Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
51000,2025-02-17 17:45:00,0.230375,5.059309,3.581178,-0.001 1 + 1.007 omega + 0.001 theta omega + 0.025 omega^2 + -0.062 theta omega^2 + -0.330 omega^3,-0.002 1 + 0.001 theta + 0.014 omega + 0.004 theta omega + 0.072 omega^2 + 0.001 theta^2 omega + -0.124 theta omega^2 + -0.421 omega^3,-1.8187418096e-03,8.5352009753e-04,1.3585044063e-02,-4.2852627197e-04,3.6931741708e-03,7.2234047325e-02,-8.8221225148e-05,8.9482197450e-04,-1.2436449387e-01,-4.2075198877e-01
51001,2025-02-17 17:50:00,0.043387,2.299514,1.626291,0.023 1 + 0.002 theta + 1.159 omega + 0.012 theta omega + 0.035 omega^2 + 0.002 theta omega^2 + -0.484 omega^3,0.048 1 + 0.004 theta + 0.323 omega + 0.025 theta omega + 0.059 omega^2 + 0.003 theta omega^2 + -0.959 omega^3,4.7948513553e-02,3.8135264857e-03,3.2289929697e-01,4.8073551895e-05,2.5142260111e-02,5.9429195748e-02,-1.1310843761e-06,4.9767114302e-04,2.6501301909e-03,-9.5905772596e-01
51002,2025-02-17 17:55:00,nan,nan,nan,0.003 1 + 1.100 omega + 0.008 theta omega + 0.617 omega^2 + 0.015 theta omega^2 + 1.591 omega^3,0.007 1 + 0.207 omega + 0.016 theta omega + 1.280 omega^2 + 0.032 theta omega^2 + 3.202 omega^3,6.6400245655e-03,-1.9431634699e-04,2.0692763207e-01,-1.1224964469e-04,1.6290483007e-02,1.2795122075e+00,-3.5872677692e-06,2.7799341296e-04,3.1902111898e-02,3.2022610613e+00
51003,2025-02-17 18:00:00,0.047197,2.255217,1.595028,0.001 1 + 1.011 omega + -0.024 omega^2 + 0.006 theta omega^2 + -0.283 omega^3,0.001 1 + -0.001 theta + 0.024 omega + -0.033 omega^2 + 0.012 theta omega^2 + -0.525 omega^3,1.3985641729e-03,-8.2385958094e-04,2.3728575962e-02,1.3695420963e-06,7.3726464765e-05,-3.2701016938e-02,8.8279437778e-07,9.9951087287e-05,1.2205835906e-02,-5.2485692890e-01
51004,2025-02-17 18:05:00,nan,nan,nan,-0.046 1 + -0.003 theta + 0.227 omega + -0.058 theta omega + -2.832 omega^2 + -0.192 theta omega^2 + 0.337 omega^3,-0.092 1 + -0.006 theta + -1.543 omega + -0.116 theta omega + -5.594 omega^2 + -0.001 theta^2 omega + -0.382 theta omega^2 + 0.939 omega^3,-9.2259706084e-02,-6.0669823494e-03,-1.5428300725e+00,7.5743567220e-05,-1.1646273989e-01,-5.5941827898e+00,5.1205309238e-06,-9.7671839862e-04,-3.8236485187e-01,9.3863461256e-01
51005,2025-02-17 18:10:00,nan,nan,nan,0.120 1 + 0.012 theta + 2.193 omega + 0.083 theta omega + 3.728 omega^2 + 0.001 theta^2 omega + 0.131 theta omega^2 + 3.574 omega^3,0.246 1 + 0.025 theta + 2.442 omega + 0.001 theta^2 + 0.169 theta omega + 7.689 omega^2 + 0.003 theta^2 omega + 0.268 theta omega^2 + 7.550 omega^3,2.4607695148e-01,2.5226858974e-02,2.4422530746e+00,8.4399157015e-04,1.6879618268e-01,7.6892419676e+00,9.1547943535e-06,2.8699258890e-03,2.6758204424e-01,7.5495913388e+00
51006,2025-02-17 18:15:00,nan,nan,nan,0.003 theta + 1.017 omega + -0.016 theta omega + -0.092 omega^2 + 0.001 theta^2 omega + 0.002 theta omega^2 + 0.205 omega^3,0.005 theta + 0.032 omega + -0.032 theta omega + -0.135 omega^2 + 0.002 theta^2 omega + 0.002 theta omega^2 + 0.333 omega^3,8.5288593262e-05,5.1952826478e-03,3.2214566565e-02,-4.0103332401e-04,-3.2245812402e-02,-1.3476607253e-01,6.1596110175e-06,1.7230146139e-03,1.5820099393e-03,3.3334269137e-01
51007,2025-02-17 18:20:00,0.040698,1.220589,0.863566,1.006 omega + 0.003 theta omega + -0.261 omega^2 + -0.004 theta omega^2 + -1.870 omega^3,-0.001 1 + -0.001 theta + 0.005 omega + 0.007 theta omega + -0.683 omega^2 + -0.017 theta omega^2 + -4.199 omega^3,-7.2331761606e-04,-9.2371265350e-04,5.4083144366e-03,-2.5254926173e-04,6.5266570326e-03,-6.8302637997e-01,-1.6820339988e-05,4.0701594444e-04,-1.6695411443e-02,-4.1990468919e+00
51008,2025-02-17 18:25:00,0.127201,3.895234,2.755815,0.001 1 + 1.011 omega + -0.002 theta omega + -0.127 omega^2 + -0.024 theta omega^2 + -0.826 omega^3,0.002 1 + 0.019 omega + -0.003 theta omega + -0.236 omega^2 + -0.050 theta omega^2 + -1.469 omega^3,1.9003400645e-03,-2.5151094637e-04,1.9489290268e-02,-2.7130472641e-04,-3.0294808462e-03,-2.3602271548e-01,-7.6172124213e-05,-4.4277777769e-04,-5.0205822726e-02,-1.4693249881e+00
51009,2025-02-17 18:30:00,0.049467,2.526693,1.786984,-0.001 1 + 1.018 omega + -0.003 theta omega + 0.178 omega^2 + -0.001 theta^2 omega + 0.060 theta omega^2 + -2.129 omega^3,-0.002 1 + -0.001 theta + 0.035 omega + -0.007 theta omega + 0.336 omega^2 + -0.002 theta^2 omega + 0.122 theta omega^2 + -4.135 omega^3,-1.6568799168e-03,-7.9088096419e-04,3.5412653414e-02,8.9926098321e-05,-6.5281814415e-03,3.3585076627e-01,7.9660747710e-06,-1.6825477276e-03,1.2231791803e-01,-4.1351882875e+00
