Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
21000,2024-10-31 23:10:00,0.011331,0.656770,0.464476,0.048 1 + -0.003 theta + 0.155 omega + 0.031 theta omega + 4.679 omega^2 + -0.090 theta omega^2 + -7.876 omega^3,0.099 1 + -0.006 theta + -1.727 omega + 0.064 theta omega + 9.534 omega^2 + -0.001 theta^2 omega + -0.183 theta omega^2 + -15.935 omega^3,9.8806981987e-02,-5.8132534982e-03,-1.7269549421e+00,1.4653490474e-04,6.3502574061e-02,9.5344693410e+00,-1.7515596755e-06,-5.6719673493e-04,-1.8336499835e-01,-1.5934568463e+01
21001,2024-10-31 23:15:00,0.235126,29.357136,20.759295,-0.007 1 + 0.001 theta + 0.952 omega + -0.006 theta omega + 1.128 omega^2 + -0.035 theta omega^2 + -2.685 omega^3,-0.015 1 + 0.003 theta + -0.075 omega + -0.013 theta omega + 2.083 omega^2 + 0.001 theta^2 omega + -0.066 theta omega^2 + -4.849 omega^3,-1.5128051568e-02,2.7978575476e-03,-7.4863373832e-02,-1.0528359162e-04,-1.2911528421e-02,2.0825534084e+00,2.7202903103e-07,7.4703938618e-04,-6.6003654145e-02,-4.8486838787e+00
21002,2024-10-31 23:20:00,0.109403,8.113450,5.737597,0.002 1 + -0.002 theta + 0.986 omega + 0.005 theta omega + 0.326 omega^2 + -0.035 theta omega^2 + -0.876 omega^3,0.004 1 + -0.004 theta + -0.027 omega + 0.001 theta^2 + 0.011 theta omega + 0.653 omega^2 + -0.070 theta omega^2 + -1.712 omega^3,4.2599941957e-03,-3.8426303312e-03,-2.7086589890e-02,5.8532965271e-04,1.0631549945e-02,6.5284946821e-01,-1.9863828519e-05,-4.7544233415e-04,-7.0217385588e-02,-1.7122998021e+00
21003,2024-10-31 23:25:00,0.026445,2.394440,1.693228,1.008 omega + 0.042 omega^2 + -0.001 theta^2 omega + 0.014 theta omega^2 + -0.630 omega^3,-0.001 1 + -0.001 theta + 0.018 omega + 0.095 omega^2 + -0.001 theta^2 omega + 0.029 theta omega^2 + -1.361 omega^3,-9.5214630425e-04,-6.3872383464e-04,1.7714310391e-02,2.6259190660e-04,-2.9725241826e-04,9.5219476652e-02,-8.8515779022e-07,-1.3622017448e-03,2.9064661120e-02,-1.3611928757e+00
21004,2024-10-31 23:30:00,0.067068,7.131746,5.043129,0.006 1 + -0.001 theta + 0.844 omega + 0.025 theta omega + 0.090 omega^2 + -0.087 theta omega^2 + 4.253 omega^3,0.011 1 + -0.002 theta + -0.312 omega + 0.050 theta omega + 0.172 omega^2 + -0.001 theta^2 omega + -0.181 theta omega^2 + 8.772 omega^3,1.0950112934e-02,-1.8075340345e-03,-3.1156036949e-01,5.7998836597e-05,5.0296951647e-02,1.7223298333e-01,-4.8564725782e-07,-9.2396043755e-04,-1.8118256998e-01,8.7718697205e+00
21005,2024-10-31 23:35:00,0.115874,7.182094,5.079169,0.001 1 + -0.001 theta + 0.990 omega + -0.003 theta omega + 0.509 omega^2 + -0.018 theta omega^2 + -1.198 omega^3,0.002 1 + -0.003 theta + -0.016 omega + 0.001 theta^2 + -0.006 theta omega + 0.976 omega^2 + -0.035 theta omega^2 + -2.109 omega^3,2.2216781980e-03,-2.7730028807e-03,-1.5992784458e-02,5.4773804346e-04,-6.0881030674e-03,9.7558125197e-01,-2.5075904030e-05,1.2580477903e-04,-3.5098345794e-02,-2.1088831950e+00
21006,2024-10-31 23:40:00,0.134224,18.144342,12.830339,-0.005 1 + 0.001 theta + 0.931 omega + -0.006 theta omega + 1.255 omega^2 + -0.037 theta omega^2 + -3.161 omega^3,-0.009 1 + 0.002 theta + -0.137 omega + -0.011 theta omega + 2.469 omega^2 + 0.001 theta^2 omega + -0.076 theta omega^2 + -6.088 omega^3,-9.3699398524e-03,2.1720926553e-03,-1.3723983747e-01,-7.7926846232e-05,-1.0710870825e-02,2.4689508415e+00,-6.2112499534e-07,8.6784248027e-04,-7.6265846677e-02,-6.0875199522e+00
21007,2024-10-31 23:45:00,1.718562,91.041187,64.387310,-0.014 1 + 0.002 theta + 1.073 omega + -0.019 theta omega + 0.756 omega^2 + 0.015 theta omega^2 + -1.795 omega^3,-0.028 1 + 0.004 theta + 0.149 omega + -0.037 theta omega + 1.413 omega^2 + 0.001 theta^2 omega + 0.030 theta omega^2 + -3.331 omega^3,-2.7941866880e-02,3.7731735675e-03,1.4948794786e-01,-5.4847782328e-05,-3.7344347658e-02,1.4134523539e+00,-6.2432690630e-07,5.8870483361e-04,2.9698985327e-02,-3.3309801063e+00
21008,2024-10-31 23:50:00,1.367147,48.069926,34.004315,-0.002 1 + 0.002 theta + 0.999 omega + -0.007 theta omega + 0.324 omega^2 + 0.002 theta^2 omega + -0.017 theta omega^2 + -2.391 omega^3,-0.004 1 + 0.003 theta + -0.001 theta^2 + -0.014 theta omega + 0.630 omega^2 + 0.004 theta^2 omega + -0.037 theta omega^2 + -4.580 omega^3,-3.6307315032e-03,3.4565360269e-03,4.9783272879e-04,-7.5407734866e-04,-1.3946052038e-02,6.3020018130e-01,2.7628098391e-05,3.5459728996e-03,-3.6977036764e-02,-4.5802571070e+00
21009,2024-10-31 23:55:00,0.082364,5.117617,3.619171,0.001 1 + 0.970 omega + 0.009 theta omega + 0.488 omega^2 + -0.001 theta^2 omega + 0.018 theta omega^2 + -5.158 omega^3,0.002 1 + -0.056 omega + 0.018 theta omega + 0.934 omega^2 + -0.001 theta^2 omega + 0.038 theta omega^2 + -10.151 omega^3,1.6782073967e-03,1.8771286730e-04,-5.6378868081e-02,-2.2807350378e-04,1.7841724831e-02,9.3397645198e-01,1.5122343371e-05,-1.1889819520e-03,3.7982094562e-02,-1.0150842197e+01
21010,2024-11-01 00:00:00,nan,nan,nan,-0.141 1 + 0.008 theta + 1.978 omega + -0.042 theta omega + -2.105 omega^2 + 0.038 theta omega^2 + 1.753 omega^3,-0.276 1 + 0.016 theta + 1.915 omega + -0.082 theta omega + -4.132 omega^2 + 0.001 theta^2 omega + 0.074 theta omega^2 + 3.548 omega^3,-2.7649525054e-01,1.5911086029e-02,1.9146359626e+00,-2.1881910604e-04,-8.2087372707e-02,-4.1319572502e+00,2.1492326217e-08,8.6879347736e-04,7.4331166403e-02,3.5479975452e+00
21011,2024-11-01 00:05:00,0.071211,2.559109,1.810264,0.002 1 + 1.006 omega + -0.003 theta omega + -0.246 omega^2 + 0.042 theta omega^2 + 1.223 omega^3,0.003 1 + -0.001 theta + 0.014 omega + -0.005 theta omega + -0.457 omega^2 + 0.074 theta omega^2 + 2.441 omega^3,2.9360311462e-03,-9.6928208750e-04,1.3967182004e-02,1.2438220104e-04,-5.4972165779e-03,-4.5679195751e-01,-1.0361228784e-05,-9.2064016131e-05,7.4486694369e-02,2.4408491169e+00
21012,2024-11-01 00:10:00,0.069902,2.098384,1.484605,0.005 1 + -0.004 theta + 0.955 omega + 0.001 theta^2 + 0.020 theta omega + -0.034 omega^2 + -0.002 theta^2 omega + -0.019 theta omega^2 + 0.656 omega^3,0.010 1 + -0.007 theta + -0.088 omega + 0.002 theta^2 + 0.040 theta omega + -0.071 omega^2 + -0.005 theta^2 omega + -0.040 theta omega^2 + 1.223 omega^3,1.0493135424e-02,-7.4733210699e-03,-8.8179578506e-02,1.9911275360e-03,3.9784085284e-02,-7.1473918747e-02,-1.8748237485e-04,-4.5952427619e-03,-3.9707454281e-02,1.2230424732e+00
21013,2024-11-01 00:15:00,0.057117,8.212989,5.807601,0.997 omega + -0.003 theta omega + 0.499 omega^2 + 0.058 theta omega^2 + -3.850 omega^3,-0.001 theta + 0.001 omega + -0.008 theta omega + 0.960 omega^2 + -0.001 theta^2 omega + 0.122 theta omega^2 + -7.583 omega^3,3.1040971560e-04,-6.9974588214e-04,6.4391750117e-04,7.5159216197e-05,-7.9975026469e-03,9.6044462447e-01,1.1224735322e-06,-8.7661957292e-04,1.2176334657e-01,-7.5829309727e+00
