Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
77500,2025-05-21 03:20:00,0.042487,5.705251,4.034333,-0.002 1 + 0.001 theta + 0.889 omega + 0.019 theta omega + -1.402 omega^2 + 0.021 theta omega^2 + -2.283 omega^3,-0.004 1 + 0.002 theta + -0.209 omega + 0.038 theta omega + -2.715 omega^2 + 0.040 theta omega^2 + -4.391 omega^3,-4.0446807818e-03,1.9140932781e-03,-2.0946070052e-01,-8.7615179868e-05,3.7779537871e-02,-2.7153209253e+00,-1.6108141259e-06,2.7913615812e-04,4.0012132168e-02,-4.3911250833e+00
77501,2025-05-21 03:25:00,nan,nan,nan,0.026 1 + 0.001 theta + 1.182 omega + 0.014 theta omega + 0.329 omega^2 + 0.005 theta omega^2 + 0.763 omega^3,0.049 1 + 0.002 theta + 0.345 omega + 0.027 theta omega + 0.629 omega^2 + 0.010 theta omega^2 + 1.551 omega^3,4.9342291828e-02,2.3536925786e-03,3.4530724259e-01,-5.7186087497e-05,2.6767959331e-02,6.2859415959e-01,-2.1728421428e-06,4.3888054035e-04,9.6886112558e-03,1.5510110271e+00
77502,2025-05-21 03:30:00,0.045649,5.046671,3.568681,0.998 omega + 0.003 theta omega + -0.635 omega^2 + 0.001 theta^2 omega + -0.115 theta omega^2 + -1.965 omega^3,-0.001 theta + 0.007 theta omega + -1.305 omega^2 + 0.001 theta^2 omega + -0.237 theta omega^2 + -3.948 omega^3,-3.2087920413e-04,-1.1591586934e-03,-2.7475611789e-04,-3.8337598698e-04,6.5525861548e-03,-1.3049458235e+00,-3.2994961895e-05,1.3670069421e-03,-2.3724388924e-01,-3.9483981268e+00
77503,2025-05-21 03:35:00,0.068180,8.432862,5.963128,0.006 1 + -0.004 theta + 0.898 omega + 0.001 theta^2 + 0.040 theta omega + 0.463 omega^2 + -0.003 theta^2 omega + -0.107 theta omega^2 + -0.643 omega^3,0.012 1 + -0.007 theta + -0.205 omega + 0.001 theta^2 + 0.081 theta omega + 0.891 omega^2 + -0.006 theta^2 omega + -0.213 theta omega^2 + -1.040 omega^3,1.2193031286e-02,-7.4810952036e-03,-2.0519886602e-01,1.2379298754e-03,8.0958128771e-02,8.9070542757e-01,-4.4134324666e-05,-6.3964984671e-03,-2.1253848250e-01,-1.0396043724e+00
77504,2025-05-21 03:40:00,nan,nan,nan,-0.025 1 + 0.004 theta + 1.357 omega + -0.038 theta omega + -1.522 omega^2 + 0.001 theta^2 omega + 0.052 theta omega^2 + 3.489 omega^3,-0.049 1 + 0.007 theta + 0.704 omega + -0.074 theta omega + -2.970 omega^2 + 0.002 theta^2 omega + 0.101 theta omega^2 + 6.803 omega^3,-4.9245957526e-02,7.4229862766e-03,7.0434010219e-01,-2.8470232110e-04,-7.4024968655e-02,-2.9698232582e+00,2.5976839419e-06,1.8424423716e-03,1.0110155198e-01,6.8032492198e+00
77505,2025-05-21 03:45:00,nan,nan,nan,-0.002 1 + 0.002 theta + 1.016 omega + 0.001 theta^2 + 0.005 theta omega + 0.523 omega^2 + 0.096 theta omega^2 + -0.008 omega^3,-0.004 1 + 0.004 theta + 0.035 omega + 0.001 theta^2 + 0.011 theta omega + 1.059 omega^2 + 0.001 theta^2 omega + 0.195 theta omega^2 + -0.161 omega^3,-4.4850323888e-03,4.3569950179e-03,3.5476724167e-02,1.4608216553e-03,1.1185574104e-02,1.0594928658e+00,8.9466793123e-05,9.6476633907e-04,1.9473107397e-01,-1.6126228059e-01
77506,2025-05-21 03:50:00,0.054925,3.425043,2.422182,0.001 1 + -0.001 theta + 0.994 omega + 0.010 theta omega + -0.108 omega^2 + -0.002 theta^2 omega + 0.068 theta omega^2 + -1.936 omega^3,0.002 1 + -0.003 theta + -0.010 omega + 0.001 theta^2 + 0.021 theta omega + -0.216 omega^2 + -0.003 theta^2 omega + 0.133 theta omega^2 + -3.666 omega^3,1.6828788320e-03,-2.8022009168e-03,-1.0157004935e-02,8.3890915298e-04,2.0894864904e-02,-2.1584560058e-01,-7.2556074219e-05,-3.1165057707e-03,1.3253743968e-01,-3.6664257750e+00
77507,2025-05-21 03:55:00,0.105829,5.105099,3.610625,-0.007 1 + -0.005 theta + 0.897 omega + -0.001 theta^2 + -0.050 theta omega + -1.042 omega^2 + -0.003 theta^2 omega + -0.282 theta omega^2 + -5.539 omega^3,-0.013 1 + -0.010 theta + -0.199 omega + -0.002 theta^2 + -0.096 theta omega + -2.027 omega^2 + -0.005 theta^2 omega + -0.535 theta omega^2 + -11.343 omega^3,-1.3406187829e-02,-9.5520117805e-03,-1.9864963195e-01,-1.7558599088e-03,-9.6153916186e-02,-2.0266293873e+00,-9.0810676098e-05,-5.1798895278e-03,-5.3529895395e-01,-1.1342928419e+01
77508,2025-05-21 04:00:00,0.038979,4.513582,3.191704,0.001 1 + 0.940 omega + -0.017 theta omega + 2.646 omega^2 + -0.002 theta^2 omega + 0.380 theta omega^2 + -32.900 omega^3,0.001 1 + -0.001 theta + -0.117 omega + -0.033 theta omega + 5.236 omega^2 + -0.004 theta^2 omega + 0.755 theta omega^2 + -65.280 omega^3,1.4870689014e-03,-6.7775417551e-04,-1.1698482685e-01,3.6815607881e-04,-3.3274397541e-02,5.2361150976e+00,-5.8846645717e-06,-3.7238189627e-03,7.5518979282e-01,-6.5280257946e+01
77509,2025-05-21 04:05:00,0.011919,0.254100,0.179874,0.013 1 + 0.001 theta + 0.582 omega + -0.014 theta omega + 4.471 omega^2 + 0.085 theta omega^2 + -15.883 omega^3,0.025 1 + 0.001 theta + -0.814 omega + -0.029 theta omega + 8.733 omega^2 + 0.168 theta omega^2 + -30.977 omega^3,2.4739122486e-02,1.3392782595e-03,-8.1357586086e-01,3.0539622232e-05,-2.8887776598e-02,8.7328550081e+00,5.0650620523e-07,-4.3669721036e-04,1.6794836216e-01,-3.0976990022e+01
