Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
83500,2025-06-10 23:50:00,nan,nan,nan,-0.001 1 + 0.990 omega + -0.007 theta omega + -0.044 omega^2 + -0.022 theta omega^2 + 1.809 omega^3,-0.001 1 + -0.019 omega + 0.001 theta^2 + -0.015 theta omega + -0.129 omega^2 + -0.045 theta omega^2 + 3.892 omega^3,-1.0335588055e-03,-8.6135800924e-05,-1.9017381596e-02,5.5458701918e-04,-1.5067924793e-02,-1.2904877696e-01,-3.1316903944e-05,3.0770594412e-04,-4.5454187963e-02,3.8916695687e+00
83501,2025-06-10 23:55:00,nan,nan,nan,0.001 1 + 0.987 omega + 0.008 theta omega + -0.020 omega^2 + 0.001 theta^2 omega + 1.682 omega^3,0.002 1 + -0.001 theta + -0.027 omega + -0.001 theta^2 + 0.016 theta omega + -0.037 omega^2 + 0.002 theta^2 omega + 3.509 omega^3,2.1178561075e-03,-8.4030732375e-04,-2.7386675919e-02,-5.0737892483e-04,1.6267671939e-02,-3.6654481820e-02,-4.1292589717e-05,1.5771281404e-03,2.2561903696e-04,3.5090702024e+00
83502,2025-06-11 00:00:00,0.045700,3.480213,2.461095,0.002 1 + -0.001 theta + 0.995 omega + 0.005 theta omega + -0.212 omega^2 + 0.011 theta omega^2 + 0.948 omega^3,0.004 1 + -0.002 theta + -0.007 omega + 0.009 theta omega + -0.427 omega^2 + -0.001 theta^2 omega + 0.023 theta omega^2 + 1.812 omega^3,3.8479544490e-03,-1.7156018072e-03,-6.8567305900e-03,1.8738891648e-04,8.9405935611e-03,-4.2721183368e-01,-4.9898482948e-06,-8.0251848918e-04,2.2882468699e-02,1.8121157062e+00
83503,2025-06-11 00:05:00,0.101242,12.698239,8.979296,0.001 1 + -0.001 theta + 0.988 omega + 0.004 theta omega + 0.253 omega^2 + -0.096 theta omega^2 + 1.185 omega^3,0.002 1 + -0.001 theta + -0.022 omega + 0.009 theta omega + 0.495 omega^2 + -0.001 theta^2 omega + -0.192 theta omega^2 + 2.442 omega^3,2.2439833068e-03,-1.4920939011e-03,-2.2013962372e-02,1.8645895172e-04,8.7724719154e-03,4.9486906277e-01,3.8104676105e-06,-5.7923509807e-04,-1.9231771613e-01,2.4422598644e+00
83504,2025-06-11 00:10:00,0.020896,0.700038,0.495222,-0.002 theta + 1.061 omega + -0.007 theta omega + 0.083 omega^2 + -0.001 theta omega^2 + -1.002 omega^3,-0.004 theta + 0.123 omega + -0.015 theta omega + 0.112 omega^2 + -0.003 theta omega^2 + -2.238 omega^3,9.1602955542e-05,-3.9736866139e-03,1.2317793478e-01,-1.8107184937e-04,-1.5311846412e-02,1.1236079194e-01,-2.0444416115e-06,-4.7586416961e-04,-3.2780389375e-03,-2.2376337534e+00
83505,2025-06-11 00:15:00,0.101738,5.500858,3.890359,0.002 1 + -0.002 theta + 0.970 omega + 0.021 theta omega + 0.523 omega^2 + -0.002 theta^2 omega + -0.081 theta omega^2 + -2.952 omega^3,0.004 1 + -0.005 theta + -0.055 omega + 0.001 theta^2 + 0.040 theta omega + 1.027 omega^2 + -0.003 theta^2 omega + -0.154 theta omega^2 + -5.819 omega^3,4.2853922221e-03,-4.6162600460e-03,-5.4907831192e-02,8.4496159023e-04,4.0351017379e-02,1.0266330474e+00,-4.4403043124e-05,-3.3551474500e-03,-1.5446177675e-01,-5.8190924349e+00
83506,2025-06-11 00:20:00,0.010564,0.476133,0.336760,-0.060 1 + -0.005 theta + 0.278 omega + -0.041 theta omega + -2.536 omega^2 + -0.001 theta^2 omega + -0.082 theta omega^2 + -1.990 omega^3,-0.118 1 + -0.010 theta + -1.441 omega + -0.082 theta omega + -5.063 omega^2 + -0.001 theta^2 omega + -0.164 theta omega^2 + -3.945 omega^3,-1.1845180288e-01,-9.8221101416e-03,-1.4411555810e+00,-2.7957980807e-04,-8.2304267041e-02,-5.0627308270e+00,-2.8266110412e-06,-1.1310180742e-03,-1.6375382039e-01,-3.9454248595e+00
83507,2025-06-11 00:25:00,nan,nan,nan,-0.007 1 + 0.004 theta + 1.086 omega + -0.039 theta omega + -0.262 omega^2 + 0.002 theta^2 omega + 0.025 theta omega^2 + 1.612 omega^3,-0.014 1 + 0.008 theta + 0.176 omega + -0.001 theta^2 + -0.082 theta omega + -0.534 omega^2 + 0.005 theta^2 omega + 0.052 theta omega^2 + 3.593 omega^3,-1.3800627187e-02,8.4442932438e-03,1.7637611410e-01,-7.9234869289e-04,-8.1660545051e-02,-5.3409002460e-01,1.6438320588e-05,5.1974849722e-03,5.1551002805e-02,3.5927105591e+00
83508,2025-06-11 00:30:00,0.031896,2.781747,1.967122,0.001 1 + 0.933 omega + -0.017 theta omega + 1.874 omega^2 + -0.001 theta^2 omega + 0.233 theta omega^2 + -15.212 omega^3,0.002 1 + -0.128 omega + -0.033 theta omega + 3.681 omega^2 + -0.003 theta^2 omega + 0.457 theta omega^2 + -29.697 omega^3,1.9734786328e-03,3.9960293022e-04,-1.2802283405e-01,1.0006793608e-04,-3.3450158211e-02,3.6812528120e+00,4.8991871471e-06,-2.6497001862e-03,4.5748475781e-01,-2.9697055362e+01
83509,2025-06-11 00:35:00,0.027373,0.770295,0.545024,0.001 1 + 0.961 omega + 0.009 theta omega + -0.115 omega^2 + -0.028 theta omega^2 + 2.866 omega^3,0.002 1 + -0.001 theta + -0.071 omega + 0.017 theta omega + -0.244 omega^2 + -0.001 theta^2 omega + -0.055 theta omega^2 + 5.607 omega^3,2.2270625628e-03,-7.2552853835e-04,-7.1257744796e-02,5.3803659866e-05,1.7134477376e-02,-2.4359212576e-01,3.9615504210e-07,-7.2964402417e-04,-5.5211024579e-02,5.6074104563e+00
