Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
59000,2025-03-17 14:25:00,nan,nan,nan,-0.006 1 + 0.894 omega + 0.001 theta omega + -0.488 omega^2 + -0.017 theta omega^2 + 0.597 omega^3,-0.011 1 + -0.210 omega + 0.002 theta omega + -0.971 omega^2 + -0.035 theta omega^2 + 1.274 omega^3,-1.1365614612e-02,-1.5588402409e-04,-2.1019316558e-01,-4.5756372857e-05,2.3835606393e-03,-9.7084011625e-01,-1.4632176622e-06,2.2495441207e-04,-3.4834871177e-02,1.2740113067e+00
59001,2025-03-17 14:30:00,0.024162,0.894689,0.632871,-0.001 theta + 1.020 omega + -0.009 theta omega + 0.441 omega^2 + 0.034 theta omega^2 + -2.351 omega^3,-0.002 theta + 0.040 omega + -0.018 theta omega + 0.895 omega^2 + 0.068 theta omega^2 + -4.736 omega^3,-2.6899789806e-04,-1.5469137551e-03,4.0277481842e-02,2.1207112223e-04,-1.7656590268e-02,8.9526970465e-01,-5.1978650293e-06,-7.0984216341e-06,6.8118941758e-02,-4.7359103741e+00
59002,2025-03-17 14:35:00,0.014027,0.888393,0.628267,-0.001 1 + 1.011 omega + 0.002 theta omega + -0.006 omega^2 + -0.002 theta omega^2 + -0.595 omega^3,-0.001 1 + 0.021 omega + 0.004 theta omega + 0.002 omega^2 + -0.005 theta omega^2 + -1.133 omega^3,-1.4864761464e-03,4.2781041033e-04,2.1320093626e-02,-7.0837773771e-05,3.9034004596e-03,2.3984763899e-03,2.5615572644e-06,-2.9946971166e-04,-4.8631808575e-03,-1.1330398676e+00
59003,2025-03-17 14:40:00,nan,nan,nan,0.034 1 + 0.003 theta + 1.302 omega + 0.040 theta omega + 0.536 omega^2 + 0.001 theta^2 omega + 0.027 theta omega^2 + 2.517 omega^3,0.068 1 + 0.006 theta + 0.596 omega + 0.080 theta omega + 1.052 omega^2 + 0.003 theta^2 omega + 0.053 theta omega^2 + 5.008 omega^3,6.7791154867e-02,6.1421247748e-03,5.9575551298e-01,-8.5603784151e-05,8.0080354017e-02,1.0522320555e+00,-1.2294965882e-05,2.5212985854e-03,5.3188693085e-02,5.0082811710e+00
59004,2025-03-17 14:45:00,0.055131,2.492211,1.762690,-0.001 theta + 1.004 omega + -0.001 theta^2 + 0.006 theta omega + -0.217 omega^2 + 0.001 theta^2 omega + -0.047 theta omega^2 + -0.381 omega^3,-0.003 theta + 0.009 omega + -0.001 theta^2 + 0.014 theta omega + -0.421 omega^2 + 0.003 theta^2 omega + -0.090 theta omega^2 + -0.384 omega^3,-2.3087950596e-04,-2.6382213531e-03,9.1602790200e-03,-1.2319669770e-03,1.4400709666e-02,-4.2137109508e-01,-1.6392172351e-04,3.3748189332e-03,-8.9996774213e-02,-3.8392462447e-01
59005,2025-03-17 14:50:00,0.043092,2.317880,1.639272,0.001 1 + 1.000 omega + -0.005 theta omega + 0.065 omega^2 + 0.001 theta^2 omega + -0.186 theta omega^2 + 2.428 omega^3,0.001 1 + -0.001 omega + -0.009 theta omega + 0.143 omega^2 + 0.003 theta^2 omega + -0.372 theta omega^2 + 5.168 omega^3,1.3434298442e-03,-3.4579884130e-04,-1.3701939186e-03,-2.6120632730e-04,-8.9152504772e-03,1.4293600917e-01,4.2480468813e-05,3.2160903060e-03,-3.7197850430e-01,5.1675006978e+00
59006,2025-03-17 14:55:00,0.029505,1.721521,1.217478,0.001 1 + 1.000 omega + 0.002 theta omega + -0.119 omega^2 + 0.026 theta omega^2 + -0.788 omega^3,0.001 1 + -0.001 theta + 0.001 omega + 0.003 theta omega + -0.249 omega^2 + 0.048 theta omega^2 + -1.622 omega^3,1.1077189944e-03,-6.5823063842e-04,1.1241164438e-03,1.2711798690e-04,3.3119172263e-03,-2.4949888306e-01,-9.6549500368e-06,-9.5349717631e-05,4.8154031845e-02,-1.6217868458e+00
59007,2025-03-17 15:00:00,0.052957,5.417798,3.831145,-0.001 1 + 0.001 theta + 0.996 omega + -0.004 theta omega + 0.193 omega^2 + 0.006 theta omega^2 + -0.848 omega^3,-0.002 1 + 0.002 theta + -0.003 omega + -0.009 theta omega + 0.355 omega^2 + 0.014 theta omega^2 + -1.548 omega^3,-1.6110184117e-03,1.5864462401e-03,-2.5072992588e-03,-7.3064965331e-05,-9.4767761944e-03,3.5482417974e-01,9.0131542780e-07,1.8996450650e-04,1.4070970246e-02,-1.5476850826e+00
59008,2025-03-17 15:05:00,0.056066,2.765389,1.955827,-0.001 theta + 1.018 omega + 0.003 theta omega + -0.008 omega^2 + -0.021 theta omega^2 + -0.415 omega^3,-0.001 1 + -0.001 theta + 0.036 omega + 0.006 theta omega + -0.027 omega^2 + -0.001 theta^2 omega + -0.045 theta omega^2 + -0.728 omega^3,-7.6643381474e-04,-1.2246582834e-03,3.5657530274e-02,1.0290806964e-04,5.6514417448e-03,-2.7145133517e-02,1.3275167445e-05,-8.8811925576e-04,-4.4963016923e-02,-7.2846531647e-01
59009,2025-03-17 15:10:00,nan,nan,nan,-0.004 1 + 0.004 theta + 1.026 omega + -0.001 theta^2 + -0.025 theta omega + -0.119 omega^2 + 0.003 theta^2 omega + 0.016 theta omega^2 + 1.884 omega^3,-0.007 1 + 0.009 theta + 0.053 omega + -0.002 theta^2 + -0.050 theta omega + -0.234 omega^2 + 0.006 theta^2 omega + 0.030 theta omega^2 + 3.808 omega^3,-7.3332947868e-03,8.7463324572e-03,5.3412928907e-02,-1.8088649275e-03,-4.9947813673e-02,-2.3408357325e-01,8.6359934950e-05,5.7129900686e-03,3.0023562521e-02,3.8079176812e+00
59010,2025-03-17 15:15:00,0.083476,6.631798,4.689761,0.001 1 + 0.952 omega + -0.001 theta omega + 0.843 omega^2 + -0.016 theta omega^2 + -3.355 omega^3,0.003 1 + -0.084 omega + -0.003 theta omega + 1.584 omega^2 + -0.028 theta omega^2 + -6.510 omega^3,2.5077220151e-03,-3.0626436003e-04,-8.3896617598e-02,1.5835807088e-05,-3.1667027142e-03,1.5835712439e+00,-3.5426689778e-07,3.9316689889e-04,-2.8008456914e-02,-6.5099138300e+00
59011,2025-03-17 15:20:00,0.080586,12.239041,8.654497,-0.002 1 + 0.002 theta + 0.759 omega + 0.012 theta omega + 2.680 omega^2 + -0.124 theta omega^2 + -6.435 omega^3,-0.004 1 + 0.004 theta + -0.476 omega + 0.025 theta omega + 5.296 omega^2 + -0.250 theta omega^2 + -12.551 omega^3,-4.3733453609e-03,4.1706350391e-03,-4.7561187459e-01,-4.3350983306e-04,2.5281368834e-02,5.2960433290e+00,1.1609564281e-05,2.2224497694e-04,-2.4987721391e-01,-1.2550853584e+01
59012,2025-03-17 15:25:00,0.059468,6.365419,4.501227,0.014 1 + -0.003 theta + 0.876 omega + 0.020 theta omega + 0.995 omega^2 + -0.001 theta^2 omega + -0.008 theta omega^2 + -4.990 omega^3,0.034 1 + -0.007 theta + -0.321 omega + 0.045 theta omega + 2.149 omega^2 + -0.001 theta^2 omega + -0.024 theta omega^2 + -9.698 omega^3,3.4240270459e-02,-6.9143301340e-03,-3.2096600805e-01,2.5800623729e-04,4.5264454439e-02,2.1485931446e+00,-1.4748008282e-06,-1.3328353485e-03,-2.4123615639e-02,-9.6977091469e+00
59013,2025-03-17 15:30:00,0.017655,1.410390,0.997374,0.038 1 + 0.002 theta + -0.093 omega + -0.033 theta omega + 10.530 omega^2 + 0.156 theta omega^2 + -33.444 omega^3,0.072 1 + 0.003 theta + -2.091 omega + -0.062 theta omega + 20.131 omega^2 + 0.295 theta omega^2 + -63.889 omega^3,7.1717994907e-02,3.2471160955e-03,-2.0906713859e+00,4.3261237105e-05,-6.1927262586e-02,2.0130538318e+01,3.2349134460e-07,-4.5169804004e-04,2.9524458775e-01,-6.3888615628e+01
59014,2025-03-17 15:35:00,0.006811,0.659659,0.466474,-0.020 1 + 0.002 theta + 1.078 omega + -0.013 theta omega + 1.142 omega^2 + 0.016 theta omega^2 + -5.269 omega^3,-0.052 1 + 0.003 theta + 0.311 omega + -0.028 theta omega + 1.866 omega^2 + 0.042 theta omega^2 + -10.895 omega^3,-5.1721946280e-02,3.3153468569e-03,3.1116205125e-01,-4.6286911233e-05,-2.8261227245e-02,1.8661420207e+00,3.2430771412e-08,2.9194764173e-04,4.1747368373e-02,-1.0894712133e+01
59015,2025-03-17 15:40:00,0.057186,1.860876,1.316459,-0.004 1 + 0.002 theta + 0.934 omega + 0.003 theta omega + 0.077 omega^2 + 0.001 theta^2 omega + -0.077 theta omega^2 + 3.559 omega^3,-0.008 1 + 0.004 theta + -0.131 omega + 0.001 theta^2 + 0.008 theta omega + 0.125 omega^2 + 0.003 theta^2 omega + -0.156 theta omega^2 + 7.213 omega^3,-8.1475736597e-03,3.7649535135e-03,-1.3124059385e-01,8.2899522412e-04,7.9424312738e-03,1.2473119324e-01,2.7665660971e-05,2.9488354449e-03,-1.5598281635e-01,7.2134699350e+00
59016,2025-03-17 15:45:00,0.013426,1.369312,0.968296,-0.008 1 + 0.003 theta + 1.069 omega + -0.033 theta omega + 0.136 omega^2 + 0.080 theta omega^2 + -1.326 omega^3,-0.016 1 + 0.006 theta + 0.146 omega + -0.066 theta omega + 0.245 omega^2 + 0.001 theta^2 omega + 0.160 theta omega^2 + -2.666 omega^3,-1.6273057805e-02,6.3396701644e-03,1.4584287125e-01,-1.2623938623e-04,-6.5528110588e-02,2.4453342956e-01,6.4174901298e-07,6.7651567565e-04,1.5974051637e-01,-2.6662562429e+00
59017,2025-03-17 15:50:00,nan,nan,nan,0.002 1 + -0.001 theta + 0.942 omega + 0.011 theta omega + 0.239 omega^2 + -0.075 theta omega^2 + 1.793 omega^3,0.005 1 + -0.001 theta + -0.124 omega + 0.022 theta omega + 0.541 omega^2 + -0.154 theta omega^2 + 3.610 omega^3,4.6173700889e-03,-1.3999789994e-03,-1.2385342019e-01,7.8851516997e-05,2.1624717991e-02,5.4137493761e-01,-2.1394035926e-06,1.6410388009e-04,-1.5423327136e-01,3.6099461340e+00
59018,2025-03-17 15:55:00,0.072705,5.075205,3.589080,-0.001 theta + 1.009 omega + -0.005 omega^2 + -0.006 theta omega^2 + 0.071 omega^3,0.001 1 + -0.002 theta + 0.018 omega + -0.001 theta^2 + 0.001 theta omega + -0.001 omega^2 + -0.010 theta omega^2 + 0.240 omega^3,5.9327063387e-04,-2.3686763396e-03,1.8059934544e-02,-7.3863834495e-04,6.6237991244e-04,-1.0155125877e-03,-5.0387749974e-05,-2.5956396311e-04,-9.8448412550e-03,2.4013085911e-01
59019,2025-03-17 16:00:00,nan,nan,nan,-0.001 1 + 0.998 omega + 0.153 omega^2 + -0.041 theta omega^2 + 0.462 omega^3,-0.003 1 + -0.001 theta + -0.003 omega + 0.313 omega^2 + 0.001 theta^2 omega + -0.081 theta omega^2 + 0.922 omega^3,-2.9531290046e-03,-7.8582042527e-04,-3.1928970493e-03,1.5068991102e-04,-1.7980158341e-04,3.1265603892e-01,-6.2398888161e-06,6.3694170475e-04,-8.0605616696e-02,9.2237197066e-01
