Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
54500,2025-03-01 22:10:00,0.088389,5.337300,3.774559,0.001 1 + -0.001 theta + 0.993 omega + -0.002 theta omega + 0.350 omega^2 + -0.012 theta omega^2 + -0.770 omega^3,0.002 1 + -0.002 theta + -0.011 omega + -0.005 theta omega + 0.717 omega^2 + -0.022 theta omega^2 + -1.714 omega^3,2.3839676971e-03,-1.5088462056e-03,-1.1231910470e-02,1.8147870550e-04,-4.8696264273e-03,7.1686458811e-01,-5.7799520188e-06,1.8637927076e-04,-2.1877108381e-02,-1.7137154244e+00
54501,2025-03-01 22:15:00,0.138078,4.701202,3.325685,0.006 1 + -0.004 theta + 0.966 omega + 0.033 theta omega + -0.192 omega^2 + -0.006 theta^2 omega + 0.144 theta omega^2 + -1.032 omega^3,0.012 1 + -0.007 theta + -0.066 omega + 0.065 theta omega + -0.395 omega^2 + -0.012 theta^2 omega + 0.290 theta omega^2 + -2.148 omega^3,1.2095878903e-02,-7.0065900944e-03,-6.5649293029e-02,1.6459605295e-04,6.4799567687e-02,-3.9547012722e-01,8.0097552584e-05,-1.1586366141e-02,2.8992927036e-01,-2.1482937456e+00
54502,2025-03-01 22:20:00,0.050914,2.286032,1.616870,0.007 1 + 0.929 omega + 0.002 theta omega + 0.048 omega^2 + -0.001 theta omega^2 + 0.307 omega^3,0.013 1 + -0.001 theta + -0.142 omega + 0.004 theta omega + 0.111 omega^2 + -0.003 theta omega^2 + 0.585 omega^3,1.3498957345e-02,-9.5460216410e-04,-1.4245438491e-01,4.3291376292e-05,4.2383589515e-03,1.1098460183e-01,-9.1880105325e-07,9.3482113457e-06,-3.1445152399e-03,5.8544870594e-01
54503,2025-03-01 22:25:00,1.081007,38.180412,27.008447,-0.007 1 + 1.011 omega + 0.188 omega^2 + 0.007 theta omega^2 + -0.084 omega^3,-0.014 1 + 0.024 omega + 0.380 omega^2 + 0.014 theta omega^2 + -0.215 omega^3,-1.3585396214e-02,-1.7302643384e-04,2.4453423771e-02,9.6219884259e-05,3.5893087872e-04,3.7983525056e-01,-9.0635673174e-06,-2.5091194547e-04,1.4366561293e-02,-2.1546394863e-01
54504,2025-03-01 22:30:00,0.005174,0.169825,0.120140,1.016 omega + 0.005 theta omega + -0.153 omega^2 + -0.001 theta^2 omega + 0.060 theta omega^2 + -2.005 omega^3,-0.001 1 + -0.001 theta + 0.032 omega + 0.009 theta omega + -0.363 omega^2 + -0.001 theta^2 omega + 0.119 theta omega^2 + -4.203 omega^3,-5.8091491848e-04,-8.5704406249e-04,3.2008754789e-02,-1.0229222460e-04,8.7212791863e-03,-3.6278300606e-01,1.8460789713e-06,-1.0755930552e-03,1.1900296456e-01,-4.2032005815e+00
54505,2025-03-01 22:35:00,0.023369,1.775117,1.255306,-0.001 theta + 1.011 omega + 0.002 theta omega + -0.023 omega^2 + -0.001 theta^2 omega + 0.028 theta omega^2 + -0.485 omega^3,-0.001 theta + 0.023 omega + 0.005 theta omega + -0.040 omega^2 + -0.002 theta^2 omega + 0.058 theta omega^2 + -1.026 omega^3,2.8924386797e-04,-1.0917091928e-03,2.2872121197e-02,8.4827705801e-05,4.5630943904e-03,-4.0325986558e-02,5.1536215110e-06,-1.5035377806e-03,5.8354346786e-02,-1.0259316745e+00
54506,2025-03-01 22:40:00,nan,nan,nan,-0.002 1 + -0.001 theta + 1.003 omega + -0.016 theta omega + 0.402 omega^2 + -0.032 theta omega^2 + 1.705 omega^3,-0.005 1 + -0.002 theta + 0.007 omega + -0.031 theta omega + 0.808 omega^2 + -0.001 theta^2 omega + -0.065 theta omega^2 + 3.476 omega^3,-4.7636683881e-03,-2.3036023536e-03,7.1072743982e-03,-3.5569062144e-05,-3.1205415023e-02,8.0822849239e-01,1.4988385085e-06,-7.8745661526e-04,-6.5213006122e-02,3.4756723075e+00
54507,2025-03-01 22:45:00,0.094355,8.140548,5.756623,0.004 1 + 0.960 omega + -0.009 theta omega + -0.245 omega^2 + -0.049 theta omega^2 + 1.262 omega^3,0.009 1 + 0.001 theta + -0.081 omega + -0.001 theta^2 + -0.017 theta omega + -0.496 omega^2 + -0.001 theta^2 omega + -0.099 theta omega^2 + 2.574 omega^3,8.6489950724e-03,7.4175743839e-04,-8.0627829043e-02,-5.9981324639e-04,-1.6791731039e-02,-4.9629230617e-01,-7.4360022623e-05,-9.3163227557e-04,-9.9479282210e-02,2.5740705210e+00
54508,2025-03-01 22:50:00,nan,nan,nan,-0.002 theta + 1.015 omega + 0.002 theta omega + -0.267 omega^2 + -0.013 theta omega^2 + -0.100 omega^3,-0.005 theta + 0.034 omega + -0.001 theta^2 + 0.004 theta omega + -0.490 omega^2 + -0.025 theta omega^2 + -0.021 omega^3,2.9579298138e-04,-4.8670493694e-03,3.3773482137e-02,-5.8151700706e-04,3.9885912727e-03,-4.9043350627e-01,-1.6589727413e-05,5.0772313785e-05,-2.5477957482e-02,-2.0568429696e-02
54509,2025-03-01 22:55:00,0.083988,5.872806,4.153125,0.997 omega + -0.005 theta omega + 0.122 omega^2 + -0.015 theta omega^2 + 0.780 omega^3,0.001 1 + -0.006 omega + -0.010 theta omega + 0.227 omega^2 + 0.001 theta^2 omega + -0.029 theta omega^2 + 1.551 omega^3,7.9601338413e-04,-4.4053099491e-04,-5.6212556913e-03,9.0666027896e-06,-9.5335792932e-03,2.2700587670e-01,4.2302413469e-07,6.1405597287e-04,-2.9303721025e-02,1.5512209318e+00
54510,2025-03-01 23:00:00,nan,nan,nan,-0.002 theta + 1.004 omega + -0.007 theta omega + -0.397 omega^2 + 0.001 theta^2 omega + -0.176 theta omega^2 + 1.083 omega^3,-0.001 1 + -0.005 theta + 0.009 omega + -0.001 theta^2 + -0.015 theta omega + -0.761 omega^2 + 0.001 theta^2 omega + -0.355 theta omega^2 + 2.339 omega^3,-9.2071157514e-04,-4.7435285171e-03,9.1958431993e-03,-8.5357798696e-04,-1.5062295038e-02,-7.6072489088e-01,-2.9942601044e-05,1.4760847872e-03,-3.5477026181e-01,2.3392454337e+00
54511,2025-03-01 23:05:00,0.003769,0.150162,0.106214,1.006 omega + -0.007 omega^2 + -0.013 theta omega^2 + -0.400 omega^3,0.001 1 + 0.010 omega + -0.026 omega^2 + -0.027 theta omega^2 + -0.665 omega^3,7.0755752560e-04,4.8276570232e-04,1.0373540110e-02,-5.2556184945e-06,-2.7752118410e-04,-2.5578266269e-02,-5.6887188915e-06,-4.2631789033e-05,-2.7259309113e-02,-6.6487881079e-01
