Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
51500,2025-02-19 11:25:00,0.087429,2.519705,1.782773,0.042 1 + -0.005 theta + 0.530 omega + 0.035 theta omega + 1.115 omega^2 + -0.001 theta^2 omega + -0.036 theta omega^2 + -0.529 omega^3,0.082 1 + -0.009 theta + -0.921 omega + 0.069 theta omega + 2.193 omega^2 + -0.001 theta^2 omega + -0.069 theta omega^2 + -1.203 omega^3,8.2335461267e-02,-9.0933738482e-03,-9.2091300947e-01,3.5711695368e-04,6.9276157712e-02,2.1933882148e+00,-5.2205759374e-06,-1.3561478703e-03,-6.9043099207e-02,-1.2026851651e+00
51501,2025-02-19 11:30:00,0.040761,4.822065,3.409837,-0.001 theta + 1.015 omega + 0.009 theta omega + -0.105 omega^2 + -0.001 theta^2 omega + 0.043 theta omega^2 + -2.309 omega^3,-0.002 theta + 0.035 omega + 0.019 theta omega + -0.194 omega^2 + -0.003 theta^2 omega + 0.089 theta omega^2 + -4.929 omega^3,-2.5134397946e-04,-1.7033008777e-03,3.4845131105e-02,2.3572690911e-04,1.9391951580e-02,-1.9352547726e-01,2.9495439530e-06,-2.9256855910e-03,8.9029368275e-02,-4.9293711601e+00
51502,2025-02-19 11:35:00,nan,nan,nan,-0.035 1 + 1.743 omega + -0.023 theta omega + -4.291 omega^2 + 0.135 theta omega^2 + 6.001 omega^3,-0.071 1 + 0.001 theta + 1.499 omega + -0.046 theta omega + -8.699 omega^2 + -0.001 theta^2 omega + 0.267 theta omega^2 + 12.448 omega^3,-7.1036553776e-02,6.7077126912e-04,1.4988088431e+00,1.4798928792e-04,-4.5922968230e-02,-8.6988907776e+00,-5.9368925625e-07,-8.2438950955e-04,2.6733566221e-01,1.2448091314e+01
51503,2025-02-19 11:40:00,0.014250,1.796376,1.270270,-0.096 1 + 3.079 omega + -14.589 omega^2 + 0.016 theta omega^2 + 33.240 omega^3,-0.212 1 + -0.001 theta + 4.525 omega + -0.004 theta omega + -31.289 omega^2 + 0.041 theta omega^2 + 70.550 omega^3,-2.1248109010e-01,-5.1286961048e-04,4.5245010006e+00,3.8325152930e-05,-3.8502754085e-03,-3.1289454800e+01,-1.8596139795e-07,-1.8035101899e-04,4.0802820757e-02,7.0550007452e+01
51504,2025-02-19 11:45:00,0.099052,3.715721,2.628345,0.031 1 + -0.002 theta + 0.609 omega + 0.021 theta omega + 1.468 omega^2 + -0.049 theta omega^2 + -1.627 omega^3,0.060 1 + -0.004 theta + -0.794 omega + 0.040 theta omega + 3.296 omega^2 + -0.096 theta omega^2 + -4.413 omega^3,5.9849983918e-02,-3.6527578808e-03,-7.9375629515e-01,3.6052022281e-05,3.9694632823e-02,3.2962366029e+00,2.9432441194e-07,-3.3933662255e-04,-9.5871886381e-02,-4.4131965444e+00
51505,2025-02-19 11:50:00,nan,nan,nan,-0.172 1 + 0.007 theta + 3.260 omega + -0.078 theta omega + -8.377 omega^2 + 0.210 theta omega^2 + 6.502 omega^3,-0.352 1 + 0.015 theta + 4.625 omega + -0.160 theta omega + -17.286 omega^2 + 0.001 theta^2 omega + 0.423 theta omega^2 + 14.260 omega^3,-3.5150844824e-01,1.4523444739e-02,4.6253400333e+00,-1.1718584214e-04,-1.5978079962e-01,-1.7286093072e+01,2.4457302126e-07,7.0222611731e-04,4.2292647649e-01,1.4260129877e+01
51506,2025-02-19 11:55:00,0.042699,4.738626,3.350850,-0.017 1 + 0.001 theta + 1.287 omega + -0.016 theta omega + -0.990 omega^2 + 0.064 theta omega^2 + -0.649 omega^3,-0.032 1 + 0.001 theta + 0.569 omega + -0.031 theta omega + -2.074 omega^2 + 0.122 theta omega^2 + -0.683 omega^3,-3.2415747790e-02,1.0472363442e-03,5.6939225392e-01,6.0379574365e-05,-3.1073620349e-02,-2.0739873454e+00,-1.0925572597e-06,-3.5011794251e-05,1.2194328321e-01,-6.8287505120e-01
51507,2025-02-19 12:00:00,0.037025,4.369677,3.089939,-0.015 1 + 0.002 theta + 1.248 omega + -0.038 theta omega + -0.863 omega^2 + 0.173 theta omega^2 + -2.018 omega^3,-0.030 1 + 0.005 theta + 0.514 omega + -0.076 theta omega + -1.989 omega^2 + 0.337 theta omega^2 + -2.690 omega^3,-2.9835388457e-02,4.6602052978e-03,5.1424270420e-01,2.1721002910e-05,-7.5636332104e-02,-1.9891070577e+00,3.7260947735e-07,-3.7966181760e-04,3.3687686563e-01,-2.6895741125e+00
51508,2025-02-19 12:05:00,nan,nan,nan,-0.006 1 + 0.003 theta + 1.141 omega + -0.044 theta omega + -0.854 omega^2 + 0.003 theta^2 omega + 0.074 theta omega^2 + 3.482 omega^3,-0.013 1 + 0.005 theta + 0.271 omega + -0.086 theta omega + -1.405 omega^2 + 0.007 theta^2 omega + 0.116 theta omega^2 + 5.969 omega^3,-1.3332697451e-02,4.8743578599e-03,2.7050615842e-01,-4.3835694514e-04,-8.6036493641e-02,-1.4047425735e+00,2.9683666175e-06,6.6810836875e-03,1.1621081248e-01,5.9690682066e+00
51509,2025-02-19 12:10:00,0.059835,5.204126,3.680116,-0.001 theta + 1.008 omega + -0.002 theta omega + 0.099 omega^2 + -0.001 theta^2 omega + 0.016 theta omega^2 + -1.572 omega^3,0.001 1 + -0.002 theta + 0.019 omega + 0.001 theta^2 + -0.003 theta omega + 0.173 omega^2 + -0.001 theta^2 omega + 0.023 theta omega^2 + -2.745 omega^3,5.4344142109e-04,-1.6821229315e-03,1.8567240206e-02,5.9103621666e-04,-2.9538475478e-03,1.7306364365e-01,-3.4594712675e-05,-9.9932457571e-04,2.2626329420e-02,-2.7445397776e+00
51510,2025-02-19 12:15:00,nan,nan,nan,0.004 1 + 0.947 omega + 0.002 theta omega + -0.116 omega^2 + 0.018 theta omega^2 + 1.706 omega^3,0.008 1 + -0.109 omega + 0.004 theta omega + -0.210 omega^2 + 0.001 theta^2 omega + 0.037 theta omega^2 + 3.582 omega^3,7.8706798221e-03,-1.7107815828e-04,-1.0861580867e-01,-1.3016618163e-04,4.2765418185e-03,-2.1015937354e-01,2.9896188763e-06,7.3863252574e-04,3.6762084446e-02,3.5821528220e+00
51511,2025-02-19 12:20:00,0.068861,10.500624,7.425222,1.026 omega + -0.005 theta omega + 0.169 omega^2 + -0.001 theta^2 omega + 0.066 theta omega^2 + -2.822 omega^3,0.001 1 + -0.001 theta + 0.055 omega + -0.010 theta omega + 0.298 omega^2 + -0.001 theta^2 omega + 0.130 theta omega^2 + -5.446 omega^3,6.0583373094e-04,-9.9025192288e-04,5.5217421281e-02,1.4063637766e-04,-9.6499083488e-03,2.9783753290e-01,6.2851815828e-07,-1.1420961677e-03,1.3009795485e-01,-5.4462742458e+00
51512,2025-02-19 12:25:00,nan,nan,nan,0.001 1 + 0.001 theta + 0.982 omega + 0.002 theta omega + -0.018 omega^2 + 0.021 theta omega^2 + -0.158 omega^3,0.002 1 + 0.001 theta + -0.037 omega + -0.001 theta^2 + 0.005 theta omega + 0.017 omega^2 + 0.001 theta^2 omega + 0.032 theta omega^2 + -0.480 omega^3,1.7989699118e-03,1.2921064508e-03,-3.7193060765e-02,-5.4162062968e-04,5.1258130230e-03,1.6886082626e-02,2.0256639539e-05,1.0286533112e-03,3.2368723201e-02,-4.7973896623e-01
51513,2025-02-19 12:30:00,0.023747,2.727494,1.928702,-0.022 1 + -0.003 theta + 1.436 omega + 0.010 theta omega + -1.844 omega^2 + -0.001 theta^2 omega + 0.026 theta omega^2 + 0.295 omega^3,-0.044 1 + -0.006 theta + 0.886 omega + 0.021 theta omega + -3.806 omega^2 + -0.001 theta^2 omega + 0.050 theta omega^2 + 0.964 omega^3,-4.3725011580e-02,-5.9542489002e-03,8.8564031629e-01,3.4319347313e-04,2.1177724968e-02,-3.8055863626e+00,-3.3425601316e-06,-1.4079771506e-03,5.0267754419e-02,9.6361020936e-01
51514,2025-02-19 12:35:00,0.047590,6.123560,4.330142,0.001 1 + 0.931 omega + -0.012 theta omega + 1.384 omega^2 + 0.001 theta^2 omega + -0.088 theta omega^2 + -1.848 omega^3,0.003 1 + -0.001 theta + -0.135 omega + -0.025 theta omega + 2.757 omega^2 + 0.003 theta^2 omega + -0.178 theta omega^2 + -3.395 omega^3,2.7998118343e-03,-6.0144333327e-04,-1.3528930764e-01,2.3524892615e-04,-2.5059714653e-02,2.7571352711e+00,-1.5523830932e-05,2.6618184421e-03,-1.7795095809e-01,-3.3949933377e+00
51515,2025-02-19 12:40:00,0.026304,2.019521,1.428138,-0.001 theta + 1.083 omega + 0.002 theta omega + -0.661 omega^2 + 0.019 theta omega^2 + 0.614 omega^3,-0.002 theta + 0.168 omega + 0.006 theta omega + -1.328 omega^2 + -0.001 theta^2 omega + 0.035 theta omega^2 + 1.287 omega^3,-4.0032427847e-04,-2.3415007150e-03,1.6841471261e-01,1.8942817443e-04,5.5097875845e-03,-1.3281355195e+00,-3.7317778401e-06,-5.4816703304e-04,3.4930370927e-02,1.2866646917e+00
51516,2025-02-19 12:45:00,0.048105,3.034307,2.145849,-0.006 1 + 0.001 theta + 1.037 omega + -0.021 theta omega + 1.424 omega^2 + 0.001 theta^2 omega + 0.055 theta omega^2 + -12.111 omega^3,-0.012 1 + 0.003 theta + 0.078 omega + -0.043 theta omega + 2.864 omega^2 + 0.001 theta^2 omega + 0.108 theta omega^2 + -24.253 omega^3,-1.2066448420e-02,2.7934083083e-03,7.7593923360e-02,-1.4036450892e-04,-4.2557197745e-02,2.8640825606e+00,1.6981333881e-06,1.3910810056e-03,1.0833655684e-01,-2.4252628116e+01
51517,2025-02-19 12:50:00,nan,nan,nan,-0.006 1 + 0.001 theta + 1.069 omega + -0.016 theta omega + -0.006 omega^2 + 0.012 theta omega^2 + 0.660 omega^3,-0.012 1 + 0.002 theta + 0.154 omega + -0.032 theta omega + -0.144 omega^2 + 0.001 theta^2 omega + 0.023 theta omega^2 + 1.683 omega^3,-1.2208502731e-02,1.9681676270e-03,1.5427003028e-01,4.4697354578e-05,-3.2169132996e-02,-1.4446843845e-01,-2.3046378632e-06,5.7525250487e-04,2.2873017314e-02,1.6825892915e+00
