Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
79000,2025-05-26 08:20:00,nan,nan,nan,1.007 omega + -0.003 theta omega + 0.258 omega^2 + 0.001 theta^2 omega + -0.118 theta omega^2 + 5.703 omega^3,-0.001 1 + 0.019 omega + -0.005 theta omega + 0.483 omega^2 + 0.002 theta^2 omega + -0.235 theta omega^2 + 11.392 omega^3,-5.1583066833e-04,-3.1474642029e-04,1.9082862731e-02,-9.0170548758e-06,-4.7828618705e-03,4.8310269915e-01,-3.7234551169e-06,1.5259298596e-03,-2.3454110173e-01,1.1391815912e+01
79001,2025-05-26 08:25:00,nan,nan,nan,0.001 1 + 1.029 omega + 0.006 theta omega + 0.288 omega^2 + 0.019 theta omega^2 + 0.730 omega^3,0.001 1 + 0.058 omega + 0.012 theta omega + 0.554 omega^2 + 0.037 theta omega^2 + 1.466 omega^3,1.4646998235e-03,4.5356253050e-04,5.7548432963e-02,-1.1391523609e-05,1.1631884532e-02,5.5428727230e-01,-2.0676416835e-06,4.1564020446e-04,3.6827368510e-02,1.4656195029e+00
79002,2025-05-26 08:30:00,0.089384,4.064410,2.874667,0.002 1 + 0.967 omega + -0.009 theta omega + 0.173 omega^2 + 0.001 theta^2 omega + -0.046 theta omega^2 + 3.218 omega^3,0.003 1 + -0.061 omega + -0.019 theta omega + 0.394 omega^2 + 0.002 theta^2 omega + -0.094 theta omega^2 + 6.390 omega^3,2.9362332592e-03,-7.2177670349e-05,-6.0660667058e-02,8.2428102731e-05,-1.9463803087e-02,3.9377067175e-01,-8.1732873861e-06,1.8368492482e-03,-9.3840218792e-02,6.3898406473e+00
79003,2025-05-26 08:35:00,0.088070,3.850341,2.723314,0.008 1 + 0.001 theta + 1.019 omega + -0.352 omega^2 + -0.041 theta omega^2 + -0.710 omega^3,0.017 1 + 0.001 theta + 0.035 omega + -0.001 theta omega + -0.703 omega^2 + -0.083 theta omega^2 + -1.310 omega^3,1.6676740446e-02,9.9187261351e-04,3.4995040248e-02,-2.4243887622e-04,-5.2324053969e-04,-7.0313829689e-01,-1.4730288136e-05,-1.4371630430e-04,-8.2600862649e-02,-1.3098916843e+00
79004,2025-05-26 08:40:00,0.016197,0.567151,0.401199,0.002 1 + 1.045 omega + -0.011 theta omega + -0.108 omega^2 + -0.001 theta^2 omega + -0.004 theta omega^2 + -2.855 omega^3,0.005 1 + -0.001 theta + 0.091 omega + -0.021 theta omega + -0.228 omega^2 + -0.002 theta^2 omega + -0.010 theta omega^2 + -5.775 omega^3,5.0369623206e-03,-7.7156329618e-04,9.1324126712e-02,-4.3903373017e-04,-2.1134162906e-02,-2.2808221133e-01,-2.7608859216e-05,-2.2121415980e-03,-1.0061313732e-02,-5.7747693435e+00
79005,2025-05-26 08:45:00,0.013677,0.728970,0.515550,-0.012 1 + -0.002 theta + 1.195 omega + 0.006 theta omega + -0.309 omega^2 + 0.025 theta omega^2 + -2.719 omega^3,-0.025 1 + -0.004 theta + 0.403 omega + 0.012 theta omega + -0.660 omega^2 + -0.001 theta^2 omega + 0.052 theta omega^2 + -5.451 omega^3,-2.4576595753e-02,-3.5679524931e-03,4.0306607546e-01,1.5569701250e-04,1.1593158027e-02,-6.5963525378e-01,-1.0291844902e-06,-7.1103600210e-04,5.1877000500e-02,-5.4514529190e+00
79006,2025-05-26 08:50:00,0.102226,15.347114,10.852289,-0.001 1 + -0.003 theta + 0.996 omega + -0.001 theta omega + -0.480 omega^2 + -0.033 theta omega^2 + -0.486 omega^3,-0.003 1 + -0.005 theta + -0.008 omega + -0.001 theta^2 + -0.003 theta omega + -0.999 omega^2 + -0.067 theta omega^2 + -1.214 omega^3,-2.5796376075e-03,-5.0786671033e-03,-8.3817642153e-03,-5.9887046124e-04,-2.7353420941e-03,-9.9913651159e-01,-1.7200363999e-05,-1.1498867463e-04,-6.7308403466e-02,-1.2141312838e+00
79007,2025-05-26 08:55:00,0.281488,11.280205,7.978792,0.001 1 + -0.001 theta + 0.984 omega + 0.013 theta omega + 0.334 omega^2 + -0.025 theta omega^2 + -1.691 omega^3,0.002 1 + -0.002 theta + -0.029 omega + 0.026 theta omega + 0.643 omega^2 + -0.050 theta omega^2 + -3.304 omega^3,1.6050502062e-03,-1.9495495428e-03,-2.9071860936e-02,-5.4507768015e-06,2.6399332008e-02,6.4278147965e-01,7.9685239984e-07,-3.2907981119e-04,-4.9663943733e-02,-3.3038712009e+00
79008,2025-05-26 09:00:00,0.013678,1.275425,0.901913,0.303 1 + -0.010 theta + -4.355 omega + 0.116 theta omega + 31.430 omega^2 + -0.001 theta^2 omega + -0.344 theta omega^2 + -61.248 omega^3,0.631 1 + -0.020 theta + -11.197 omega + 0.243 theta omega + 65.874 omega^2 + -0.001 theta^2 omega + -0.723 theta omega^2 + -128.613 omega^3,6.3134700252e-01,-2.0268429713e-02,-1.1197367481e+01,2.0417264526e-04,2.4285808990e-01,6.5873945460e+01,-6.1085569275e-07,-1.2517155682e-03,-7.2313812944e-01,-1.2861287935e+02
79009,2025-05-26 09:05:00,0.032907,3.549106,2.509704,0.001 1 + 0.001 theta + 0.620 omega + -0.011 theta omega + 3.701 omega^2 + 0.019 theta omega^2 + -9.070 omega^3,-0.003 1 + 0.003 theta + -0.689 omega + -0.022 theta omega + 7.011 omega^2 + 0.038 theta omega^2 + -17.385 omega^3,-2.5831126907e-03,2.7861618573e-03,-6.8875880695e-01,-2.3044508290e-05,-2.2004288261e-02,7.0106167410e+00,6.1401950958e-08,1.1445001432e-04,3.7548352920e-02,-1.7384588785e+01
