Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
45500,2025-01-29 15:00:00,nan,nan,nan,0.002 1 + -0.001 theta + 1.004 omega + 0.006 theta omega + -0.358 omega^2 + -0.041 theta omega^2 + 2.091 omega^3,0.004 1 + -0.001 theta + 0.010 omega + 0.012 theta omega + -0.709 omega^2 + -0.072 theta omega^2 + 4.042 omega^3,3.9828605505e-03,-1.0185829571e-03,1.0121541032e-02,2.0765625589e-05,1.1834519181e-02,-7.0934579094e-01,-8.5932918419e-07,2.0043074522e-04,-7.1714623739e-02,4.0415689037e+00
45501,2025-01-29 15:05:00,nan,nan,nan,-0.002 1 + 0.982 omega + -0.003 theta omega + 0.260 omega^2 + 0.001 theta^2 omega + -0.061 theta omega^2 + 2.156 omega^3,-0.004 1 + 0.001 theta + -0.040 omega + -0.007 theta omega + 0.536 omega^2 + 0.002 theta^2 omega + -0.117 theta omega^2 + 4.829 omega^3,-3.6894856826e-03,8.6167925805e-04,-3.9748020177e-02,4.3822025330e-04,-6.5051886764e-03,5.3552536740e-01,-9.2847681159e-05,2.1468039769e-03,-1.1707728160e-01,4.8291125119e+00
45502,2025-01-29 15:10:00,nan,nan,nan,0.001 1 + 0.974 omega + 0.019 theta omega + -0.193 omega^2 + -0.001 theta^2 omega + -0.107 theta omega^2 + 3.307 omega^3,0.002 1 + -0.001 theta + -0.048 omega + 0.039 theta omega + -0.512 omega^2 + -0.001 theta^2 omega + -0.203 theta omega^2 + 7.299 omega^3,1.7898170891e-03,-1.0222681994e-03,-4.7571512299e-02,-4.2058805281e-05,3.8595754534e-02,-5.1240580146e-01,1.0090537317e-05,-1.3654901364e-03,-2.0338436970e-01,7.2994178908e+00
45503,2025-01-29 15:15:00,0.029575,1.077546,0.762227,0.036 1 + -0.007 theta + 0.402 omega + 0.073 theta omega + 2.904 omega^2 + -0.002 theta^2 omega + -0.177 theta omega^2 + -3.269 omega^3,0.070 1 + -0.013 theta + -1.186 omega + 0.001 theta^2 + 0.145 theta omega + 5.740 omega^2 + -0.004 theta^2 omega + -0.354 theta omega^2 + -5.709 omega^3,6.9835978922e-02,-1.3491995253e-02,-1.1861230125e+00,8.8995411701e-04,1.4512508537e-01,5.7395700573e+00,-1.9872284476e-05,-4.4489249804e-03,-3.5397693745e-01,-5.7092659107e+00
45504,2025-01-29 15:20:00,0.074135,3.169262,2.241620,0.978 omega + 0.002 theta omega + 0.031 omega^2 + 0.001 theta^2 omega + -0.031 theta omega^2 + 1.109 omega^3,-0.044 omega + 0.004 theta omega + 0.085 omega^2 + 0.002 theta^2 omega + -0.061 theta omega^2 + 2.323 omega^3,1.9275873543e-04,4.0865629590e-04,-4.3711306343e-02,-8.0924514296e-05,4.2659393048e-03,8.5438649569e-02,-1.9869812273e-05,1.9140739970e-03,-6.1278750508e-02,2.3227414495e+00
45505,2025-01-29 15:25:00,nan,nan,nan,-0.001 1 + 1.015 omega + 0.005 theta omega + -0.012 omega^2 + -0.008 theta omega^2 + 0.283 omega^3,-0.001 1 + 0.035 omega + 0.011 theta omega + 0.011 omega^2 + 0.001 theta^2 omega + -0.015 theta omega^2 + 0.613 omega^3,-1.4387804565e-03,-3.4352439189e-05,3.4511300007e-02,-2.6743191536e-05,1.0609585286e-02,1.1227695484e-02,-1.8340064236e-06,5.6877291722e-04,-1.5432842659e-02,6.1317115961e-01
45506,2025-01-29 15:30:00,0.109169,11.748571,8.307853,-0.002 1 + -0.001 theta + 0.987 omega + -0.010 theta omega + -0.253 omega^2 + -0.001 theta^2 omega + -0.054 theta omega^2 + -1.342 omega^3,-0.004 1 + -0.002 theta + -0.023 omega + -0.019 theta omega + -0.474 omega^2 + -0.001 theta^2 omega + -0.099 theta omega^2 + -2.602 omega^3,-3.5580472014e-03,-2.2057096797e-03,-2.2624752927e-02,-1.6709901931e-04,-1.8937408491e-02,-4.7369700264e-01,4.8739463858e-06,-1.4884453304e-03,-9.9451712554e-02,-2.6020543800e+00
45507,2025-01-29 15:35:00,nan,nan,nan,0.997 omega + -0.003 theta omega + -0.031 omega^2 + 0.003 theta^2 omega + -0.105 theta omega^2 + 0.223 omega^3,0.001 1 + -0.007 omega + -0.007 theta omega + 0.006 omega^2 + 0.007 theta^2 omega + -0.244 theta omega^2 + 1.446 omega^3,7.5143654281e-04,3.8589256028e-04,-7.1937670051e-03,-2.0143372164e-04,-7.2960534944e-03,6.3637507693e-03,-1.0955940155e-04,6.5793744108e-03,-2.4431537972e-01,1.4463842162e+00
45508,2025-01-29 15:40:00,nan,nan,nan,-0.001 1 + 0.002 theta + 0.981 omega + 0.002 theta^2 + -0.005 theta omega + 0.158 omega^2 + 0.156 theta omega^2 + 1.235 omega^3,-0.001 1 + 0.004 theta + -0.038 omega + 0.003 theta^2 + -0.013 theta omega + 0.308 omega^2 + -0.001 theta^2 omega + 0.311 theta omega^2 + 2.232 omega^3,-1.4018118577e-03,3.6852245804e-03,-3.7562141633e-02,3.4094922894e-03,-1.2552862271e-02,3.0762830889e-01,4.5776638850e-04,-1.1083655139e-03,3.1054971600e-01,2.2323815678e+00
45509,2025-01-29 15:45:00,0.033583,0.998472,0.706426,-0.001 1 + 1.011 omega + -0.007 theta omega + 0.091 omega^2 + 0.001 theta^2 omega + -0.040 theta omega^2 + 2.092 omega^3,-0.002 1 + 0.001 theta + 0.039 omega + -0.018 theta omega + -0.010 omega^2 + 0.002 theta^2 omega + -0.060 theta omega^2 + 5.137 omega^3,-1.7376603384e-03,5.3716631777e-04,3.9120515241e-02,1.0375191566e-04,-1.7791900963e-02,-1.0142833334e-02,-2.0111813650e-05,1.5445664382e-03,-5.9604593506e-02,5.1365714076e+00
