Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
98500,2025-08-02 04:35:00,0.024699,2.669785,1.887904,0.124 1 + -0.004 theta + -1.391 omega + 0.050 theta omega + 15.199 omega^2 + -0.147 theta omega^2 + -32.156 omega^3,0.251 1 + -0.008 theta + -4.863 omega + 0.100 theta omega + 31.057 omega^2 + -0.001 theta^2 omega + -0.299 theta omega^2 + -65.949 omega^3,2.5076815848e-01,-7.5749670113e-03,-4.8628131677e+00,5.9753806897e-05,9.9833878217e-02,3.1056556502e+01,3.6908726504e-07,-6.2183794715e-04,-2.9937850971e-01,-6.5949169345e+01
98501,2025-08-02 04:40:00,nan,nan,nan,-0.010 1 + 0.004 theta + 1.075 omega + -0.022 theta omega + -0.904 omega^2 + 0.001 theta^2 omega + 0.020 theta omega^2 + 6.240 omega^3,-0.022 1 + 0.008 theta + 0.177 omega + -0.001 theta^2 + -0.047 theta omega + -1.932 omega^2 + 0.002 theta^2 omega + 0.048 theta omega^2 + 12.767 omega^3,-2.2239214498e-02,8.4248185627e-03,1.7662245484e-01,-7.0757731819e-04,-4.7409067035e-02,-1.9315828962e+00,1.6398363241e-05,2.3868675849e-03,4.7699264483e-02,1.2766635000e+01
98502,2025-08-02 04:45:00,0.014410,0.383671,0.271488,0.002 1 + 0.003 theta + 1.031 omega + -0.014 theta omega + -0.796 omega^2 + 0.001 theta^2 omega + 0.036 theta omega^2 + 2.540 omega^3,0.004 1 + 0.005 theta + 0.064 omega + -0.001 theta^2 + -0.029 theta omega + -1.605 omega^2 + 0.001 theta^2 omega + 0.074 theta omega^2 + 5.115 omega^3,3.7427494144e-03,5.1265026918e-03,6.3626495690e-02,-5.0207574264e-04,-2.8795696377e-02,-1.6046460884e+00,1.1714732871e-05,1.2602852173e-03,7.3836770428e-02,5.1147359502e+00
98503,2025-08-02 04:50:00,nan,nan,nan,-0.001 theta + 0.998 omega + 0.021 theta omega + 0.049 omega^2 + 0.002 theta^2 omega + -0.191 theta omega^2 + 1.684 omega^3,-0.001 theta + 0.041 theta omega + 0.141 omega^2 + 0.003 theta^2 omega + -0.370 theta omega^2 + 2.974 omega^3,1.8052167326e-04,-1.2956177214e-03,2.3452385441e-04,-2.2175075745e-04,4.1290652122e-02,1.4060590978e-01,-5.8320045291e-06,3.1809202473e-03,-3.7022896587e-01,2.9741506125e+00
98504,2025-08-02 04:55:00,nan,nan,nan,-0.066 1 + 0.002 theta + 2.005 omega + -0.034 theta omega + -4.129 omega^2 + 0.138 theta omega^2 + 2.038 omega^3,-0.130 1 + 0.005 theta + 1.989 omega + -0.067 theta omega + -8.169 omega^2 + 0.273 theta omega^2 + 3.996 omega^3,-1.2991069302e-01,4.5467777489e-03,1.9888143244e+00,2.1232585750e-06,-6.6812021721e-02,-8.1686937077e+00,6.2879829810e-07,-2.8068162875e-04,2.7257198135e-01,3.9959760987e+00
98505,2025-08-02 05:00:00,nan,nan,nan,-0.002 1 + -0.001 theta + 1.020 omega + -0.011 theta omega + 0.554 omega^2 + -0.036 theta omega^2 + 2.162 omega^3,-0.004 1 + -0.001 theta + 0.042 omega + -0.022 theta omega + 1.088 omega^2 + -0.071 theta omega^2 + 4.105 omega^3,-3.6480209951e-03,-1.4858984489e-03,4.2352666361e-02,2.8824234847e-05,-2.2113623280e-02,1.0875043952e+00,1.5471241113e-07,9.4496778835e-05,-7.0609737682e-02,4.1050011335e+00
98506,2025-08-02 05:05:00,0.249368,18.420796,13.026663,-0.176 1 + -0.003 theta + -0.740 omega + -0.024 theta omega + -4.939 omega^2 + -0.058 theta omega^2 + -2.948 omega^3,-0.355 1 + -0.006 theta + -3.513 omega + -0.050 theta omega + -9.946 omega^2 + -0.116 theta omega^2 + -5.919 omega^3,-3.5548222024e-01,-5.7666606723e-03,-3.5125222305e+00,-2.6797745064e-05,-4.9530863978e-02,-9.9458830708e+00,-3.4630955807e-07,-2.0234471523e-06,-1.1634722027e-01,-5.9185407173e+00
98507,2025-08-02 05:10:00,0.016904,2.495715,1.764778,-0.017 1 + 0.001 theta + 1.172 omega + -0.027 theta omega + 0.353 omega^2 + 0.108 theta omega^2 + -4.278 omega^3,-0.029 1 + 0.003 theta + 0.238 omega + -0.057 theta omega + 1.502 omega^2 + -0.001 theta^2 omega + 0.229 theta omega^2 + -10.515 omega^3,-2.9412501460e-02,2.7524073126e-03,2.3833450528e-01,1.1303952251e-04,-5.6745516894e-02,1.5017936200e+00,1.8688823496e-07,-6.5472705749e-04,2.2943822673e-01,-1.0515428792e+01
98508,2025-08-02 05:15:00,0.041565,6.812868,4.817515,0.073 1 + -0.001 theta + -0.276 omega + 0.015 theta omega + 6.709 omega^2 + -0.062 theta omega^2 + -10.682 omega^3,0.141 1 + -0.001 theta + -2.461 omega + 0.031 theta omega + 12.827 omega^2 + -0.124 theta omega^2 + -20.133 omega^3,1.4148029778e-01,-1.3054178577e-03,-2.4606845450e+00,-4.0287069507e-05,3.1269587699e-02,1.2827005766e+01,1.7247977343e-07,1.5405446363e-04,-1.2408314636e-01,-2.0132555069e+01
98509,2025-08-02 05:20:00,nan,nan,nan,-0.002 1 + -0.002 theta + 0.867 omega + 0.012 theta omega + 0.538 omega^2 + -0.048 theta omega^2 + 1.540 omega^3,-0.005 1 + -0.003 theta + -0.257 omega + 0.001 theta^2 + 0.021 theta omega + 1.006 omega^2 + -0.090 theta omega^2 + 3.300 omega^3,-5.1588398933e-03,-2.9021603257e-03,-2.5745512430e-01,5.9930827576e-04,2.1046424221e-02,1.0059884588e+00,-2.6782927746e-05,-6.6489816180e-05,-9.0282643877e-02,3.3000968136e+00
