Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
39500,2025-01-08 17:55:00,nan,nan,nan,-0.002 theta + 0.993 omega + -0.015 theta omega + -0.016 omega^2 + 0.002 theta^2 omega + 0.007 theta omega^2 + 2.493 omega^3,0.001 1 + -0.003 theta + -0.013 omega + 0.001 theta^2 + -0.029 theta omega + -0.028 omega^2 + 0.003 theta^2 omega + 0.013 theta omega^2 + 4.857 omega^3,9.8848208279e-04,-3.2098278994e-03,-1.2548420396e-02,6.9364451867e-04,-2.9220392302e-02,-2.8280292536e-02,-4.4215761123e-05,3.1532385169e-03,1.3287653859e-02,4.8566731252e+00
39501,2025-01-08 18:00:00,0.056396,6.278655,4.439858,0.001 theta + 0.964 omega + 0.003 theta omega + 0.057 omega^2 + 0.001 theta^2 omega + -0.010 theta omega^2 + 2.161 omega^3,0.001 theta + -0.072 omega + 0.005 theta omega + 0.118 omega^2 + 0.002 theta^2 omega + -0.019 theta omega^2 + 4.302 omega^3,-2.0126782946e-04,1.0276534494e-03,-7.1832432330e-02,8.4220677935e-06,5.2971713251e-03,1.1832537758e-01,-5.4243236913e-05,2.3249290310e-03,-1.9103081420e-02,4.3018040428e+00
39502,2025-01-08 18:05:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.031 omega + -0.020 theta omega + 0.862 omega^2 + -0.106 theta omega^2 + 4.831 omega^3,-0.002 1 + -0.002 theta + 0.061 omega + -0.040 theta omega + 1.678 omega^2 + -0.208 theta omega^2 + 9.417 omega^3,-1.8458864526e-03,-1.7713843457e-03,6.1171289776e-02,5.7923517484e-05,-3.9820708452e-02,1.6783439549e+00,-4.0395045938e-08,4.6150433168e-04,-2.0837586754e-01,9.4165777916e+00
39503,2025-01-08 18:10:00,nan,nan,nan,-0.001 1 + -0.001 theta + 0.994 omega + -0.102 omega^2 + -0.077 theta omega^2 + 2.244 omega^3,-0.001 1 + -0.001 theta + -0.009 omega + -0.171 omega^2 + 0.001 theta^2 omega + -0.153 theta omega^2 + 4.571 omega^3,-1.0833441841e-03,-1.2702924032e-03,-9.4810101043e-03,-1.5958963392e-04,-3.5604557646e-04,-1.7061954923e-01,-6.1511550405e-06,9.0418720891e-04,-1.5338073676e-01,4.5709241195e+00
39504,2025-01-08 18:15:00,0.294252,11.846005,8.378974,0.011 1 + -0.001 theta + 1.028 omega + 0.002 theta omega + -0.541 omega^2 + -0.039 theta omega^2 + -0.341 omega^3,0.022 1 + -0.001 theta + 0.053 omega + 0.004 theta omega + -1.077 omega^2 + -0.077 theta omega^2 + -0.584 omega^3,2.2172261060e-02,-1.1642583141e-03,5.2807307060e-02,-4.3822715591e-04,4.2071261156e-03,-1.0774340461e+00,-1.6753491072e-05,9.0860163423e-05,-7.7039792601e-02,-5.8438836118e-01
39505,2025-01-08 18:20:00,0.380251,13.740495,9.719717,-0.003 1 + 1.000 omega + 0.119 omega^2 + -0.001 theta omega^2 + -0.068 omega^3,-0.007 1 + -0.001 theta + 0.003 omega + 0.259 omega^2 + -0.002 theta omega^2 + -0.183 omega^3,-6.9868687550e-03,-8.3915556804e-04,3.1680038521e-03,7.0360210394e-05,1.5931274293e-05,2.5926761056e-01,-1.4493459558e-06,1.2226568162e-05,-2.2858512883e-03,-1.8348037786e-01
39506,2025-01-08 18:25:00,nan,nan,nan,0.062 1 + 0.007 theta + 1.368 omega + 0.043 theta omega + 0.404 omega^2 + 0.001 theta^2 omega + 0.006 theta omega^2 + 1.883 omega^3,0.127 1 + 0.015 theta + 0.753 omega + 0.089 theta omega + 0.844 omega^2 + 0.003 theta^2 omega + 0.013 theta omega^2 + 3.861 omega^3,1.2724521046e-01,1.5243725164e-02,7.5297582993e-01,3.5396759003e-04,8.8949037938e-02,8.4441841328e-01,-4.9690168859e-06,2.5335730363e-03,1.3385804945e-02,3.8614764649e+00
39507,2025-01-08 18:30:00,0.061739,6.200669,4.384752,-0.002 1 + -0.001 theta + 1.109 omega + 0.006 theta omega + -0.714 omega^2 + 0.021 theta omega^2 + -0.004 omega^3,-0.003 1 + -0.002 theta + 0.219 omega + 0.012 theta omega + -1.433 omega^2 + -0.001 theta^2 omega + 0.041 theta omega^2 + 0.085 omega^3,-3.4090240090e-03,-2.1775074127e-03,2.1927772436e-01,4.7406529204e-05,1.2439440441e-02,-1.4327895903e+00,9.0134616005e-07,-5.9777468826e-04,4.0741820086e-02,8.5144680326e-02
39508,2025-01-08 18:35:00,1.757098,132.580884,93.757075,0.009 1 + 0.003 theta + 0.694 omega + -0.013 theta omega + 1.659 omega^2 + 0.006 theta omega^2 + -1.960 omega^3,0.020 1 + 0.005 theta + -0.631 omega + -0.026 theta omega + 3.399 omega^2 + 0.012 theta omega^2 + -4.015 omega^3,2.0016828296e-02,5.3446447809e-03,-6.3055679827e-01,-8.8502355483e-05,-2.6450070829e-02,3.3991316907e+00,2.3137188136e-07,3.3359695069e-04,1.1995154195e-02,-4.0153749444e+00
39509,2025-01-08 18:40:00,nan,nan,nan,-0.002 1 + -0.001 theta + 1.222 omega + 0.015 theta omega + -2.768 omega^2 + -0.043 theta omega^2 + 9.279 omega^3,0.002 1 + -0.003 theta + 0.303 omega + 0.030 theta omega + -4.473 omega^2 + -0.088 theta omega^2 + 15.936 omega^3,2.1821547505e-03,-2.7407370938e-03,3.0316756188e-01,4.3686399943e-05,3.0478649153e-02,-4.4725399609e+00,-1.9221693241e-07,-2.2138897406e-04,-8.8315186166e-02,1.5935904457e+01
39510,2025-01-08 18:45:00,0.017498,0.586998,0.415254,0.001 1 + 0.001 theta + 0.939 omega + -0.011 theta omega + 0.538 omega^2 + 0.021 theta omega^2 + -0.574 omega^3,0.002 1 + 0.002 theta + -0.109 omega + -0.021 theta omega + 0.980 omega^2 + 0.040 theta omega^2 + -0.886 omega^3,2.0570421078e-03,1.5735208947e-03,-1.0870706831e-01,4.0913415799e-05,-2.1213446090e-02,9.7983941562e-01,-3.1867790087e-07,-4.7915032458e-05,4.0322561421e-02,-8.8553052322e-01
