Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
97000,2025-07-27 23:20:00,0.044894,3.178512,2.247772,0.004 1 + 0.855 omega + 0.011 theta omega + 0.667 omega^2 + -0.045 theta omega^2 + -0.320 omega^3,0.003 1 + -0.268 omega + 0.020 theta omega + 1.379 omega^2 + -0.090 theta omega^2 + -0.830 omega^3,2.6426406532e-03,3.6692243164e-04,-2.6843603170e-01,-5.9107529405e-05,1.9808376827e-02,1.3791642727e+00,1.4736154414e-06,-8.1214884328e-05,-9.0469897454e-02,-8.2987966614e-01
97001,2025-07-27 23:25:00,1.459247,6.433805,4.664936,-0.033 1 + 0.002 theta + 1.421 omega + -0.028 theta omega + -1.237 omega^2 + 0.109 theta omega^2 + -0.826 omega^3,-0.067 1 + 0.004 theta + 0.858 omega + -0.057 theta omega + -2.617 omega^2 + 0.215 theta omega^2 + -1.013 omega^3,-6.7128727963e-02,3.9276046460e-03,8.5819913947e-01,4.1788863202e-05,-5.6789401504e-02,-2.6174040942e+00,6.8472962039e-08,-3.4246062395e-04,2.1525779130e-01,-1.0133948604e+00
97002,2025-07-27 23:30:00,0.024806,1.685900,1.192240,1.007 omega + -0.023 theta omega^2 + -0.545 omega^3,0.008 omega + -0.003 omega^2 + -0.048 theta omega^2 + -0.687 omega^3,2.7647065791e-04,2.2399070769e-04,8.3178232101e-03,-2.7239728629e-05,-3.3789205991e-04,-2.6567280819e-03,-8.1352515090e-06,-1.4272162345e-04,-4.7612998975e-02,-6.8664918039e-01
97003,2025-07-27 23:35:00,nan,nan,nan,0.001 1 + 0.993 omega + 0.004 theta omega + -0.181 omega^2 + 0.002 theta^2 omega + -0.143 theta omega^2 + 3.545 omega^3,0.001 1 + -0.015 omega + 0.008 theta omega + -0.346 omega^2 + 0.004 theta^2 omega + -0.283 theta omega^2 + 7.096 omega^3,1.0111911002e-03,1.1259516264e-04,-1.5275993489e-02,-3.0102590831e-05,7.6776765749e-03,-3.4606036722e-01,-1.5327283782e-05,3.5748282694e-03,-2.8316335177e-01,7.0961531266e+00
97004,2025-07-27 23:40:00,nan,nan,nan,-0.202 1 + -0.002 theta + 4.413 omega + 0.018 theta omega + -18.829 omega^2 + -0.037 theta omega^2 + 34.099 omega^3,-0.408 1 + -0.004 theta + 6.890 omega + 0.036 theta omega + -38.091 omega^2 + -0.077 theta omega^2 + 69.171 omega^3,-4.0826807317e-01,-4.1381074824e-03,6.8904637040e+00,2.1230683723e-05,3.6496361370e-02,-3.8091323447e+01,3.8711889919e-08,-1.2462010063e-04,-7.6742451370e-02,6.9170700936e+01
97005,2025-07-27 23:45:00,0.018327,1.848830,1.307385,0.001 theta + 0.850 omega + -0.006 theta omega + 1.537 omega^2 + 0.012 theta omega^2 + -3.926 omega^3,-0.001 1 + 0.001 theta + -0.252 omega + -0.011 theta omega + 2.636 omega^2 + 0.020 theta omega^2 + -6.692 omega^3,-1.3494816689e-03,1.4799069752e-03,-2.5231923558e-01,-1.9692197804e-05,-1.1366248168e-02,2.6355532171e+00,8.7475495844e-08,7.9096394416e-05,2.0226235609e-02,-6.6919072976e+00
97006,2025-07-27 23:50:00,nan,nan,nan,-0.044 1 + 0.006 theta + 1.591 omega + -0.042 theta omega + -3.412 omega^2 + 0.001 theta^2 omega + 0.072 theta omega^2 + 9.026 omega^3,-0.087 1 + 0.012 theta + 1.179 omega + -0.085 theta omega + -6.817 omega^2 + 0.002 theta^2 omega + 0.143 theta omega^2 + 18.199 omega^3,-8.7188627683e-02,1.1646963446e-02,1.1787252342e+00,-4.4993461971e-04,-8.5158772601e-02,-6.8174828268e+00,5.3310686537e-06,1.5353018053e-03,1.4336848369e-01,1.8198886625e+01
97007,2025-07-27 23:55:00,nan,nan,nan,0.001 1 + -0.001 theta + 1.029 omega + -0.003 theta omega + -0.237 omega^2 + -0.001 theta^2 omega + 0.058 theta omega^2 + -0.340 omega^3,0.002 1 + -0.001 theta + 0.058 omega + -0.005 theta omega + -0.452 omega^2 + -0.001 theta^2 omega + 0.116 theta omega^2 + -0.787 omega^3,2.2056681793e-03,-1.0346923097e-03,5.7516932092e-02,9.3206842085e-05,-4.9082765533e-03,-4.5207385037e-01,3.0958027953e-06,-1.2548981539e-03,1.1556543548e-01,-7.8685924001e-01
97008,2025-07-28 00:00:00,0.024328,2.342474,1.656469,0.045 1 + -0.002 theta + 0.172 omega + 0.037 theta omega + 4.271 omega^2 + -0.122 theta omega^2 + -5.672 omega^3,0.085 1 + -0.004 theta + -1.571 omega + 0.069 theta omega + 8.173 omega^2 + -0.232 theta omega^2 + -10.861 omega^3,8.4614467754e-02,-3.7349679230e-03,-1.5714913722e+00,-2.6660061595e-05,6.8559664961e-02,8.1730581994e+00,1.7232314348e-06,-4.6144880556e-04,-2.3218134254e-01,-1.0861003987e+01
97009,2025-07-28 00:05:00,nan,nan,nan,0.025 1 + 0.006 theta + 1.530 omega + 0.093 theta omega + 2.815 omega^2 + 0.004 theta^2 omega + 0.214 theta omega^2 + 3.592 omega^3,0.050 1 + 0.013 theta + 1.064 omega + 0.001 theta^2 + 0.187 theta omega + 5.594 omega^2 + 0.008 theta^2 omega + 0.425 theta omega^2 + 7.054 omega^3,5.0391724018e-02,1.2527101596e-02,1.0636047734e+00,7.8574158958e-04,1.8736736064e-01,5.5937477925e+00,8.4120565243e-06,8.0676870576e-03,4.2526888533e-01,7.0538550298e+00
