Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
100000,2025-08-07 10:25:00,nan,nan,nan,0.001 1 + 0.991 omega + -0.011 theta omega + 0.081 omega^2 + 0.003 theta^2 omega + -0.166 theta omega^2 + 6.503 omega^3,0.001 1 + -0.016 omega + -0.023 theta omega + 0.169 omega^2 + 0.005 theta^2 omega + -0.338 theta omega^2 + 13.234 omega^3,1.3993086203e-03,8.3312778266e-05,-1.6144778845e-02,3.2692993825e-05,-2.3274807620e-02,1.6929918311e-01,-1.2542469262e-05,5.1645055844e-03,-3.3780033149e-01,1.3233573171e+01
100001,2025-08-07 10:30:00,0.043653,2.191691,1.550067,-0.022 1 + 0.004 theta + 1.499 omega + -0.072 theta omega + -2.901 omega^2 + 0.003 theta^2 omega + 0.205 theta omega^2 + 4.926 omega^3,-0.042 1 + 0.007 theta + 0.968 omega + -0.141 theta omega + -5.642 omega^2 + 0.005 theta^2 omega + 0.401 theta omega^2 + 9.865 omega^3,-4.2154500462e-02,7.2430474163e-03,9.6843185855e-01,-2.7957809824e-04,-1.4071405470e-01,-5.6416128231e+00,-1.9469883512e-06,4.9553788383e-03,4.0142614091e-01,9.8647268074e+00
100002,2025-08-07 10:35:00,nan,nan,nan,-0.001 theta + 0.991 omega + -0.002 theta omega + -0.011 omega^2 + 0.009 theta omega^2 + 2.648 omega^3,-0.002 theta + -0.016 omega + -0.005 theta omega + -0.003 omega^2 + 0.023 theta omega^2 + 5.230 omega^3,3.1846408392e-04,-1.9013576432e-03,-1.6297223216e-02,3.2066356372e-04,-5.0412711051e-03,-2.5695015856e-03,-1.1974024674e-05,-1.1263293369e-04,2.2556237520e-02,5.2303707792e+00
100003,2025-08-07 10:40:00,0.024023,1.320287,0.933739,-0.001 theta + 1.018 omega + -0.029 theta omega + -0.225 omega^2 + -0.005 theta^2 omega + 0.012 theta omega^2 + -6.960 omega^3,-0.003 theta + 0.036 omega + -0.056 theta omega + -0.428 omega^2 + -0.010 theta^2 omega + 0.016 theta omega^2 + -12.815 omega^3,3.5299299887e-04,-2.9478616593e-03,3.5672507145e-02,-3.8004581366e-04,-5.5553914125e-02,-4.2809507174e-01,1.3230117584e-05,-9.6096980395e-03,1.5515898220e-02,-1.2814673610e+01
100004,2025-08-07 10:45:00,0.095421,5.373311,3.800103,-0.002 1 + -0.001 theta + 1.005 omega + -0.009 theta omega + 0.448 omega^2 + -0.002 theta^2 omega + 0.126 theta omega^2 + -2.532 omega^3,-0.004 1 + -0.003 theta + 0.012 omega + 0.001 theta^2 + -0.017 theta omega + 0.902 omega^2 + -0.003 theta^2 omega + 0.244 theta omega^2 + -5.124 omega^3,-4.3364791290e-03,-2.9930411174e-03,1.2321382781e-02,7.4036889395e-04,-1.6641858027e-02,9.0217423837e-01,-1.8046969318e-05,-3.3178822613e-03,2.4364514748e-01,-5.1235894201e+00
100005,2025-08-07 10:50:00,0.053878,5.333818,3.771771,0.003 1 + 0.804 omega + 0.009 theta omega + 1.977 omega^2 + -0.058 theta omega^2 + -5.349 omega^3,0.005 1 + 0.001 theta + -0.356 omega + 0.018 theta omega + 3.679 omega^2 + -0.114 theta omega^2 + -9.911 omega^3,5.3199931669e-03,7.4900755698e-04,-3.5645028380e-01,-9.4212146245e-05,1.8031810630e-02,3.6794250012e+00,2.2722237997e-06,-1.7640828392e-04,-1.1393513098e-01,-9.9109436063e+00
100006,2025-08-07 10:55:00,0.011294,0.537677,0.380279,-0.001 theta + 1.008 omega + 0.005 theta omega + 0.248 omega^2 + -0.003 theta^2 omega + 0.133 theta omega^2 + -3.623 omega^3,-0.002 theta + 0.017 omega + 0.010 theta omega + 0.483 omega^2 + -0.007 theta^2 omega + 0.272 theta omega^2 + -7.408 omega^3,3.7639836756e-04,-2.0215536750e-03,1.7100907781e-02,2.3853882708e-04,9.7587475311e-03,4.8338772574e-01,2.2257688673e-05,-6.5989638527e-03,2.7197596421e-01,-7.4075719739e+00
100007,2025-08-07 11:00:00,0.034474,1.967032,1.391115,-0.022 1 + 0.002 theta + 1.304 omega + -0.035 theta omega + -0.008 omega^2 + 0.117 theta omega^2 + -8.616 omega^3,-0.045 1 + 0.004 theta + 0.639 omega + -0.071 theta omega + -0.141 omega^2 + 0.001 theta^2 omega + 0.238 theta omega^2 + -17.116 omega^3,-4.5081547299e-02,4.4394889730e-03,6.3880193418e-01,-5.2927723336e-05,-7.1375377298e-02,-1.4138577651e-01,-1.3433901686e-06,9.4883565637e-04,2.3798158605e-01,-1.7115639269e+01
100008,2025-08-07 11:05:00,nan,nan,nan,-0.105 1 + 0.017 theta + 2.543 omega + -0.001 theta^2 + -0.200 theta omega + -5.279 omega^2 + 0.006 theta^2 omega + 0.341 theta omega^2 + 6.576 omega^3,-0.215 1 + 0.034 theta + 3.171 omega + -0.002 theta^2 + -0.411 theta omega + -10.905 omega^2 + 0.013 theta^2 omega + 0.706 theta omega^2 + 13.671 omega^3,-2.1497417063e-01,3.3867820282e-02,3.1708054217e+00,-1.5417321311e-03,-4.1124835612e-01,-1.0905453453e+01,1.5826229181e-05,1.3168187994e-02,7.0566101036e-01,1.3670943867e+01
100009,2025-08-07 11:10:00,0.006617,0.336941,0.238299,-0.001 theta + 1.007 omega + -0.004 theta omega + -0.052 omega^2 + -0.009 theta omega^2 + 1.734 omega^3,0.001 1 + -0.002 theta + 0.014 omega + -0.007 theta omega + -0.074 omega^2 + -0.021 theta omega^2 + 3.269 omega^3,6.8002174174e-04,-2.2605172732e-03,1.3868922127e-02,4.0151669833e-04,-6.8274740611e-03,-7.3909946268e-02,-1.5292549145e-05,1.3323203840e-04,-2.0737504946e-02,3.2687843492e+00
