Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
97500,2025-07-29 17:05:00,nan,nan,nan,-0.005 1 + 1.106 omega + -0.014 theta omega + -0.512 omega^2 + 0.061 theta omega^2 + 0.515 omega^3,-0.009 1 + 0.001 theta + 0.204 omega + -0.026 theta omega + -0.992 omega^2 + 0.114 theta omega^2 + 1.159 omega^3,-9.2985953837e-03,9.4891322333e-04,2.0421536355e-01,4.7479629641e-05,-2.6056479341e-02,-9.9224415288e-01,-3.3412636830e-07,-1.7719701268e-04,1.1366998661e-01,1.1587873284e+00
97501,2025-07-29 17:10:00,nan,nan,nan,-0.020 1 + 0.003 theta + 1.354 omega + -0.066 theta omega + -0.443 omega^2 + 0.003 theta^2 omega + 0.037 theta omega^2 + 1.249 omega^3,-0.041 1 + 0.005 theta + 0.705 omega + -0.132 theta omega + -0.868 omega^2 + 0.006 theta^2 omega + 0.072 theta omega^2 + 2.483 omega^3,-4.0854363117e-02,4.9727135380e-03,7.0496354569e-01,6.7128087982e-05,-1.3155875772e-01,-8.6791548730e-01,-1.5402162671e-05,5.7428828323e-03,7.1888018194e-02,2.4829691695e+00
97502,2025-07-29 17:15:00,nan,nan,nan,-0.007 1 + 0.002 theta + 1.211 omega + -0.013 theta omega + -3.413 omega^2 + 0.032 theta omega^2 + 18.470 omega^3,-0.014 1 + 0.003 theta + 0.425 omega + -0.025 theta omega + -6.819 omega^2 + 0.001 theta^2 omega + 0.065 theta omega^2 + 36.815 omega^3,-1.4311674052e-02,3.1215931816e-03,4.2474593119e-01,-1.6283295261e-04,-2.5487716001e-02,-6.8186591296e+00,2.8146809465e-06,5.2752398621e-04,6.5109297967e-02,3.6814677504e+01
97503,2025-07-29 17:20:00,0.086172,3.287273,2.325252,0.017 1 + -0.008 theta + 0.860 omega + 0.001 theta^2 + 0.049 theta omega + -0.059 omega^2 + -0.004 theta^2 omega + 0.018 theta omega^2 + -0.396 omega^3,0.033 1 + -0.017 theta + -0.282 omega + 0.003 theta^2 + 0.099 theta omega + -0.122 omega^2 + -0.008 theta^2 omega + 0.035 theta omega^2 + -0.693 omega^3,3.3201848097e-02,-1.7005835512e-02,-2.8234763852e-01,2.8544285991e-03,9.8524122008e-02,-1.2235037763e-01,-1.5799361576e-04,-8.0251515106e-03,3.5214717962e-02,-6.9275363400e-01
97504,2025-07-29 17:25:00,0.009148,1.174894,0.830801,-0.005 1 + 1.143 omega + 0.007 theta omega + -1.599 omega^2 + -0.063 theta omega^2 + 6.930 omega^3,-0.012 1 + 0.324 omega + 0.015 theta omega + -3.598 omega^2 + 0.001 theta^2 omega + -0.136 theta omega^2 + 15.241 omega^3,-1.1829970932e-02,-1.4526118446e-05,3.2420980690e-01,-4.8600036951e-05,1.5336186268e-02,-3.5980572805e+00,-3.2039500876e-07,5.1251889817e-04,-1.3645118145e-01,1.5241038489e+01
97505,2025-07-29 17:30:00,nan,nan,nan,-0.123 1 + 0.006 theta + 2.488 omega + -0.065 theta omega + -4.526 omega^2 + 0.168 theta omega^2 + 0.285 omega^3,-0.252 1 + 0.012 theta + 3.077 omega + -0.134 theta omega + -9.658 omega^2 + 0.001 theta^2 omega + 0.343 theta omega^2 + 1.822 omega^3,-2.5185648407e-01,1.2314895239e-02,3.0774208691e+00,-1.0808054940e-04,-1.3354564607e-01,-9.6579311893e+00,-1.5710186740e-07,7.7322881006e-04,3.4299530493e-01,1.8224210347e+00
97506,2025-07-29 17:35:00,0.029972,1.745847,1.234682,0.979 omega + 0.542 omega^2 + -0.034 theta omega^2 + -2.124 omega^3,-0.045 omega + 1.196 omega^2 + -0.084 theta omega^2 + -4.355 omega^3,2.6193846298e-04,1.2538332449e-04,-4.5298628260e-02,-1.9017180204e-05,1.3596564207e-04,1.1955328138e+00,9.0691783297e-08,4.2764637441e-04,-8.3917231079e-02,-4.3554003673e+00
97507,2025-07-29 17:40:00,0.098028,12.130341,8.577726,-0.001 1 + -0.001 theta + 1.005 omega + -0.005 theta omega + 0.588 omega^2 + -0.001 theta^2 omega + 0.081 theta omega^2 + -4.196 omega^3,-0.002 1 + -0.002 theta + 0.012 omega + 0.001 theta^2 + -0.011 theta omega + 1.188 omega^2 + -0.003 theta^2 omega + 0.165 theta omega^2 + -8.508 omega^3,-2.3541183358e-03,-1.9316567219e-03,1.1694085798e-02,5.7916249243e-04,-1.1123359883e-02,1.1881871747e+00,-1.7513204831e-05,-2.7447364294e-03,1.6532029597e-01,-8.5084877827e+00
97508,2025-07-29 17:45:00,0.060024,5.531921,3.911889,0.006 1 + -0.001 theta + 0.760 omega + 0.029 theta omega + 1.490 omega^2 + -0.151 theta omega^2 + 0.112 omega^3,0.012 1 + -0.003 theta + -0.467 omega + 0.056 theta omega + 2.933 omega^2 + -0.001 theta^2 omega + -0.297 theta omega^2 + 0.123 omega^3,1.1802294504e-02,-2.5953580417e-03,-4.6713989878e-01,2.2053547112e-04,5.5967018294e-02,2.9334890056e+00,-7.9236791631e-06,-7.1477491741e-04,-2.9735512054e-01,1.2286489173e-01
97509,2025-07-29 17:50:00,nan,nan,nan,-0.022 1 + 0.003 theta + 1.337 omega + -0.056 theta omega + -1.427 omega^2 + 0.002 theta^2 omega + 0.093 theta omega^2 + 3.741 omega^3,-0.043 1 + 0.007 theta + 0.675 omega + -0.112 theta omega + -2.892 omega^2 + 0.004 theta^2 omega + 0.187 theta omega^2 + 7.573 omega^3,-4.3322042537e-02,6.9853792451e-03,6.7521747750e-01,-2.5522512532e-04,-1.1170164026e-01,-2.8922361646e+00,-1.5218644159e-06,4.4510601572e-03,1.8718347413e-01,7.5727858773e+00
