Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
56000,2025-03-07 03:30:00,0.038100,3.213793,2.272654,-0.013 1 + 0.748 omega + -0.003 theta omega + -1.708 omega^2 + -0.004 theta omega^2 + -4.042 omega^3,-0.024 1 + -0.001 theta + -0.456 omega + -0.005 theta omega + -3.137 omega^2 + -0.005 theta omega^2 + -7.508 omega^3,-2.3798729594e-02,-6.0807550460e-04,-4.5551092390e-01,-7.4425066561e-06,-4.7252851269e-03,-3.1365291026e+00,1.1352742752e-07,-7.8683554539e-05,-4.7062027746e-03,-7.5084500160e+00
56001,2025-03-07 03:35:00,0.082883,9.444372,6.678437,-0.001 theta + 0.991 omega + -0.029 theta omega + -0.111 omega^2 + -0.003 theta^2 omega + -0.058 theta omega^2 + -1.004 omega^3,-0.003 theta + -0.017 omega + -0.058 theta omega + -0.219 omega^2 + -0.005 theta^2 omega + -0.122 theta omega^2 + -1.842 omega^3,-1.3633301004e-04,-2.5843886437e-03,-1.6787037376e-02,-2.3767834550e-04,-5.7731961599e-02,-2.1882387248e-01,1.9222170442e-06,-5.1007604916e-03,-1.2239169314e-01,-1.8415747790e+00
56002,2025-03-07 03:40:00,nan,nan,nan,0.001 1 + 1.040 omega + 0.008 theta omega + 0.127 omega^2 + 0.013 theta omega^2 + -0.002 omega^3,0.003 1 + 0.001 theta + 0.081 omega + 0.015 theta omega + 0.322 omega^2 + 0.001 theta^2 omega + 0.032 theta omega^2 + -0.017 omega^3,2.6656547198e-03,1.0500634396e-03,8.1471662416e-02,9.6040533587e-05,1.4616159433e-02,3.2181767658e-01,1.9420928907e-06,6.0072336927e-04,3.2096384994e-02,-1.6501701625e-02
56003,2025-03-07 03:45:00,0.057960,2.255637,1.595503,0.001 1 + 0.001 theta + 0.984 omega + 0.007 theta omega + -0.040 omega^2 + -0.001 theta^2 omega + 0.006 theta omega^2 + 0.121 omega^3,0.001 1 + 0.001 theta + -0.031 omega + 0.014 theta omega + -0.070 omega^2 + -0.001 theta^2 omega + 0.011 theta omega^2 + 0.326 omega^3,1.0580267449e-03,9.9145734116e-04,-3.1385884904e-02,-2.5602364004e-04,1.3884917486e-02,-6.9502998905e-02,1.0243980887e-05,-1.2867830198e-03,1.0886798069e-02,3.2578775863e-01
56004,2025-03-07 03:50:00,0.107213,4.509253,3.189425,-0.008 1 + -0.002 theta + 0.941 omega + -0.007 theta omega + -0.097 omega^2 + 0.002 theta omega^2 + -0.285 omega^3,-0.016 1 + -0.003 theta + -0.124 omega + -0.014 theta omega + -0.263 omega^2 + -0.676 omega^3,-1.6124117233e-02,-3.1972899927e-03,-1.2421918882e-01,-2.2572938603e-04,-1.3855552843e-02,-2.6297272824e-01,-5.8861736460e-06,-4.2938618185e-04,4.6819106324e-04,-6.7591311537e-01
56005,2025-03-07 03:55:00,nan,nan,nan,-0.039 1 + 0.029 theta + 1.240 omega + -0.006 theta^2 + -0.133 theta omega + -0.571 omega^2 + 0.016 theta^2 omega + -0.013 theta omega^2 + 9.604 omega^3,-0.080 1 + 0.059 theta + 0.486 omega + -0.013 theta^2 + -0.269 theta omega + -1.146 omega^2 + 0.001 theta^3 + 0.032 theta^2 omega + -0.027 theta omega^2 + 19.647 omega^3,-8.0246164343e-02,5.9068089865e-02,4.8619378345e-01,-1.2868195011e-02,-2.6873078839e-01,-1.1464410375e+00,8.6371233192e-04,3.1569350533e-02,-2.7366245514e-02,1.9646881403e+01
56006,2025-03-07 04:00:00,0.026247,0.848323,0.600142,-0.002 1 + 1.036 omega + 0.002 theta omega + 0.026 omega^2 + -0.001 theta^2 omega + -0.003 theta omega^2 + -1.848 omega^3,-0.004 1 + 0.074 omega + 0.004 theta omega + 0.062 omega^2 + -0.001 theta^2 omega + -0.007 theta omega^2 + -3.750 omega^3,-4.1773643921e-03,3.8280659688e-04,7.4370954784e-02,3.4592802364e-04,4.0290681411e-03,6.1685291236e-02,-3.8125972067e-05,-1.1926441180e-03,-7.2613163986e-03,-3.7503438649e+00
56007,2025-03-07 04:05:00,0.033566,1.312581,0.928439,0.004 1 + 0.001 theta + 1.024 omega + 0.006 theta omega + -0.082 omega^2 + 0.013 theta omega^2 + -0.594 omega^3,0.008 1 + 0.001 theta + 0.044 omega + 0.011 theta omega + -0.173 omega^2 + 0.025 theta omega^2 + -1.150 omega^3,7.5214382660e-03,1.2171945148e-03,4.4204246967e-02,1.5962873725e-05,1.0958454290e-02,-1.7324889799e-01,-4.2126768224e-07,1.4190095963e-04,2.4833657470e-02,-1.1496020760e+00
56008,2025-03-07 04:10:00,nan,nan,nan,0.008 1 + 0.002 theta + 1.110 omega + 0.016 theta omega + 0.433 omega^2 + 0.024 theta omega^2 + 0.665 omega^3,0.016 1 + 0.004 theta + 0.225 omega + 0.033 theta omega + 0.870 omega^2 + 0.001 theta^2 omega + 0.049 theta omega^2 + 1.313 omega^3,1.6150733182e-02,4.3328641421e-03,2.2549359029e-01,2.6371107285e-04,3.2801905619e-02,8.7047444317e-01,3.6640478428e-06,1.0003366854e-03,4.9309367036e-02,1.3125585263e+00
56009,2025-03-07 04:15:00,0.091829,7.802832,5.517818,0.999 omega + -0.012 theta omega + 0.182 omega^2 + -0.003 theta^2 omega + 0.129 theta omega^2 + -1.026 omega^3,-0.001 1 + 0.001 omega + -0.024 theta omega + 0.355 omega^2 + -0.006 theta^2 omega + 0.264 theta omega^2 + -2.148 omega^3,-5.8046630233e-04,-4.0525940826e-04,8.3268528548e-04,3.5416241946e-04,-2.4150989538e-02,3.5483240973e-01,3.3083054838e-05,-5.8862440243e-03,2.6368438806e-01,-2.1476934502e+00
56010,2025-03-07 04:20:00,0.040579,1.317023,0.931718,0.017 1 + 0.653 omega + 0.009 theta omega + 2.307 omega^2 + -0.042 theta omega^2 + -4.705 omega^3,0.033 1 + -0.001 theta + -0.688 omega + 0.019 theta omega + 4.608 omega^2 + -0.084 theta omega^2 + -9.412 omega^3,3.2940644975e-02,-8.8663004925e-04,-6.8818403625e-01,-2.8157615635e-05,1.8530916335e-02,4.6080039892e+00,7.7318679064e-07,1.9360193582e-05,-8.3650914957e-02,-9.4123686237e+00
56011,2025-03-07 04:25:00,0.021618,0.778436,0.550650,0.038 1 + -0.001 theta + 0.457 omega + 0.018 theta omega + 2.291 omega^2 + -0.051 theta omega^2 + -2.687 omega^3,0.075 1 + -0.003 theta + -1.086 omega + 0.036 theta omega + 4.660 omega^2 + -0.102 theta omega^2 + -5.637 omega^3,7.4884362942e-02,-2.8113382481e-03,-1.0863831568e+00,6.5655072394e-06,3.6010747524e-02,4.6599021139e+00,1.1776152044e-07,-1.1692912203e-04,-1.0166669039e-01,-5.6374851684e+00
56012,2025-03-07 04:30:00,nan,nan,nan,-0.021 1 + 0.001 theta + 1.515 omega + -0.006 theta omega + -4.472 omega^2 + 0.022 theta omega^2 + 13.267 omega^3,-0.045 1 + 0.001 theta + 1.072 omega + -0.013 theta omega + -9.189 omega^2 + 0.047 theta omega^2 + 26.965 omega^3,-4.4837584428e-02,1.2763050402e-03,1.0719159695e+00,-2.6480645252e-05,-1.3012095635e-02,-9.1887972146e+00,3.8407573860e-07,2.2239994859e-05,4.7053978448e-02,2.6964808555e+01
56013,2025-03-07 04:35:00,nan,nan,nan,-0.021 1 + 0.004 theta + 1.277 omega + -0.036 theta omega + -0.852 omega^2 + 0.001 theta^2 omega + 0.044 theta omega^2 + 1.181 omega^3,-0.042 1 + 0.007 theta + 0.554 omega + -0.072 theta omega + -1.687 omega^2 + 0.002 theta^2 omega + 0.089 theta omega^2 + 2.418 omega^3,-4.1948461413e-02,7.2488197948e-03,5.5418422911e-01,-3.3120711859e-04,-7.1822771789e-02,-1.6865164387e+00,3.6062530626e-06,2.1608051510e-03,8.8849177657e-02,2.4184556003e+00
56014,2025-03-07 04:40:00,0.096738,14.980055,10.592720,0.001 1 + -0.002 theta + 0.990 omega + -0.006 theta omega + 0.786 omega^2 + -0.028 theta omega^2 + -1.506 omega^3,0.002 1 + -0.003 theta + -0.015 omega + -0.011 theta omega + 1.552 omega^2 + -0.057 theta omega^2 + -2.937 omega^3,1.6004962610e-03,-3.3381373625e-03,-1.5103939378e-02,4.2245972510e-04,-1.1395000794e-02,1.5519107955e+00,-1.2600867877e-05,4.5951273036e-04,-5.6891341140e-02,-2.9374802297e+00
56015,2025-03-07 04:45:00,0.126980,4.805632,3.399281,0.001 theta + 1.010 omega + 0.004 theta omega + 0.074 omega^2 + -0.001 theta^2 omega + -0.056 theta omega^2 + -0.513 omega^3,-0.001 1 + 0.001 theta + 0.022 omega + 0.001 theta^2 + 0.007 theta omega + 0.158 omega^2 + -0.002 theta^2 omega + -0.113 theta omega^2 + -1.012 omega^3,-9.2427934718e-04,1.2928830757e-03,2.1677783922e-02,5.5294205476e-04,6.7330186228e-03,1.5783697492e-01,-1.3281610663e-04,-1.5888320705e-03,-1.1298362797e-01,-1.0120774682e+00
56016,2025-03-07 04:50:00,nan,nan,nan,0.003 theta + 1.059 omega + 0.001 theta^2 + 0.016 theta omega + 0.426 omega^2 + 0.001 theta^2 omega + 0.061 theta omega^2 + 0.034 omega^3,0.001 1 + 0.007 theta + 0.119 omega + 0.002 theta^2 + 0.033 theta omega + 0.849 omega^2 + 0.002 theta^2 omega + 0.121 theta omega^2 + 0.045 omega^3,1.2352697900e-03,7.0177904540e-03,1.1886553451e-01,1.5123894161e-03,3.2722930094e-02,8.4882592352e-01,7.4995128513e-05,2.1444648305e-03,1.2104786005e-01,4.4767480091e-02
