Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
81000,2025-06-02 07:10:00,0.019132,1.235035,0.873406,0.001 1 + 0.972 omega + 0.005 theta omega + 0.342 omega^2 + -0.103 theta omega^2 + 2.304 omega^3,0.001 1 + -0.060 omega + 0.009 theta omega + 0.844 omega^2 + -0.213 theta omega^2 + 4.179 omega^3,1.3929299395e-03,-1.1257715184e-04,-5.9900079438e-02,-2.1660149241e-05,9.0176612596e-03,8.4369266015e-01,1.6091994561e-06,1.5051184481e-04,-2.1293722075e-01,4.1788962690e+00
81001,2025-06-02 07:15:00,0.035798,2.897679,2.049125,0.003 1 + -0.002 theta + 0.891 omega + 0.029 theta omega + 1.279 omega^2 + -0.002 theta^2 omega + -0.119 theta omega^2 + -6.541 omega^3,0.006 1 + -0.004 theta + -0.213 omega + 0.001 theta^2 + 0.057 theta omega + 2.601 omega^2 + -0.004 theta^2 omega + -0.243 theta omega^2 + -13.233 omega^3,6.3381637462e-03,-4.1034323926e-03,-2.1293955128e-01,8.6903379967e-04,5.7282804850e-02,2.6011272934e+00,-5.7536725455e-05,-3.6229688152e-03,-2.4295473046e-01,-1.3232624731e+01
81002,2025-06-02 07:20:00,0.068162,5.653931,3.998223,0.005 1 + -0.003 theta + 0.963 omega + 0.016 theta omega + -0.091 omega^2 + -0.002 theta^2 omega + 0.020 theta omega^2 + -0.089 omega^3,0.010 1 + -0.006 theta + -0.079 omega + 0.001 theta^2 + 0.034 theta omega + -0.167 omega^2 + -0.003 theta^2 omega + 0.031 theta omega^2 + 0.125 omega^3,1.0355174838e-02,-5.9253855248e-03,-7.9159035859e-02,9.4076368835e-04,3.4495503905e-02,-1.6697389681e-01,-4.2515013789e-05,-3.2619740839e-03,3.1465017406e-02,1.2473091908e-01
81003,2025-06-02 07:25:00,nan,nan,nan,0.002 1 + -0.001 theta + 0.981 omega + 0.007 theta omega + -0.182 omega^2 + -0.001 theta^2 omega + 0.020 theta omega^2 + 1.128 omega^3,0.005 1 + -0.002 theta + -0.033 omega + 0.013 theta omega + -0.363 omega^2 + -0.001 theta^2 omega + 0.045 theta omega^2 + 2.029 omega^3,4.5924495236e-03,-2.2779016294e-03,-3.2890802370e-02,2.8725728939e-04,1.2960449182e-02,-3.6319454600e-01,-1.0449478113e-05,-1.0709509629e-03,4.5044906092e-02,2.0290225699e+00
81004,2025-06-02 07:30:00,0.062562,3.968931,2.806807,-0.001 theta + 0.998 omega + -0.002 theta omega + 0.396 omega^2 + 0.015 theta omega^2 + -5.200 omega^3,0.001 1 + -0.002 theta + -0.001 omega + 0.001 theta^2 + -0.007 theta omega + 0.879 omega^2 + 0.019 theta omega^2 + -10.185 omega^3,8.0727314695e-04,-1.9093200750e-03,-1.3309900245e-03,9.0582380635e-04,-7.0291751932e-03,8.7939744615e-01,-8.3185953234e-05,1.0702381010e-04,1.9107632680e-02,-1.0185203691e+01
81005,2025-06-02 07:35:00,nan,nan,nan,0.029 1 + -0.011 theta + 0.507 omega + 0.001 theta^2 + 0.127 theta omega + 1.568 omega^2 + -0.008 theta^2 omega + -0.310 theta omega^2 + 3.702 omega^3,0.057 1 + -0.020 theta + -0.973 omega + 0.002 theta^2 + 0.250 theta omega + 3.111 omega^2 + -0.015 theta^2 omega + -0.620 theta omega^2 + 7.738 omega^3,5.6647063188e-02,-2.0273856932e-02,-9.7331828372e-01,2.3644868513e-03,2.5037576905e-01,3.1107711792e+00,-9.0939414246e-05,-1.4868403198e-02,-6.1965930341e-01,7.7383155295e+00
81006,2025-06-02 07:40:00,0.084151,2.616927,1.851403,-0.001 1 + -0.001 theta + 1.021 omega + 0.005 theta omega + -0.051 omega^2 + -0.001 theta^2 omega + 0.020 theta omega^2 + -2.493 omega^3,-0.002 1 + -0.001 theta + 0.042 omega + 0.001 theta^2 + 0.010 theta omega + -0.077 omega^2 + -0.002 theta^2 omega + 0.034 theta omega^2 + -4.793 omega^3,-1.5194773561e-03,-1.3309013068e-03,4.1680887906e-02,8.6582496730e-04,9.5969691009e-03,-7.7405451353e-02,-1.0191050636e-04,-2.1016640156e-03,3.3679147454e-02,-4.7934817817e+00
81007,2025-06-02 07:45:00,0.110858,9.374894,6.629515,-0.001 1 + 0.001 theta + 1.031 omega + -0.002 theta omega + 0.073 omega^2 + -0.001 theta^2 omega + -0.018 theta omega^2 + -3.212 omega^3,-0.001 1 + 0.002 theta + 0.061 omega + -0.005 theta omega + 0.173 omega^2 + -0.001 theta^2 omega + -0.048 theta omega^2 + -5.984 omega^3,-1.1125542986e-03,1.5998985154e-03,6.0811109500e-02,-1.3898070697e-04,-5.0997525189e-03,1.7271042691e-01,-3.7474149087e-05,-9.1433583590e-04,-4.8257624510e-02,-5.9843020702e+00
81008,2025-06-02 07:50:00,0.001531,0.056711,0.040115,-0.001 theta + 1.035 omega + 0.011 theta omega + -0.031 omega^2 + -0.001 theta^2 omega + 0.028 theta omega^2 + -2.684 omega^3,0.001 1 + -0.003 theta + 0.071 omega + 0.022 theta omega + -0.053 omega^2 + -0.001 theta^2 omega + 0.056 theta omega^2 + -5.379 omega^3,5.5092134549e-04,-2.9067849551e-03,7.0980301362e-02,6.5446677303e-05,2.2470302884e-02,-5.2689845709e-02,1.5828897039e-06,-1.0932329702e-03,5.5671532744e-02,-5.3786464432e+00
81009,2025-06-02 07:55:00,nan,nan,nan,-0.004 1 + 0.001 theta + 1.015 omega + 0.004 theta omega + -0.837 omega^2 + -0.034 theta omega^2 + 5.809 omega^3,-0.007 1 + 0.002 theta + 0.021 omega + 0.010 theta omega + -1.552 omega^2 + -0.071 theta omega^2 + 11.178 omega^3,-7.1421390405e-03,1.8717713240e-03,2.0883085103e-02,-1.4035858173e-04,9.7379367223e-03,-1.5521886649e+00,2.8948384258e-06,-5.5946113977e-06,-7.1475205895e-02,1.1177570560e+01
