Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
28500,2024-11-27 04:10:00,0.068618,3.390636,2.398032,-0.026 1 + -0.002 theta + 0.548 omega + -0.035 theta omega + -1.940 omega^2 + -0.119 theta omega^2 + -0.459 omega^3,-0.050 1 + -0.004 theta + -0.879 omega + -0.066 theta omega + -3.848 omega^2 + -0.001 theta^2 omega + -0.236 theta omega^2 + -0.935 omega^3,-5.0242535269e-02,-4.3397188790e-03,-8.7887561507e-01,-7.5385860209e-05,-6.6403193422e-02,-3.8481368336e+00,1.4280390621e-07,-7.5509777082e-04,-2.3575826676e-01,-9.3492807665e-01
28501,2024-11-27 04:15:00,nan,nan,nan,-0.005 1 + 0.001 theta + 1.055 omega + 0.007 theta omega + 0.588 omega^2 + 0.037 theta omega^2 + 0.075 omega^3,-0.008 1 + 0.001 theta + 0.131 omega + 0.016 theta omega + 1.244 omega^2 + 0.078 theta omega^2 + 0.210 omega^3,-8.4432002653e-03,1.4426731929e-03,1.3146729925e-01,2.1172385965e-04,1.5848790969e-02,1.2440595948e+00,5.5330145062e-06,4.4165514134e-04,7.7822705947e-02,2.1036057100e-01
28502,2024-11-27 04:20:00,nan,nan,nan,-0.002 1 + 0.987 omega + 0.001 theta^2 + 0.005 theta omega + -0.100 omega^2 + 0.004 theta^2 omega + -0.202 theta omega^2 + 4.104 omega^3,-0.003 1 + -0.024 omega + 0.001 theta^2 + 0.010 theta omega + -0.217 omega^2 + 0.010 theta^2 omega + -0.423 theta omega^2 + 8.372 omega^3,-2.9796435900e-03,8.9337282706e-05,-2.4271104040e-02,1.4988561389e-03,9.7020472661e-03,-2.1717144254e-01,-3.7992832340e-04,9.5584788585e-03,-4.2309358580e-01,8.3723675767e+00
28503,2024-11-27 04:25:00,0.022381,0.524108,0.370938,0.991 omega + 0.097 omega^2 + 0.001 theta omega^2 + -0.094 omega^3,0.001 1 + -0.001 theta + -0.024 omega + 0.001 theta omega + 0.283 omega^2 + -0.003 theta omega^2 + -0.510 omega^3,8.8408700617e-04,-5.7985325738e-04,-2.4288905651e-02,1.1295811224e-04,1.1870179698e-03,2.8311114381e-01,-6.1185014468e-06,1.1046502869e-05,-3.3099164286e-03,-5.1027731161e-01
28504,2024-11-27 04:30:00,nan,nan,nan,0.003 1 + 0.979 omega + -0.001 theta^2 + 0.007 theta omega + -0.191 omega^2 + 0.002 theta^2 omega + -0.041 theta omega^2 + 1.767 omega^3,0.005 1 + -0.001 theta + -0.041 omega + -0.001 theta^2 + 0.014 theta omega + -0.391 omega^2 + 0.004 theta^2 omega + -0.080 theta omega^2 + 3.441 omega^3,5.1184369151e-03,-5.7120055280e-04,-4.1349200851e-02,-1.2459008437e-03,1.4057456732e-02,-3.9116504211e-01,-1.9217463524e-04,4.2005179046e-03,-7.9927529242e-02,3.4414158966e+00
28505,2024-11-27 04:35:00,0.067295,3.596952,2.543875,-0.001 theta + 1.013 omega + -0.006 theta omega + 0.358 omega^2 + -0.032 theta omega^2 + -2.824 omega^3,-0.001 1 + -0.002 theta + 0.028 omega + 0.001 theta^2 + -0.013 theta omega + 0.698 omega^2 + 0.001 theta^2 omega + -0.065 theta omega^2 + -5.520 omega^3,-5.7029180500e-04,-1.8080581708e-03,2.8430410347e-02,7.9524792744e-04,-1.2861743964e-02,6.9762078061e-01,-4.2097446715e-05,6.6267791700e-04,-6.5055615129e-02,-5.5195608933e+00
28506,2024-11-27 04:40:00,0.054868,5.168027,3.654553,1.002 omega + -0.012 theta omega + 0.425 omega^2 + 0.029 theta omega^2 + -1.885 omega^3,0.010 omega + -0.023 theta omega + 0.806 omega^2 + 0.058 theta omega^2 + -3.632 omega^3,-1.1357564609e-04,-3.7072700212e-04,9.8475068376e-03,2.1584487640e-04,-2.3304575718e-02,8.0558439274e-01,-5.9539662660e-06,6.5206115787e-05,5.8238481858e-02,-3.6321144602e+00
28507,2024-11-27 04:45:00,0.079930,2.401600,1.699128,-0.001 theta + 1.006 omega + 0.001 theta^2 + 0.002 theta omega + 0.136 omega^2 + -0.072 theta omega^2 + -0.401 omega^3,-0.001 1 + -0.002 theta + 0.015 omega + 0.002 theta^2 + 0.005 theta omega + 0.268 omega^2 + -0.001 theta^2 omega + -0.137 theta omega^2 + -1.024 omega^3,-8.4158584659e-04,-1.8629802152e-03,1.5117897432e-02,1.7431505236e-03,5.0807817941e-03,2.6777370855e-01,-2.5283142626e-04,-1.1029410101e-03,-1.3715285965e-01,-1.0238106549e+00
28508,2024-11-27 04:50:00,0.053370,3.734606,2.641035,-0.002 theta + 1.039 omega + 0.010 theta omega + -0.016 omega^2 + -0.007 theta omega^2 + -0.798 omega^3,-0.001 1 + -0.003 theta + 0.080 omega + 0.019 theta omega + -0.036 omega^2 + -0.012 theta omega^2 + -1.601 omega^3,-8.1157230462e-04,-3.4748947375e-03,7.9900371270e-02,1.0683462076e-04,1.8649778799e-02,-3.5505979781e-02,-4.9778238939e-07,-4.3896552796e-04,-1.2355829140e-02,-1.6012700461e+00
28509,2024-11-27 04:55:00,0.030018,2.804292,1.983048,0.152 1 + -0.018 theta + -0.777 omega + 0.001 theta^2 + 0.141 theta omega + 6.089 omega^2 + -0.003 theta^2 omega + -0.259 theta omega^2 + -4.893 omega^3,0.306 1 + -0.036 theta + -3.607 omega + 0.001 theta^2 + 0.287 theta omega + 12.487 omega^2 + -0.006 theta^2 omega + -0.530 theta omega^2 + -10.296 omega^3,3.0587113489e-01,-3.6379851530e-02,-3.6069296329e+00,1.4285397638e-03,2.8725088667e-01,1.2487030058e+01,-1.8499155496e-05,-5.6286742810e-03,-5.3014218727e-01,-1.0296070417e+01
