Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
43000,2025-01-20 22:05:00,nan,nan,nan,0.333 1 + 0.001 theta + 5.488 omega + 0.005 theta omega + 20.240 omega^2 + 30.727 omega^3,0.651 1 + 0.002 theta + 8.802 omega + 0.009 theta omega + 39.771 omega^2 + -0.004 theta omega^2 + 60.537 omega^3,6.5140685415e-01,1.6781256923e-03,8.8022471956e+00,2.0816543452e-05,9.4776581704e-03,3.9770713462e+01,-1.7900852811e-07,1.8368092347e-04,-4.3473204237e-03,6.0536820228e+01
43001,2025-01-20 22:10:00,0.027115,1.271707,0.899437,-0.233 1 + -0.013 theta + -1.121 omega + -0.080 theta omega + -6.302 omega^2 + -0.001 theta^2 omega + -0.118 theta omega^2 + -6.072 omega^3,-0.494 1 + -0.028 theta + -4.485 omega + -0.001 theta^2 + -0.170 theta omega + -13.293 omega^2 + -0.002 theta^2 omega + -0.249 theta omega^2 + -12.780 omega^3,-4.9413587151e-01,-2.8477679831e-02,-4.4850094991e+00,-5.5687458418e-04,-1.6979178653e-01,-1.3292850063e+01,-3.7063302367e-06,-1.6261127411e-03,-2.4940910238e-01,-1.2780394494e+01
43002,2025-01-20 22:15:00,0.008916,0.499558,0.353297,0.001 1 + -0.001 theta + 0.989 omega + -0.001 theta omega + -0.034 omega^2 + -0.001 theta^2 omega + 0.027 theta omega^2 + 0.716 omega^3,0.002 1 + -0.001 theta + -0.021 omega + -0.002 theta omega + -0.072 omega^2 + -0.001 theta^2 omega + 0.058 theta omega^2 + 1.325 omega^3,1.6728975637e-03,-1.3068779759e-03,-2.0995188463e-02,3.8091295657e-04,-1.6762888521e-03,-7.2333824609e-02,-1.4158345968e-05,-1.3539635037e-03,5.7750732282e-02,1.3254221779e+00
43003,2025-01-20 22:20:00,nan,nan,nan,-0.007 1 + 0.002 theta + 1.124 omega + -0.024 theta omega + -0.844 omega^2 + 0.001 theta^2 omega + 0.041 theta omega^2 + 3.044 omega^3,-0.014 1 + 0.005 theta + 0.262 omega + -0.050 theta omega + -1.766 omega^2 + 0.002 theta^2 omega + 0.090 theta omega^2 + 6.056 omega^3,-1.3768679064e-02,4.6755197687e-03,2.6229151680e-01,-3.5733249146e-04,-4.9562003668e-02,-1.7659932724e+00,5.1156720411e-06,2.2430605243e-03,8.9767052711e-02,6.0555112552e+00
43004,2025-01-20 22:25:00,0.068237,3.190703,2.256684,1.001 omega + 0.001 theta omega + -0.086 omega^2 + 0.007 theta omega^2 + -0.613 omega^3,0.001 1 + 0.007 omega + 0.003 theta omega + -0.171 omega^2 + 0.015 theta omega^2 + -1.338 omega^3,9.8280650044e-04,2.9481920466e-05,7.3331293742e-03,-1.9358875118e-05,3.1563656693e-03,-1.7052523219e-01,-8.8664843746e-07,4.9792813846e-05,1.4720689194e-02,-1.3379876544e+00
43005,2025-01-20 22:30:00,0.072001,3.859541,2.729583,-0.001 1 + -0.001 theta + 0.987 omega + 0.007 theta omega + -0.924 omega^2 + -0.010 theta omega^2 + -2.844 omega^3,-0.001 1 + -0.002 theta + -0.019 omega + 0.015 theta omega + -1.813 omega^2 + -0.019 theta omega^2 + -5.548 omega^3,-1.1263706597e-03,-1.9423307511e-03,-1.9213533088e-02,-2.5520139471e-04,1.4799465480e-02,-1.8131440087e+00,-7.3206762194e-06,4.4690467676e-04,-1.8896496503e-02,-5.5480120226e+00
43006,2025-01-20 22:35:00,0.073993,4.478498,3.167208,-0.036 1 + 0.002 theta + 1.418 omega + -0.026 theta omega + -0.972 omega^2 + 0.029 theta omega^2 + 0.215 omega^3,-0.073 1 + 0.005 theta + 0.836 omega + -0.053 theta omega + -1.953 omega^2 + 0.001 theta^2 omega + 0.058 theta omega^2 + 0.494 omega^3,-7.3050504426e-02,4.8137746522e-03,8.3599862123e-01,-2.8944193176e-05,-5.2599699017e-02,-1.9530942510e+00,-1.6630744186e-06,8.1882876729e-04,5.8157447330e-02,4.9416078351e-01
43007,2025-01-20 22:40:00,nan,nan,nan,0.003 1 + 1.077 omega + 0.016 theta omega + 0.183 omega^2 + 0.001 theta^2 omega + 0.001 theta omega^2 + 1.416 omega^3,0.007 1 + -0.001 theta + 0.160 omega + 0.032 theta omega + 0.397 omega^2 + 0.001 theta^2 omega + 0.004 theta omega^2 + 2.942 omega^3,7.2560034686e-03,-5.7961441651e-04,1.6049510755e-01,-3.1067279038e-04,3.1841568125e-02,3.9739106153e-01,-1.4519329718e-05,1.2359465566e-03,4.2823727307e-03,2.9421958714e+00
43008,2025-01-20 22:45:00,0.096693,6.121644,4.329196,0.001 1 + -0.001 theta + 1.007 omega + -0.012 theta omega + -0.072 omega^2 + 0.003 theta^2 omega + -0.218 theta omega^2 + 2.406 omega^3,0.002 1 + -0.001 theta + 0.015 omega + -0.024 theta omega + -0.112 omega^2 + 0.006 theta^2 omega + -0.445 theta omega^2 + 5.146 omega^3,1.7633380151e-03,-1.0796437294e-03,1.4504663380e-02,9.2686517406e-05,-2.4142961438e-02,-1.1243742701e-01,-2.8570671530e-05,6.1699359996e-03,-4.4451657958e-01,5.1460453363e+00
43009,2025-01-20 22:50:00,0.036472,4.080181,2.885239,-0.028 1 + 0.001 theta + 0.132 omega + 0.021 theta omega + -8.246 omega^2 + 0.080 theta omega^2 + -23.942 omega^3,-0.050 1 + 0.002 theta + -1.624 omega + 0.042 theta omega + -15.720 omega^2 + 0.158 theta omega^2 + -46.081 omega^3,-5.0448202874e-02,1.8642064297e-03,-1.6237416615e+00,-6.4231530628e-05,4.1822331522e-02,-1.5720182043e+01,-6.2465940461e-07,-1.4754480925e-04,1.5843195557e-01,-4.6081208091e+01
