Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
11500,2024-09-24 02:05:00,0.052193,7.291188,5.155781,0.002 1 + 0.866 omega + 0.005 theta omega + 1.351 omega^2 + -0.038 theta omega^2 + -3.408 omega^3,0.003 1 + 0.001 theta + -0.265 omega + 0.010 theta omega + 2.653 omega^2 + -0.078 theta omega^2 + -6.592 omega^3,3.4143025941e-03,5.5618683302e-04,-2.6518934525e-01,-7.4537330908e-05,9.9887849874e-03,2.6534101850e+00,1.9338298420e-06,5.6962980609e-05,-7.7613442671e-02,-6.5924117255e+00
11501,2024-09-24 02:10:00,nan,nan,nan,-0.029 1 + 0.008 theta + 1.405 omega + -0.001 theta^2 + -0.076 theta omega + -1.493 omega^2 + 0.003 theta^2 omega + 0.113 theta omega^2 + 1.226 omega^3,-0.060 1 + 0.015 theta + 0.825 omega + -0.001 theta^2 + -0.153 theta omega + -3.072 omega^2 + 0.007 theta^2 omega + 0.232 theta omega^2 + 2.645 omega^3,-5.9818301964e-02,1.5310710485e-02,8.2485130966e-01,-1.0459632489e-03,-1.5339676729e-01,-3.0721755753e+00,1.5732173669e-05,7.0300022240e-03,2.3218251425e-01,2.6450008670e+00
11502,2024-09-24 02:15:00,nan,nan,nan,-0.017 1 + 0.001 theta + 1.269 omega + -0.025 theta omega + -0.641 omega^2 + 0.043 theta omega^2 + 1.161 omega^3,-0.035 1 + 0.002 theta + 0.543 omega + -0.050 theta omega + -1.334 omega^2 + 0.084 theta omega^2 + 2.521 omega^3,-3.4668905410e-02,1.8269111051e-03,5.4291458575e-01,1.9052521701e-04,-4.9737180749e-02,-1.3335819690e+00,-1.9459875343e-06,-6.1125074932e-05,8.3613565619e-02,2.5211306096e+00
11503,2024-09-24 02:20:00,0.021092,1.262236,0.892660,0.061 1 + -0.006 theta + 0.585 omega + 0.034 theta omega + 0.239 omega^2 + -0.001 theta^2 omega + -0.039 theta omega^2 + 1.783 omega^3,0.111 1 + -0.010 theta + -0.764 omega + 0.064 theta omega + 0.392 omega^2 + -0.001 theta^2 omega + -0.075 theta omega^2 + 3.522 omega^3,1.1136672216e-01,-1.0411718145e-02,-7.6419735875e-01,2.5092863996e-04,6.3589124063e-02,3.9150765880e-01,-6.9240353125e-07,-1.0690471609e-03,-7.4702085594e-02,3.5220916481e+00
11504,2024-09-24 02:25:00,0.039518,4.360907,3.083754,0.097 1 + 0.001 theta + -0.370 omega + -0.007 theta omega + 5.963 omega^2 + -0.001 theta omega^2 + -7.610 omega^3,0.194 1 + 0.003 theta + -2.748 omega + -0.013 theta omega + 11.951 omega^2 + -0.002 theta omega^2 + -15.199 omega^3,1.9427037349e-01,2.7539381125e-03,-2.7480758007e+00,-3.1768053012e-05,-1.3388836657e-02,1.1951200778e+01,1.6772206816e-08,1.5395394726e-04,-2.3962652432e-03,-1.5198543678e+01
11505,2024-09-24 02:30:00,nan,nan,nan,-0.056 1 + 0.011 theta + 1.456 omega + -0.001 theta^2 + -0.068 theta omega + -1.243 omega^2 + 0.002 theta^2 omega + 0.069 theta omega^2 + 2.072 omega^3,-0.115 1 + 0.022 theta + 0.941 omega + -0.001 theta^2 + -0.139 theta omega + -2.577 omega^2 + 0.005 theta^2 omega + 0.143 theta omega^2 + 4.325 omega^3,-1.1545442925e-01,2.2419078993e-02,9.4063470077e-01,-1.2792141007e-03,-1.3916947517e-01,-2.5771936497e+00,2.0715359852e-05,4.9610617353e-03,1.4329974909e-01,4.3250349787e+00
11506,2024-09-24 02:35:00,nan,nan,nan,-0.026 1 + -0.005 theta + 1.469 omega + -0.009 theta omega + -0.884 omega^2 + 0.026 theta omega^2 + 1.123 omega^3,-0.053 1 + -0.009 theta + 0.949 omega + 0.001 theta^2 + -0.018 theta omega + -1.818 omega^2 + -0.001 theta^2 omega + 0.051 theta omega^2 + 2.347 omega^3,-5.3472812962e-02,-9.2904081927e-03,9.4902341269e-01,7.8934361434e-04,-1.8067584037e-02,-1.8184891958e+00,-1.2870440864e-05,-8.3662007890e-04,5.1467422769e-02,2.3469324531e+00
11507,2024-09-24 02:40:00,0.017357,1.573100,1.112417,-0.009 1 + 1.160 omega + -0.010 theta omega + -0.411 omega^2 + 0.052 theta omega^2 + -1.012 omega^3,-0.018 1 + -0.001 theta + 0.322 omega + -0.020 theta omega + -0.794 omega^2 + -0.001 theta^2 omega + 0.104 theta omega^2 + -2.193 omega^3,-1.7802945584e-02,-7.4996747081e-04,3.2197919828e-01,1.8927035244e-04,-2.0036320672e-02,-7.9431985056e-01,-2.7140523443e-06,-5.1816099718e-04,1.0389222823e-01,-2.1933269481e+00
11508,2024-09-24 02:45:00,0.010274,0.697325,0.493136,-0.011 1 + -0.001 theta + 1.197 omega + 0.005 theta omega + -0.969 omega^2 + -0.021 theta omega^2 + 1.375 omega^3,-0.023 1 + -0.001 theta + 0.435 omega + 0.012 theta omega + -2.284 omega^2 + -0.048 theta omega^2 + 3.716 omega^3,-2.3134028405e-02,-1.1297418135e-03,4.3518964835e-01,-1.3278741545e-07,1.2059743922e-02,-2.2836740427e+00,-1.7054147067e-07,9.9112760329e-05,-4.7770746701e-02,3.7160692427e+00
11509,2024-09-24 02:50:00,0.043722,2.148002,1.519181,0.031 1 + -0.002 theta + 0.452 omega + 0.024 theta omega + 2.771 omega^2 + -0.081 theta omega^2 + -3.826 omega^3,0.062 1 + -0.003 theta + -1.098 omega + 0.049 theta omega + 5.590 omega^2 + -0.164 theta omega^2 + -7.821 omega^3,6.2121510877e-02,-3.1631994354e-03,-1.0975235996e+00,9.9302753205e-06,4.8853293088e-02,5.5902735686e+00,7.2848585483e-07,-3.0328236100e-04,-1.6391143131e-01,-7.8208405405e+00
