Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
95500,2025-07-22 17:50:00,nan,nan,nan,-0.048 1 + 0.003 theta + 1.347 omega + -0.022 theta omega + -0.504 omega^2 + 0.018 theta omega^2 + 0.157 omega^3,-0.094 1 + 0.006 theta + 0.677 omega + -0.044 theta omega + -0.996 omega^2 + 0.001 theta^2 omega + 0.035 theta omega^2 + 0.405 omega^3,-9.4276449835e-02,6.4730422527e-03,6.7695803832e-01,-9.5957856803e-05,-4.3813978340e-02,-9.9606747178e-01,-4.2727239855e-07,6.7075714872e-04,3.5452161015e-02,4.0546554988e-01
95501,2025-07-22 17:55:00,nan,nan,nan,-0.002 theta + 1.013 omega + 0.013 theta omega + -0.051 omega^2 + -0.062 theta omega^2 + 1.491 omega^3,-0.001 1 + -0.003 theta + 0.028 omega + 0.026 theta omega + -0.115 omega^2 + -0.120 theta omega^2 + 2.833 omega^3,-7.4035134635e-04,-3.2458641281e-03,2.7694606269e-02,1.2100336609e-04,2.6495161899e-02,-1.1529187627e-01,-2.0597699710e-06,-2.5742791878e-05,-1.2039227222e-01,2.8330941392e+00
95502,2025-07-22 18:00:00,0.049551,5.436917,3.844641,-0.002 1 + 0.991 omega + 0.002 theta omega + 0.145 omega^2 + -0.016 theta omega^2 + 1.612 omega^3,-0.004 1 + -0.018 omega + 0.004 theta omega + 0.283 omega^2 + -0.034 theta omega^2 + 3.259 omega^3,-3.7092605281e-03,8.4552434060e-05,-1.8400952112e-02,-3.3262044380e-05,4.0236764063e-03,2.8343763462e-01,-9.7493231414e-07,2.3943813401e-04,-3.3503884450e-02,3.2585086336e+00
95503,2025-07-22 18:05:00,nan,nan,nan,0.024 1 + 0.007 theta + 1.078 omega + 0.001 theta^2 + 0.033 theta omega + -0.522 omega^2 + 0.002 theta^2 omega + -0.034 theta omega^2 + -0.419 omega^3,0.049 1 + 0.014 theta + 0.160 omega + 0.001 theta^2 + 0.066 theta omega + -1.052 omega^2 + 0.004 theta^2 omega + -0.069 theta omega^2 + -0.836 omega^3,4.8851452061e-02,1.4191803704e-02,1.5993245132e-01,1.0091726674e-03,6.6072969502e-02,-1.0524158552e+00,1.7821040064e-05,3.8591588933e-03,-6.8932851316e-02,-8.3594345874e-01
95504,2025-07-22 18:10:00,0.018314,2.234441,1.580041,-0.037 1 + 0.002 theta + 0.205 omega + 0.016 theta omega + -4.900 omega^2 + 0.024 theta omega^2 + -9.333 omega^3,-0.064 1 + 0.005 theta + -1.453 omega + 0.033 theta omega + -9.094 omega^2 + 0.051 theta omega^2 + -17.441 omega^3,-6.4338106539e-02,5.1404620875e-03,-1.4530113211e+00,1.0237607119e-04,3.3254828549e-02,-9.0937215123e+00,5.2504197466e-07,3.5145253981e-04,5.1456531399e-02,-1.7441020732e+01
95505,2025-07-22 18:15:00,nan,nan,nan,0.018 1 + 0.002 theta + 1.156 omega + 0.022 theta omega + 0.147 omega^2 + 0.001 theta^2 omega + 0.015 theta omega^2 + 0.513 omega^3,0.033 1 + 0.005 theta + 0.260 omega + 0.042 theta omega + 0.091 omega^2 + 0.001 theta^2 omega + 0.023 theta omega^2 + 0.993 omega^3,3.2985816460e-02,4.6792145378e-03,2.6009678296e-01,1.2848923290e-04,4.1647456356e-02,9.1073360073e-02,-2.7195521901e-07,1.1364136363e-03,2.2640491558e-02,9.9271736667e-01
95506,2025-07-22 18:20:00,0.035533,2.921184,2.065742,0.002 1 + -0.001 theta + 1.019 omega + 0.005 theta omega + -0.525 omega^2 + 0.005 theta omega^2 + 2.112 omega^3,0.003 1 + -0.001 theta + 0.039 omega + 0.010 theta omega + -1.059 omega^2 + -0.001 theta^2 omega + 0.008 theta omega^2 + 4.300 omega^3,2.9717607222e-03,-1.1857017718e-03,3.9041712413e-02,6.4308441336e-05,1.0138837742e-02,-1.0591105848e+00,-2.6308863157e-08,-6.3642350191e-04,8.4095314398e-03,4.3004513632e+00
95507,2025-07-22 18:25:00,0.012245,1.001100,0.707938,-0.004 1 + 0.001 theta + 1.124 omega + -0.021 theta omega + -1.410 omega^2 + 0.033 theta omega^2 + 7.691 omega^3,-0.008 1 + 0.002 theta + 0.250 omega + -0.043 theta omega + -2.843 omega^2 + 0.065 theta omega^2 + 15.546 omega^3,-8.4070247225e-03,2.4947779959e-03,2.5043321655e-01,9.9576138503e-05,-4.2628501100e-02,-2.8425602669e+00,-1.8373189226e-06,1.0385621337e-04,6.5064415604e-02,1.5545744087e+01
95508,2025-07-22 18:30:00,0.047733,1.568631,1.109703,0.023 1 + 0.447 omega + 0.004 theta omega + 4.218 omega^2 + -0.042 theta omega^2 + -9.922 omega^3,0.045 1 + -1.106 omega + 0.008 theta omega + 8.406 omega^2 + -0.088 theta omega^2 + -19.600 omega^3,4.5375965539e-02,1.9259766341e-04,-1.1056543081e+00,-4.5203524087e-05,7.8397976384e-03,8.4056109510e+00,-2.1037964270e-07,4.6957094125e-04,-8.7918100681e-02,-1.9600477979e+01
95509,2025-07-22 18:35:00,0.022602,0.633953,0.448558,1.023 omega + 0.006 theta omega + -0.585 omega^2 + -0.029 theta omega^2 + 2.866 omega^3,0.034 omega + 0.010 theta omega + -0.985 omega^2 + -0.053 theta omega^2 + 5.009 omega^3,2.7451763705e-04,-3.0614914583e-04,3.3791788906e-02,-1.5529828023e-05,1.0413923569e-02,-9.8504000056e-01,7.1400639003e-08,7.3569782593e-05,-5.2836725822e-02,5.0085389570e+00
