Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
20000,2024-10-28 11:05:00,nan,nan,nan,-0.001 theta + 1.001 omega + -0.421 omega^2 + -0.085 theta omega^2 + 0.816 omega^3,-0.002 theta + 0.004 omega + -0.828 omega^2 + -0.186 theta omega^2 + 2.054 omega^3,-7.5942388539e-05,-2.0711434205e-03,4.0801931868e-03,-4.6768763387e-04,-1.6157470296e-04,-8.2790248696e-01,-2.4013229887e-05,9.3719867236e-05,-1.8622390853e-01,2.0538726644e+00
20001,2024-10-28 11:10:00,0.156348,21.818793,15.428613,-0.002 1 + -0.001 theta + 0.958 omega + -0.002 theta omega + -0.386 omega^2 + -0.007 theta omega^2 + -0.691 omega^3,-0.005 1 + -0.001 theta + -0.088 omega + -0.004 theta omega + -0.795 omega^2 + -0.014 theta omega^2 + -1.331 omega^3,-4.7669512753e-03,-1.2490958943e-03,-8.7640416893e-02,-5.4071822983e-05,-3.9033552450e-03,-7.9505620598e-01,-6.9903422334e-07,-4.2731737522e-05,-1.4150910947e-02,-1.3311155726e+00
20002,2024-10-28 11:15:00,nan,nan,nan,-0.036 1 + 0.002 theta + 1.676 omega + -0.016 theta omega + -4.167 omega^2 + 0.038 theta omega^2 + 8.714 omega^3,-0.071 1 + 0.003 theta + 1.342 omega + -0.032 theta omega + -8.234 omega^2 + 0.076 theta omega^2 + 17.116 omega^3,-7.1231143936e-02,3.0849082586e-03,1.3423920339e+00,-4.6124980638e-05,-3.2492230352e-02,-8.2338347525e+00,9.2629680695e-08,2.8598978538e-04,7.5560235086e-02,1.7115724751e+01
20003,2024-10-28 11:20:00,0.011265,0.718343,0.508008,0.001 1 + -0.001 theta + 1.022 omega + -0.008 theta omega + -0.191 omega^2 + -0.027 theta omega^2 + -1.213 omega^3,0.003 1 + -0.001 theta + 0.044 omega + -0.015 theta omega + -0.405 omega^2 + -0.054 theta omega^2 + -2.488 omega^3,3.0444215069e-03,-1.2063190409e-03,4.3851998980e-02,7.7740928649e-07,-1.5312175111e-02,-4.0480962587e-01,-8.9894185044e-09,-1.1458916878e-05,-5.4062562079e-02,-2.4876799972e+00
20004,2024-10-28 11:25:00,0.058896,1.943310,1.374759,0.001 1 + 0.001 theta + 1.011 omega + -0.003 theta omega + -0.512 omega^2 + 0.148 theta omega^2 + -1.208 omega^3,0.002 1 + 0.001 theta + 0.022 omega + -0.001 theta^2 + -0.008 theta omega + -1.020 omega^2 + 0.001 theta^2 omega + 0.300 theta omega^2 + -1.949 omega^3,2.0930673406e-03,1.2164445791e-03,2.2352990269e-02,-6.8208371646e-04,-7.5308303638e-03,-1.0196155156e+00,3.9475157892e-05,5.7296175467e-04,2.9965643681e-01,-1.9491166792e+00
20005,2024-10-28 11:30:00,nan,nan,nan,-0.003 1 + -0.001 theta + 0.953 omega + -0.014 theta omega + 0.508 omega^2 + -0.051 theta omega^2 + 5.565 omega^3,-0.006 1 + -0.001 theta + -0.086 omega + -0.029 theta omega + 1.117 omega^2 + -0.001 theta^2 omega + -0.103 theta omega^2 + 11.602 omega^3,-5.8051184073e-03,-1.3807168049e-03,-8.6484506108e-02,-5.0249039394e-05,-2.8591140593e-02,1.1174049073e+00,2.6467367254e-07,-6.8740990478e-04,-1.0335959469e-01,1.1602099877e+01
20006,2024-10-28 11:35:00,nan,nan,nan,0.062 1 + 0.005 theta + 1.958 omega + 0.063 theta omega + 4.768 omega^2 + 0.001 theta^2 omega + 0.150 theta omega^2 + 8.771 omega^3,0.129 1 + 0.010 theta + 1.981 omega + 0.129 theta omega + 9.835 omega^2 + 0.002 theta^2 omega + 0.310 theta omega^2 + 17.984 omega^3,1.2928836935e-01,1.0325441187e-02,1.9814864591e+00,1.9101204242e-04,1.2901466926e-01,9.8353570761e+00,-6.1404950840e-07,2.0559659247e-03,3.0966152435e-01,1.7984280619e+01
20007,2024-10-28 11:40:00,nan,nan,nan,0.001 1 + -0.001 theta + 1.000 omega + 0.001 theta omega + -0.320 omega^2 + -0.032 theta omega^2 + 0.502 omega^3,0.002 1 + -0.002 theta + -0.001 theta^2 + 0.003 theta omega + -0.659 omega^2 + -0.066 theta omega^2 + 1.164 omega^3,2.0869929614e-03,-2.1810682161e-03,-1.2837905265e-04,-7.3515566176e-04,3.0049638269e-03,-6.5881288033e-01,-6.7951606541e-05,2.1792991925e-04,-6.6487631105e-02,1.1636380425e+00
20008,2024-10-28 11:45:00,nan,nan,nan,-0.001 theta + 1.008 omega + 0.028 theta omega + -0.800 omega^2 + 0.003 theta^2 omega + -0.537 theta omega^2 + 15.284 omega^3,-0.001 1 + -0.002 theta + 0.020 omega + 0.056 theta omega + -1.617 omega^2 + 0.005 theta^2 omega + -1.044 theta omega^2 + 30.014 omega^3,-7.1652219973e-04,-1.9752477998e-03,1.9693451826e-02,4.1944752453e-04,5.6499746258e-02,-1.6165108190e+00,-9.0305464317e-06,4.7967484754e-03,-1.0443698376e+00,3.0013819399e+01
20009,2024-10-28 11:50:00,0.074289,2.659191,1.881066,-0.001 1 + 0.001 theta + 0.998 omega + -0.003 theta omega + 0.096 omega^2 + 0.001 theta^2 omega + -0.070 theta omega^2 + -0.272 omega^3,-0.001 1 + 0.002 theta + -0.003 omega + -0.005 theta omega + 0.177 omega^2 + 0.001 theta^2 omega + -0.136 theta omega^2 + -0.751 omega^3,-1.1768672182e-03,1.5126284954e-03,-2.5502686603e-03,-4.2123515515e-05,-5.2408153880e-03,1.7660580842e-01,-2.6848004195e-04,1.2160126850e-03,-1.3557835856e-01,-7.5097431774e-01
20010,2024-10-28 11:55:00,0.035413,1.024749,0.725039,-0.001 1 + 1.007 omega + 0.034 theta omega + 0.061 omega^2 + 0.008 theta^2 omega + -0.024 theta omega^2 + 3.955 omega^3,-0.002 1 + -0.001 theta + 0.015 omega + 0.067 theta omega + 0.119 omega^2 + 0.016 theta^2 omega + -0.046 theta omega^2 + 7.937 omega^3,-2.0610529351e-03,-5.3461075344e-04,1.4806289048e-02,4.8234126990e-04,6.6669165507e-02,1.1931368344e-01,6.5857499704e-05,1.6047536954e-02,-4.6351841615e-02,7.9368335005e+00
20011,2024-10-28 12:00:00,0.044280,1.142867,0.808735,1.012 omega + -0.004 omega^2 + -0.004 theta^2 omega + 0.162 theta omega^2 + -2.993 omega^3,-0.001 1 + -0.001 theta + 0.025 omega + 0.001 theta^2 + 0.015 omega^2 + -0.007 theta^2 omega + 0.329 theta omega^2 + -5.963 omega^3,-8.4348962540e-04,-8.7048767920e-04,2.5402043301e-02,5.7880374289e-04,3.5878795505e-04,1.4914150168e-02,-2.8656072662e-05,-7.4068187517e-03,3.2913521949e-01,-5.9634726569e+00
20012,2024-10-28 12:05:00,0.004917,0.103492,0.073262,-0.001 1 + -0.001 theta + 0.998 omega + 0.005 theta omega + 0.213 omega^2 + -0.001 theta^2 omega + -0.033 theta omega^2 + -1.213 omega^3,-0.001 1 + -0.002 theta + -0.004 omega + 0.001 theta^2 + 0.010 theta omega + 0.406 omega^2 + -0.001 theta^2 omega + -0.063 theta omega^2 + -2.230 omega^3,-1.0234672201e-03,-2.0933249390e-03,-3.8017444864e-03,7.6321825561e-04,9.5762597109e-03,4.0641938973e-01,-6.6455450990e-05,-1.2788217960e-03,-6.2615030179e-02,-2.2295712847e+00
20013,2024-10-28 12:10:00,nan,nan,nan,-0.002 1 + 0.001 theta + 1.033 omega + 0.010 theta omega + 0.570 omega^2 + -0.002 theta omega^2 + 2.086 omega^3,-0.004 1 + 0.002 theta + 0.069 omega + 0.020 theta omega + 1.147 omega^2 + 0.001 theta^2 omega + -0.004 theta omega^2 + 4.228 omega^3,-3.6804851194e-03,2.3265632318e-03,6.8787728837e-02,-4.2180844317e-05,1.9845685415e-02,1.1473588356e+00,-3.9317215627e-06,5.6552705328e-04,-4.4315949905e-03,4.2284396605e+00
20014,2024-10-28 12:15:00,0.065867,5.669052,4.008896,0.001 1 + -0.001 theta + 1.024 omega + -0.023 theta omega + -0.554 omega^2 + -0.002 theta^2 omega + -0.012 theta omega^2 + -6.910 omega^3,0.001 1 + -0.002 theta + 0.048 omega + -0.047 theta omega + -1.116 omega^2 + -0.004 theta^2 omega + -0.030 theta omega^2 + -13.776 omega^3,1.3191214688e-03,-2.1599416048e-03,4.8331546065e-02,2.7341657896e-04,-4.6842992252e-02,-1.1161570326e+00,4.1347159358e-05,-3.6842089943e-03,-3.0014271749e-02,-1.3775807686e+01
