Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
34500,2024-12-22 08:15:00,nan,nan,nan,0.002 1 + -0.001 theta + 0.999 omega + -0.099 omega^2 + 0.045 theta omega^2 + 0.401 omega^3,0.004 1 + -0.002 theta + -0.001 omega + 0.001 theta omega + -0.198 omega^2 + 0.087 theta omega^2 + 0.771 omega^3,3.8777661173e-03,-1.7584509247e-03,-1.0384294313e-03,-4.4569766245e-04,9.8773369747e-04,-1.9841548776e-01,4.3721809741e-05,4.5363919462e-04,8.6988899855e-02,7.7094832970e-01
34501,2024-12-22 08:20:00,0.042577,1.357765,0.960557,1.011 omega + -0.009 theta omega + 0.019 omega^2 + 0.001 theta^2 omega + -0.007 theta omega^2 + 1.294 omega^3,0.029 omega + -0.019 theta omega + 0.021 omega^2 + 0.001 theta^2 omega + -0.014 theta omega^2 + 2.686 omega^3,-4.4020597702e-05,-4.6554040785e-04,2.8784505222e-02,2.3836386959e-04,-1.9249139226e-02,2.1176630853e-02,-1.6175113985e-05,1.1504753860e-03,-1.3623331592e-02,2.6864938729e+00
34502,2024-12-22 08:25:00,0.042563,1.893279,1.339089,-0.008 1 + -0.001 theta + 0.827 omega + -0.012 theta omega + -1.121 omega^2 + -0.041 theta omega^2 + -2.266 omega^3,-0.016 1 + -0.002 theta + -0.347 omega + -0.024 theta omega + -2.223 omega^2 + -0.084 theta omega^2 + -4.288 omega^3,-1.6375230536e-02,-1.6461764177e-03,-3.4748434651e-01,-4.1261476518e-05,-2.4322243699e-02,-2.2226770846e+00,-3.9073512856e-08,-3.5509644290e-04,-8.3737519551e-02,-4.2884809640e+00
34503,2024-12-22 08:30:00,0.055186,1.564221,1.106760,1.005 omega + 0.006 theta omega + -0.310 omega^2 + 0.001 theta^2 omega + -0.034 theta omega^2 + -0.867 omega^3,-0.001 1 + -0.001 theta + 0.014 omega + 0.014 theta omega + -0.640 omega^2 + 0.002 theta^2 omega + -0.068 theta omega^2 + -1.351 omega^3,-7.0434210472e-04,-8.4222248770e-04,1.3511787426e-02,-2.5924889873e-04,1.4478614861e-02,-6.4011512384e-01,-2.1166225568e-05,1.6062368652e-03,-6.8404806864e-02,-1.3506415716e+00
34504,2024-12-22 08:35:00,0.046082,3.939074,2.785536,0.001 1 + -0.001 theta + 1.025 omega + 0.002 theta omega + 0.185 omega^2 + 0.013 theta omega^2 + -1.325 omega^3,0.002 1 + -0.003 theta + 0.049 omega + 0.005 theta omega + 0.388 omega^2 + 0.026 theta omega^2 + -2.713 omega^3,1.5015173150e-03,-2.7659104134e-03,4.9445344323e-02,9.0967289504e-05,4.9061966472e-03,3.8759172280e-01,-4.5657896282e-07,-2.9214146407e-04,2.6178229808e-02,-2.7125519092e+00
34505,2024-12-22 08:40:00,nan,nan,nan,-0.042 1 + 2.046 omega + -0.005 theta omega + -8.313 omega^2 + 0.045 theta omega^2 + 20.920 omega^3,-0.087 1 + 2.145 omega + -0.011 theta omega + -17.004 omega^2 + 0.093 theta omega^2 + 42.759 omega^3,-8.6940838323e-02,1.4801695864e-04,2.1448963978e+00,3.7092448070e-05,-1.0615994091e-02,-1.7003650917e+01,6.6277334566e-08,-4.0888449865e-04,9.2934714164e-02,4.2759425476e+01
34506,2024-12-22 08:45:00,0.023250,1.806834,1.277730,0.002 1 + 0.916 omega + 0.007 theta omega + 0.682 omega^2 + -0.019 theta omega^2 + -1.756 omega^3,0.002 1 + -0.117 omega + 0.014 theta omega + 1.006 omega^2 + -0.035 theta omega^2 + -2.697 omega^3,2.3485013318e-03,-4.2230631087e-04,-1.1704847754e-01,-2.2397093812e-05,1.3989906687e-02,1.0063468458e+00,1.2362039177e-06,-3.1061140509e-04,-3.5067167376e-02,-2.6974663319e+00
34507,2024-12-22 08:50:00,0.040776,1.406069,0.994659,-0.002 1 + 0.001 theta + 1.025 omega + -0.013 theta omega + -0.065 omega^2 + 0.001 theta^2 omega + -0.013 theta omega^2 + -0.495 omega^3,-0.005 1 + 0.002 theta + 0.050 omega + -0.026 theta omega + -0.127 omega^2 + 0.003 theta^2 omega + -0.022 theta omega^2 + -0.637 omega^3,-4.9562786806e-03,1.7766483871e-03,4.9781446561e-02,5.5772815652e-06,-2.5769891238e-02,-1.2713773347e-01,-1.9081732231e-05,2.5817710685e-03,-2.1858222360e-02,-6.3669077029e-01
34508,2024-12-22 08:55:00,nan,nan,nan,0.001 1 + 0.996 omega + 0.005 theta omega + -0.182 omega^2 + 0.013 theta omega^2 + 1.333 omega^3,0.001 1 + -0.001 theta + -0.005 omega + 0.009 theta omega + -0.353 omega^2 + 0.001 theta^2 omega + 0.031 theta omega^2 + 2.285 omega^3,1.0575418615e-03,-8.3652125041e-04,-5.2103268631e-03,-6.2527586232e-06,8.9104970391e-03,-3.5317078211e-01,-1.2348843639e-05,6.2464001758e-04,3.0736200926e-02,2.2848664209e+00
34509,2024-12-22 09:00:00,0.016206,1.529803,1.081795,-0.001 1 + 1.053 omega + -0.002 theta omega + -0.115 omega^2 + 0.019 theta omega^2 + -0.836 omega^3,-0.003 1 + -0.001 theta + 0.110 omega + -0.003 theta omega + -0.296 omega^2 + 0.035 theta omega^2 + -1.395 omega^3,-2.5288236660e-03,-5.9965254625e-04,1.1046166939e-01,3.4622278020e-05,-3.3998718673e-03,-2.9611950483e-01,-1.1934125698e-07,-1.5226501901e-04,3.4699816726e-02,-1.3950579106e+00
34510,2024-12-22 09:05:00,0.040419,1.080633,0.764657,0.001 1 + -0.001 theta + 0.954 omega + 0.012 theta omega + 0.501 omega^2 + -0.001 theta^2 omega + -0.141 theta omega^2 + 1.063 omega^3,0.001 1 + -0.001 theta + -0.088 omega + 0.001 theta^2 + 0.021 theta omega + 1.027 omega^2 + -0.001 theta^2 omega + -0.294 theta omega^2 + 1.857 omega^3,8.3123613160e-04,-1.0111575420e-03,-8.7607179132e-02,7.8123737094e-04,2.0953526829e-02,1.0268660198e+00,-1.1741724245e-04,-9.1841656070e-04,-2.9364178781e-01,1.8574208852e+00
