Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
36000,2024-12-27 13:50:00,0.097754,9.800052,6.930028,-0.001 theta + 0.990 omega + 0.021 theta omega + -1.080 omega^2 + 0.002 theta^2 omega + -0.077 theta omega^2 + -1.655 omega^3,-0.001 theta + -0.018 omega + 0.042 theta omega + -2.154 omega^2 + 0.004 theta^2 omega + -0.157 theta omega^2 + -3.152 omega^3,4.4474164175e-04,-1.4532330548e-03,-1.8000283800e-02,-4.7154460750e-04,4.2191921528e-02,-2.1539162046e+00,-3.1096860058e-05,4.0762847235e-03,-1.5665261205e-01,-3.1524365810e+00
36001,2024-12-27 13:55:00,nan,nan,nan,-0.002 1 + 0.893 omega + -0.011 theta omega + -0.515 omega^2 + 0.001 theta^2 omega + -0.123 theta omega^2 + 3.478 omega^3,-0.004 1 + 0.001 theta + -0.216 omega + -0.023 theta omega + -1.041 omega^2 + 0.001 theta^2 omega + -0.256 theta omega^2 + 7.384 omega^3,-4.2719986308e-03,8.1694146495e-04,-2.1561498946e-01,1.9749673613e-04,-2.2620089544e-02,-1.0410024309e+00,2.0867961099e-06,1.2800559420e-03,-2.5628795919e-01,7.3839039943e+00
36002,2024-12-27 14:00:00,nan,nan,nan,0.249 1 + 0.007 theta + 3.679 omega + 0.048 theta omega + 9.845 omega^2 + 0.083 theta omega^2 + 12.257 omega^3,0.525 1 + 0.015 theta + 5.669 omega + 0.101 theta omega + 20.884 omega^2 + 0.176 theta omega^2 + 26.057 omega^3,5.2520182932e-01,1.5131254183e-02,5.6692395825e+00,1.5673606506e-04,1.0147920400e-01,2.0884014814e+01,5.6282039074e-07,4.9446750931e-04,1.7550591463e-01,2.6056768616e+01
36003,2024-12-27 14:05:00,0.076510,3.712661,2.625805,-0.001 theta + 1.029 omega + 0.023 theta omega + -0.101 omega^2 + -0.004 theta^2 omega + 0.003 theta omega^2 + -4.279 omega^3,-0.001 1 + -0.002 theta + 0.060 omega + 0.001 theta^2 + 0.045 theta omega + -0.190 omega^2 + -0.008 theta^2 omega + -8.460 omega^3,-5.7793604756e-04,-1.7401425126e-03,6.0149888913e-02,8.5445648965e-04,4.5069274252e-02,-1.8987806589e-01,-8.7441187018e-05,-7.8252260622e-03,3.5180771400e-04,-8.4600832506e+00
36004,2024-12-27 14:10:00,nan,nan,nan,-0.044 1 + -0.001 theta + 0.302 omega + -0.023 theta omega + -2.618 omega^2 + -0.118 theta omega^2 + 0.811 omega^3,-0.089 1 + -0.002 theta + -1.409 omega + -0.047 theta omega + -5.280 omega^2 + 0.001 theta^2 omega + -0.239 theta omega^2 + 1.634 omega^3,-8.9232604200e-02,-1.8586613740e-03,-1.4086800046e+00,1.1118431620e-04,-4.7025432569e-02,-5.2800474006e+00,1.0091770545e-06,6.2071794766e-04,-2.3866993163e-01,1.6339104268e+00
36005,2024-12-27 14:15:00,0.050337,1.041430,0.737262,0.001 1 + -0.001 theta + 1.001 omega + -0.009 theta omega + -0.272 omega^2 + 0.004 theta^2 omega + 0.267 theta omega^2 + -0.586 omega^3,0.003 1 + -0.002 theta + 0.004 omega + -0.018 theta omega + -0.535 omega^2 + 0.008 theta^2 omega + 0.530 theta omega^2 + -1.139 omega^3,2.9276465759e-03,-1.8682709639e-03,3.6665450810e-03,-4.5752266547e-04,-1.8368763210e-02,-5.3513712515e-01,4.9850082606e-05,8.3133714389e-03,5.2997034251e-01,-1.1385956056e+00
36006,2024-12-27 14:20:00,0.095393,6.720679,4.752717,0.001 1 + -0.001 theta + 1.031 omega + -0.021 theta omega + -0.067 omega^2 + -0.003 theta^2 omega + 0.043 theta omega^2 + -2.697 omega^3,0.002 1 + -0.003 theta + 0.062 omega + -0.041 theta omega + -0.161 omega^2 + -0.006 theta^2 omega + 0.084 theta omega^2 + -5.297 omega^3,1.8153907898e-03,-2.5387159709e-03,6.1695671606e-02,1.8881289208e-04,-4.1291501172e-02,-1.6126255226e-01,5.1139554431e-05,-5.8214277064e-03,8.3553296887e-02,-5.2972402323e+00
36007,2024-12-27 14:25:00,nan,nan,nan,-0.001 1 + -0.001 theta + 0.990 omega + -0.003 theta omega + -0.024 omega^2 + -0.013 theta omega^2 + 0.064 omega^3,0.002 1 + -0.001 theta + 0.008 omega + -0.001 theta omega + -0.017 omega^2 + -0.025 theta omega^2 + 0.160 omega^3,1.6342503153e-03,-8.9587182745e-04,7.7469573526e-03,-2.7942723992e-04,-1.1258848236e-03,-1.7040034817e-02,-1.3457756365e-05,-9.2680754061e-05,-2.4984271566e-02,1.5979798329e-01
36008,2024-12-27 14:30:00,0.033008,2.459971,1.739619,0.022 1 + -0.002 theta + 1.431 omega + -0.006 theta omega + 1.865 omega^2 + -0.001 theta^2 omega + 0.047 theta omega^2 + 0.045 omega^3,0.046 1 + -0.004 theta + 0.877 omega + -0.012 theta omega + 3.779 omega^2 + -0.002 theta^2 omega + 0.095 theta omega^2 + 0.184 omega^3,4.5888293321e-02,-4.4828746498e-03,8.7707184869e-01,-3.3568175432e-04,-1.1861174872e-02,3.7794105718e+00,-3.3833381707e-06,-1.6691661345e-03,9.4597406164e-02,1.8356022896e-01
36009,2024-12-27 14:35:00,0.191183,7.892058,5.582165,-0.002 theta + 1.056 omega + -0.005 theta omega + -0.012 omega^2 + 0.015 theta omega^2 + -0.626 omega^3,0.001 1 + -0.005 theta + 0.116 omega + 0.001 theta^2 + -0.010 theta omega + -0.020 omega^2 + 0.030 theta omega^2 + -1.257 omega^3,5.1952193305e-04,-4.9857249960e-03,1.1551553536e-01,7.4444278106e-04,-1.0466703701e-02,-2.0430905762e-02,-2.8015045425e-05,1.0300357631e-04,3.0227080929e-02,-1.2565729863e+00
