Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
34000,2024-12-20 14:30:00,0.038874,3.129735,2.213228,-0.001 1 + -0.001 theta + 1.004 omega + -0.007 theta omega + 0.156 omega^2 + -0.001 theta^2 omega + 0.019 theta omega^2 + -0.651 omega^3,-0.003 1 + -0.002 theta + 0.009 omega + -0.013 theta omega + 0.309 omega^2 + -0.001 theta^2 omega + 0.039 theta omega^2 + -1.417 omega^3,-2.8969786362e-03,-1.8383707368e-03,9.4084488443e-03,-1.7159484804e-04,-1.3176377960e-02,3.0906950756e-01,-1.5472071421e-06,-1.3572958626e-03,3.9017160323e-02,-1.4169887726e+00
34001,2024-12-20 14:35:00,0.034611,1.289601,0.912214,-0.001 theta + 0.994 omega + -0.008 theta omega + 0.071 omega^2 + 0.001 theta^2 omega + -0.005 theta omega^2 + 1.030 omega^3,-0.001 theta + -0.012 omega + -0.016 theta omega + 0.117 omega^2 + 0.001 theta^2 omega + -0.011 theta omega^2 + 2.313 omega^3,-1.4046937325e-04,-9.7509905754e-04,-1.1941471038e-02,4.0136554494e-04,-1.5773832752e-02,1.1671515205e-01,-2.7736934777e-05,1.2159911668e-03,-1.0943828098e-02,2.3130666906e+00
34002,2024-12-20 14:40:00,nan,nan,nan,-0.002 1 + 0.921 omega + 0.002 theta omega + -0.787 omega^2 + -0.038 theta omega^2 + -0.768 omega^3,-0.002 1 + 0.001 theta + -0.128 omega + 0.003 theta omega + -1.295 omega^2 + 0.001 theta^2 omega + -0.076 theta omega^2 + -0.804 omega^3,-2.4904713846e-03,6.7036338859e-04,-1.2819994500e-01,3.0352750705e-05,2.9613650571e-03,-1.2951551010e+00,-1.1277214482e-06,6.8294267469e-04,-7.5667202972e-02,-8.0429433786e-01
34003,2024-12-20 14:45:00,nan,nan,nan,0.009 1 + 0.001 theta + 1.022 omega + 0.005 theta omega + -0.344 omega^2 + -0.054 theta omega^2 + 0.164 omega^3,0.018 1 + 0.002 theta + 0.051 omega + 0.012 theta omega + -0.681 omega^2 + 0.001 theta^2 omega + -0.106 theta omega^2 + 0.343 omega^3,1.8252979892e-02,2.0148058314e-03,5.0710121268e-02,-3.7571805444e-04,1.2205081334e-02,-6.8095223681e-01,-3.8335651767e-05,7.0773765369e-04,-1.0601307597e-01,3.4251950816e-01
34004,2024-12-20 14:50:00,0.002785,0.051642,0.036570,-0.063 1 + 0.002 theta + 1.781 omega + -0.015 theta omega + -2.959 omega^2 + 0.037 theta omega^2 + 3.135 omega^3,-0.128 1 + 0.003 theta + 1.576 omega + -0.030 theta omega + -5.978 omega^2 + 0.074 theta omega^2 + 6.413 omega^3,-1.2777443524e-01,3.0303603233e-03,1.5759680299e+00,-6.6914509812e-06,-2.9844435446e-02,-5.9776937128e+00,-1.0372082363e-07,4.9247086387e-05,7.3816028360e-02,6.4131074802e+00
34005,2024-12-20 14:55:00,0.127011,7.237161,5.118234,-0.025 1 + 0.001 theta + 1.002 omega + 0.001 theta^2 + 0.003 theta omega + 2.544 omega^2 + -0.397 theta omega^2 + -1.513 omega^3,-0.052 1 + 0.001 theta + 0.006 omega + 0.003 theta^2 + 0.006 theta omega + 5.189 omega^2 + -0.001 theta^2 omega + -0.810 theta omega^2 + -3.101 omega^3,-5.2080560751e-02,1.1939156156e-03,5.6226578006e-03,2.9438114220e-03,5.7309227943e-03,5.1885717068e+00,-2.8655942856e-04,-6.3495467081e-04,-8.0996018030e-01,-3.1011162458e+00
34006,2024-12-20 15:00:00,0.275890,33.750581,23.866062,0.018 1 + 0.005 theta + 0.822 omega + -0.004 theta omega + -2.595 omega^2 + -0.135 theta omega^2 + -5.053 omega^3,0.036 1 + 0.009 theta + -0.346 omega + 0.001 theta^2 + -0.007 theta omega + -5.029 omega^2 + 0.001 theta^2 omega + -0.266 theta omega^2 + -9.573 omega^3,3.6395631623e-02,9.4333101676e-03,-3.4608917390e-01,6.8443477915e-04,-7.4132150264e-03,-5.0290808674e+00,1.4574459504e-05,9.3598404316e-04,-2.6634929917e-01,-9.5726064323e+00
34007,2024-12-20 15:05:00,nan,nan,nan,0.010 1 + 0.001 theta + 0.963 omega + 0.001 theta omega + -0.566 omega^2 + 0.001 theta^2 omega + -0.091 theta omega^2 + 2.868 omega^3,0.020 1 + 0.003 theta + -0.071 omega + 0.002 theta omega + -1.154 omega^2 + 0.001 theta^2 omega + -0.182 theta omega^2 + 5.829 omega^3,2.0052559763e-02,2.9798692192e-03,-7.1106678026e-02,-2.7758283266e-04,2.4923838711e-03,-1.1537838159e+00,-4.2258174274e-05,1.3563330248e-03,-1.8230866001e-01,5.8285113504e+00
34008,2024-12-20 15:10:00,0.039415,3.399811,2.404191,-0.002 1 + 1.014 omega + 0.003 theta omega + -0.001 omega^2 + 0.004 theta omega^2 + -0.545 omega^3,-0.003 1 + 0.031 omega + 0.005 theta omega + 0.007 omega^2 + 0.007 theta omega^2 + -1.137 omega^3,-3.3266680547e-03,3.1176418240e-04,3.0816051325e-02,-7.5866967974e-05,5.2025824660e-03,7.3754130804e-03,3.1923033073e-06,-3.2781430487e-04,7.0884203739e-03,-1.1368204711e+00
34009,2024-12-20 15:15:00,0.034113,3.152726,2.229444,-0.141 1 + -0.011 theta + -0.560 omega + -0.082 theta omega + -5.069 omega^2 + -0.001 theta^2 omega + -0.151 theta omega^2 + -3.891 omega^3,-0.280 1 + -0.021 theta + -3.110 omega + -0.001 theta^2 + -0.163 theta omega + -10.128 omega^2 + -0.002 theta^2 omega + -0.300 theta omega^2 + -7.783 omega^3,-2.7971096683e-01,-2.0963368568e-02,-3.1102567764e+00,-5.0973277794e-04,-1.6292176079e-01,-1.0128333269e+01,-4.0701997441e-06,-2.0274123789e-03,-3.0044695454e-01,-7.7829303326e+00
