Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
21000,2024-10-31 23:10:00,nan,nan,nan,-0.006 1 + 1.041 omega + -0.001 theta omega + -0.023 omega^2,-0.013 1 + 0.001 theta + 0.087 omega + -0.003 theta omega + -0.055 omega^2,-1.3156876797e-02,8.4362601162e-04,8.6613306560e-02,-1.4048678051e-05,-2.9654005442e-03,-5.5273950501e-02
21001,2024-10-31 23:15:00,0.033663,2.904868,2.054190,-0.001 1 + 0.993 omega + 0.079 omega^2,-0.001 1 + -0.014 omega + -0.001 theta omega + 0.155 omega^2,-1.4286495603e-03,2.0609795626e-04,-1.3886102006e-02,-3.5211119457e-06,-7.8143846295e-04,1.5530473211e-01
21002,2024-10-31 23:20:00,0.191601,7.442255,5.264213,0.001 1 + 1.003 omega + 0.006 omega^2,0.001 1 + 0.009 omega + 0.017 omega^2,1.4396826476e-03,-4.1473000120e-04,8.8627779556e-03,7.9748749372e-06,3.2360330546e-04,1.6867436583e-02
21003,2024-10-31 23:25:00,nan,nan,nan,0.001 1 + 1.003 omega + 0.002 theta omega + -0.055 omega^2,0.002 1 + -0.001 theta + 0.007 omega + 0.003 theta omega + -0.102 omega^2,1.8719971086e-03,-5.4839233864e-04,6.5998795130e-03,-2.9351669224e-06,3.4959618977e-03,-1.0225215806e-01
21004,2024-10-31 23:30:00,1.414450,64.641600,45.719455,-0.004 1 + 0.001 theta + 1.004 omega + -0.003 theta omega + 0.134 omega^2,-0.009 1 + 0.001 theta + 0.011 omega + -0.005 theta omega + 0.246 omega^2,-8.6065753777e-03,1.2583682771e-03,1.1223258648e-02,-2.5366453472e-05,-4.9302207595e-03,2.4633377405e-01
21005,2024-10-31 23:35:00,0.039965,2.750113,1.944829,0.993 omega + -0.001 theta omega + 0.180 omega^2,-0.011 omega + -0.003 theta omega + 0.358 omega^2,-4.1376985365e-04,3.4993949765e-04,-1.1081635263e-02,-2.6614674419e-05,-2.9132512450e-03,3.5753416990e-01
21006,2024-10-31 23:40:00,0.031392,1.431371,1.012375,0.991 omega + -0.001 theta omega + 0.085 omega^2,-0.017 omega + -0.001 theta omega + 0.171 omega^2,-4.8537662811e-04,8.5625083448e-05,-1.7417843217e-02,3.9911906851e-06,-1.3386298480e-03,1.7080280471e-01
21007,2024-10-31 23:45:00,2.354668,149.659560,105.838387,-0.005 1 + 0.001 theta + 1.010 omega + -0.004 theta omega + 0.286 omega^2,-0.010 1 + 0.001 theta + 0.022 omega + -0.008 theta omega + 0.561 omega^2,-9.7016796163e-03,1.2643367160e-03,2.1810342537e-02,-1.7568142759e-05,-8.0506574017e-03,5.6130090440e-01
21008,2024-10-31 23:50:00,0.156220,7.786070,5.506691,0.995 omega + 0.001 theta omega + 0.012 omega^2,-0.008 omega + 0.003 theta omega + 0.013 omega^2,3.1464586644e-04,-8.5825738953e-05,-8.3774353810e-03,-1.3843495732e-05,2.5859179757e-03,1.3182645780e-02
21009,2024-10-31 23:55:00,0.134556,6.512510,4.606023,0.001 1 + 1.010 omega + 0.001 theta omega + -0.098 omega^2,0.001 1 + -0.001 theta + 0.022 omega + 0.001 theta omega + -0.192 omega^2,1.2313606284e-03,-6.1876522278e-04,2.2176002336e-02,3.5159258320e-05,1.1072642523e-03,-1.9176866415e-01
21010,2024-11-01 00:00:00,0.033488,2.470413,1.747006,0.004 1 + 0.959 omega + 0.096 omega^2,0.005 1 + -0.071 omega + 0.180 omega^2,5.3313695132e-03,8.3988118475e-05,-7.1353841816e-02,-4.8581161746e-06,4.5128432365e-04,1.8003897085e-01
21011,2024-11-01 00:05:00,0.072774,2.733042,1.933238,0.001 1 + 0.997 omega + -0.001 theta omega + 0.051 omega^2,0.002 1 + -0.001 theta + -0.004 omega + -0.001 theta omega + 0.099 omega^2,2.4078902835e-03,-6.0255237509e-04,-4.1349913372e-03,7.3640668064e-06,-1.1484057924e-03,9.8520550142e-02
21012,2024-11-01 00:10:00,0.070627,1.971676,1.395080,0.002 1 + 0.988 omega + 0.002 theta omega + -0.087 omega^2,0.005 1 + -0.001 theta + -0.022 omega + 0.005 theta omega + -0.184 omega^2,4.7689660066e-03,-1.0000984452e-03,-2.2173241035e-02,-3.6599075660e-05,4.9201692526e-03,-1.8443610795e-01
21013,2024-11-01 00:15:00,0.047125,6.401296,4.526523,1.007 omega + -0.001 theta omega + 0.009 omega^2,0.016 omega + -0.001 theta omega,1.5970291851e-04,-1.0542577168e-04,1.6312158768e-02,6.6237296416e-06,-1.1126571134e-03,2.2529124924e-04
21014,2024-11-01 00:20:00,0.021976,1.347534,0.952977,-0.003 1 + 1.022 omega + -0.001 theta omega + -0.032 omega^2,-0.007 1 + 0.001 theta + 0.055 omega + -0.003 theta omega + -0.091 omega^2,-7.3380721740e-03,6.6494638201e-04,5.4653112027e-02,-1.4276887339e-05,-2.7533695970e-03,-9.1264648970e-02
21015,2024-11-01 00:25:00,0.024784,1.791164,1.266665,1.009 omega + -0.002 theta omega + 0.002 omega^2,0.001 1 + -0.001 theta + 0.020 omega + -0.004 theta omega + -0.022 omega^2,7.9699842242e-04,-5.1888956145e-04,1.9813827804e-02,5.7534895088e-05,-4.0529876601e-03,-2.1705766712e-02
21016,2024-11-01 00:30:00,0.052241,6.211992,4.392697,-0.001 1 + 1.008 omega + -0.001 theta omega + 0.006 omega^2,-0.002 1 + 0.017 omega + -0.002 theta omega + 0.009 omega^2,-2.1926787237e-03,2.3371620396e-04,1.7108404450e-02,1.3250981450e-06,-1.9069066598e-03,8.6049645290e-03
21017,2024-11-01 00:35:00,0.046317,3.268538,2.311437,-0.003 1 + 1.006 omega + -0.001 theta omega + 0.038 omega^2,-0.005 1 + 0.001 theta + 0.012 omega + -0.002 theta omega + 0.070 omega^2,-5.4045319612e-03,7.2613483550e-04,1.2298168881e-02,-2.0952852363e-05,-1.9740245913e-03,6.9581634133e-02
