Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
47000,2025-02-03 20:05:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.001 omega + -0.121 omega^2,-0.002 1 + -0.002 theta + 0.003 omega + -0.227 omega^2,-1.6119777749e-03,-2.0127752813e-03,2.5464315452e-03,-2.0839994154e-04,1.5404636680e-04,-2.2695742873e-01
47001,2025-02-03 20:10:00,0.111650,6.581562,4.654537,1.009 omega + 0.018 omega^2,0.019 omega + 0.001 theta omega + 0.034 omega^2,-2.5228771491e-04,-1.8375609047e-04,1.9147000056e-02,-4.8987595608e-06,8.5026033518e-04,3.4321320752e-02
47002,2025-02-03 20:15:00,nan,nan,nan,-0.002 theta + 0.999 omega + 0.006 theta omega + 0.202 omega^2,0.001 1 + -0.004 theta + 0.001 theta^2 + 0.011 theta omega + 0.410 omega^2,7.0318225109e-04,-3.7504803670e-03,-2.9526609199e-04,8.3867186564e-04,1.1247471380e-02,4.0999805277e-01
47003,2025-02-03 20:20:00,0.038128,1.094796,0.774607,-0.001 1 + 1.000 omega + 0.077 omega^2,-0.003 1 + 0.001 omega + 0.147 omega^2,-2.6904768977e-03,-1.6777689263e-04,8.7465855117e-04,3.7185170844e-05,3.0997542449e-04,1.4690941264e-01
47004,2025-02-03 20:25:00,nan,nan,nan,-0.003 1 + 0.001 theta + 1.035 omega + -0.006 theta omega + -0.004 omega^2,-0.006 1 + 0.002 theta + 0.070 omega + -0.011 theta omega + -0.004 omega^2,-6.2849155253e-03,2.4780943430e-03,7.0172573666e-02,-2.3406367370e-04,-1.1478203690e-02,-4.2856412145e-03
47005,2025-02-03 20:30:00,0.027537,0.761924,0.539113,1.001 omega + 0.012 omega^2,-0.001 1 + 0.001 omega + 0.026 omega^2,-6.5513652647e-04,9.7443294449e-05,9.1511814859e-04,1.4223028668e-05,3.8561810967e-04,2.6473277978e-02
47006,2025-02-03 20:35:00,0.018305,0.431616,0.305473,-0.001 1 + 1.004 omega + 0.032 omega^2,-0.002 1 + 0.008 omega + 0.061 omega^2,-1.5957726732e-03,-4.4946260823e-04,8.0972307483e-03,2.5389835819e-05,4.6202312155e-04,6.0942719890e-02
47007,2025-02-03 20:40:00,0.062385,4.843072,3.424853,0.979 omega + -0.001 theta omega + -0.139 omega^2,-0.040 omega + -0.001 theta omega + -0.280 omega^2,-4.1501921780e-04,2.5221955367e-04,-3.9514969927e-02,2.4799424916e-05,-1.1197042606e-03,-2.7995343796e-01
47008,2025-02-03 20:45:00,0.326515,5.393278,3.820606,1.014 omega + -0.004 theta omega + 0.045 omega^2,0.028 omega + -0.007 theta omega + 0.090 omega^2,-4.0530149737e-05,4.2402895017e-04,2.7594932523e-02,-1.3582029013e-04,-7.4988691314e-03,8.9870178320e-02
47009,2025-02-03 20:50:00,0.045168,2.148756,1.519735,0.997 omega + 0.011 omega^2,-0.006 omega + 0.025 omega^2,-2.9100660402e-04,-2.9297996910e-05,-5.8725120064e-03,6.5811628329e-06,-4.8773018290e-04,2.5191770446e-02
