Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
11500,2024-09-24 02:05:00,0.033991,1.168711,0.826753,0.001 1 + 0.987 omega + 0.001 theta omega + 0.035 omega^2,0.002 1 + -0.023 omega + 0.001 theta omega + 0.063 omega^2,2.1256418822e-03,-3.0453694495e-04,-2.2899997492e-02,9.9149114121e-06,1.0722697457e-03,6.2815025141e-02
11501,2024-09-24 02:10:00,nan,nan,nan,-0.005 1 + 0.001 theta + 1.030 omega + -0.003 theta omega + -0.043 omega^2,-0.009 1 + 0.002 theta + 0.062 omega + -0.006 theta omega + -0.091 omega^2,-9.4616207554e-03,2.1878964920e-03,6.2018472394e-02,-1.1652005444e-04,-5.7104274314e-03,-9.1012606781e-02
11502,2024-09-24 02:15:00,nan,nan,nan,-0.002 1 + 1.029 omega + -0.091 omega^2,-0.004 1 + 0.061 omega + -0.200 omega^2,-4.3926678562e-03,2.6032486473e-04,6.0991081305e-02,-3.6933993605e-06,-3.9854329344e-04,-2.0012518315e-01
11503,2024-09-24 02:20:00,0.067050,6.963011,4.923821,-0.010 1 + 1.083 omega + -0.002 theta omega + -0.160 omega^2,-0.021 1 + 0.001 theta + 0.168 omega + -0.004 theta omega + -0.328 omega^2,-2.0918668679e-02,7.3458146804e-04,1.6849033902e-01,3.2546232774e-06,-4.3949037057e-03,-3.2783195060e-01
11504,2024-09-24 02:25:00,0.005080,0.252810,0.178799,0.006 1 + 0.920 omega + -0.001 theta omega + 0.236 omega^2,0.012 1 + -0.158 omega + -0.002 theta omega + 0.469 omega^2,1.2451766675e-02,4.7550712227e-04,-1.5807603264e-01,-1.2210361313e-06,-1.9363778939e-03,4.6864772455e-01
11505,2024-09-24 02:30:00,nan,nan,nan,0.020 1 + -0.002 theta + 0.899 omega + 0.006 theta omega + 0.015 omega^2,0.039 1 + -0.004 theta + -0.199 omega + 0.013 theta omega + 0.027 omega^2,3.9446896655e-02,-3.9531047024e-03,-1.9873077013e-01,8.9000719167e-05,1.2645179047e-02,2.6914967802e-02
11506,2024-09-24 02:35:00,0.020240,0.553706,0.391790,1.007 omega + -0.001 theta omega + 0.027 omega^2,-0.001 1 + 0.021 omega + -0.001 theta omega + 0.024 omega^2,-7.2638719671e-04,-6.3750229145e-05,2.0579937430e-02,4.9088856052e-06,-1.4952393614e-03,2.3536726092e-02
11507,2024-09-24 02:40:00,0.021513,1.296488,0.916882,-0.001 1 + 1.037 omega + -0.176 omega^2,-0.003 1 + 0.081 omega + -0.377 omega^2,-2.6866356460e-03,-1.6757044704e-04,8.0917817135e-02,2.6017136230e-06,2.5096466639e-04,-3.7727408563e-01
11508,2024-09-24 02:45:00,0.008043,0.368001,0.260278,-0.008 1 + 1.143 omega + 0.001 theta omega + -0.531 omega^2,-0.017 1 + 0.283 omega + 0.001 theta omega + -1.052 omega^2,-1.6780491916e-02,-3.6984233742e-04,2.8322042728e-01,2.8986550214e-06,1.4118492938e-03,-1.0519889192e+00
11509,2024-09-24 02:50:00,0.054749,3.172503,2.243632,-0.001 1 + 1.013 omega + -0.054 omega^2,-0.002 1 + 0.032 omega + -0.123 omega^2,-1.7912104285e-03,-9.6691421957e-05,3.1760530226e-02,6.3231185028e-06,-4.6259486756e-04,-1.2300070710e-01
11510,2024-09-24 02:55:00,0.050542,7.263818,5.136419,-0.006 1 + 1.041 omega + -0.001 theta omega + -0.038 omega^2,-0.014 1 + 0.092 omega + -0.002 theta omega + -0.092 omega^2,-1.3932399189e-02,4.5626968395e-04,9.1606744656e-02,-2.9149403166e-06,-2.0765864151e-03,-9.2201686352e-02
11511,2024-09-24 03:00:00,0.034622,0.867817,0.614127,-0.001 1 + 1.001 omega + -0.011 omega^2,-0.002 1 + 0.003 omega + 0.001 theta omega + -0.029 omega^2,-1.6182239120e-03,-7.3889587959e-05,3.3914859304e-03,5.4023466219e-06,5.8657365674e-04,-2.9131407413e-02
11512,2024-09-24 03:05:00,nan,nan,nan,0.001 1 + -0.001 theta + 0.995 omega + 0.002 theta omega + 0.056 omega^2,0.003 1 + -0.001 theta + -0.009 omega + 0.004 theta omega + 0.111 omega^2,2.9121526447e-03,-1.3758879711e-03,-9.2964314058e-03,3.4618571577e-05,3.6664037029e-03,1.1077985986e-01
11513,2024-09-24 03:10:00,0.067567,8.592947,6.076319,-0.002 1 + 0.001 theta + 1.043 omega + -0.004 theta omega + -0.186 omega^2,-0.005 1 + 0.001 theta + 0.085 omega + -0.008 theta omega + -0.367 omega^2,-4.7443256318e-03,1.4741230149e-03,8.5038667512e-02,-1.6196321577e-05,-8.1589266041e-03,-3.6668299127e-01
11514,2024-09-24 03:15:00,0.060870,7.378992,5.217913,0.998 omega + -0.013 omega^2,-0.001 1 + -0.001 omega + 0.001 theta omega + -0.038 omega^2,-5.4746826903e-04,1.9452245145e-04,-1.2285883252e-03,-9.8176562485e-06,6.0696444470e-04,-3.8076550719e-02
11515,2024-09-24 03:20:00,0.058262,4.923759,3.481867,-0.002 1 + 1.034 omega + -0.124 omega^2,-0.004 1 + 0.073 omega + -0.001 theta omega + -0.257 omega^2,-3.8616583162e-03,-1.7763555880e-04,7.2587761886e-02,1.1379566308e-05,-9.6245435539e-04,-2.5663987172e-01
11516,2024-09-24 03:25:00,0.003830,0.137090,0.096975,-0.018 1 + 1.128 omega + -0.001 theta omega + -0.216 omega^2,-0.036 1 + 0.001 theta + 0.259 omega + -0.003 theta omega + -0.437 omega^2,-3.6032884000e-02,6.4394217774e-04,2.5938573289e-01,-1.1379659406e-06,-2.8494548630e-03,-4.3667606043e-01
11517,2024-09-24 03:30:00,0.024150,2.919789,2.064673,-0.043 1 + 1.403 omega + -0.002 theta omega + -0.947 omega^2,-0.086 1 + 0.001 theta + 0.807 omega + -0.005 theta omega + -1.894 omega^2,-8.5581248977e-02,8.8213130142e-04,8.0740286557e-01,-3.9951004321e-07,-4.5121593263e-03,-1.8935910259e+00
11518,2024-09-24 03:35:00,0.018555,2.262853,1.600133,-0.026 1 + 1.270 omega + -0.001 theta omega + -0.686 omega^2,-0.052 1 + 0.540 omega + -0.003 theta omega + -1.367 omega^2,-5.1509099065e-02,4.3436283857e-04,5.3994893632e-01,-1.2176784621e-07,-2.7086219741e-03,-1.3666722578e+00
11519,2024-09-24 03:40:00,0.016352,0.338038,0.239309,0.003 1 + -0.002 theta + 1.005 omega + -0.005 theta omega + -0.117 omega^2,0.006 1 + -0.004 theta + 0.013 omega + -0.011 theta omega + -0.242 omega^2,6.0095519189e-03,-4.1876492189e-03,1.3063976872e-02,4.8214550730e-04,-1.1240265054e-02,-2.4187197995e-01
11520,2024-09-24 03:45:00,0.020680,0.593229,0.419731,-0.001 1 + 1.017 omega + 0.004 theta omega + 0.253 omega^2,-0.002 1 + 0.001 theta + 0.037 omega + 0.009 theta omega + 0.523 omega^2,-1.8554514941e-03,1.0611392406e-03,3.7136155573e-02,2.2914667450e-04,8.9420807300e-03,5.2286378318e-01
11521,2024-09-24 03:50:00,0.121143,6.121848,4.329648,-0.001 1 + -0.001 theta + 1.001 omega + -0.006 theta omega + 0.056 omega^2,-0.002 1 + -0.001 theta + 0.003 omega + -0.013 theta omega + 0.113 omega^2,-1.5231923278e-03,-1.3036131178e-03,2.7821751801e-03,5.9249224984e-05,-1.2535057617e-02,1.1328156699e-01
11522,2024-09-24 03:55:00,nan,nan,nan,0.001 1 + 1.009 omega + -0.080 omega^2,0.003 1 + 0.018 omega + -0.155 omega^2,2.7812154327e-03,-1.7224867499e-04,1.8363283182e-02,-1.7998267287e-06,1.0328632702e-04,-1.5505411175e-01
11523,2024-09-24 04:00:00,0.111201,10.821755,7.652540,0.002 1 + 0.998 omega + -0.132 omega^2,0.004 1 + -0.001 theta + -0.003 omega + -0.259 omega^2,3.9969954381e-03,-8.4854251973e-04,-3.1387078211e-03,-4.4841920857e-05,4.5229508145e-04,-2.5897454348e-01
11524,2024-09-24 04:05:00,nan,nan,nan,-0.014 1 + 0.001 theta + 1.106 omega + -0.003 theta omega + -0.166 omega^2,-0.030 1 + 0.002 theta + 0.219 omega + -0.007 theta omega + -0.339 omega^2,-2.9601152573e-02,1.5580592435e-03,2.1938274726e-01,-1.5631640414e-05,-6.9841076173e-03,-3.3927950423e-01
11525,2024-09-24 04:10:00,0.022900,0.537561,0.380458,1.003 omega + 0.001 theta omega + -0.026 omega^2,-0.001 1 + 0.007 omega + 0.002 theta omega + -0.054 omega^2,-8.5629989799e-04,-4.6890348120e-06,7.0374967999e-03,2.1788193191e-05,1.5767665727e-03,-5.4206496313e-02
11526,2024-09-24 04:15:00,0.065591,9.997313,7.069320,0.963 omega + 0.250 omega^2,-0.001 1 + 0.001 theta + -0.071 omega + 0.491 omega^2,-7.5932397916e-04,5.1443056822e-04,-7.1239448076e-02,-1.9108710438e-05,-2.3358753476e-04,4.9127740235e-01
11527,2024-09-24 04:20:00,0.036209,2.397826,1.695712,0.002 1 + 0.998 omega + 0.001 theta omega + -0.089 omega^2,0.003 1 + -0.001 theta + -0.004 omega + 0.001 theta omega + -0.174 omega^2,2.9942856071e-03,-7.6375979939e-04,-3.5067996879e-03,-1.1186446512e-05,1.4675606103e-03,-1.7407870086e-01
11528,2024-09-24 04:25:00,0.068293,2.129477,1.506542,0.995 omega + 0.001 theta omega + 0.050 omega^2,-0.006 omega + 0.002 theta omega + 0.115 omega^2,1.3670287761e-04,2.9508440974e-04,-6.0743204246e-03,-7.1026974298e-05,2.3029674497e-03,1.1460096560e-01
11529,2024-09-24 04:30:00,0.029838,1.557315,1.101390,0.001 1 + 1.003 omega + -0.055 omega^2,0.002 1 + -0.001 theta + 0.006 omega + -0.001 theta omega + -0.106 omega^2,1.9278245880e-03,-5.3070944281e-04,6.3225494309e-03,3.2634012092e-05,-6.1654417598e-04,-1.0592398022e-01
11530,2024-09-24 04:35:00,0.018948,0.628359,0.444519,-0.001 1 + 1.021 omega + 0.153 omega^2,-0.002 1 + 0.042 omega + 0.301 omega^2,-2.2703484591e-03,-3.0190859747e-04,4.2467933925e-02,-4.9005161878e-06,-6.0835017788e-05,3.0058746861e-01
11531,2024-09-24 04:40:00,0.103460,13.789905,9.751210,0.991 omega + 0.001 theta omega + -0.130 omega^2,-0.016 omega + 0.003 theta omega + -0.264 omega^2,1.3960931525e-04,8.5779904005e-05,-1.6239469520e-02,-6.2625479932e-06,2.6991479276e-03,-2.6390123510e-01
11532,2024-09-24 04:45:00,0.019617,2.789975,1.972859,-0.011 1 + 0.865 omega + -0.372 omega^2,-0.021 1 + -0.268 omega + -0.001 theta omega + -0.739 omega^2,-2.0983575068e-02,6.8011165405e-05,-2.6770744339e-01,2.3795777523e-06,-6.1887684109e-04,-7.3928422770e-01
11533,2024-09-24 04:50:00,0.062325,2.022409,1.430738,0.002 1 + 0.001 theta + 0.989 omega + -0.065 omega^2,0.005 1 + 0.002 theta + -0.021 omega + -0.001 theta omega + -0.140 omega^2,4.8958871997e-03,1.8029740766e-03,-2.1370501864e-02,1.1681682689e-04,-6.4975530476e-04,-1.4000764225e-01
11534,2024-09-24 04:55:00,0.109902,9.556662,6.758027,1.009 omega + 0.001 theta omega + -0.030 omega^2,-0.001 theta + 0.020 omega + 0.002 theta omega + -0.065 omega^2,2.1391065383e-04,-7.1473895390e-04,2.0458371377e-02,2.6332769474e-05,1.8230796704e-03,-6.4724862733e-02
11535,2024-09-24 05:00:00,0.080384,8.318205,5.882134,1.005 omega + -0.002 theta omega + 0.076 omega^2,-0.001 1 + 0.011 omega + -0.004 theta omega + 0.145 omega^2,-8.7981717311e-04,-2.0642814019e-04,1.0972269453e-02,1.5720610328e-05,-3.5452686905e-03,1.4526014350e-01
11536,2024-09-24 05:05:00,0.010731,0.816301,0.577262,-0.008 1 + 0.917 omega + -0.001 theta omega + -0.196 omega^2,-0.016 1 + -0.161 omega + -0.001 theta omega + -0.389 omega^2,-1.6065049173e-02,-2.1184142937e-04,-1.6078011871e-01,1.5411303859e-06,-1.4581626158e-03,-3.8858872574e-01
11537,2024-09-24 05:10:00,0.039283,1.660139,1.174224,1.005 omega + 0.112 omega^2,-0.001 theta + 0.011 omega + 0.237 omega^2,-2.5563108395e-04,-5.6534421606e-04,1.1006078876e-02,-8.6234842861e-05,-3.6689444615e-04,2.3683757382e-01
11538,2024-09-24 05:15:00,0.017937,0.926954,0.655578,0.001 1 + 0.995 omega + 0.028 omega^2,0.002 1 + -0.010 omega + 0.001 theta omega + 0.059 omega^2,1.7173135751e-03,-1.0998076897e-04,-1.0446322880e-02,-6.5397664554e-06,6.4029656623e-04,5.8978782494e-02
11539,2024-09-24 05:20:00,nan,nan,nan,-0.001 1 + 1.006 omega + 0.001 theta omega + 0.112 omega^2,-0.003 1 + 0.013 omega + 0.002 theta omega + 0.246 omega^2,-2.6166063062e-03,3.5078675449e-04,1.3188003845e-02,1.2916510465e-04,1.8606742341e-03,2.4644499027e-01
11540,2024-09-24 05:25:00,nan,nan,nan,-0.001 1 + 0.990 omega + -0.003 theta omega + -0.093 omega^2,-0.002 1 + -0.019 omega + -0.005 theta omega + -0.180 omega^2,-1.5557427946e-03,2.5538597682e-04,-1.9166660156e-02,1.5197253473e-04,-5.2075849912e-03,-1.7987955447e-01
