Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
93513,2025-07-15 19:50:00,0.009860,0.203417,0.144006,0.001 1 + 1.001 omega + -0.001 theta omega + -0.045 omega^2,0.001 1 + 0.004 omega + -0.001 theta omega + -0.102 omega^2,1.3380179508e-03,-3.0237182067e-04,3.6381484667e-03,-1.6652108290e-05,-1.4138936469e-03,-1.0230764933e-01
93514,2025-07-15 19:55:00,0.007377,0.163091,0.115440,0.002 1 + 0.980 omega + 0.079 omega^2,0.003 1 + -0.035 omega + -0.001 theta omega + 0.153 omega^2,2.6096309715e-03,8.8972598156e-05,-3.5452058740e-02,-2.4305332420e-06,-5.5215036537e-04,1.5303287824e-01
93515,2025-07-15 20:00:00,0.129294,2.750400,1.946974,1.013 omega + -0.007 theta omega + 0.106 omega^2,0.001 1 + -0.001 theta + 0.026 omega + -0.014 theta omega + 0.215 omega^2,9.2790275397e-04,-8.4412874165e-04,2.6102281623e-02,-1.0613366600e-05,-1.3946861783e-02,2.1516748281e-01
93516,2025-07-15 20:05:00,0.015105,0.998857,0.706379,0.006 1 + 1.086 omega + 0.291 omega^2,0.012 1 + 0.175 omega + 0.586 omega^2,1.2263723764e-02,5.0928682139e-06,1.7535352496e-01,-2.4535281353e-07,2.8243194740e-04,5.8573343537e-01
93517,2025-07-15 20:10:00,0.015274,0.710750,0.502692,-0.003 1 + 0.970 omega + -0.002 theta omega + -0.080 omega^2,-0.006 1 + -0.001 theta + -0.060 omega + -0.004 theta omega + -0.159 omega^2,-5.6927590906e-03,-6.7613723015e-04,-5.9602044979e-02,-9.8102148845e-06,-4.0107532036e-03,-1.5914303297e-01
93518,2025-07-15 20:15:00,nan,nan,nan,-0.009 1 + 0.001 theta + 1.061 omega + -0.007 theta omega + 0.055 omega^2,-0.019 1 + 0.002 theta + 0.122 omega + -0.014 theta omega + 0.111 omega^2,-1.8649039015e-02,2.2366370539e-03,1.2156899275e-01,-2.6895243676e-05,-1.4428089308e-02,1.1050190114e-01
93519,2025-07-15 20:20:00,0.025892,0.723728,0.512080,0.999 omega + -0.001 theta omega + 0.039 omega^2,-0.001 omega + -0.003 theta omega + 0.064 omega^2,-1.1848749978e-04,-2.4936428370e-04,-9.5981923806e-04,-2.8056511136e-05,-2.5937003817e-03,6.4065557156e-02
93520,2025-07-15 20:25:00,1.654023,72.019130,50.938644,1.018 omega + -0.001 theta omega + -0.009 omega^2,-0.001 theta + 0.036 omega + -0.003 theta omega + -0.024 omega^2,3.4509526096e-04,-8.7663381032e-04,3.5706714030e-02,7.3875756507e-05,-2.7139125477e-03,-2.3847459551e-02
93521,2025-07-15 20:30:00,0.059659,3.607403,2.551168,-0.001 1 + 0.987 omega + 0.001 theta omega + 0.047 omega^2,-0.001 1 + -0.027 omega + 0.002 theta omega + 0.095 omega^2,-9.9633532565e-04,1.2017599863e-04,-2.6691502259e-02,-1.5819360848e-05,1.7998321827e-03,9.5096861248e-02
93522,2025-07-15 20:35:00,1.719045,43.314846,30.652333,1.009 omega + 0.001 theta omega + -0.020 omega^2,0.001 1 + 0.021 omega + 0.002 theta omega + -0.030 omega^2,9.5192215935e-04,9.7775299827e-05,2.0850922333e-02,-1.3288717526e-06,1.7384012273e-03,-3.0002269060e-02
93523,2025-07-15 20:40:00,nan,nan,nan,0.009 1 + 1.107 omega + 0.006 theta omega + 0.108 omega^2,0.018 1 + 0.216 omega + 0.011 theta omega + 0.225 omega^2,1.7638155394e-02,3.8582318525e-04,2.1638632228e-01,-3.7897805442e-05,1.1336195952e-02,2.2515673799e-01
93524,2025-07-15 20:45:00,0.011810,0.286618,0.202841,-0.010 1 + -0.001 theta + 0.954 omega + -0.002 theta omega + 0.024 omega^2,-0.020 1 + -0.001 theta + -0.091 omega + -0.004 theta omega + 0.052 omega^2,-1.9904732429e-02,-1.0717568964e-03,-9.0724738565e-02,-6.5833987035e-06,-4.0713025895e-03,5.2257089683e-02
93525,2025-07-15 20:50:00,0.037108,1.900805,1.344328,0.991 omega + -0.058 omega^2,-0.016 omega + 0.001 theta omega + -0.113 omega^2,3.8428172937e-04,2.6126048363e-04,-1.6194599188e-02,5.2099194661e-06,8.3708454532e-04,-1.1324772347e-01
93526,2025-07-15 20:55:00,0.009742,0.533230,0.377114,0.006 1 + 1.069 omega + 0.200 omega^2,0.011 1 + 0.126 omega + 0.361 omega^2,1.0652041051e-02,-4.3497924702e-05,1.2627259896e-01,-3.7793777136e-07,-9.4643768153e-05,3.6117514483e-01
93527,2025-07-15 21:00:00,0.011228,0.414791,0.293409,0.005 1 + 1.027 omega + 0.001 theta omega + 0.025 omega^2,0.009 1 + 0.055 omega + 0.002 theta omega + 0.054 omega^2,9.3284832286e-03,3.9318950153e-04,5.5021600768e-02,2.0041988822e-06,1.8538855145e-03,5.3788718863e-02
93528,2025-07-15 21:05:00,0.040169,5.864866,4.147184,0.998 omega + -0.004 omega^2,0.025 omega^2,2.0587969276e-04,1.2587011950e-04,5.5278869800e-05,3.2115623784e-06,-2.3089516682e-04,2.5245519547e-02
93529,2025-07-15 21:10:00,0.020459,2.877599,2.034821,0.006 1 + 1.030 omega + 0.001 theta omega + 0.029 omega^2,0.015 1 + 0.001 theta + 0.077 omega + 0.002 theta omega + 0.088 omega^2,1.4757672320e-02,5.7704120288e-04,7.7441442208e-02,5.0814507442e-06,1.8187861166e-03,8.7593413184e-02
93530,2025-07-15 21:15:00,0.147765,6.673134,4.719775,1.004 omega + -0.002 theta omega + -0.037 omega^2,0.001 1 + -0.001 theta + 0.009 omega + -0.004 theta omega + -0.070 omega^2,5.3227107167e-04,-6.0821785005e-04,8.6634504117e-03,1.2714649867e-04,-3.5667687757e-03,-7.0341723772e-02
93531,2025-07-15 21:20:00,0.094167,9.812691,6.938940,-0.020 1 + 0.001 theta + 1.138 omega + -0.005 theta omega + -0.128 omega^2,-0.042 1 + 0.002 theta + 0.282 omega + -0.010 theta omega + -0.259 omega^2,-4.1698762587e-02,2.1177779480e-03,2.8151422763e-01,-1.9531376711e-05,-1.0407773937e-02,-2.5915038554e-01
93532,2025-07-15 21:25:00,0.036965,1.062935,0.752063,-0.001 theta + 0.989 omega + 0.008 theta omega + -0.016 omega^2,-0.002 theta + -0.021 omega + 0.001 theta^2 + 0.014 theta omega + -0.023 omega^2,7.9101565733e-05,-2.4408281778e-03,-2.0504349302e-02,9.6558588209e-04,1.4374578447e-02,-2.2687189360e-02
93533,2025-07-15 21:30:00,nan,nan,nan,-0.001 theta + 0.997 omega + -0.001 theta omega + -0.248 omega^2,-0.001 1 + -0.003 theta + -0.004 omega + -0.003 theta omega + -0.487 omega^2,-6.9009007354e-04,-2.5851531023e-03,-4.3778463738e-03,-4.4518155803e-04,-3.1051967556e-03,-4.8725046021e-01
93534,2025-07-15 21:35:00,0.026234,1.811868,1.281319,0.001 1 + 1.002 omega + -0.047 omega^2,0.003 1 + 0.006 omega + 0.001 theta omega + -0.084 omega^2,2.6978501099e-03,3.6094045938e-04,5.8777255002e-03,1.9529573314e-05,9.4110000871e-04,-8.3795345548e-02
93535,2025-07-15 21:40:00,0.022832,0.734563,0.519666,-0.001 1 + 1.006 omega + -0.001 theta omega + -0.008 omega^2,-0.001 1 + 0.013 omega + -0.001 theta omega + -0.014 omega^2,-1.2424613845e-03,2.3239479179e-04,1.2725209256e-02,-1.5861857403e-05,-1.0481630768e-03,-1.4151493900e-02
93536,2025-07-15 21:45:00,0.020138,1.133630,0.801724,-0.002 1 + 0.970 omega + -0.002 theta omega + -0.072 omega^2,-0.004 1 + -0.057 omega + -0.003 theta omega + -0.143 omega^2,-4.1353479522e-03,-3.3513192269e-04,-5.7316477353e-02,-9.6152565328e-07,-3.3244537512e-03,-1.4304282341e-01
93537,2025-07-15 21:50:00,0.071215,8.075060,5.710152,-0.002 1 + 0.001 theta + 0.979 omega + 0.001 theta omega + 0.297 omega^2,-0.003 1 + 0.001 theta + -0.040 omega + 0.001 theta omega + 0.586 omega^2,-3.0658340883e-03,1.2061950548e-03,-3.9883363572e-02,-1.0129177385e-04,1.3356031487e-03,5.8648688046e-01
93538,2025-07-15 21:55:00,0.060182,8.656898,6.121499,1.008 omega + 0.014 omega^2,0.019 omega + 0.001 theta omega + 0.045 omega^2,3.3581187212e-04,-4.1197594020e-06,1.9451628053e-02,-3.1787679809e-06,7.6891830571e-04,4.5147498828e-02
93539,2025-07-15 22:00:00,0.014274,1.141193,0.807008,-0.029 1 + 0.704 omega + -0.738 omega^2,-0.057 1 + -0.579 omega + -1.449 omega^2,-5.7013426277e-02,1.3611216999e-04,-5.7870765337e-01,1.0928528074e-06,3.6762223273e-04,-1.4488683074e+00
93540,2025-07-15 22:05:00,0.021183,1.920127,1.357818,-0.004 1 + 0.972 omega + -0.001 theta omega + -0.054 omega^2,-0.007 1 + -0.053 omega + -0.001 theta omega + -0.105 omega^2,-6.5319302179e-03,-2.4606684917e-04,-5.3186929489e-02,-5.4265302193e-07,-1.1704962713e-03,-1.0491994543e-01
93541,2025-07-15 22:10:00,nan,nan,nan,0.003 1 + 0.001 theta + 1.013 omega + 0.004 theta omega + -0.226 omega^2,0.006 1 + 0.001 theta + 0.028 omega + 0.008 theta omega + -0.441 omega^2,5.7344683431e-03,1.1491308937e-03,2.7607803250e-02,3.9381105469e-05,8.0086691318e-03,-4.4121268697e-01
93542,2025-07-15 22:15:00,0.040235,3.036733,2.147483,-0.001 1 + -0.001 theta + 0.996 omega + -0.002 theta omega + 0.012 omega^2,-0.003 1 + -0.002 theta + -0.007 omega + -0.004 theta omega + 0.009 omega^2,-2.6043416335e-03,-1.7451636717e-03,-6.6723860038e-03,-2.0023527020e-04,-4.3708948389e-03,9.4362559404e-03
93543,2025-07-15 22:20:00,0.089792,5.778448,4.086473,1.002 omega + 0.002 theta omega + -0.061 omega^2,0.004 omega + 0.003 theta omega + -0.125 omega^2,4.0102234054e-04,2.7660605325e-04,4.4746088313e-03,3.6899981417e-05,2.9952184142e-03,-1.2483938270e-01
93544,2025-07-15 22:25:00,0.048936,1.933148,1.367380,1.005 omega + 0.005 theta omega + -0.048 omega^2,-0.001 1 + 0.011 omega + 0.011 theta omega + -0.080 omega^2,-5.2696321121e-04,-3.8068515518e-04,1.0916223781e-02,1.4170582099e-04,1.0853994027e-02,-7.9914498308e-02
93545,2025-07-15 22:30:00,nan,nan,nan,-0.001 1 + 1.006 omega + -0.002 theta omega + 0.155 omega^2,-0.001 1 + -0.001 theta + 0.013 omega + -0.004 theta omega + 0.306 omega^2,-1.2018670360e-03,-9.5598393781e-04,1.2551653814e-02,1.0548707660e-04,-3.6153118024e-03,3.0574798416e-01
93546,2025-07-15 22:35:00,0.084814,2.323040,1.643732,0.011 1 + -0.002 theta + 0.930 omega + 0.008 theta omega + -0.042 omega^2,0.022 1 + -0.004 theta + -0.138 omega + 0.016 theta omega + -0.092 omega^2,2.2296549784e-02,-3.5989474079e-03,-1.3836178386e-01,1.1518315607e-04,1.6342237847e-02,-9.2112658766e-02
93547,2025-07-15 22:40:00,0.023178,2.221106,1.570645,1.017 omega + -0.002 theta omega + -0.156 omega^2,0.001 1 + 0.036 omega + -0.003 theta omega + -0.330 omega^2,6.3986832816e-04,-3.5924384902e-04,3.6302796094e-02,3.4432223914e-05,-3.3730652196e-03,-3.3016505475e-01
93548,2025-07-15 22:45:00,0.061520,3.009651,2.128589,-0.001 theta + 1.003 omega + 0.003 theta omega + 0.259 omega^2,-0.001 1 + -0.002 theta + 0.008 omega + 0.005 theta omega + 0.538 omega^2,-8.1552991112e-04,-1.7497721922e-03,8.2157021238e-03,2.3639428189e-04,5.1327561027e-03,5.3819348403e-01
93549,2025-07-15 22:50:00,0.016332,1.147202,0.811277,-0.006 1 + 1.075 omega + -0.185 omega^2,-0.013 1 + 0.151 omega + -0.001 theta omega + -0.370 omega^2,-1.2659000553e-02,2.8180861973e-05,1.5070967952e-01,1.1033091200e-06,-8.4199248480e-04,-3.6996581875e-01
93550,2025-07-15 22:55:00,0.010633,0.396978,0.280807,-0.002 1 + 1.012 omega + 0.128 omega^2,-0.004 1 + 0.024 omega + 0.253 omega^2,-3.6372087686e-03,-4.4558212704e-04,2.3951368090e-02,-1.0496845406e-05,3.5731559121e-04,2.5267389083e-01
93551,2025-07-15 23:00:00,0.054539,1.246949,0.882569,0.001 theta + 1.031 omega + -0.005 theta omega + -0.319 omega^2,0.003 theta + 0.062 omega + -0.011 theta omega + -0.644 omega^2,4.3238324093e-04,2.9500681275e-03,6.1716418005e-02,-4.8442640372e-04,-1.0779231835e-02,-6.4435066380e-01
93552,2025-07-15 23:05:00,nan,nan,nan,1.002 omega + 0.005 theta omega + -0.322 omega^2,0.007 omega + 0.010 theta omega + -0.613 omega^2,1.0387932667e-04,2.0486658666e-05,6.6887352246e-03,6.5401049958e-06,9.5683904369e-03,-6.1332298407e-01
93553,2025-07-15 23:10:00,0.037035,2.601562,1.839769,-0.001 1 + 0.967 omega + -0.002 theta omega + -0.119 omega^2,-0.002 1 + -0.065 omega + -0.004 theta omega + -0.249 omega^2,-1.9069073704e-03,1.1944584533e-04,-6.4508959283e-02,2.3749874113e-05,-3.9909895546e-03,-2.4929260672e-01
93554,2025-07-15 23:15:00,0.110479,13.140222,9.291868,1.020 omega + 0.005 theta omega + 0.004 omega^2,0.043 omega + 0.010 theta omega + 0.013 omega^2,2.0918907806e-05,-1.7839671851e-04,4.2829038045e-02,-8.5476524168e-05,9.9749695046e-03,1.3419060538e-02
93555,2025-07-15 23:20:00,0.046128,6.679023,4.722895,0.005 1 + 1.056 omega + 0.002 theta omega + 0.120 omega^2,0.011 1 + 0.001 theta + 0.119 omega + 0.004 theta omega + 0.252 omega^2,1.1472429552e-02,6.1934621360e-04,1.1885846786e-01,4.8761486062e-06,3.7307892336e-03,2.5245356276e-01
93556,2025-07-15 23:25:00,nan,nan,nan,-0.010 1 + -0.002 theta + 0.917 omega + -0.009 theta omega + -0.132 omega^2,-0.019 1 + -0.004 theta + -0.169 omega + -0.018 theta omega + -0.271 omega^2,-1.9389868883e-02,-4.1818944874e-03,-1.6869462879e-01,-2.1426077118e-04,-1.8232077105e-02,-2.7111371457e-01
93557,2025-07-15 23:30:00,0.057956,2.958561,2.092420,0.998 omega + -0.001 theta omega + 0.050 omega^2,-0.001 omega + -0.001 theta omega + 0.093 omega^2,1.5266539699e-04,2.9730256313e-04,-9.3920325815e-04,-6.2798509102e-05,-1.4718051015e-03,9.3389859802e-02
93558,2025-07-15 23:35:00,0.020048,2.136652,1.510907,-0.004 1 + 1.093 omega + 0.001 theta omega + -0.433 omega^2,-0.008 1 + 0.193 omega + 0.002 theta omega + -0.894 omega^2,-7.9403479363e-03,-4.3153046087e-04,1.9289841953e-01,2.0838080326e-06,2.3136908209e-03,-8.9444322008e-01
93559,2025-07-15 23:40:00,0.038572,2.369209,1.675506,-0.005 1 + 1.035 omega + -0.001 theta omega + -0.076 omega^2,-0.011 1 + 0.001 theta + 0.083 omega + -0.003 theta omega + -0.184 omega^2,-1.0703311156e-02,9.1821310135e-04,8.2556988660e-02,-1.9157262928e-05,-3.3159169172e-03,-1.8382418280e-01
93560,2025-07-15 23:45:00,0.013927,1.792039,1.267201,-0.001 1 + 1.013 omega + -0.064 omega^2,-0.001 1 + 0.030 omega + -0.001 theta omega + -0.122 omega^2,-1.4529546805e-03,1.0292533567e-04,2.9914299257e-02,3.7916026099e-06,-9.7241451003e-04,-1.2151596540e-01
93561,2025-07-15 23:50:00,nan,nan,nan,-0.022 1 + 0.001 theta + 1.142 omega + -0.002 theta omega + -0.205 omega^2,-0.044 1 + 0.001 theta + 0.279 omega + -0.004 theta omega + -0.394 omega^2,-4.3513439013e-02,1.0406630061e-03,2.7898032053e-01,-4.4803497828e-06,-3.9974712384e-03,-3.9426874711e-01
93562,2025-07-15 23:55:00,0.090822,5.141597,3.636226,0.975 omega + 0.010 theta omega + 0.026 omega^2,0.001 1 + 0.001 theta + -0.047 omega + 0.019 theta omega + 0.063 omega^2,9.2790351387e-04,5.6862334905e-04,-4.6978607610e-02,-3.0786833942e-04,1.9073908984e-02,6.2983755944e-02
93563,2025-07-16 00:00:00,0.006083,0.341377,0.241428,-0.005 1 + 1.077 omega + -0.001 theta omega + -0.238 omega^2,-0.011 1 + 0.156 omega + -0.003 theta omega + -0.482 omega^2,-1.0885716546e-02,2.2828577621e-04,1.5646867747e-01,1.5486405874e-06,-2.6649938351e-03,-4.8165613422e-01
93564,2025-07-16 00:05:00,0.028050,2.110227,1.492288,1.001 omega + -0.009 omega^2,-0.001 1 + 0.004 omega + -0.028 omega^2,-5.8640892030e-04,8.8091686663e-05,3.7623447234e-03,-3.5117475348e-06,3.1509830750e-04,-2.8066810287e-02
93565,2025-07-16 00:10:00,0.021316,0.523451,0.370442,-0.004 1 + 1.025 omega + -0.002 theta omega + 0.040 omega^2,-0.009 1 + 0.001 theta + 0.048 omega + -0.004 theta omega + 0.082 omega^2,-8.6317842811e-03,5.6366565872e-04,4.8482108454e-02,-2.3906319659e-07,-4.3026244979e-03,8.1718184523e-02
93566,2025-07-16 00:15:00,0.017616,1.454831,1.028796,0.004 1 + 0.920 omega + -0.002 theta omega + 0.343 omega^2,0.008 1 + -0.152 omega + -0.003 theta omega + 0.659 omega^2,8.0151636194e-03,4.9182992276e-04,-1.5188620383e-01,2.3768271022e-06,-3.3962440141e-03,6.5944911834e-01
93567,2025-07-16 00:20:00,0.015874,1.926782,1.362487,0.005 1 + 0.938 omega + 0.183 omega^2,0.011 1 + -0.132 omega + 0.386 omega^2,1.0890543357e-02,6.7665358627e-06,-1.3212547935e-01,-6.5654414341e-08,-1.0519823449e-05,3.8622435797e-01
93568,2025-07-16 00:25:00,0.011621,1.516022,1.072021,-0.024 1 + 1.275 omega + 0.001 theta omega + -0.772 omega^2,-0.047 1 + 0.545 omega + 0.001 theta omega + -1.527 omega^2,-4.7008886749e-02,-3.2333953185e-04,5.4534374031e-01,1.0430949884e-06,1.2859600172e-03,-1.5274450507e+00
93569,2025-07-16 00:30:00,nan,nan,nan,-0.016 1 + 0.001 theta + 1.093 omega + -0.002 theta omega + -0.119 omega^2,-0.030 1 + 0.001 theta + 0.171 omega + -0.004 theta omega + -0.207 omega^2,-2.9972421447e-02,1.1381064251e-03,1.7098267820e-01,-9.5235221524e-06,-3.6745045591e-03,-2.0680625158e-01
93570,2025-07-16 00:35:00,0.021410,2.400146,1.697227,0.030 1 + 0.654 omega + 0.001 theta omega + 0.980 omega^2,0.060 1 + -0.686 omega + 0.001 theta omega + 1.951 omega^2,5.9901377004e-02,-2.1202442079e-04,-6.8564803032e-01,-1.4887954427e-06,1.4665461478e-03,1.9513369164e+00
93571,2025-07-16 00:40:00,0.014507,1.471519,1.040571,-0.003 1 + 1.059 omega + -0.310 omega^2,-0.006 1 + 0.112 omega + -0.583 omega^2,-5.9173211467e-03,4.7061591632e-05,1.1225519610e-01,7.3222295176e-07,-2.6213164576e-05,-5.8345485942e-01
93572,2025-07-16 00:45:00,0.015121,0.394751,0.279336,0.001 1 + 0.982 omega + 0.054 omega^2,0.004 1 + -0.050 omega + 0.002 theta omega + 0.159 omega^2,3.8763809282e-03,-3.5962951955e-04,-5.0038810344e-02,8.8155835267e-06,1.5551171955e-03,1.5861124150e-01
93573,2025-07-16 00:50:00,0.009488,0.951564,0.672891,1.017 omega + 0.001 theta omega + -0.109 omega^2,0.033 omega + 0.003 theta omega + -0.212 omega^2,4.6784067897e-04,-3.3940911279e-04,3.3444454787e-02,-4.5115837506e-06,2.5899772391e-03,-2.1161134391e-01
93574,2025-07-16 00:55:00,0.008345,0.203179,0.143790,-0.008 1 + 1.091 omega + -0.001 theta omega + -0.243 omega^2,-0.016 1 + 0.185 omega + -0.002 theta omega + -0.488 omega^2,-1.6155358303e-02,1.7525387567e-04,1.8514595906e-01,1.2787601941e-06,-1.6929184236e-03,-4.8831594791e-01
93575,2025-07-16 01:00:00,nan,nan,nan,-0.005 1 + 1.036 omega + -0.002 theta omega + 0.014 omega^2,-0.011 1 + 0.001 theta + 0.076 omega + -0.004 theta omega + 0.010 omega^2,-1.1163770573e-02,6.3838134528e-04,7.6167839050e-02,-2.7016728202e-06,-3.9334540803e-03,9.7857956745e-03
93576,2025-07-16 01:05:00,0.010744,0.346850,0.245377,0.001 1 + 0.978 omega + -0.001 theta omega + 0.131 omega^2,0.001 1 + -0.042 omega + -0.001 theta omega + 0.251 omega^2,9.8630593373e-04,2.2222819489e-04,-4.2427517760e-02,-1.7927213387e-07,-1.4794758369e-03,2.5142050967e-01
93577,2025-07-16 01:10:00,nan,nan,nan,-0.004 1 + 1.027 omega + -0.002 theta omega + -0.008 omega^2,-0.007 1 + 0.001 theta + 0.050 omega + -0.003 theta omega + 0.004 omega^2,-7.2557885624e-03,5.5001765967e-04,4.9703288798e-02,-8.2718330893e-06,-3.0629099579e-03,4.1692133974e-03
93578,2025-07-16 01:15:00,0.009959,1.361500,0.962752,-0.006 1 + 1.090 omega + -0.349 omega^2,-0.011 1 + 0.166 omega + -0.001 theta omega + -0.622 omega^2,-1.0723259667e-02,1.0015234710e-04,1.6627470933e-01,-6.6485402256e-07,-7.5475151303e-04,-6.2209324076e-01
93579,2025-07-16 01:20:00,0.014054,1.571114,1.110990,-0.005 1 + 1.075 omega + -0.001 theta omega + -0.278 omega^2,-0.011 1 + 0.167 omega + -0.001 theta omega + -0.611 omega^2,-1.0912057679e-02,1.0260599777e-04,1.6715473627e-01,1.6397668593e-06,-1.2845012896e-03,-6.1098916921e-01
93580,2025-07-16 01:25:00,0.013689,1.554273,1.099080,-0.003 1 + 1.023 omega + -0.001 theta omega + -0.017 omega^2,-0.007 1 + 0.057 omega + -0.003 theta omega + -0.073 omega^2,-6.7453379162e-03,4.4609511756e-04,5.7492021890e-02,-3.6186965134e-06,-2.5441590126e-03,-7.3246151521e-02
93581,2025-07-16 01:30:00,0.019860,1.323979,0.936300,-0.001 1 + 1.038 omega + -0.218 omega^2,-0.001 1 + 0.078 omega + -0.445 omega^2,-1.2824133106e-03,-2.3667231122e-04,7.8197762680e-02,5.0645954751e-06,1.3578152941e-04,-4.4453134081e-01
93582,2025-07-16 01:35:00,0.008564,0.165632,0.117276,-0.001 1 + 1.032 omega + -0.157 omega^2,-0.002 1 + 0.072 omega + -0.335 omega^2,-2.3052005836e-03,-2.0618248836e-04,7.1707120749e-02,3.5596242266e-06,4.1076244151e-04,-3.3489863519e-01
93583,2025-07-16 01:40:00,0.007719,0.311275,0.220173,1.012 omega + 0.001 theta omega + -0.145 omega^2,0.001 1 + 0.025 omega + 0.003 theta omega + -0.286 omega^2,5.3519720239e-04,-2.6297190716e-04,2.4683896238e-02,-1.3108665745e-06,2.7746004026e-03,-2.8637521752e-01
93584,2025-07-16 01:45:00,0.020520,2.204834,1.559121,-0.007 1 + 1.068 omega + -0.002 theta omega + -0.176 omega^2,-0.013 1 + 0.001 theta + 0.124 omega + -0.003 theta omega + -0.290 omega^2,-1.2936049989e-02,5.9375111928e-04,1.2350436801e-01,-4.6781318173e-06,-3.2476040577e-03,-2.9046349330e-01
