Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
99500,2025-08-05 16:35:00,0.011580,0.272717,0.193014,1.013 omega + -0.001 theta omega + -0.066 omega^2,0.025 omega + -0.002 theta omega + -0.108 omega^2,3.9580696618e-04,-3.6571785689e-04,2.4586791565e-02,2.5734885839e-05,-1.5903574952e-03,-1.0789182046e-01
99501,2025-08-05 16:40:00,0.015670,0.620997,0.439251,0.001 1 + 1.010 omega + 0.001 theta omega + 0.002 omega^2,0.002 1 + 0.020 omega + 0.002 theta omega,2.1382755426e-03,1.9250634041e-04,1.9976502013e-02,-3.4558949097e-06,2.3856242638e-03,-2.9517031754e-04
99502,2025-08-05 16:45:00,0.013845,0.414243,0.293078,1.008 omega + 0.001 theta omega + -0.024 omega^2,-0.001 1 + 0.017 omega + 0.001 theta omega + -0.042 omega^2,-6.4153738047e-04,-2.7727107175e-04,1.7374587620e-02,-1.1238078869e-05,1.4785045960e-03,-4.2221925870e-02
99503,2025-08-05 16:50:00,0.136072,6.376148,4.509644,-0.001 1 + 1.000 omega + -0.004 theta omega + 0.022 omega^2,-0.001 1 + -0.001 theta + 0.001 omega + -0.007 theta omega + 0.042 omega^2,-1.3876876030e-03,-7.9556175830e-04,9.5445271600e-04,3.4694690948e-05,-7.2871812161e-03,4.2202410663e-02
99504,2025-08-05 16:55:00,0.040751,0.820253,0.580722,-0.016 1 + -0.003 theta + 0.880 omega + -0.014 theta omega + -0.101 omega^2,-0.032 1 + -0.006 theta + -0.239 omega + -0.029 theta omega + -0.202 omega^2,-3.1515931726e-02,-6.4251206651e-03,-2.3946283571e-01,-2.8653081040e-04,-2.8720525005e-02,-2.0199085267e-01
99505,2025-08-05 17:00:00,0.016783,0.958235,0.677678,-0.003 1 + 0.964 omega + -0.001 theta omega + -0.097 omega^2,-0.006 1 + -0.067 omega + -0.002 theta omega + -0.189 omega^2,-5.7059382675e-03,-1.9718221563e-04,-6.6815952562e-02,1.9347445324e-06,-1.6515206346e-03,-1.8873898482e-01
99506,2025-08-05 17:05:00,0.092284,5.673847,4.012546,-0.001 1 + 0.984 omega + -0.004 theta omega + 0.031 omega^2,-0.003 1 + -0.031 omega + -0.008 theta omega + 0.058 omega^2,-2.6560226004e-03,-2.4167225008e-04,-3.0930595151e-02,6.2365998476e-05,-8.0617188568e-03,5.7986899722e-02
99507,2025-08-05 17:10:00,0.017857,1.825739,1.291054,0.002 1 + 1.035 omega + 0.098 omega^2,0.004 1 + 0.072 omega + 0.201 omega^2,3.8703493514e-03,-5.5620818843e-05,7.2082729351e-02,-1.0198732734e-06,4.3125870427e-04,2.0104518362e-01
99508,2025-08-05 17:15:00,nan,nan,nan,1.000 omega + 0.001 theta omega + 0.019 omega^2,-0.001 1 + 0.001 theta + 0.001 theta omega + 0.048 omega^2,-7.6653863468e-04,6.2481200142e-04,-3.7108522841e-04,2.1963378539e-04,8.4508194816e-04,4.8226080554e-02
99509,2025-08-05 17:20:00,0.015474,0.409564,0.289812,-0.001 1 + 1.009 omega + 0.001 theta omega + 0.014 omega^2,-0.002 1 + 0.019 omega + 0.002 theta omega + 0.041 omega^2,-1.5370401172e-03,-2.1183499385e-04,1.9059562861e-02,2.9616702075e-06,2.1049815025e-03,4.1059560759e-02
99510,2025-08-05 17:25:00,nan,nan,nan,-0.010 1 + 1.102 omega + -0.002 theta omega + -0.218 omega^2,-0.020 1 + 0.001 theta + 0.205 omega + -0.004 theta omega + -0.435 omega^2,-1.9640673996e-02,5.0343025835e-04,2.0534145670e-01,5.0114642778e-07,-4.1030274186e-03,-4.3454639127e-01
99511,2025-08-05 17:30:00,nan,nan,nan,0.001 1 + 1.026 omega + 0.001 theta omega + -0.174 omega^2,0.001 1 + -0.001 theta + 0.053 omega + 0.002 theta omega + -0.352 omega^2,1.1704691116e-03,-6.0867744860e-04,5.2694694591e-02,1.2353091396e-05,1.9578629198e-03,-3.5229808127e-01
99512,2025-08-05 17:35:00,nan,nan,nan,-0.002 1 + 1.014 omega + 0.001 theta omega + 0.233 omega^2,-0.005 1 + 0.001 theta + 0.030 omega + 0.002 theta omega + 0.470 omega^2,-4.7738133742e-03,5.3200695612e-04,2.9745077702e-02,5.3992393381e-05,1.6227035087e-03,4.6964502359e-01
99513,2025-08-05 17:40:00,0.248078,11.363041,8.036798,-0.001 1 + 1.001 omega + -0.004 theta omega + -0.037 omega^2,-0.001 1 + 0.003 omega + -0.008 theta omega + -0.062 omega^2,-1.2490885937e-03,-4.8530915501e-04,3.0285123385e-03,2.1695047784e-04,-8.4765078857e-03,-6.2483121581e-02
99514,2025-08-05 17:45:00,nan,nan,nan,0.003 1 + 1.003 omega + -0.073 omega^2,0.005 1 + 0.006 omega + -0.145 omega^2,5.0171382003e-03,1.5726661544e-04,5.5899677805e-03,5.2793134849e-06,1.3719510854e-04,-1.4533791821e-01
99515,2025-08-05 17:50:00,nan,nan,nan,-0.009 1 + 1.057 omega + -0.002 theta omega + -0.057 omega^2,-0.020 1 + 0.001 theta + 0.128 omega + -0.003 theta omega + -0.144 omega^2,-1.9873620519e-02,9.2140582697e-04,1.2839119806e-01,-9.7195333797e-06,-3.4562503648e-03,-1.4449403741e-01
99516,2025-08-05 17:55:00,0.023374,3.422096,2.419843,-0.004 1 + 1.054 omega + -0.174 omega^2,-0.007 1 + 0.110 omega + -0.001 theta omega + -0.356 omega^2,-7.3312261029e-03,4.3273448722e-05,1.1045835265e-01,1.2742302246e-06,-8.0440352215e-04,-3.5604188391e-01
