Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
93000,2025-07-14 01:05:00,0.022732,1.780820,1.259333,-0.002 1 + 1.023 omega + -0.060 omega^2,-0.005 1 + 0.055 omega + -0.001 theta omega + -0.149 omega^2,-5.3598933663e-03,1.8794441864e-04,5.4858727742e-02,-1.4317583165e-06,-9.3166941366e-04,-1.4890577543e-01
93001,2025-07-14 01:10:00,nan,nan,nan,0.998 omega + 0.001 theta omega + -0.050 omega^2,-0.002 omega + 0.003 theta omega + -0.103 omega^2,3.0692030084e-04,4.4854011120e-04,-2.4061886930e-03,-2.2732390168e-04,2.7181315863e-03,-1.0349952177e-01
93002,2025-07-14 01:15:00,0.030958,3.465573,2.450628,1.015 omega + -0.081 omega^2,0.030 omega + 0.001 theta omega + -0.157 omega^2,3.6352827328e-04,-1.5904490238e-04,2.9986771518e-02,-3.2679679930e-07,5.9125302336e-04,-1.5712000577e-01
93003,2025-07-14 01:20:00,0.028780,1.026785,0.726332,-0.001 1 + 1.016 omega + -0.001 theta omega + -0.070 omega^2,-0.001 1 + 0.029 omega + -0.002 theta omega + -0.133 omega^2,-1.2688389828e-03,4.6266748397e-04,2.9198542616e-02,-2.3699788857e-05,-2.0097371691e-03,-1.3261908146e-01
93004,2025-07-14 01:25:00,0.013412,1.156738,0.817992,0.001 1 + 1.025 omega + 0.121 omega^2,0.001 1 + 0.051 omega + 0.240 omega^2,1.0722031940e-03,2.4916657763e-05,5.0525774331e-02,2.3558537924e-06,3.1668240032e-04,2.4010456180e-01
93005,2025-07-14 01:30:00,0.006719,0.193948,0.137224,0.001 1 + 1.006 omega + 0.001 theta omega + -0.074 omega^2,0.001 1 + 0.012 omega + 0.002 theta omega + -0.143 omega^2,1.0828084824e-03,-1.6520162917e-04,1.2178957375e-02,-5.1360443683e-06,1.9933845885e-03,-1.4330098539e-01
93006,2025-07-14 01:35:00,0.007784,0.293042,0.207285,0.011 1 + 0.896 omega + 0.002 theta omega + 0.247 omega^2,0.022 1 + -0.001 theta + -0.213 omega + 0.004 theta omega + 0.512 omega^2,2.2175706970e-02,-8.9628080670e-04,-2.1329506509e-01,8.2213713678e-06,4.1761100997e-03,5.1176455290e-01
93007,2025-07-14 01:40:00,0.048312,1.648948,1.166482,0.003 1 + -0.001 theta + 0.969 omega + 0.008 theta omega + -0.030 omega^2,0.005 1 + -0.002 theta + -0.062 omega + 0.017 theta omega + -0.056 omega^2,5.1112806015e-03,-1.7670659724e-03,-6.2012070389e-02,8.2817746157e-05,1.7196095303e-02,-5.6123785667e-02
93008,2025-07-14 01:45:00,0.025758,1.697073,1.200150,-0.002 1 + 1.022 omega + -0.001 theta omega + -0.061 omega^2,-0.004 1 + 0.046 omega + -0.001 theta omega + -0.118 omega^2,-3.8527952812e-03,1.7382689321e-04,4.5516710688e-02,-1.5270494557e-06,-9.6395238046e-04,-1.1848371746e-01
93009,2025-07-14 01:50:00,nan,nan,nan,-0.006 1 + 1.044 omega + -0.003 theta omega + 0.008 omega^2,-0.011 1 + 0.001 theta + 0.086 omega + -0.006 theta omega + 0.017 omega^2,-1.1271518923e-02,6.9523650771e-04,8.6149952550e-02,-2.1761336982e-06,-5.7703903107e-03,1.6634316071e-02
93010,2025-07-14 01:55:00,0.013614,0.366031,0.259002,0.001 1 + 0.986 omega + 0.067 omega^2,0.001 1 + -0.024 omega + 0.124 omega^2,8.7063680849e-04,3.2048351909e-05,-2.4467860736e-02,-5.0245951231e-07,-3.8032104451e-05,1.2389934178e-01
93011,2025-07-14 02:00:00,0.015355,0.643986,0.455496,0.003 1 + 0.964 omega + 0.111 omega^2,0.006 1 + -0.077 omega + 0.242 omega^2,6.4812933580e-03,1.0253820466e-05,-7.7478940939e-02,2.1406381081e-07,-2.1655483459e-04,2.4220639162e-01
