Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
41500,2025-01-15 16:45:00,nan,nan,nan,0.022 1 + -0.002 theta + 0.873 omega + 0.007 theta omega + 0.024 omega^2,0.043 1 + -0.003 theta + -0.252 omega + 0.015 theta omega + 0.042 omega^2,4.3103462565e-02,-3.2161537368e-03,-2.5185346172e-01,4.0580801229e-05,1.4509112034e-02,4.2338770289e-02
41501,2025-01-15 16:50:00,0.030175,4.114921,2.909767,-0.004 1 + 1.080 omega + 0.002 theta omega + -0.327 omega^2,-0.009 1 + 0.160 omega + 0.003 theta omega + -0.653 omega^2,-8.8905370430e-03,-3.6773339717e-04,1.6001898501e-01,-4.3405235881e-06,3.0730431936e-03,-6.5266446453e-01
41502,2025-01-15 16:55:00,nan,nan,nan,0.008 1 + 0.878 omega + -0.001 theta omega + 0.432 omega^2,0.017 1 + -0.244 omega + -0.002 theta omega + 0.867 omega^2,1.6874807954e-02,1.2551970418e-04,-2.4449179807e-01,3.1348962218e-06,-1.6379419543e-03,8.6746865512e-01
41503,2025-01-15 17:00:00,0.173634,27.685200,19.576778,-0.007 1 + 1.043 omega + -0.003 theta omega + 0.022 omega^2,-0.015 1 + 0.001 theta + 0.088 omega + -0.005 theta omega + 0.040 omega^2,-1.4504447852e-02,7.4924201349e-04,8.7931494560e-02,3.5821391272e-06,-5.3559227595e-03,4.0033968544e-02
41504,2025-01-15 17:05:00,nan,nan,nan,1.010 omega + 0.002 theta omega + -0.082 omega^2,0.021 omega + 0.004 theta omega + -0.149 omega^2,3.4503202407e-04,-3.2883217765e-04,2.0786890976e-02,-2.3594393472e-05,4.4274921620e-03,-1.4918329199e-01
41505,2025-01-15 17:10:00,nan,nan,nan,0.027 1 + -0.001 theta + 0.889 omega + 0.004 theta omega + 0.029 omega^2,0.053 1 + -0.003 theta + -0.217 omega + 0.007 theta omega + 0.051 omega^2,5.3020522487e-02,-2.6101670310e-03,-2.1668479031e-01,2.5392021900e-05,7.3871516433e-03,5.1184369912e-02
41506,2025-01-15 17:15:00,0.023210,3.284625,2.322639,-0.001 1 + 1.020 omega + -0.102 omega^2,-0.001 1 + 0.042 omega + 0.001 theta omega + -0.206 omega^2,-1.0957191239e-03,-4.0229039143e-05,4.2445386580e-02,-1.7828426540e-06,5.0804429915e-04,-2.0550824798e-01
41507,2025-01-15 17:20:00,0.028828,1.381583,0.977139,-0.006 1 + 1.070 omega + -0.001 theta omega + -0.149 omega^2,-0.012 1 + 0.143 omega + -0.003 theta omega + -0.301 omega^2,-1.2443952631e-02,2.2885455792e-04,1.4292013987e-01,1.0277991799e-06,-2.5076850463e-03,-3.0138312605e-01
41508,2025-01-15 17:25:00,nan,nan,nan,0.002 1 + 1.016 omega + 0.001 theta omega + -0.145 omega^2,0.004 1 + -0.001 theta + 0.032 omega + 0.003 theta omega + -0.291 omega^2,3.9052179296e-03,-6.5990414492e-04,3.2022812993e-02,7.5859553313e-06,2.5315125479e-03,-2.9057449513e-01
41509,2025-01-15 17:30:00,nan,nan,nan,-0.004 1 + 1.027 omega + -0.001 theta omega + -0.013 omega^2,-0.009 1 + 0.058 omega + -0.002 theta omega + -0.030 omega^2,-8.8032874475e-03,2.5131800086e-04,5.8129965033e-02,6.8248507769e-07,-1.7546864384e-03,-2.9810263581e-02
