Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
87500,2025-06-24 21:30:00,0.023104,1.800224,1.273056,0.001 1 + 0.963 omega + 0.159 omega^2,0.001 1 + -0.066 omega + 0.297 omega^2,7.6091549416e-04,3.5706361453e-04,-6.5963758344e-02,-1.2018547502e-05,2.9390801122e-04,2.9702842168e-01
87501,2025-06-24 21:35:00,0.026402,2.988070,2.112967,-0.001 1 + 1.007 omega + -0.002 theta omega + 0.055 omega^2,-0.001 1 + 0.015 omega + -0.004 theta omega + 0.111 omega^2,-1.3232763032e-03,2.5482541435e-04,1.4638275495e-02,4.3513064657e-06,-3.9671158356e-03,1.1127665038e-01
87502,2025-06-24 21:40:00,0.021633,0.478555,0.338735,1.003 omega + -0.003 omega^2,-0.001 1 + 0.006 omega + -0.005 omega^2,-6.2034024399e-04,9.8509719941e-05,5.6682933928e-03,-6.0300933462e-06,-2.6635580482e-04,-5.4345511659e-03
87503,2025-06-24 21:45:00,0.023127,0.727407,0.514614,1.002 omega + 0.018 omega^2,0.001 1 + 0.005 omega + 0.032 omega^2,6.0596006476e-04,-6.6739718781e-06,5.2796918393e-03,1.3400322899e-07,-2.3786392624e-04,3.2013206718e-02
87504,2025-06-24 21:50:00,0.022970,3.103066,2.194259,-0.003 1 + 0.933 omega + 0.002 theta omega + -0.263 omega^2,-0.006 1 + 0.001 theta + -0.135 omega + 0.004 theta omega + -0.528 omega^2,-5.9172825481e-03,7.6820950949e-04,-1.3532489942e-01,-1.8570287974e-06,3.8764806683e-03,-5.2788761929e-01
87505,2025-06-24 21:55:00,0.063311,3.387006,2.395394,0.003 1 + 0.997 omega + -0.027 omega^2,0.006 1 + 0.001 theta + -0.003 omega + -0.051 omega^2,6.2190023833e-03,6.5409391189e-04,-3.4870629556e-03,1.5278578489e-05,3.3438606576e-04,-5.1434102368e-02
87506,2025-06-24 22:00:00,0.008431,0.589762,0.417068,0.032 1 + 1.352 omega + 0.002 theta omega + 0.967 omega^2,0.067 1 + 0.001 theta + 0.747 omega + 0.004 theta omega + 2.045 omega^2,6.7350893017e-02,6.9956210474e-04,7.4727066442e-01,3.5642373022e-07,4.3571731622e-03,2.0454350159e+00
87507,2025-06-24 22:05:00,0.097415,4.635268,3.278354,0.997 omega + 0.001 theta omega + 0.013 omega^2,0.001 1 + -0.006 omega + 0.001 theta omega + 0.033 omega^2,6.5557073285e-04,-2.5344537537e-04,-5.7426588761e-03,2.2877000675e-05,1.0471793709e-03,3.3263254701e-02
87508,2025-06-24 22:10:00,0.012465,0.421512,0.298184,0.003 1 + 0.959 omega + 0.001 theta omega + 0.107 omega^2,0.006 1 + -0.082 omega + 0.002 theta omega + 0.220 omega^2,6.3093954701e-03,-6.4660588315e-05,-8.2412915566e-02,-7.4107523032e-06,1.7986818829e-03,2.1971739320e-01
87509,2025-06-24 22:15:00,0.010014,0.327079,0.231388,1.016 omega + 0.080 omega^2,0.034 omega + -0.001 theta omega + 0.159 omega^2,3.5452648853e-04,-1.6572605854e-04,3.3790905375e-02,6.4825739996e-07,-9.3762263114e-04,1.5928790466e-01
87510,2025-06-24 22:20:00,0.065121,1.918817,1.357590,0.001 1 + 0.001 theta + 1.020 omega + 0.002 theta omega + 0.091 omega^2,0.003 1 + 0.002 theta + 0.041 omega + 0.005 theta omega + 0.197 omega^2,2.7908515309e-03,1.5090900084e-03,4.1202044454e-02,1.2339198448e-04,4.7977784774e-03,1.9671709252e-01
87511,2025-06-24 22:25:00,nan,nan,nan,-0.001 1 + 0.987 omega + -0.004 theta omega + 0.226 omega^2,-0.003 1 + 0.001 theta + -0.026 omega + -0.007 theta omega + 0.453 omega^2,-2.5152882258e-03,8.1156022261e-04,-2.5889372412e-02,3.6334823123e-06,-7.0351095546e-03,4.5260266231e-01
87512,2025-06-24 22:30:00,0.032822,1.627712,1.151200,0.001 1 + 1.001 omega + -0.028 omega^2,0.002 1 + 0.002 omega + -0.067 omega^2,1.7368413887e-03,-1.4614744110e-04,1.5411415975e-03,-8.0529041436e-06,-3.2685291415e-04,-6.7151398147e-02
87513,2025-06-24 22:35:00,0.016492,0.548233,0.387835,1.013 omega + 0.005 theta omega + -0.095 omega^2,-0.001 1 + -0.001 theta + 0.026 omega + 0.010 theta omega + -0.187 omega^2,-5.0728429826e-04,-8.0157218800e-04,2.5987723900e-02,-3.7103955031e-05,1.0010500624e-02,-1.8688555538e-01
87514,2025-06-24 22:40:00,nan,nan,nan,1.002 omega + -0.039 omega^2,-0.001 1 + 0.004 omega + -0.076 omega^2,-7.4344930410e-04,-3.4105132881e-04,4.0511301084e-03,2.3098987522e-04,1.5283692768e-04,-7.5752026513e-02
87515,2025-06-24 22:45:00,0.058284,2.073411,1.466702,0.001 1 + 1.002 omega + -0.001 theta omega + -0.116 omega^2,0.002 1 + 0.005 omega + -0.001 theta omega + -0.241 omega^2,1.8280358761e-03,4.8690281693e-04,4.6750879554e-03,-1.7460675659e-04,-1.2151157291e-03,-2.4097134582e-01
87516,2025-06-24 22:50:00,0.013044,0.912048,0.644981,1.002 omega + 0.027 omega^2,0.001 1 + 0.005 omega + -0.001 theta omega + 0.054 omega^2,6.7940770911e-04,-8.5008946493e-05,4.8214931661e-03,2.6038573042e-06,-6.7946916708e-04,5.4353683696e-02
87517,2025-06-24 22:55:00,0.070562,12.272433,8.678064,-0.001 1 + 0.001 theta + 0.935 omega + -0.001 theta omega + 0.326 omega^2,-0.003 1 + 0.001 theta + -0.129 omega + -0.002 theta omega + 0.653 omega^2,-2.7071050112e-03,1.0146327120e-03,-1.2949666444e-01,-1.4116160920e-05,-2.3656890698e-03,6.5297272563e-01
87518,2025-06-24 23:00:00,0.024177,0.938985,0.664183,0.002 1 + 0.990 omega + 0.001 theta omega + -0.012 omega^2,0.003 1 + -0.019 omega + 0.001 theta omega + -0.015 omega^2,3.0648424624e-03,-2.7736064925e-04,-1.9450853765e-02,2.0645899970e-06,1.3375480806e-03,-1.4678332733e-02
87519,2025-06-24 23:05:00,nan,nan,nan,0.005 1 + 0.001 theta + 1.006 omega + 0.002 theta omega + -0.118 omega^2,0.011 1 + 0.001 theta + 0.021 omega + 0.005 theta omega + -0.212 omega^2,1.1042029773e-02,1.0894066923e-03,2.0965959507e-02,8.9043277876e-06,4.7463064759e-03,-2.1181443143e-01
87520,2025-06-24 23:10:00,0.072294,3.330073,2.355272,-0.003 1 + 0.976 omega + -0.002 theta omega + -0.021 omega^2,-0.006 1 + -0.001 theta + -0.053 omega + -0.005 theta omega + -0.058 omega^2,-5.5985598596e-03,-7.7059856127e-04,-5.2701570176e-02,-1.6102191102e-05,-4.6618444258e-03,-5.8061226665e-02
87521,2025-06-24 23:15:00,0.012173,0.507393,0.358884,0.997 omega + 0.001 theta omega + -0.031 omega^2,-0.005 omega + 0.002 theta omega + -0.065 omega^2,-1.5063737862e-04,-6.0039133337e-06,-5.3445387771e-03,-1.5824039766e-05,2.0377917161e-03,-6.5294360556e-02
87522,2025-06-24 23:20:00,nan,nan,nan,0.997 omega + 0.007 theta omega + -0.390 omega^2,-0.005 omega + 0.013 theta omega + -0.771 omega^2,1.1024978231e-04,-5.7078434324e-06,-4.5932995179e-03,-5.8882172412e-05,1.3486799690e-02,-7.7132530556e-01
87523,2025-06-24 23:25:00,0.025821,2.207486,1.561035,-0.001 1 + 0.987 omega + -0.045 omega^2,-0.001 1 + -0.021 omega + 0.001 theta omega + -0.080 omega^2,-7.4926297040e-04,1.2980305113e-04,-2.1049018563e-02,1.4776364137e-07,5.3031344546e-04,-8.0366030058e-02
87524,2025-06-24 23:30:00,0.011899,0.245941,0.174110,-0.003 1 + 0.967 omega + -0.082 omega^2,-0.005 1 + -0.061 omega + -0.155 omega^2,-5.4060218480e-03,4.8289855100e-05,-6.0821336635e-02,1.0061319038e-06,-1.1450671436e-05,-1.5517628482e-01
87525,2025-06-24 23:35:00,0.014469,0.629384,0.445160,0.007 1 + 1.074 omega + 0.002 theta omega + 0.173 omega^2,0.016 1 + 0.001 theta + 0.159 omega + 0.004 theta omega + 0.374 omega^2,1.5866360141e-02,7.5712021643e-04,1.5916557468e-01,8.9152664697e-06,4.1763758595e-03,3.7447973706e-01
87526,2025-06-24 23:40:00,0.008928,0.174322,0.123426,0.001 1 + 1.004 omega + 0.001 theta omega + -0.033 omega^2,0.002 1 + 0.008 omega + 0.001 theta omega + -0.062 omega^2,1.7146635719e-03,-2.0815334529e-04,8.2619667267e-03,-2.5251006964e-06,1.2171314346e-03,-6.1592435008e-02
87527,2025-06-24 23:45:00,0.005958,0.085564,0.060649,0.003 1 + 1.003 omega + -0.078 omega^2,0.006 1 + 0.010 omega + -0.001 theta omega + -0.169 omega^2,5.7417510702e-03,2.5891403420e-04,1.0289196483e-02,-1.7338359259e-05,-6.7150476858e-04,-1.6924394695e-01
87528,2025-06-24 23:50:00,0.058776,3.783680,2.675789,1.006 omega + 0.016 omega^2,0.001 1 + 0.013 omega + 0.040 omega^2,5.3702771457e-04,-2.3905909721e-04,1.3230835513e-02,-2.5662263876e-05,-6.1732062922e-05,3.9842770227e-02
87529,2025-06-24 23:55:00,nan,nan,nan,-0.009 1 + -0.001 theta + 0.936 omega + -0.003 theta omega + -0.093 omega^2,-0.019 1 + -0.001 theta + -0.129 omega + -0.005 theta omega + -0.191 omega^2,-1.8899351078e-02,-1.4625223309e-03,-1.2920791792e-01,-2.3910274537e-05,-5.3376392881e-03,-1.9107213411e-01
87530,2025-06-25 00:00:00,0.015724,0.690556,0.488424,1.013 omega + -0.085 omega^2,0.026 omega + 0.001 theta omega + -0.165 omega^2,3.8612489675e-04,-1.6423739859e-04,2.6421549884e-02,1.1671778325e-06,5.5802009195e-04,-1.6464697696e-01
87531,2025-06-25 00:05:00,0.024246,0.857448,0.606550,0.001 1 + 0.989 omega + -0.001 theta omega + 0.090 omega^2,0.001 1 + -0.017 omega + -0.001 theta omega + 0.169 omega^2,1.2794151668e-03,-5.2898503993e-05,-1.6890616018e-02,4.2969511360e-06,-1.1758580246e-03,1.6872755749e-01
87532,2025-06-25 00:10:00,0.062793,6.673004,4.718735,1.015 omega + -0.075 omega^2,-0.001 1 + 0.031 omega + -0.001 theta omega + -0.148 omega^2,-5.9256950590e-04,-8.0320226876e-05,3.1490778216e-02,7.6244928428e-06,-6.6878910969e-04,-1.4814482925e-01
87533,2025-06-25 00:15:00,0.085845,5.222489,3.693356,0.004 1 + 0.991 omega + 0.001 theta omega + -0.216 omega^2,0.008 1 + -0.016 omega + 0.002 theta omega + -0.415 omega^2,7.8942996986e-03,-4.1038341804e-04,-1.6158975118e-02,-1.9909356907e-04,1.7895606244e-03,-4.1519719359e-01
87534,2025-06-25 00:20:00,0.045453,5.334745,3.772371,0.001 1 + 0.983 omega + -0.002 theta omega + 0.282 omega^2,0.001 1 + -0.032 omega + -0.004 theta omega + 0.556 omega^2,1.3395208564e-03,-9.4878111915e-05,-3.2310633521e-02,1.2832043806e-05,-4.2853975731e-03,5.5604897706e-01
87535,2025-06-25 00:25:00,0.019327,0.955760,0.675962,1.011 omega + 0.001 theta omega + 0.068 omega^2,0.022 omega + 0.002 theta omega + 0.125 omega^2,-2.1446090151e-04,3.4047915125e-04,2.2386113063e-02,2.5612319956e-05,1.7431248396e-03,1.2502982293e-01
87536,2025-06-25 00:30:00,0.019356,0.444300,0.314465,0.005 1 + -0.001 theta + 0.948 omega + 0.005 theta omega + 0.082 omega^2,0.010 1 + -0.002 theta + -0.102 omega + 0.011 theta omega + 0.156 omega^2,1.0225153982e-02,-1.6798570521e-03,-1.0246544805e-01,4.4728050932e-05,1.0632697887e-02,1.5628397474e-01
87537,2025-06-25 00:35:00,0.041265,1.890760,1.337288,0.001 1 + 0.995 omega + 0.002 omega^2,0.002 1 + -0.008 omega + 0.005 omega^2,2.0316933354e-03,-2.6739808030e-04,-8.4723274513e-03,7.0931907349e-06,-7.7513467834e-05,4.8388706230e-03
87538,2025-06-25 00:40:00,0.039372,1.401212,0.991197,0.002 1 + 0.986 omega + 0.001 theta omega + -0.040 omega^2,0.004 1 + -0.001 theta + -0.022 omega + 0.002 theta omega + -0.094 omega^2,3.8523282956e-03,-7.4995841844e-04,-2.2131470300e-02,4.4166270223e-06,2.0781621195e-03,-9.4232951526e-02
87539,2025-06-25 00:45:00,0.028757,2.831256,2.002104,0.001 1 + 1.006 omega + -0.166 omega^2,0.001 1 + 0.015 omega + 0.001 theta omega + -0.328 omega^2,1.0294802821e-03,-3.9184501904e-04,1.4648549694e-02,2.9461577882e-05,8.9032003151e-04,-3.2833120588e-01
87540,2025-06-25 00:50:00,0.028657,2.092643,1.479860,1.010 omega + -0.058 omega^2,0.022 omega + -0.124 omega^2,-1.7683593888e-04,-5.9334745198e-05,2.2017072400e-02,2.4379001483e-06,-4.0916326445e-04,-1.2376404620e-01
87541,2025-06-25 00:55:00,0.021041,1.674273,1.183983,0.001 1 + 0.979 omega + -0.001 theta omega + 0.100 omega^2,0.003 1 + -0.041 omega + -0.001 theta omega + 0.204 omega^2,2.7106228609e-03,1.5492622574e-04,-4.1269448885e-02,3.3561942121e-07,-1.2407050357e-03,2.0371468386e-01
87542,2025-06-25 01:00:00,0.031423,4.942923,3.495245,-0.016 1 + 1.153 omega + -0.001 theta omega + -0.321 omega^2,-0.032 1 + 0.294 omega + -0.003 theta omega + -0.612 omega^2,-3.1908273438e-02,3.9780889314e-04,2.9387443315e-01,1.2915034982e-06,-2.6307941077e-03,-6.1200121132e-01
87543,2025-06-25 01:05:00,0.013693,0.596622,0.421987,0.006 1 + 0.910 omega + 0.289 omega^2,0.012 1 + -0.173 omega + 0.567 omega^2,1.2098059197e-02,9.7623650641e-05,-1.7331304141e-01,-1.7648785559e-06,-3.8250324504e-05,5.6702649880e-01
87544,2025-06-25 01:10:00,0.019028,1.321193,0.934322,0.995 omega + 0.013 omega^2,-0.001 1 + -0.001 omega + -0.004 omega^2,-8.3883543778e-04,1.3905357021e-04,-1.2091740146e-03,-4.8033131665e-06,-1.2708554162e-04,-4.3663500571e-03
87545,2025-06-25 01:15:00,0.072295,2.092891,1.480780,0.002 1 + 0.982 omega + 0.002 theta omega + -0.111 omega^2,0.003 1 + 0.001 theta + -0.036 omega + 0.004 theta omega + -0.231 omega^2,3.4728809469e-03,9.8128316427e-04,-3.5905674115e-02,-1.5914777123e-04,4.4230543088e-03,-2.3052107154e-01
87546,2025-06-25 01:20:00,0.011843,0.723183,0.511436,1.006 omega + 0.001 theta omega + -0.065 omega^2,0.001 1 + 0.015 omega + 0.002 theta omega + -0.137 omega^2,5.0937261099e-04,-1.1470288725e-04,1.4651827799e-02,-3.4775290581e-06,1.5122852024e-03,-1.3739555310e-01
87547,2025-06-25 01:25:00,0.008826,0.373772,0.264370,0.001 1 + 0.977 omega + 0.084 omega^2,0.001 1 + -0.044 omega + 0.164 omega^2,1.0628935278e-03,1.2937007097e-04,-4.3665161930e-02,-1.2989463348e-06,-2.3690643362e-04,1.6430170619e-01
87548,2025-06-25 01:30:00,nan,nan,nan,-0.015 1 + 0.001 theta + 1.111 omega + -0.003 theta omega + -0.117 omega^2,-0.031 1 + 0.001 theta + 0.228 omega + -0.006 theta omega + -0.245 omega^2,-3.1345957736e-02,1.1113365287e-03,2.2786439651e-01,-6.8550344353e-06,-5.8019715582e-03,-2.4484334518e-01
87549,2025-06-25 01:35:00,nan,nan,nan,0.001 1 + 0.981 omega + 0.003 theta omega + 0.016 omega^2,0.003 1 + -0.001 theta + -0.040 omega + 0.007 theta omega + 0.058 omega^2,2.5624663513e-03,-5.3471864757e-04,-4.0092626543e-02,1.0317921846e-05,6.6079082807e-03,5.8213084617e-02
87550,2025-06-25 01:40:00,0.009678,0.215864,0.152792,1.000 omega + -0.001 theta omega + 0.014 omega^2,0.001 1 + 0.001 omega + -0.002 theta omega + 0.036 omega^2,7.8309793717e-04,-1.5578880817e-05,1.3438332641e-03,5.8820987144e-06,-1.6816747886e-03,3.6112642361e-02
87551,2025-06-25 01:45:00,0.017035,1.906751,1.348330,0.995 omega + 0.002 theta omega + -0.147 omega^2,-0.001 1 + -0.008 omega + 0.003 theta omega + -0.297 omega^2,-6.6398374387e-04,-1.9202421324e-04,-8.3248481329e-03,-7.2407871004e-06,3.0458826575e-03,-2.9745295388e-01
87552,2025-06-25 01:50:00,0.028903,1.775218,1.255435,1.017 omega + -0.001 theta omega + -0.075 omega^2,0.035 omega + -0.002 theta omega + -0.161 omega^2,-2.6901720027e-05,-1.3475896454e-04,3.5405961647e-02,1.1802469857e-05,-2.0454712023e-03,-1.6141656153e-01
87553,2025-06-25 01:55:00,0.016369,0.377310,0.267049,-0.001 1 + 1.005 omega + -0.001 theta omega + 0.005 omega^2,-0.001 1 + 0.001 theta + 0.011 omega + -0.001 theta omega + 0.001 omega^2,-1.0868929382e-03,5.1184727463e-04,1.0714220167e-02,-3.3263771060e-05,-1.1549044011e-03,7.1031925874e-04
87554,2025-06-25 02:00:00,0.011234,0.256410,0.181483,0.001 1 + 1.003 omega + -0.006 omega^2,0.002 1 + 0.010 omega + -0.020 omega^2,1.9225094897e-03,-2.5119170413e-04,1.0020779189e-02,5.6487662759e-06,-3.6364215911e-04,-1.9857362747e-02
