Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
8000,2024-09-11 22:00:00,nan,nan,nan,0.012 1 + 0.002 theta + 1.048 omega + 0.004 theta omega + -0.082 omega^2,0.026 1 + 0.003 theta + 0.102 omega + 0.007 theta omega + -0.154 omega^2,2.5513054387e-02,3.3844510637e-03,1.0166935574e-01,1.1042519690e-04,7.3953829173e-03,-1.5351188781e-01
8001,2024-09-11 22:05:00,0.013545,0.449216,0.317788,1.003 omega + 0.013 omega^2,0.006 omega + 0.001 theta omega + 0.039 omega^2,5.7789957036e-05,-2.2675214531e-04,6.4819615011e-03,-1.3237335095e-05,7.4339259152e-04,3.8663169249e-02
8002,2024-09-11 22:10:00,0.041113,1.550103,1.096474,1.002 omega + -0.006 omega^2,0.001 1 + -0.001 theta + 0.004 omega + -0.007 omega^2,9.4014252791e-04,-5.5324141284e-04,4.2451277010e-03,3.6616971550e-08,-2.3348523180e-04,-7.2857666088e-03
8003,2024-09-11 22:15:00,0.084336,3.810989,2.695436,-0.001 1 + 0.001 theta + 1.006 omega + -0.001 theta omega + -0.086 omega^2,-0.002 1 + 0.002 theta + 0.014 omega + -0.003 theta omega + -0.190 omega^2,-1.6967471057e-03,1.7108982254e-03,1.3815695072e-02,-1.6454046843e-04,-2.5252983492e-03,-1.9040960290e-01
8004,2024-09-11 22:20:00,nan,nan,nan,-0.002 1 + 1.022 omega + -0.002 theta omega + 0.047 omega^2,-0.005 1 + 0.001 theta + 0.048 omega + -0.004 theta omega + 0.087 omega^2,-4.6643264265e-03,6.0680998047e-04,4.8086902663e-02,-1.7947086135e-05,-4.1296851830e-03,8.6994440190e-02
8005,2024-09-11 22:25:00,0.053058,6.130140,4.334826,-0.002 1 + 1.050 omega + -0.001 theta omega + -0.127 omega^2,-0.005 1 + 0.106 omega + -0.003 theta omega + -0.277 omega^2,-5.2471271967e-03,8.0187854069e-06,1.0649369477e-01,5.1585378845e-06,-2.5231212412e-03,-2.7660744775e-01
8006,2024-09-11 22:30:00,0.050215,5.794675,4.097607,-0.001 1 + 1.018 omega + -0.064 omega^2,-0.003 1 + 0.041 omega + -0.001 theta omega + -0.144 omega^2,-2.5740357328e-03,4.2233705849e-05,4.0544109167e-02,1.6209647126e-06,-5.1463071455e-04,-1.4421561552e-01
8007,2024-09-11 22:35:00,0.020859,2.768967,1.958011,-0.006 1 + 0.001 theta + 1.080 omega + -0.005 theta omega + -0.217 omega^2,-0.012 1 + 0.001 theta + 0.161 omega + -0.010 theta omega + -0.433 omega^2,-1.2053467063e-02,1.0869405484e-03,1.6094392502e-01,-1.5588987074e-05,-9.9710385677e-03,-4.3293500829e-01
8008,2024-09-11 22:40:00,nan,nan,nan,-0.002 1 + 1.023 omega + -0.001 theta omega + -0.077 omega^2,-0.003 1 + 0.001 theta + 0.052 omega + -0.003 theta omega + -0.174 omega^2,-3.3197091051e-03,5.1143666809e-04,5.1661950417e-02,-2.1366419750e-05,-2.5540675647e-03,-1.7366961924e-01
8009,2024-09-11 22:45:00,0.046588,6.260996,4.427315,0.003 1 + 1.040 omega + 0.001 theta omega + 0.096 omega^2,0.006 1 + 0.085 omega + 0.003 theta omega + 0.210 omega^2,5.8775574565e-03,2.7104055927e-04,8.5063373228e-02,-5.1291764053e-07,2.9867671207e-03,2.1039320830e-01
8010,2024-09-11 22:50:00,nan,nan,nan,0.001 1 + 0.001 theta + 1.023 omega + 0.008 theta omega + -0.073 omega^2,0.002 1 + 0.002 theta + 0.046 omega + 0.001 theta^2 + 0.016 theta omega + -0.152 omega^2,1.9746619156e-03,2.0940614268e-03,4.6369627872e-02,5.4193002981e-04,1.5946016850e-02,-1.5191458407e-01
8011,2024-09-11 22:55:00,0.009819,0.256240,0.181322,-0.001 1 + 1.005 omega + -0.001 theta omega + 0.095 omega^2,-0.002 1 + 0.009 omega + -0.002 theta omega + 0.183 omega^2,-2.3743535050e-03,-1.3984740381e-04,9.4852379534e-03,5.9224278734e-06,-1.9536479231e-03,1.8337945094e-01
8012,2024-09-11 23:00:00,0.029552,0.989984,0.700336,0.003 1 + 1.064 omega + -0.001 theta omega + 0.228 omega^2,0.006 1 + 0.129 omega + -0.001 theta omega + 0.455 omega^2,5.5084167184e-03,-4.2007570539e-04,1.2932543230e-01,-1.6221412751e-06,-1.4764094568e-03,4.5496151859e-01
8013,2024-09-11 23:05:00,0.016249,2.559753,1.810055,-0.014 1 + 0.825 omega + -0.001 theta omega + -0.503 omega^2,-0.031 1 + -0.371 omega + -0.002 theta omega + -1.065 omega^2,-3.0686479645e-02,-2.2076610533e-04,-3.7055767694e-01,1.1188942010e-06,-1.8502522801e-03,-1.0653551739e+00
