Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
49000,2025-02-10 19:00:00,0.064218,6.636704,4.693078,-0.007 1 + 1.127 omega + -0.004 theta omega + -0.405 omega^2,-0.014 1 + 0.256 omega + -0.008 theta omega + -0.819 omega^2,-1.4470340710e-02,1.4688408406e-04,2.5626296954e-01,2.6471632475e-05,-7.7237077478e-03,-8.1857869596e-01
49001,2025-02-10 19:05:00,0.044202,3.127462,2.211671,1.001 omega + 0.001 omega^2,-0.001 1 + 0.007 omega + -0.014 omega^2,-6.9285479192e-04,-5.1976083070e-05,7.4290229998e-03,3.8200329614e-06,-1.6342280586e-04,-1.3789798016e-02
49002,2025-02-10 19:10:00,0.009303,0.934390,0.660746,-0.001 1 + 1.025 omega + -0.069 omega^2,-0.003 1 + 0.053 omega + -0.143 omega^2,-2.9195716499e-03,-1.0613801366e-04,5.2921197347e-02,1.2947090356e-06,1.6585561161e-05,-1.4319382684e-01
49003,2025-02-10 19:15:00,0.014937,1.050118,0.742621,-0.022 1 + 0.001 theta + 1.168 omega + -0.003 theta omega + -0.326 omega^2,-0.047 1 + 0.001 theta + 0.356 omega + -0.005 theta omega + -0.687 omega^2,-4.6518434115e-02,1.3499072894e-03,3.5642720705e-01,-8.9519899116e-06,-5.4058009411e-03,-6.8739848359e-01
49004,2025-02-10 19:20:00,0.017971,2.501109,1.768597,-0.004 1 + 1.065 omega + -0.001 theta omega + -0.241 omega^2,-0.008 1 + 0.131 omega + -0.002 theta omega + -0.480 omega^2,-7.9690629782e-03,1.3808484461e-04,1.3100186885e-01,1.5987454802e-06,-1.6972444498e-03,-4.8032970180e-01
49005,2025-02-10 19:25:00,0.008773,0.193462,0.136939,0.001 1 + 0.992 omega + 0.016 omega^2,0.001 1 + -0.010 omega + 0.020 omega^2,6.7483606807e-04,3.8635898148e-05,-1.0174403384e-02,-2.0430868467e-06,2.4172857879e-04,2.0074393086e-02
49006,2025-02-10 19:30:00,0.026657,1.365523,0.965755,1.004 omega + -0.015 omega^2,0.009 omega + -0.027 omega^2,-2.4638010518e-04,-1.3265762142e-04,9.1011768848e-03,6.1483831051e-06,-5.6561999193e-05,-2.6793629072e-02
49007,2025-02-10 19:35:00,nan,nan,nan,0.006 1 + -0.001 theta + 0.942 omega + 0.006 theta omega + 0.114 omega^2,0.011 1 + -0.002 theta + -0.116 omega + 0.013 theta omega + 0.228 omega^2,1.1422966089e-02,-2.3695107834e-03,-1.1622442850e-01,1.0020216073e-04,1.2974005426e-02,2.2784066326e-01
49008,2025-02-10 19:40:00,0.047696,1.966668,1.391053,1.005 omega + 0.001 theta omega + -0.020 omega^2,-0.001 1 + 0.010 omega + 0.002 theta omega + -0.044 omega^2,-7.7879578234e-04,-3.8272973333e-04,1.0389570808e-02,4.1261188502e-05,1.8796717620e-03,-4.3574924903e-02
49009,2025-02-10 19:45:00,0.081326,2.725290,1.927929,-0.001 1 + 0.987 omega + -0.003 theta omega + -0.181 omega^2,-0.001 1 + -0.026 omega + -0.005 theta omega + -0.342 omega^2,-1.0939417686e-03,3.0140045897e-05,-2.5731376220e-02,1.4672553480e-04,-5.2315768194e-03,-3.4158091754e-01
