Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
75500,2025-05-14 04:30:00,0.106541,8.331437,5.891698,-0.001 1 + 0.992 omega + 0.013 omega^2,-0.002 1 + 0.001 theta + -0.014 omega + 0.021 omega^2,-1.9376858593e-03,5.4630827272e-04,-1.3738468223e-02,-2.0422359673e-05,1.9642264594e-04,2.1082439211e-02
75501,2025-05-14 04:35:00,nan,nan,nan,0.002 1 + 1.002 omega + -0.080 omega^2,0.003 1 + -0.001 theta + 0.004 omega + 0.001 theta omega + -0.160 omega^2,3.4444528792e-03,-7.4586103406e-04,4.4001522313e-03,-4.8486713334e-05,9.0483763773e-04,-1.5968464802e-01
75502,2025-05-14 04:40:00,0.189240,9.925302,7.019524,0.995 omega + 0.019 omega^2,-0.001 1 + -0.009 omega + 0.001 theta omega + 0.032 omega^2,-6.6607770551e-04,2.2916490114e-04,-8.8867634366e-03,-1.5140083719e-05,5.8079119035e-04,3.2406297666e-02
75503,2025-05-14 04:45:00,0.116625,2.858852,2.023195,-0.001 1 + -0.001 theta + 1.000 omega + 0.030 omega^2,-0.002 1 + -0.002 theta + 0.001 omega + 0.063 omega^2,-2.4459463592e-03,-1.7475338464e-03,8.2383153896e-04,-1.0659461498e-04,-3.6907024421e-05,6.3304410515e-02
75504,2025-05-14 04:50:00,0.073181,7.936282,5.612038,0.002 1 + 1.010 omega + 0.001 theta omega + 0.026 omega^2,0.005 1 + 0.001 theta + 0.022 omega + 0.002 theta omega + 0.063 omega^2,4.5383530086e-03,8.6627223326e-04,2.1981391120e-02,1.8154982082e-05,2.2598950030e-03,6.2926441379e-02
75505,2025-05-14 04:55:00,0.030961,1.537293,1.087251,0.002 1 + 1.004 omega + 0.001 theta omega + -0.044 omega^2,0.005 1 + 0.001 theta + 0.013 omega + 0.002 theta omega + -0.076 omega^2,4.7763921001e-03,5.0967913716e-04,1.3226762854e-02,7.9057812196e-06,2.0318742179e-03,-7.5907837666e-02
75506,2025-05-14 05:00:00,0.093005,7.300806,5.162868,0.001 1 + 0.998 omega + 0.019 omega^2,0.002 1 + -0.003 omega + 0.032 omega^2,1.9572394343e-03,-2.7071424331e-04,-3.2644835082e-03,8.1298457746e-06,-5.1971916234e-05,3.1995042228e-02
75507,2025-05-14 05:05:00,0.044551,6.362816,4.499301,0.003 1 + 0.935 omega + 0.001 theta omega + 0.184 omega^2,0.005 1 + -0.127 omega + 0.003 theta omega + 0.364 omega^2,4.7647854081e-03,1.1224666953e-04,-1.2745352778e-01,-8.5794986682e-06,2.5764991683e-03,3.6439494282e-01
75508,2025-05-14 05:10:00,0.011880,0.524116,0.370701,-0.006 1 + 0.924 omega + 0.001 theta omega + -0.268 omega^2,-0.011 1 + -0.148 omega + 0.002 theta omega + -0.535 omega^2,-1.0733807000e-02,2.6203505575e-04,-1.4759480354e-01,-1.4596503723e-06,1.9799774125e-03,-5.3538532715e-01
75509,2025-05-14 05:15:00,0.060767,2.694550,1.905819,0.001 1 + 0.994 omega + 0.002 theta omega + -0.089 omega^2,0.002 1 + -0.001 theta + -0.011 omega + 0.004 theta omega + -0.174 omega^2,2.4054775840e-03,-7.5600004167e-04,-1.0697726767e-02,4.8146616240e-05,3.7921017681e-03,-1.7428606031e-01
