Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
1500,2024-08-20 07:15:00,0.023790,1.572229,1.111861,0.002 1 + 1.003 omega + -0.043 omega^2,0.004 1 + 0.001 theta + 0.005 omega + 0.001 theta omega + -0.083 omega^2,4.2030656050e-03,6.8137692746e-04,5.2671660298e-03,3.5751132273e-05,6.7984543607e-04,-8.2559005509e-02
1501,2024-08-20 07:20:00,nan,nan,nan,-0.004 1 + 1.018 omega + -0.001 theta omega + 0.011 omega^2,-0.008 1 + 0.001 theta + 0.039 omega + -0.002 theta omega + 0.028 omega^2,-7.7371868846e-03,7.9489945323e-04,3.8602310307e-02,-1.7255884891e-05,-2.2679190014e-03,2.8440151456e-02
1502,2024-08-20 07:25:00,0.007467,0.109237,0.077423,0.001 1 + 0.981 omega + 0.060 omega^2,0.001 1 + -0.023 omega + 0.091 omega^2,1.3549632186e-03,4.8098791743e-05,-2.3222657170e-02,-3.8127213162e-06,2.9059859286e-04,9.0770115422e-02
1503,2024-08-20 07:30:00,0.024432,0.567511,0.401662,1.019 omega + -0.003 theta omega + -0.166 omega^2,0.001 theta + 0.036 omega + -0.005 theta omega + -0.314 omega^2,-3.5841333317e-04,8.5169178750e-04,3.5723782313e-02,-7.9998735609e-05,-5.0102034788e-03,-3.1409483764e-01
1504,2024-08-20 07:35:00,0.075471,1.987742,1.406558,1.007 omega + 0.002 theta omega + 0.019 omega^2,-0.001 theta + 0.015 omega + 0.005 theta omega + 0.036 omega^2,-3.4166623020e-04,-7.9228845031e-04,1.4998339819e-02,-3.2546570164e-05,4.8385065006e-03,3.5908764321e-02
1505,2024-08-20 07:40:00,0.036171,2.765949,1.955989,0.002 1 + 0.988 omega + 0.011 omega^2,0.005 1 + -0.029 omega + 0.001 theta omega + 0.014 omega^2,4.5933395146e-03,-4.6476533982e-04,-2.8568635472e-02,1.1379141245e-05,1.2250568185e-03,1.3538550650e-02
1506,2024-08-20 07:45:00,0.066244,2.505377,1.772188,1.004 omega + -0.002 theta omega + 0.106 omega^2,-0.001 1 + 0.012 omega + -0.003 theta omega + 0.203 omega^2,-8.2659865371e-04,3.0032929251e-04,1.2268816934e-02,-2.6820060613e-05,-3.4774415015e-03,2.0313349280e-01
1507,2024-08-20 07:50:00,0.017118,1.101290,0.778824,0.002 1 + 0.955 omega + -0.001 theta omega + 0.272 omega^2,0.004 1 + -0.084 omega + -0.002 theta omega + 0.524 omega^2,3.8239390585e-03,1.4823324599e-04,-8.3649270772e-02,1.4383981654e-06,-2.0785953124e-03,5.2392460746e-01
1508,2024-08-20 07:55:00,0.013930,1.417249,1.002195,0.002 1 + 0.914 omega + -0.002 theta omega + 0.420 omega^2,0.004 1 + 0.001 theta + -0.169 omega + -0.004 theta omega + 0.830 omega^2,4.3805104679e-03,8.2476058977e-04,-1.6897697550e-01,-2.0260034561e-06,-4.2888797211e-03,8.3036670439e-01
1509,2024-08-20 08:00:00,0.016191,1.765334,1.248332,-0.013 1 + 1.117 omega + -0.002 theta omega + -0.234 omega^2,-0.026 1 + 0.236 omega + -0.003 theta omega + -0.471 omega^2,-2.6309432958e-02,3.5740147186e-04,2.3632599039e-01,4.5140058466e-06,-3.0824841514e-03,-4.7059360932e-01
