Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
16500,2024-10-16 07:05:00,0.011161,0.249784,0.176800,1.000 omega + -0.017 omega^2,0.007 omega + -0.042 omega^2,2.8227773794e-04,-2.3450793090e-05,6.5611933076e-03,-1.3188145185e-06,1.4564376456e-04,-4.1639882634e-02
16501,2024-10-16 07:10:00,0.114717,4.900499,3.466125,0.002 1 + 0.976 omega + 0.004 theta omega + -0.034 omega^2,0.004 1 + -0.049 omega + 0.008 theta omega + -0.073 omega^2,4.2239583888e-03,-4.5094510611e-04,-4.8659038633e-02,-3.1906869988e-05,8.4772318169e-03,-7.2979598015e-02
16502,2024-10-16 07:15:00,0.014913,1.513417,1.070200,-0.001 1 + 1.009 omega + -0.001 theta omega + -0.012 omega^2,-0.001 1 + 0.020 omega + -0.001 theta omega + -0.030 omega^2,-1.3365540540e-03,1.2472436734e-04,2.0324544787e-02,-7.6956607391e-07,-1.0395029877e-03,-2.9703026457e-02
16503,2024-10-16 07:20:00,0.018373,0.758106,0.536219,0.002 1 + 0.968 omega + 0.001 theta omega + 0.111 omega^2,0.004 1 + -0.063 omega + 0.002 theta omega + 0.226 omega^2,3.8946827888e-03,-4.0591418197e-05,-6.2552886469e-02,-8.5916010748e-06,1.6614503042e-03,2.2558350098e-01
16504,2024-10-16 07:25:00,0.030061,3.508382,2.480891,-0.001 1 + 1.013 omega + -0.091 omega^2,-0.001 1 + 0.028 omega + -0.198 omega^2,-1.2455469581e-03,1.2547496981e-04,2.7851059750e-02,-5.0062280569e-06,-1.4345353303e-05,-1.9818924114e-01
16505,2024-10-16 07:30:00,nan,nan,nan,0.003 1 + -0.001 theta + 0.982 omega + 0.002 theta omega + -0.024 omega^2,0.006 1 + -0.001 theta + -0.035 omega + 0.003 theta omega + -0.047 omega^2,6.3696529757e-03,-1.0242629580e-03,-3.5393274163e-02,3.6998544741e-05,3.4065377670e-03,-4.6933142781e-02
16506,2024-10-16 07:35:00,nan,nan,nan,-0.001 1 + 1.011 omega + -0.009 omega^2,-0.002 1 + 0.026 omega + -0.001 theta omega + -0.030 omega^2,-2.0154258821e-03,1.4920178335e-04,2.6032197430e-02,-1.8651969100e-06,-9.9672941203e-04,-3.0390943267e-02
16507,2024-10-16 07:40:00,0.015906,1.283461,0.907614,-0.011 1 + 1.166 omega + -0.001 theta omega + -0.594 omega^2,-0.024 1 + 0.340 omega + -0.002 theta omega + -1.202 omega^2,-2.3720773946e-02,1.5734063189e-04,3.3950861139e-01,1.6346579488e-06,-1.5261819682e-03,-1.2021137050e+00
16508,2024-10-16 07:45:00,0.029337,3.306567,2.338188,0.991 omega + -0.001 theta omega + 0.134 omega^2,-0.015 omega + -0.003 theta omega + 0.276 omega^2,-4.6470314675e-04,2.0560759988e-04,-1.4725840063e-02,5.6719569911e-06,-3.1066622926e-03,2.7648842170e-01
16509,2024-10-16 07:50:00,0.034701,2.935701,2.075999,-0.004 1 + 1.025 omega + -0.001 theta omega + -0.032 omega^2,-0.009 1 + 0.001 theta + 0.055 omega + -0.002 theta omega + -0.075 omega^2,-8.8421851798e-03,5.3584954376e-04,5.5103493920e-02,-7.8252443544e-06,-1.7736426257e-03,-7.4792010145e-02
16510,2024-10-16 07:55:00,0.028826,2.539091,1.795524,-0.001 1 + 1.007 omega + -0.001 theta omega + 0.039 omega^2,-0.003 1 + 0.018 omega + -0.002 theta omega + 0.070 omega^2,-2.7205778826e-03,4.0972878890e-04,1.8152643648e-02,-6.8358046779e-06,-2.3276965411e-03,6.9594768182e-02
16511,2024-10-16 08:00:00,0.019955,0.347450,0.246089,0.007 1 + 0.967 omega + 0.037 omega^2,0.012 1 + -0.059 omega + 0.001 theta omega + 0.071 omega^2,1.1608400092e-02,-2.3376220588e-04,-5.9084964579e-02,-5.9671224359e-08,6.5633968092e-04,7.0581960690e-02
16512,2024-10-16 08:05:00,0.151688,22.478450,15.895026,-0.001 1 + 0.994 omega + -0.004 theta omega + 0.151 omega^2,-0.002 1 + 0.001 theta + -0.009 omega + -0.008 theta omega + 0.295 omega^2,-2.2597872391e-03,9.3644509711e-04,-9.3597123638e-03,1.3760672778e-05,-8.4948883886e-03,2.9471562120e-01
16513,2024-10-16 08:10:00,0.015165,0.928587,0.656698,-0.019 1 + 1.173 omega + -0.001 theta omega + -0.358 omega^2,-0.038 1 + 0.342 omega + -0.003 theta omega + -0.704 omega^2,-3.8072434071e-02,4.1954625379e-04,3.4168574130e-01,5.7306311250e-07,-2.5937287412e-03,-7.0395462461e-01
16514,2024-10-16 08:15:00,0.013270,0.652573,0.461534,-0.004 1 + 1.033 omega + -0.068 omega^2,-0.008 1 + 0.066 omega + -0.001 theta omega + -0.134 omega^2,-8.2344569467e-03,1.9102252934e-04,6.6365608247e-02,-8.0367125891e-07,-8.3354926077e-04,-1.3401047013e-01
16515,2024-10-16 08:20:00,0.124982,19.530701,13.810574,-0.018 1 + 1.137 omega + -0.002 theta omega + -0.183 omega^2,-0.037 1 + 0.001 theta + 0.277 omega + -0.004 theta omega + -0.367 omega^2,-3.6516652850e-02,6.7281984404e-04,2.7695144944e-01,-4.3085645432e-07,-3.5897326177e-03,-3.6689854923e-01
16516,2024-10-16 08:25:00,0.002388,0.113669,0.080394,0.035 1 + 0.665 omega + 0.001 theta omega + 0.784 omega^2,0.071 1 + -0.692 omega + 0.002 theta omega + 1.619 omega^2,7.1434407886e-02,-2.2691468654e-04,-6.9159192501e-01,-1.0165765249e-06,1.6021131805e-03,1.6189604212e+00
16517,2024-10-16 08:30:00,nan,nan,nan,0.033 1 + -0.001 theta + 0.699 omega + 0.004 theta omega + 0.654 omega^2,0.063 1 + -0.002 theta + -0.582 omega + 0.008 theta omega + 1.288 omega^2,6.3193063182e-02,-1.6247949404e-03,-5.8221327234e-01,6.0246349950e-06,8.4239368393e-03,1.2875380215e+00
16518,2024-10-16 08:35:00,0.032282,0.704900,0.498962,0.002 1 + 0.971 omega + 0.002 theta omega + -0.090 omega^2,0.005 1 + 0.001 theta + -0.058 omega + 0.005 theta omega + -0.214 omega^2,4.7002981688e-03,7.5730810186e-04,-5.7626221276e-02,-1.1388405640e-04,4.5907547163e-03,-2.1442112859e-01
16519,2024-10-16 08:40:00,0.034710,1.667680,1.179483,1.002 omega + -0.001 theta omega + 0.007 omega^2,0.008 omega + -0.001 theta omega + -0.011 omega^2,-4.1438939286e-04,2.3603043156e-04,8.4867916486e-03,-2.0355502009e-05,-9.1068706867e-04,-1.0580953696e-02
16520,2024-10-16 08:45:00,0.019645,0.825658,0.583994,0.001 1 + 1.030 omega + 0.001 theta omega + -0.217 omega^2,0.001 1 + -0.001 theta + 0.061 omega + 0.001 theta omega + -0.441 omega^2,1.4328990363e-03,-5.1488290677e-04,6.1226834375e-02,1.0416203705e-05,1.3963875109e-03,-4.4147087491e-01
16521,2024-10-16 08:50:00,0.045113,3.177368,2.246965,-0.002 1 + 1.042 omega + -0.001 theta omega + -0.182 omega^2,-0.005 1 + 0.091 omega + -0.001 theta omega + -0.368 omega^2,-5.4173154201e-03,1.7408664712e-05,9.0548059318e-02,6.3838916618e-06,-1.1966096185e-03,-3.6822578439e-01
16522,2024-10-16 08:55:00,0.013657,0.586017,0.414489,0.988 omega + 0.057 omega^2,-0.019 omega + 0.108 omega^2,4.4131270587e-04,1.0275332931e-04,-1.9369932050e-02,-5.6946013295e-06,1.3680166192e-04,1.0756666459e-01
