Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
107000,2025-08-31 19:05:00,0.036908,2.082258,1.472610,-0.001 1 + 1.015 omega + -0.001 theta omega + -0.035 omega^2,-0.002 1 + 0.036 omega + -0.001 theta omega + -0.089 omega^2,-2.1154646597e-03,1.1548950697e-05,3.5845222884e-02,2.8043193792e-06,-1.1771198932e-03,-8.9232791349e-02
107001,2025-08-31 19:10:00,0.049011,1.638067,1.158806,-0.001 1 + 1.010 omega + -0.003 theta omega + 0.148 omega^2,-0.001 1 + -0.001 theta + 0.021 omega + -0.006 theta omega + 0.294 omega^2,-1.0626726852e-03,-5.2239701504e-04,2.0576095412e-02,6.9451022225e-06,-5.7316917628e-03,2.9427121667e-01
107002,2025-08-31 19:15:00,0.020876,1.401912,0.991412,0.996 omega + 0.029 omega^2,0.001 1 + -0.007 omega + 0.076 omega^2,8.1032926959e-04,-4.5093640115e-05,-6.5957097387e-03,-1.6206593482e-06,1.2375663103e-04,7.5774255595e-02
107003,2025-08-31 19:20:00,0.019561,1.771369,1.252624,0.002 1 + 0.951 omega + 0.289 omega^2,0.003 1 + -0.095 omega + 0.573 omega^2,3.3300317054e-03,1.9382921746e-04,-9.5344020991e-02,-1.0646362640e-05,-2.1527871412e-05,5.7264962483e-01
107004,2025-08-31 19:25:00,nan,nan,nan,1.009 omega + 0.003 theta omega + 0.011 omega^2,-0.001 theta + 0.018 omega + 0.005 theta omega + 0.027 omega^2,-2.0694427481e-04,-9.5337327458e-04,1.8197446243e-02,4.2236647812e-06,5.2134920370e-03,2.6793629896e-02
107005,2025-08-31 19:30:00,0.012080,0.329289,0.232999,-0.001 1 + 0.998 omega + 0.021 omega^2,-0.002 1 + -0.003 omega + -0.001 theta omega + 0.043 omega^2,-2.0491938780e-03,-4.3014753939e-05,-3.2925426772e-03,3.7897032311e-06,-8.1925518493e-04,4.3023964326e-02
107006,2025-08-31 19:35:00,0.012974,0.364369,0.257811,0.995 omega + -0.011 omega^2,-0.007 omega + -0.016 omega^2,1.5291368685e-04,1.1095961065e-04,-7.1684401295e-03,3.4170799289e-06,5.5388429819e-05,-1.6419895079e-02
107007,2025-08-31 19:40:00,nan,nan,nan,0.001 1 + 1.014 omega + 0.002 theta omega + -0.151 omega^2,0.002 1 + -0.001 theta + 0.028 omega + 0.005 theta omega + -0.297 omega^2,2.0683259107e-03,-7.0104097853e-04,2.7812650809e-02,1.4145927979e-06,4.6815982148e-03,-2.9657449181e-01
107008,2025-08-31 19:45:00,0.010411,0.999152,0.706545,0.995 omega + -0.001 theta omega + 0.003 omega^2,-0.001 1 + 0.001 theta + -0.005 omega + -0.003 theta omega + -0.004 omega^2,-1.0781773687e-03,8.3172348066e-04,-5.4303007566e-03,-1.7431224471e-05,-2.5917116103e-03,-4.4114892161e-03
107009,2025-08-31 19:50:00,nan,nan,nan,0.008 1 + -0.001 theta + 0.923 omega + 0.006 theta omega + 0.061 omega^2,0.017 1 + -0.001 theta + -0.155 omega + 0.012 theta omega + 0.120 omega^2,1.6882383712e-02,-1.4124317224e-03,-1.5451088720e-01,-3.3450369197e-07,1.2169343836e-02,1.1976793392e-01
107010,2025-08-31 19:55:00,0.035512,5.510143,3.896340,-0.001 1 + 1.007 omega + 0.068 omega^2,-0.002 1 + 0.014 omega + -0.001 theta omega + 0.129 omega^2,-1.9177925712e-03,-1.1980252540e-04,1.4455967391e-02,2.0356197850e-07,-6.4229920538e-04,1.2893100275e-01
107011,2025-08-31 20:00:00,0.063474,11.105710,7.853051,-0.009 1 + 0.001 theta + 0.795 omega + 0.004 theta omega + -0.770 omega^2,-0.019 1 + 0.002 theta + -0.408 omega + 0.007 theta omega + -1.538 omega^2,-1.8568271954e-02,1.5404667095e-03,-4.0778968254e-01,1.1026460565e-06,7.2014275538e-03,-1.5383490228e+00
107012,2025-08-31 20:05:00,0.061138,5.387679,3.809909,0.004 1 + 1.027 omega + 0.001 theta omega + 0.035 omega^2,0.008 1 + 0.057 omega + 0.003 theta omega + 0.074 omega^2,8.1695548785e-03,3.0385451829e-04,5.7121917288e-02,-6.1258970399e-06,2.5069608210e-03,7.4052416697e-02
107013,2025-08-31 20:10:00,0.013489,0.900933,0.637127,0.004 1 + 1.075 omega + -0.001 theta omega + 0.294 omega^2,0.009 1 + 0.146 omega + -0.001 theta omega + 0.564 omega^2,8.7301117449e-03,-2.0770045955e-04,1.4594967303e-01,4.5158668611e-07,-1.3788411387e-03,5.6431133253e-01
107014,2025-08-31 20:15:00,0.008376,0.183963,0.130216,0.999 omega + 0.014 omega^2,-0.002 omega + 0.022 omega^2,-7.8487919683e-06,4.3457742057e-05,-2.1990136220e-03,8.6771019131e-06,-3.9193073561e-04,2.1870863785e-02
107015,2025-08-31 20:20:00,0.106358,10.984478,7.767563,-0.005 1 + 1.024 omega + -0.001 theta omega + 0.002 omega^2,-0.013 1 + 0.001 theta + 0.067 omega + -0.002 theta omega + -0.025 omega^2,-1.3449742173e-02,5.3012147248e-04,6.6921489962e-02,-2.1806782624e-06,-2.0733095598e-03,-2.5067876794e-02
107016,2025-08-31 20:25:00,0.091860,6.787490,4.799920,-0.002 1 + 0.997 omega + -0.002 theta omega + 0.114 omega^2,-0.004 1 + 0.001 theta + -0.005 omega + -0.003 theta omega + 0.225 omega^2,-4.0291579166e-03,7.8009037721e-04,-4.9769467190e-03,-1.3626061943e-05,-3.2267499151e-03,2.2507939118e-01
107017,2025-08-31 20:30:00,0.011013,0.454198,0.321261,0.989 omega + 0.038 omega^2,-0.020 omega + 0.085 omega^2,-4.7577713330e-04,1.5001769431e-04,-2.0422221758e-02,-3.9663220896e-06,4.8552975450e-04,8.4912782314e-02
