Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
75000,2025-05-12 10:45:00,0.201420,10.099968,7.143176,1.007 omega + -0.001 theta omega + -0.029 omega^2,0.020 omega + -0.002 theta omega + -0.053 omega^2,3.2499289978e-04,-4.3762393537e-04,2.0004657432e-02,6.8474258093e-05,-2.0109008612e-03,-5.3189802189e-02
75001,2025-05-12 10:50:00,0.075908,6.600799,4.667778,1.004 omega + 0.006 omega^2,0.011 omega + -0.001 theta omega + 0.010 omega^2,9.1252749469e-05,-1.3202420552e-04,1.0762657845e-02,1.2821544888e-05,-9.1298505505e-04,1.0053536954e-02
75002,2025-05-12 10:55:00,0.024909,0.877181,0.620511,0.001 1 + 0.997 omega + -0.004 omega^2,0.002 1 + -0.005 omega + -0.001 omega^2,2.2624066819e-03,-1.5269050714e-04,-5.4090583723e-03,-2.3402041520e-07,4.6694540421e-04,-1.2585300379e-03
75003,2025-05-12 11:00:00,0.017536,0.666433,0.471402,1.009 omega + -0.059 omega^2,0.020 omega + -0.114 omega^2,3.6588973951e-04,-1.6540695604e-04,2.0465658073e-02,3.3608832548e-06,3.0460653197e-04,-1.1420389807e-01
75004,2025-05-12 11:05:00,nan,nan,nan,0.002 1 + 0.984 omega + 0.001 theta omega + 0.041 omega^2,0.004 1 + -0.029 omega + 0.001 theta omega + 0.081 omega^2,4.0597181182e-03,-3.1888842282e-04,-2.9139242201e-02,3.1369073650e-06,1.1720799304e-03,8.0910008536e-02
75005,2025-05-12 11:10:00,0.043531,1.234746,0.873639,-0.001 1 + -0.001 theta + 1.005 omega + 0.006 theta omega + 0.101 omega^2,-0.001 1 + -0.002 theta + 0.012 omega + -0.001 theta^2 + 0.012 theta omega + 0.175 omega^2,-1.2560302644e-03,-2.3649022370e-03,1.1874356220e-02,-5.9493221785e-04,1.1557706980e-02,1.7502533810e-01
75006,2025-05-12 11:15:00,0.060707,4.241522,2.999516,1.004 omega + -0.001 theta omega + 0.032 omega^2,0.009 omega + -0.002 theta omega + 0.080 omega^2,1.2708152721e-04,-3.9372640152e-04,8.7053393943e-03,4.3494138036e-05,-2.4974865867e-03,7.9998953395e-02
75007,2025-05-12 11:20:00,0.025099,1.241182,0.877828,0.001 1 + 1.002 omega,0.002 1 + 0.007 omega + -0.001 theta omega + -0.002 omega^2,1.7067547062e-03,-3.8552996364e-04,7.1216525898e-03,1.6211672142e-05,-7.2410547804e-04,-2.1491085486e-03
75008,2025-05-12 11:25:00,0.043401,1.660382,1.174469,0.996 omega + 0.030 omega^2,0.001 1 + -0.008 omega + 0.065 omega^2,6.1990341854e-04,5.3681339182e-06,-7.5348815418e-03,-6.5638113441e-06,3.0373965963e-04,6.4624903980e-02
75009,2025-05-12 11:30:00,nan,nan,nan,-0.001 1 + 1.015 omega + -0.005 theta omega + 0.144 omega^2,-0.001 1 + 0.001 theta + 0.036 omega + -0.011 theta omega + 0.251 omega^2,-1.1796950022e-03,6.2749344154e-04,3.5604606363e-02,-6.7427190234e-05,-1.0976082514e-02,2.5097800184e-01
75010,2025-05-12 11:35:00,0.033236,1.757514,1.242972,-0.001 1 + 0.999 omega + 0.002 theta omega + 0.001 omega^2,-0.001 1 + -0.001 omega + 0.003 theta omega + -0.001 omega^2,-1.3399551733e-03,2.0825943124e-04,-1.2990737708e-03,-4.2744424767e-05,3.4669159964e-03,-8.2939962526e-04
75011,2025-05-12 11:40:00,0.663519,60.838547,43.021907,0.006 1 + 0.001 theta + 0.978 omega + -0.175 omega^2,0.012 1 + 0.002 theta + -0.040 omega + 0.001 theta omega + -0.342 omega^2,1.1752692946e-02,1.5873908310e-03,-4.0127368982e-02,4.3909884645e-05,1.0130453707e-03,-3.4235526062e-01
75012,2025-05-12 11:45:00,0.045419,1.938804,1.371318,-0.001 theta + 1.005 omega + 0.003 theta omega + -0.173 omega^2,-0.001 theta + 0.011 omega + 0.005 theta omega + -0.346 omega^2,-1.4906792490e-04,-1.1942645066e-03,1.1447809117e-02,3.0183011856e-04,5.3554829398e-03,-3.4572261445e-01
75013,2025-05-12 11:50:00,nan,nan,nan,0.001 1 + 0.999 omega + -0.002 theta omega + 0.129 omega^2,0.001 1 + -0.001 omega + -0.003 theta omega + 0.245 omega^2,1.1962499147e-03,-3.3601564320e-04,-7.5835661309e-04,-3.8442750982e-06,-2.8346304168e-03,2.4451737543e-01
