Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
84500,2025-06-14 11:15:00,nan,nan,nan,-0.005 1 + 1.024 omega + -0.001 theta omega + -0.020 omega^2,-0.010 1 + 0.001 theta + 0.046 omega + -0.002 theta omega + -0.032 omega^2,-1.0387514261e-02,8.5137306066e-04,4.5970381758e-02,-1.9369231195e-05,-1.9225512592e-03,-3.2453348764e-02
84501,2025-06-14 11:20:00,0.027440,1.013442,0.716875,0.001 1 + 0.999 omega + -0.027 omega^2,0.003 1 + 0.001 theta omega + -0.054 omega^2,2.9179707020e-03,-3.2063924832e-04,-4.7973196899e-04,4.8556961463e-06,8.6775480929e-04,-5.4053451358e-02
84502,2025-06-14 11:25:00,0.026212,0.955264,0.675728,0.981 omega + 0.078 omega^2,-0.036 omega + 0.001 theta omega + 0.158 omega^2,3.0543917267e-04,2.9859432284e-04,-3.6490300324e-02,-1.6777478197e-05,8.9154136972e-04,1.5838468524e-01
84503,2025-06-14 11:30:00,0.354409,11.951860,8.454956,1.004 omega + -0.003 theta omega + -0.035 omega^2,-0.001 theta + 0.010 omega + -0.005 theta omega + -0.089 omega^2,-4.7183579712e-04,-6.0974516083e-04,1.0283287187e-02,2.4723731617e-04,-5.0604767367e-03,-8.8906185055e-02
84504,2025-06-14 11:35:00,0.057708,4.113293,2.908824,-0.001 1 + 1.033 omega + -0.181 omega^2,-0.002 1 + 0.069 omega + 0.001 theta omega + -0.362 omega^2,-2.0910652905e-03,-3.3147572039e-04,6.8956789270e-02,1.1028605362e-05,7.7459050897e-04,-3.6196120208e-01
84505,2025-06-14 11:40:00,0.028201,1.070760,0.757404,-0.003 1 + 1.044 omega + -0.156 omega^2,-0.007 1 + 0.093 omega + -0.001 theta omega + -0.312 omega^2,-7.4173154909e-03,9.4022050752e-05,9.2533753947e-02,8.0233011589e-07,-6.7502801442e-04,-3.1234399113e-01
84506,2025-06-14 11:45:00,0.045295,5.650850,3.995883,-0.002 1 + 1.006 omega + -0.002 theta omega + 0.090 omega^2,-0.004 1 + 0.001 theta + 0.013 omega + -0.005 theta omega + 0.171 omega^2,-4.3258501889e-03,5.3687796288e-04,1.3147439188e-02,2.9531302125e-06,-4.7335631488e-03,1.7085663061e-01
84507,2025-06-14 11:50:00,0.026153,1.343884,0.950449,-0.001 1 + 1.013 omega + -0.047 omega^2,-0.003 1 + 0.033 omega + -0.001 theta omega + -0.105 omega^2,-3.3871665769e-03,2.1698762248e-04,3.2618028273e-02,-4.9353729030e-06,-6.0456448962e-04,-1.0522113792e-01
84508,2025-06-14 11:55:00,0.493945,13.683688,9.682131,1.001 omega + 0.003 theta omega + -0.144 omega^2,0.001 1 + -0.001 theta + 0.004 omega + 0.005 theta omega + -0.256 omega^2,7.2349805964e-04,-8.6348882450e-04,3.9862275170e-03,1.5079527282e-04,5.1994627584e-03,-2.5551390645e-01
84509,2025-06-14 12:00:00,0.019924,1.445629,1.022311,0.002 1 + 0.952 omega + -0.001 theta omega + 0.292 omega^2,0.004 1 + -0.096 omega + -0.002 theta omega + 0.598 omega^2,3.8390228634e-03,2.3874561734e-04,-9.6067458835e-02,6.5487556533e-07,-2.4161180773e-03,5.9789870522e-01
