Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
85500,2025-06-17 22:40:00,0.016224,0.937751,0.663189,0.014 1 + 0.879 omega + 0.001 theta omega + 0.261 omega^2,0.027 1 + -0.236 omega + 0.002 theta omega + 0.511 omega^2,2.7255055856e-02,-4.9592065801e-04,-2.3642821971e-01,1.6057196166e-06,2.2032694181e-03,5.1060457416e-01
85501,2025-06-17 22:45:00,nan,nan,nan,-0.002 1 + 1.011 omega + -0.001 theta omega + 0.018 omega^2,-0.004 1 + 0.026 omega + -0.001 theta omega + 0.023 omega^2,-4.3755128743e-03,3.0598491224e-04,2.6398140845e-02,-1.8906234531e-06,-1.4860738537e-03,2.3172652249e-02
85502,2025-06-17 22:50:00,0.043122,4.482867,3.170012,0.005 1 + 0.932 omega + -0.001 theta omega + 0.229 omega^2,0.010 1 + -0.130 omega + -0.002 theta omega + 0.448 omega^2,1.0046734034e-02,2.1383320223e-04,-1.2953071104e-01,2.7831580080e-06,-1.9373663272e-03,4.4764362743e-01
85503,2025-06-17 22:55:00,nan,nan,nan,0.007 1 + -0.001 theta + 0.940 omega + 0.002 theta omega + 0.116 omega^2,0.015 1 + -0.001 theta + -0.120 omega + 0.004 theta omega + 0.238 omega^2,1.4641572055e-02,-1.1111810870e-03,-1.2046136807e-01,1.7514177351e-05,4.1617872588e-03,2.3781829163e-01
85504,2025-06-17 23:00:00,0.013355,1.448299,1.024145,0.005 1 + 1.058 omega + 0.139 omega^2,0.011 1 + 0.117 omega + 0.001 theta omega + 0.272 omega^2,1.0700307793e-02,9.5240193609e-05,1.1736665253e-01,3.7708018631e-07,6.5909665559e-04,2.7219317276e-01
85505,2025-06-17 23:05:00,0.012332,1.323034,0.935567,-0.002 1 + 0.954 omega + -0.181 omega^2,-0.002 1 + -0.083 omega + 0.001 theta omega + -0.345 omega^2,-2.4296161468e-03,3.3820725891e-04,-8.3333932978e-02,4.5861140638e-06,8.7423952216e-04,-3.4455576029e-01
85506,2025-06-17 23:10:00,0.037423,1.683314,1.190577,-0.001 1 + 1.000 omega + 0.019 omega^2,-0.001 1 + 0.031 omega^2,-1.2118849435e-03,-9.7604974846e-05,-7.0830128096e-05,4.9089848609e-06,-1.1391697858e-04,3.0553900954e-02
85507,2025-06-17 23:15:00,0.033633,5.035304,3.560577,0.979 omega + 0.092 omega^2,0.001 1 + -0.053 omega + -0.001 theta omega + 0.211 omega^2,5.5034722795e-04,2.9755239197e-04,-5.2503964940e-02,-2.6041567546e-06,-7.9021932561e-04,2.1142875867e-01
85508,2025-06-17 23:20:00,0.030189,3.763590,2.661345,0.003 1 + 0.955 omega + -0.001 theta omega + 0.201 omega^2,0.005 1 + -0.089 omega + -0.001 theta omega + 0.401 omega^2,5.0334846732e-03,-6.1276901250e-05,-8.8955421818e-02,5.8610661354e-06,-1.0199911864e-03,4.0118119769e-01
85509,2025-06-17 23:25:00,0.019270,1.038506,0.734461,0.992 omega + 0.035 omega^2,-0.014 omega + -0.001 theta omega + 0.069 omega^2,2.5818005746e-04,2.0008900869e-04,-1.4343695162e-02,-1.1719641390e-06,-7.9764178103e-04,6.8713250850e-02
85510,2025-06-17 23:30:00,0.023194,1.155305,0.817089,0.003 1 + 0.955 omega + 0.159 omega^2,0.004 1 + -0.077 omega + 0.272 omega^2,4.3289262687e-03,8.2735856826e-05,-7.6756030541e-02,-1.5960370410e-06,5.1961166423e-05,2.7207957630e-01
85511,2025-06-17 23:35:00,0.010105,0.565355,0.399830,0.008 1 + 0.921 omega + 0.190 omega^2,0.018 1 + -0.180 omega + 0.001 theta omega + 0.434 omega^2,1.8238754090e-02,-1.2376665324e-04,-1.7967028819e-01,4.3161578307e-07,5.7000892667e-04,4.3432831054e-01
85512,2025-06-17 23:40:00,0.013495,0.927897,0.656192,0.007 1 + 0.872 omega + -0.002 theta omega + 0.443 omega^2,0.014 1 + 0.001 theta + -0.254 omega + -0.004 theta omega + 0.881 omega^2,1.4143634000e-02,8.9825007492e-04,-2.5366584089e-01,-5.8597393037e-07,-4.0611047071e-03,8.8070483965e-01
85513,2025-06-17 23:45:00,0.012841,0.535030,0.378432,0.015 1 + 0.906 omega + 0.001 theta omega + 0.145 omega^2,0.029 1 + -0.001 theta + -0.181 omega + 0.002 theta omega + 0.281 omega^2,2.8548125872e-02,-6.1728598519e-04,-1.8109730476e-01,3.3682843958e-06,1.8955907450e-03,2.8073614551e-01
85514,2025-06-17 23:50:00,0.012667,1.121965,0.793400,0.006 1 + 0.900 omega + -0.001 theta omega + 0.403 omega^2,0.012 1 + -0.198 omega + -0.002 theta omega + 0.798 omega^2,1.1923374703e-02,3.0518304493e-04,-1.9772562650e-01,-5.4129278358e-07,-1.9409444553e-03,7.9812639878e-01
85515,2025-06-17 23:55:00,0.048152,4.407711,3.116908,-0.001 1 + 1.004 omega + 0.044 omega^2,-0.002 1 + 0.009 omega + 0.001 theta omega + 0.085 omega^2,-1.6909006986e-03,-5.6836094202e-05,8.7016918349e-03,-1.3923367347e-05,7.5793033509e-04,8.4770522360e-02
85516,2025-06-18 00:00:00,0.046493,0.923440,0.653798,0.004 1 + 0.002 theta + 1.064 omega + 0.007 theta omega + 0.190 omega^2,0.008 1 + 0.004 theta + 0.126 omega + 0.014 theta omega + 0.372 omega^2,7.8616752781e-03,3.6873467210e-03,1.2571378779e-01,2.9360367027e-04,1.4150551789e-02,3.7180905910e-01
85517,2025-06-18 00:05:00,nan,nan,nan,1.024 omega + 0.001 theta omega + -0.093 omega^2,0.048 omega + 0.001 theta omega + -0.185 omega^2,4.2581225621e-05,-2.9236701940e-04,4.8137188095e-02,-1.5563530401e-06,1.3088684771e-03,-1.8532285883e-01
85518,2025-06-18 00:10:00,0.052253,7.246192,5.123965,-0.004 1 + 1.016 omega + -0.002 theta omega + 0.065 omega^2,-0.009 1 + 0.033 omega + -0.004 theta omega + 0.123 omega^2,-8.9163218861e-03,4.8560918334e-04,3.2916703115e-02,3.3789819848e-06,-3.5015218249e-03,1.2330430964e-01
85519,2025-06-18 00:15:00,0.047410,6.354009,4.493088,0.999 omega + -0.001 theta omega + 0.041 omega^2,-0.001 1 + -0.002 theta omega + 0.066 omega^2,-8.5867288156e-04,2.8095220213e-04,1.1289200191e-04,-1.3985945317e-06,-1.9207214391e-03,6.6145050356e-02
85520,2025-06-18 00:20:00,0.023316,0.725017,0.512930,0.001 1 + 0.988 omega + 0.039 omega^2,0.001 1 + -0.014 omega + 0.041 omega^2,7.7045339805e-04,1.2842068549e-05,-1.4164664587e-02,-2.3221452219e-07,1.1703805177e-04,4.1316731524e-02
85521,2025-06-18 00:25:00,0.019991,2.490128,1.760843,-0.004 1 + 1.002 omega + -0.003 theta omega + 0.143 omega^2,-0.008 1 + 0.001 theta + 0.006 omega + -0.006 theta omega + 0.270 omega^2,-7.6725091792e-03,9.6790936974e-04,5.6436732597e-03,6.4540839064e-06,-6.3994634805e-03,2.7008438791e-01
85522,2025-06-18 00:30:00,0.076646,8.761327,6.195431,-0.003 1 + 0.992 omega + 0.001 theta omega + 0.069 omega^2,-0.005 1 + -0.015 omega + 0.002 theta omega + 0.131 omega^2,-5.1154091752e-03,2.4091857009e-04,-1.5450090179e-02,-1.3718199734e-05,2.1703978514e-03,1.3132248883e-01
85523,2025-06-18 00:35:00,0.025746,1.326011,0.937808,0.990 omega + 0.001 theta omega + -0.087 omega^2,-0.015 omega + 0.002 theta omega + -0.158 omega^2,-2.3618530500e-05,1.3593765695e-04,-1.5065394750e-02,-3.2356642965e-06,1.6347176367e-03,-1.5756845455e-01
85524,2025-06-18 00:40:00,0.045170,3.649826,2.581014,0.001 1 + 1.008 omega + 0.002 omega^2,0.003 1 + 0.021 omega + 0.001 theta omega + 0.016 omega^2,3.2508569256e-03,9.9086755176e-05,2.0917715601e-02,-2.4119952095e-08,5.3358978985e-04,1.6131386620e-02
