Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
12000,2024-09-25 19:55:00,nan,nan,nan,-0.012 1 + 0.001 theta + 1.081 omega + -0.003 theta omega + -0.042 omega^2,-0.024 1 + 0.001 theta + 0.163 omega + -0.007 theta omega + -0.093 omega^2,-2.3620906908e-02,1.0018047464e-03,1.6309282839e-01,3.6897013143e-06,-6.7944661143e-03,-9.2944433558e-02
12001,2024-09-25 20:00:00,0.027739,0.873019,0.617629,0.003 1 + 0.975 omega + 0.052 omega^2,0.005 1 + -0.047 omega + 0.001 theta omega + 0.104 omega^2,5.1199251873e-03,-1.5744521676e-04,-4.6884018891e-02,-8.9229623283e-07,9.0162069102e-04,1.0358755561e-01
12002,2024-09-25 20:05:00,0.015301,1.179001,0.833750,-0.001 1 + 1.030 omega + -0.002 theta omega + -0.120 omega^2,-0.002 1 + 0.066 omega + -0.003 theta omega + -0.260 omega^2,-1.9130693839e-03,1.4435326969e-04,6.5856418194e-02,-2.6702718031e-06,-3.3142219388e-03,-2.6033416498e-01
12003,2024-09-25 20:10:00,0.035543,1.246689,0.881901,0.001 1 + 0.994 omega + 0.001 theta omega + 0.111 omega^2,0.001 1 + -0.012 omega + 0.001 theta omega + 0.230 omega^2,1.0262966477e-03,-2.7469211249e-04,-1.1626789082e-02,-3.2389052612e-05,1.3407504406e-03,2.2963773211e-01
12004,2024-09-25 20:15:00,0.033767,4.174583,2.951973,0.001 1 + 0.999 omega + -0.089 omega^2,0.003 1 + 0.001 theta + -0.003 omega + 0.001 theta omega + -0.188 omega^2,2.7775039869e-03,5.0507770719e-04,-2.7149780657e-03,3.7411597202e-05,6.8959304726e-04,-1.8843956364e-01
12005,2024-09-25 20:20:00,0.021278,0.450801,0.319119,0.001 1 + 0.991 omega + 0.035 omega^2,0.001 1 + -0.016 omega + 0.071 omega^2,1.3359986640e-03,9.3079877741e-05,-1.6321639687e-02,-8.5067207518e-06,-5.6132534869e-05,7.0834564596e-02
12006,2024-09-25 20:25:00,0.033500,1.063896,0.752661,0.001 1 + 0.997 omega + -0.065 omega^2,0.001 1 + 0.001 theta + -0.007 omega + -0.099 omega^2,9.9449382293e-04,9.4465764450e-04,-6.7222587422e-03,-3.3372973523e-04,2.4161171403e-04,-9.9219822725e-02
12007,2024-09-25 20:30:00,0.022300,0.814888,0.576428,-0.001 1 + 0.993 omega + -0.001 theta omega + 0.051 omega^2,-0.003 1 + -0.015 omega + -0.001 theta omega + 0.069 omega^2,-2.7059210463e-03,-4.3090119928e-04,-1.5036647149e-02,-8.0573097855e-06,-1.4389643721e-03,6.9295162764e-02
12008,2024-09-25 20:35:00,0.058660,7.959041,5.628045,-0.001 1 + 1.005 omega + -0.004 theta omega + 0.188 omega^2,-0.002 1 + 0.014 omega + -0.009 theta omega + 0.378 omega^2,-1.5242128936e-03,3.3266424243e-04,1.4034527279e-02,1.2883370692e-05,-8.5521894880e-03,3.7829633637e-01
12009,2024-09-25 20:40:00,0.022914,1.457871,1.030997,1.042 omega + -0.281 omega^2,0.084 omega + 0.001 theta omega + -0.557 omega^2,-2.2364102735e-04,-3.6133154307e-04,8.3922671700e-02,7.1791319505e-06,7.1808929203e-04,-5.5678458399e-01
12010,2024-09-25 20:45:00,0.164897,20.502925,14.498226,1.016 omega + -0.005 theta omega + 0.117 omega^2,0.032 omega + -0.009 theta omega + 0.226 omega^2,2.3337756085e-04,-2.8833452619e-04,3.2340437525e-02,6.1015426434e-05,-9.1687185992e-03,2.2646591351e-01
12011,2024-09-25 20:50:00,0.025202,0.882439,0.624233,0.004 1 + 0.957 omega + 0.001 theta omega + 0.127 omega^2,0.007 1 + -0.084 omega + 0.001 theta omega + 0.250 omega^2,7.4177241486e-03,-3.0091477578e-04,-8.3814036512e-02,2.4883947119e-06,1.4867608268e-03,2.5048446726e-01
12012,2024-09-25 20:55:00,nan,nan,nan,-0.001 1 + 1.035 omega + -0.002 theta omega + -0.032 omega^2,-0.002 1 + 0.074 omega + -0.004 theta omega + -0.077 omega^2,-2.3930452068e-03,-5.2747333108e-05,7.4191003129e-02,1.4451199925e-05,-3.9270523727e-03,-7.6879905474e-02
12013,2024-09-25 21:00:00,0.026216,1.134549,0.802462,0.996 omega + 0.026 omega^2,-0.009 omega + 0.055 omega^2,-4.2718413471e-04,7.9404757836e-05,-9.0588655066e-03,-2.6793540428e-06,-2.1518311990e-04,5.4949376217e-02
12014,2024-09-25 21:05:00,nan,nan,nan,-0.002 1 + 0.001 theta + 1.027 omega + -0.004 theta omega + -0.168 omega^2,-0.004 1 + 0.002 theta + 0.052 omega + -0.007 theta omega + -0.319 omega^2,-3.8684768854e-03,1.9767779837e-03,5.2381772420e-02,-1.9212208688e-04,-7.1986829398e-03,-3.1862262841e-01
12015,2024-09-25 21:10:00,0.114081,4.586089,3.243857,0.002 1 + 0.992 omega + 0.002 theta omega + 0.017 omega^2,0.003 1 + -0.001 theta + -0.014 omega + 0.005 theta omega + 0.035 omega^2,3.1247059364e-03,-6.9525769132e-04,-1.3882788326e-02,-2.4757703417e-05,4.5898470541e-03,3.5346496006e-02
12016,2024-09-25 21:15:00,0.150333,8.599622,6.081780,0.993 omega + 0.001 theta omega + 0.006 omega^2,-0.013 omega + 0.003 theta omega + 0.008 omega^2,-2.0131202843e-04,2.7508755915e-04,-1.3294301355e-02,-7.8428835401e-05,2.7935704038e-03,8.1752218421e-03
12017,2024-09-25 21:20:00,0.114532,6.519458,4.610664,-0.001 1 + -0.001 theta + 1.011 omega + 0.002 theta omega + 0.045 omega^2,-0.001 1 + -0.001 theta + 0.024 omega + 0.005 theta omega + 0.099 omega^2,-1.2830474167e-03,-9.8713342863e-04,2.3711595795e-02,-1.2541334898e-04,4.8444755602e-03,9.9108913440e-02
12018,2024-09-25 21:25:00,0.027066,0.590317,0.417856,-0.001 1 + 1.005 omega + 0.001 theta omega + 0.018 omega^2,-0.002 1 + 0.013 omega + 0.002 theta omega + 0.044 omega^2,-2.1122663816e-03,1.6487720295e-04,1.2605208517e-02,4.4487563012e-05,1.7818429336e-03,4.3786421251e-02
12019,2024-09-25 21:30:00,0.036464,1.741412,1.231634,0.001 1 + -0.001 theta + 1.001 omega + -0.158 omega^2,0.002 1 + -0.001 theta + 0.003 omega + 0.001 theta omega + -0.313 omega^2,2.4840564268e-03,-1.1937642143e-03,2.6324424595e-03,1.3206943787e-04,7.5676307986e-04,-3.1308829693e-01
12020,2024-09-25 21:35:00,nan,nan,nan,0.009 1 + 0.900 omega + 0.265 omega^2,0.019 1 + -0.201 omega + 0.541 omega^2,1.8782231988e-02,1.1191396956e-05,-2.0122050390e-01,-2.1727928893e-06,2.2828494920e-04,5.4061897398e-01
12021,2024-09-25 21:40:00,0.236905,8.658097,6.124491,0.005 1 + -0.001 theta + 0.971 omega + 0.003 theta omega + -0.006 omega^2,0.010 1 + -0.001 theta + -0.056 omega + 0.006 theta omega + -0.013 omega^2,1.0445356350e-02,-1.2869742548e-03,-5.6393483046e-02,1.6730807492e-05,6.1251717351e-03,-1.2784376876e-02
12022,2024-09-25 21:45:00,0.058559,3.620461,2.560388,0.003 1 + 0.977 omega + 0.001 theta omega + 0.023 omega^2,0.006 1 + -0.001 theta + -0.045 omega + 0.003 theta omega + 0.053 omega^2,5.8401826160e-03,-5.6532815105e-04,-4.5496957283e-02,9.4533337157e-06,2.7700177108e-03,5.3453385617e-02
12023,2024-09-25 21:50:00,0.043082,2.535554,1.793166,0.999 omega + 0.018 omega^2,-0.001 omega + 0.024 omega^2,-7.5767792488e-05,2.0272796039e-06,-1.3924803154e-03,1.8822282986e-05,-4.2517097096e-04,2.3605299928e-02
12024,2024-09-25 21:55:00,0.017424,1.297215,0.917352,0.010 1 + 0.884 omega + 0.310 omega^2,0.019 1 + -0.227 omega + 0.613 omega^2,1.9496639784e-02,1.4077822593e-04,-2.2723006125e-01,-1.3564105345e-06,-2.7364364785e-04,6.1279263298e-01
12025,2024-09-25 22:00:00,0.094424,9.418672,6.660341,-0.001 1 + 0.987 omega + 0.001 theta omega + 0.077 omega^2,-0.002 1 + -0.026 omega + 0.003 theta omega + 0.153 omega^2,-2.1135538275e-03,-7.4654485669e-05,-2.6243080417e-02,-4.0442365388e-06,2.7055486247e-03,1.5319811089e-01
12026,2024-09-25 22:05:00,0.108953,5.378801,3.804167,0.001 1 + -0.001 theta + 1.002 omega + -0.001 theta omega + 0.277 omega^2,0.001 1 + -0.003 theta + 0.006 omega + -0.002 theta omega + 0.541 omega^2,1.3559555712e-03,-2.8817662581e-03,6.4957292734e-03,2.0168061767e-04,-2.3177544834e-03,5.4074212553e-01
12027,2024-09-25 22:10:00,0.011785,0.158502,0.112387,0.002 1 + 0.001 theta + 0.969 omega + 0.006 theta omega + -0.089 omega^2,0.003 1 + 0.002 theta + -0.059 omega + -0.001 theta^2 + 0.012 theta omega + -0.202 omega^2,3.0846866414e-03,2.1120660445e-03,-5.8732513347e-02,-7.3857450351e-04,1.2095081991e-02,-2.0192981103e-01
12028,2024-09-25 22:15:00,0.022402,1.074854,0.760201,-0.001 1 + 0.989 omega + -0.001 theta omega + 0.133 omega^2,-0.001 1 + -0.024 omega + -0.002 theta omega + 0.275 omega^2,-1.1635344331e-03,3.4546899196e-04,-2.3531135687e-02,-1.9662462242e-06,-2.1917467446e-03,2.7511910329e-01
12029,2024-09-25 22:20:00,0.069123,7.862757,5.560024,-0.003 1 + 1.000 omega + -0.001 theta omega + 0.079 omega^2,-0.006 1 + 0.001 theta + 0.001 omega + -0.003 theta omega + 0.146 omega^2,-6.4166960708e-03,8.6056908733e-04,7.9052844227e-04,-1.3591199468e-05,-2.5366153646e-03,1.4641194212e-01
12030,2024-09-25 22:25:00,0.103991,5.163358,3.651786,0.001 1 + 0.992 omega + 0.003 theta omega + -0.105 omega^2,0.002 1 + -0.015 omega + 0.006 theta omega + -0.219 omega^2,1.8993924430e-03,-4.2099352807e-04,-1.4759673091e-02,7.1317437795e-06,5.5105913987e-03,-2.1938137491e-01
12031,2024-09-25 22:30:00,0.056955,8.486190,6.000778,-0.003 1 + 1.016 omega + -0.001 theta omega + 0.020 omega^2,-0.006 1 + 0.032 omega + -0.002 theta omega + 0.047 omega^2,-6.4723961837e-03,3.4981073484e-04,3.1902915728e-02,-1.9765274796e-07,-2.0875701101e-03,4.7299114617e-02
12032,2024-09-25 22:35:00,0.019894,1.338918,0.946862,0.008 1 + 0.882 omega + -0.002 theta omega + 0.406 omega^2,0.016 1 + 0.001 theta + -0.223 omega + -0.004 theta omega + 0.769 omega^2,1.5534608850e-02,6.7451659754e-04,-2.2289832924e-01,4.1684126611e-06,-4.0778498897e-03,7.6865203473e-01
12033,2024-09-25 22:40:00,0.026395,3.233019,2.286166,-0.050 1 + 0.001 theta + 1.209 omega + -0.003 theta omega + -0.195 omega^2,-0.098 1 + 0.002 theta + 0.410 omega + -0.006 theta omega + -0.379 omega^2,-9.8119042853e-02,2.4904015921e-03,4.0951212359e-01,-1.3553071513e-05,-6.0732827230e-03,-3.7856225440e-01
12034,2024-09-25 22:45:00,nan,nan,nan,-0.004 1 + 0.001 theta + 1.046 omega + -0.006 theta omega + -0.059 omega^2,-0.008 1 + 0.001 theta + 0.095 omega + -0.011 theta omega + -0.132 omega^2,-7.8561698848e-03,1.3627477847e-03,9.5062226277e-02,1.6492866217e-05,-1.1470923277e-02,-1.3225414648e-01
12035,2024-09-25 22:50:00,0.038834,6.305868,4.459007,0.001 1 + 0.933 omega + -0.001 theta omega + 0.307 omega^2,0.002 1 + 0.001 theta + -0.136 omega + -0.002 theta omega + 0.619 omega^2,2.4775675042e-03,5.3143934263e-04,-1.3597057104e-01,-2.3435264499e-06,-2.1174928821e-03,6.1898499848e-01
