Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
71000,2025-04-28 13:05:00,0.023205,0.657941,0.465524,1.000 omega + 0.001 theta omega + -0.038 omega^2,0.001 1 + 0.001 theta + 0.002 omega + 0.002 theta omega + -0.068 omega^2,5.9490165813e-04,6.7330726466e-04,1.9354989082e-03,9.2149951560e-05,1.8936473765e-03,-6.7925832122e-02
71001,2025-04-28 13:10:00,0.030304,1.081849,0.765283,0.002 1 + 1.000 omega + -0.176 omega^2,0.004 1 + 0.001 omega + -0.001 theta omega + -0.343 omega^2,3.9780271920e-03,-2.8861407357e-04,6.4255178534e-04,-4.1728555262e-05,-7.4833933311e-04,-3.4348864632e-01
71002,2025-04-28 13:15:00,0.052439,2.074871,1.467624,1.003 omega + 0.003 theta omega + -0.030 omega^2,0.001 1 + 0.007 omega + 0.005 theta omega + -0.052 omega^2,6.1310897504e-04,-2.6799614585e-04,6.9946181026e-03,-1.6185331227e-04,5.4658018431e-03,-5.1805807856e-02
71003,2025-04-28 13:20:00,nan,nan,nan,-0.001 theta + 0.999 omega + -0.001 theta omega + 0.075 omega^2,-0.002 theta + -0.002 theta omega + 0.149 omega^2,1.4061623853e-04,-1.6384817770e-03,7.6458509252e-05,2.5485458020e-04,-2.2073020134e-03,1.4869935036e-01
71004,2025-04-28 13:25:00,0.056165,2.398954,1.696782,-0.001 1 + 1.009 omega + 0.005 theta omega + -0.085 omega^2,-0.001 1 + 0.019 omega + 0.010 theta omega + -0.161 omega^2,-1.2612997314e-03,-2.7905346102e-04,1.8528180349e-02,1.8054989779e-04,1.0044034139e-02,-1.6079764827e-01
71005,2025-04-28 13:30:00,0.102607,3.705692,2.621324,1.002 omega + 0.002 theta omega + -0.004 omega^2,-0.001 1 + -0.001 theta + 0.006 omega + 0.004 theta omega + -0.005 omega^2,-9.1364810029e-04,-6.0959121910e-04,5.7037310672e-03,6.9535316745e-05,4.4536970298e-03,-4.6695219645e-03
71006,2025-04-28 13:35:00,0.031320,0.761443,0.538877,0.002 1 + 0.994 omega + -0.045 omega^2,0.003 1 + -0.014 omega + 0.001 theta omega + -0.075 omega^2,3.4468234934e-03,7.0594642440e-05,-1.4394206060e-02,-2.6531089809e-05,6.1878877368e-04,-7.4704460128e-02
71007,2025-04-28 13:40:00,0.066447,1.507896,1.067278,0.002 1 + -0.001 theta + 0.993 omega + 0.002 theta omega + -0.043 omega^2,0.004 1 + -0.002 theta + -0.011 omega + 0.005 theta omega + -0.096 omega^2,4.3358586606e-03,-2.4075565717e-03,-1.1091067817e-02,7.1028537349e-05,4.6410795120e-03,-9.5969932748e-02
71008,2025-04-28 13:45:00,nan,nan,nan,0.005 1 + -0.001 theta + 0.983 omega + 0.002 theta omega + -0.009 omega^2,0.010 1 + -0.002 theta + -0.033 omega + 0.004 theta omega + -0.014 omega^2,1.0479075311e-02,-1.8141355486e-03,-3.2908271383e-02,6.0963466267e-05,3.6658151863e-03,-1.4135050642e-02
71009,2025-04-28 13:50:00,0.014599,0.511005,0.361482,0.001 1 + 1.007 omega + 0.002 theta omega + -0.130 omega^2,0.002 1 + 0.014 omega + 0.003 theta omega + -0.248 omega^2,2.2226546989e-03,-2.2494829201e-04,1.3768478888e-02,-8.3407425390e-06,3.2304078854e-03,-2.4773362770e-01
71010,2025-04-28 13:55:00,0.062968,2.627599,1.858526,0.002 1 + 0.993 omega + 0.001 theta omega + -0.076 omega^2,0.005 1 + -0.015 omega + 0.003 theta omega + -0.152 omega^2,4.7508943886e-03,4.5074074106e-04,-1.4728026019e-02,-2.1557546659e-04,2.9801274840e-03,-1.5248100394e-01
71011,2025-04-28 14:00:00,nan,nan,nan,0.001 1 + 0.002 theta + 1.009 omega + 0.002 theta omega + 0.028 omega^2,0.003 1 + 0.003 theta + 0.022 omega + 0.001 theta^2 + 0.005 theta omega + 0.059 omega^2,3.0366502179e-03,3.1387866830e-03,2.1606082164e-02,5.1353072517e-04,4.8318058141e-03,5.8540194860e-02
