Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
10500,2024-09-20 14:25:00,nan,nan,nan,0.007 1 + 0.001 theta + 1.056 omega + 0.003 theta omega + 0.043 omega^2,0.016 1 + 0.001 theta + 0.120 omega + 0.005 theta omega + 0.107 omega^2,1.5597113617e-02,1.3665331778e-03,1.2024662264e-01,2.7011355925e-05,5.3897432214e-03,1.0718088067e-01
10501,2024-09-20 14:30:00,0.044499,3.887415,2.748997,0.997 omega + 0.003 omega^2,0.002 omega + 0.026 omega^2,-1.8385674083e-04,-7.9749019707e-05,2.3935169749e-03,-4.3521016309e-06,2.9375228989e-04,2.6338722886e-02
10502,2024-09-20 14:35:00,0.041572,5.714907,4.041157,0.993 omega + 0.001 theta omega + -0.062 omega^2,0.001 1 + -0.008 omega + 0.001 theta omega + -0.093 omega^2,6.7031510112e-04,3.6865046917e-04,-8.3900537705e-03,7.7100305521e-06,1.4232899873e-03,-9.2862049104e-02
10503,2024-09-20 14:40:00,0.177792,8.651673,6.118948,0.995 omega + -0.003 theta omega + 0.098 omega^2,-0.001 1 + -0.010 omega + -0.006 theta omega + 0.197 omega^2,-7.1820325784e-04,-1.2036621636e-04,-9.9947928891e-03,6.8346867138e-05,-5.9167072760e-03,1.9690987974e-01
10504,2024-09-20 14:45:00,0.019167,0.563200,0.398473,-0.001 1 + 0.999 omega + -0.001 theta omega + 0.025 omega^2,-0.001 1 + -0.001 omega + -0.001 theta omega + 0.039 omega^2,-1.4809103866e-03,-2.0153219544e-04,-1.3330801869e-03,2.4726434433e-05,-1.0786068315e-03,3.8874336097e-02
10505,2024-09-20 14:50:00,0.087216,3.513589,2.485248,-0.001 1 + 1.003 omega + 0.002 theta omega + -0.008 omega^2,-0.001 1 + -0.001 theta + 0.008 omega + 0.004 theta omega + -0.009 omega^2,-1.1127834246e-03,-7.7162113207e-04,7.8352299695e-03,-3.1717063091e-05,4.0537418094e-03,-9.3585243269e-03
10506,2024-09-20 14:55:00,0.120195,3.751362,2.653975,0.002 1 + -0.001 theta + 0.976 omega + 0.008 theta omega + -0.030 omega^2,0.005 1 + -0.001 theta + -0.047 omega + 0.015 theta omega + -0.061 omega^2,4.7868799085e-03,-1.1246374320e-03,-4.6844500559e-02,-5.2454896846e-05,1.4875549256e-02,-6.1299166580e-02
10507,2024-09-20 15:00:00,0.100751,4.284582,3.030495,-0.001 theta + 1.001 omega + -0.002 theta omega + -0.032 omega^2,-0.001 theta + 0.003 omega + -0.004 theta omega + -0.072 omega^2,2.6931307773e-04,-1.1560949108e-03,2.5013258329e-03,-1.3131402459e-04,-3.5935711790e-03,-7.1565290694e-02
10508,2024-09-20 15:05:00,0.006376,0.088918,0.063036,1.002 omega + -0.049 omega^2,0.001 theta + 0.006 omega + -0.096 omega^2,9.3750377793e-06,5.7614463507e-04,5.6161001341e-03,-1.8048184611e-05,-4.0681984791e-04,-9.6202282498e-02
10509,2024-09-20 15:10:00,0.005079,0.217624,0.153925,0.005 1 + 1.061 omega + 0.195 omega^2,0.010 1 + 0.128 omega + 0.001 theta omega + 0.407 omega^2,1.0342105874e-02,2.0585283909e-04,1.2827040153e-01,2.7972046970e-06,7.6179806384e-04,4.0730378374e-01
10510,2024-09-20 15:15:00,0.027575,4.398475,3.110253,0.001 1 + 1.026 omega + 0.131 omega^2,0.002 1 + 0.055 omega + -0.001 theta omega + 0.277 omega^2,1.5211186492e-03,-1.2926881701e-04,5.5209759978e-02,3.7403573803e-07,-8.9157605448e-04,2.7682758717e-01
10511,2024-09-20 15:20:00,nan,nan,nan,-0.014 1 + -0.001 theta + 0.925 omega + -0.003 theta omega + -0.051 omega^2,-0.026 1 + -0.002 theta + -0.139 omega + -0.006 theta omega + -0.088 omega^2,-2.5669427136e-02,-2.1341707103e-03,-1.3859408272e-01,-4.2296543117e-05,-6.3042363781e-03,-8.7534663967e-02
10512,2024-09-20 15:25:00,nan,nan,nan,0.003 1 + 0.001 theta + 1.032 omega + 0.003 theta omega + 0.002 omega^2,0.006 1 + 0.001 theta + 0.066 omega + 0.007 theta omega + 0.006 omega^2,6.0652088730e-03,1.3660040477e-03,6.6206882757e-02,8.2774013927e-05,6.8967164732e-03,6.4335711195e-03
10513,2024-09-20 15:30:00,0.021744,0.558798,0.395429,-0.005 1 + 1.036 omega + -0.001 theta omega + -0.044 omega^2,-0.012 1 + 0.001 theta + 0.080 omega + -0.002 theta omega + -0.097 omega^2,-1.1618706698e-02,6.8485522863e-04,7.9739995929e-02,-1.0313793044e-05,-2.2820795869e-03,-9.7080208457e-02
10514,2024-09-20 15:35:00,0.065919,5.315587,3.758977,1.002 omega + 0.005 omega^2,-0.001 1 + 0.009 omega + 0.001 theta omega + 0.029 omega^2,-6.5848703772e-04,-2.0956759688e-04,8.7384958989e-03,-1.2452736950e-05,5.6273210753e-04,2.8716386648e-02
10515,2024-09-20 15:40:00,0.147569,19.951257,14.108055,0.003 1 + 1.045 omega + 0.002 theta omega + 0.102 omega^2,0.007 1 + 0.094 omega + 0.005 theta omega + 0.213 omega^2,6.7811819949e-03,3.7387104499e-04,9.4094258994e-02,-2.5827163288e-05,4.8324793472e-03,2.1286935801e-01
10516,2024-09-20 15:45:00,0.018660,0.714102,0.505119,0.014 1 + 1.093 omega + 0.141 omega^2,0.033 1 + 0.209 omega + 0.311 omega^2,3.3335704231e-02,-1.0050146207e-06,2.0854968198e-01,-5.3423009974e-07,2.0221958462e-04,3.1135004944e-01
10517,2024-09-20 15:50:00,0.018496,0.836812,0.591860,-0.016 1 + 0.900 omega + -0.155 omega^2,-0.032 1 + -0.199 omega + -0.001 theta omega + -0.311 omega^2,-3.2207839598e-02,-2.8606221798e-04,-1.9863796256e-01,-2.3933736549e-07,-8.5099938084e-04,-3.1103214679e-01
10518,2024-09-20 15:55:00,0.037308,2.992447,2.116144,0.002 1 + 1.005 omega + 0.001 theta omega + -0.047 omega^2,0.004 1 + 0.001 theta + 0.015 omega + 0.002 theta omega + -0.082 omega^2,4.1109679074e-03,7.6572185011e-04,1.5328166962e-02,3.4610214063e-05,2.2205664537e-03,-8.2402028592e-02
10519,2024-09-20 16:00:00,0.070250,1.852113,1.310584,1.008 omega + 0.003 theta omega + 0.042 omega^2,-0.001 theta + 0.015 omega + 0.004 theta omega + 0.114 omega^2,-3.0122488770e-04,-6.6460173992e-04,1.5413298204e-02,-1.3544018233e-04,4.3658629507e-03,1.1374910850e-01
10520,2024-09-20 16:05:00,0.013769,0.635711,0.449621,-0.001 1 + 1.002 omega + -0.001 theta omega + 0.093 omega^2,-0.003 1 + 0.004 omega + -0.003 theta omega + 0.190 omega^2,-2.8465426298e-03,-2.7307749242e-04,4.0994405046e-03,3.1781134176e-06,-2.5627263288e-03,1.8994751549e-01
10521,2024-09-20 16:10:00,0.047610,1.583940,1.120521,0.001 1 + 0.001 theta + 0.991 omega + -0.001 theta omega + -0.052 omega^2,0.001 1 + 0.001 theta + -0.018 omega + -0.002 theta omega + -0.101 omega^2,1.3876259581e-03,1.1384925372e-03,-1.7735095919e-02,1.5985746964e-04,-2.4235027979e-03,-1.0084349329e-01
10522,2024-09-20 16:15:00,0.043324,2.386762,1.687974,0.001 1 + 1.010 omega + 0.004 omega^2,0.002 1 + 0.027 omega + 0.001 theta omega + 0.020 omega^2,2.1548077596e-03,1.0989043198e-05,2.6741396852e-02,-2.5865834448e-06,1.0414389196e-03,2.0492537111e-02
10523,2024-09-20 16:20:00,0.043268,3.124958,2.209891,1.006 omega + 0.002 theta omega + -0.019 omega^2,-0.001 theta + 0.013 omega + 0.003 theta omega + -0.027 omega^2,3.5863237032e-04,-6.6564634754e-04,1.3143933444e-02,-1.0490164021e-04,3.3671532665e-03,-2.6771293690e-02
10524,2024-09-20 16:25:00,nan,nan,nan,0.003 1 + 1.018 omega + 0.001 theta omega + 0.015 omega^2,0.006 1 + 0.001 theta + 0.039 omega + 0.002 theta omega + 0.034 omega^2,6.1742695726e-03,9.1455696805e-04,3.8803123683e-02,3.1550890590e-05,2.3523065247e-03,3.3876762344e-02
