Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
60,integrator,0,1,1.0e-03,1.0e-05,100,1.0e-03,50,0.103726,19682.332644,298,300
