Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
2,integrator,0,1,1.0e-01,1.0e-01,50,1.0e-04,15,0.014716,6104.968473,231,300
