Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
35,integrator,0,3,1.0e-05,1.0e-03,100,1.0e-05,15,0.004270,-1032739.989359,230,300
