Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
26,integrator,0,1,1.0e-03,1.0e-02,50,1.0e-05,30,0.011738,-2574232153614.169434,166,300
