Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
50,integrator,0,1,1.0e-03,1.0e-03,200,1.0e-03,15,0.008916,-11903485607.274654,247,300
