Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
98500,2025-08-02 04:35:00,0.022812,1.831629,1.295258,0.107 1 + -0.003 theta + -1.198 omega + 0.037 theta omega + 15.164 omega^2 + -0.116 theta omega^2 + -35.266 omega^3,0.216 1 + -0.006 theta + -4.474 omega + 0.074 theta omega + 30.985 omega^2 + -0.236 theta omega^2 + -72.224 omega^3,2.1631707437e-01,-5.5835082756e-03,-4.4738170747e+00,4.8966621564e-05,7.3856431789e-02,3.0984590720e+01,0.0000000000e+00,-3.7835707471e-04,-2.3625033787e-01,-7.2224225796e+01
98501,2025-08-02 04:40:00,nan,nan,nan,-0.010 1 + 0.004 theta + 1.075 omega + -0.022 theta omega + -0.904 omega^2 + 0.001 theta^2 omega + 0.020 theta omega^2 + 6.240 omega^3,-0.022 1 + 0.008 theta + 0.177 omega + -0.001 theta^2 + -0.047 theta omega + -1.932 omega^2 + 0.002 theta^2 omega + 0.048 theta omega^2 + 12.767 omega^3,-2.2239214498e-02,8.4248185627e-03,1.7662245484e-01,-7.0757731819e-04,-4.7409067035e-02,-1.9315828962e+00,1.6398363241e-05,2.3868675849e-03,4.7699264483e-02,1.2766635000e+01
98502,2025-08-02 04:45:00,0.013441,0.247154,0.175023,0.002 1 + 0.003 theta + 1.031 omega + -0.014 theta omega + -0.796 omega^2 + 0.001 theta^2 omega + 0.036 theta omega^2 + 2.540 omega^3,0.003 1 + 0.001 theta + 0.050 omega + -0.016 theta omega + -0.857 omega^2 + 0.001 theta^2 omega + 0.026 theta omega^2 + 3.942 omega^3,2.8749652775e-03,9.0256390622e-04,5.0289774843e-02,-5.3447177251e-05,-1.6083310939e-02,-8.5726519323e-01,0.0000000000e+00,6.4327452508e-04,2.6171120144e-02,3.9421319464e+00
98503,2025-08-02 04:50:00,nan,nan,nan,-0.001 theta + 0.998 omega + 0.021 theta omega + 0.049 omega^2 + 0.002 theta^2 omega + -0.191 theta omega^2 + 1.684 omega^3,-0.001 theta + 0.041 theta omega + 0.141 omega^2 + 0.003 theta^2 omega + -0.370 theta omega^2 + 2.974 omega^3,1.8052167326e-04,-1.2956177214e-03,2.3452385441e-04,-2.2175075745e-04,4.1290652122e-02,1.4060590978e-01,-5.8320045291e-06,3.1809202473e-03,-3.7022896587e-01,2.9741506125e+00
98504,2025-08-02 04:55:00,0.050266,5.860699,4.144292,-0.066 1 + 0.002 theta + 2.005 omega + -0.034 theta omega + -4.129 omega^2 + 0.138 theta omega^2 + 2.038 omega^3,-0.102 1 + 0.002 theta + 1.644 omega + -0.049 theta omega + -6.782 omega^2 + -0.001 theta^2 omega + 0.239 theta omega^2 + 1.979 omega^3,-1.0205121583e-01,2.2099201938e-03,1.6438096433e+00,6.7776694450e-05,-4.8594742622e-02,-6.7820868285e+00,0.0000000000e+00,-5.1769368566e-04,2.3885238360e-01,1.9787287764e+00
98505,2025-08-02 05:00:00,nan,nan,nan,-0.002 1 + -0.001 theta + 1.020 omega + -0.011 theta omega + 0.554 omega^2 + -0.036 theta omega^2 + 2.162 omega^3,-0.004 1 + -0.001 theta + 0.042 omega + -0.021 theta omega + 1.160 omega^2 + -0.079 theta omega^2 + 4.916 omega^3,-3.7161383304e-03,-1.3996523401e-03,4.1986131783e-02,2.5481810555e-05,-2.1346063258e-02,1.1601443840e+00,0.0000000000e+00,1.4579627944e-04,-7.8606262122e-02,4.9158480617e+00
98506,2025-08-02 05:05:00,0.022182,1.448892,1.024642,-0.200 1 + -0.004 theta + -0.840 omega + -0.032 theta omega + -5.101 omega^2 + -0.055 theta omega^2 + -3.821 omega^3,-0.372 1 + -0.006 theta + -3.454 omega + -0.049 theta omega + -9.193 omega^2 + -0.104 theta omega^2 + -5.238 omega^3,-3.7160798143e-01,-5.7076110877e-03,-3.4539982723e+00,0.0000000000e+00,-4.8943692638e-02,-9.1933543281e+00,0.0000000000e+00,-6.8671275397e-06,-1.0394086618e-01,-5.2379295265e+00
98507,2025-08-02 05:10:00,nan,nan,nan,-0.017 1 + 0.001 theta + 1.172 omega + -0.027 theta omega + 0.353 omega^2 + 0.108 theta omega^2 + -4.278 omega^3,-0.100 1 + 1.870 omega + -0.008 theta omega + -10.948 omega^2 + 0.051 theta omega^2 + 20.798 omega^3,-9.9932987431e-02,-4.7711459594e-04,1.8703633874e+00,6.8444624719e-05,-8.4336669352e-03,-1.0948294365e+01,0.0000000000e+00,-3.3020469268e-04,5.0575527135e-02,2.0797976421e+01
98508,2025-08-02 05:15:00,nan,nan,nan,0.063 1 + -0.002 theta + 0.263 omega + 0.022 theta omega + 2.286 omega^2 + -0.062 theta omega^2 + -0.778 omega^3,0.098 1 + -0.003 theta + -1.132 omega + 0.039 theta omega + 3.146 omega^2 + -0.116 theta omega^2 + 0.558 omega^3,9.7589453272e-02,-3.3145616685e-03,-1.1323530000e+00,0.0000000000e+00,3.9115257709e-02,3.1461554178e+00,0.0000000000e+00,9.1907501532e-06,-1.1600556404e-01,5.5836550136e-01
98509,2025-08-02 05:20:00,nan,nan,nan,-0.002 1 + -0.002 theta + 0.867 omega + 0.012 theta omega + 0.538 omega^2 + -0.048 theta omega^2 + 1.540 omega^3,-0.005 1 + -0.003 theta + -0.257 omega + 0.001 theta^2 + 0.021 theta omega + 1.006 omega^2 + -0.090 theta omega^2 + 3.300 omega^3,-5.1588398933e-03,-2.9021603257e-03,-2.5745512430e-01,5.9930827576e-04,2.1046424221e-02,1.0059884588e+00,-2.6782927746e-05,-6.6489816180e-05,-9.0282643877e-02,3.3000968136e+00
98510,2025-08-02 05:25:00,0.051915,7.021429,4.965035,-0.050 1 + -0.004 theta + 0.373 omega + -0.032 theta omega + -2.536 omega^2 + -0.066 theta omega^2 + -3.239 omega^3,-0.101 1 + -0.008 theta + -1.277 omega + -0.066 theta omega + -5.239 omega^2 + -0.001 theta^2 omega + -0.136 theta omega^2 + -6.809 omega^3,-1.0128657993e-01,-8.0626500422e-03,-1.2766641869e+00,-2.0360090406e-04,-6.5932169787e-02,-5.2386537375e+00,-1.6740679669e-06,-8.1041238957e-04,-1.3619308982e-01,-6.8090308200e+00
98511,2025-08-02 05:30:00,0.019846,0.798875,0.565064,-0.001 theta + 1.053 omega + -0.020 theta omega + 0.983 omega^2 + -0.002 theta^2 omega + 0.122 theta omega^2 + -4.157 omega^3,-0.001 1 + -0.003 theta + 0.107 omega + -0.041 theta omega + 1.887 omega^2 + -0.004 theta^2 omega + 0.246 theta omega^2 + -9.066 omega^3,-7.1206492529e-04,-2.6649560246e-03,1.0709894849e-01,-1.9023896213e-04,-4.1313216052e-02,1.8867339337e+00,-1.1755435341e-07,-4.0768151990e-03,2.4633707914e-01,-9.0657145107e+00
98512,2025-08-02 05:35:00,0.068663,2.279154,1.612337,0.019 1 + 0.001 theta + 1.305 omega + 0.024 theta omega + 1.055 omega^2 + 0.059 theta omega^2 + -0.040 omega^3,0.038 1 + 0.002 theta + 0.617 omega + 0.049 theta omega + 2.123 omega^2 + 0.001 theta^2 omega + 0.119 theta omega^2 + -0.075 omega^3,3.7932581567e-02,2.4478588133e-03,6.1725598063e-01,-5.0467061617e-05,4.9437419221e-02,2.1230307232e+00,-3.8959818839e-06,8.5631526707e-04,1.1909845923e-01,-7.4940136283e-02
98513,2025-08-02 05:40:00,0.048714,1.119641,0.792455,-0.001 1 + 1.009 omega + 0.014 theta omega + 0.139 omega^2 + 0.002 theta^2 omega + 0.045 theta omega^2 + -0.889 omega^3,-0.001 1 + -0.001 theta + 0.019 omega + -0.001 theta^2 + 0.028 theta omega + 0.234 omega^2 + 0.004 theta^2 omega + 0.084 theta omega^2 + -1.849 omega^3,-1.0556203968e-03,-9.4946995824e-04,1.8966294822e-02,-6.9882141350e-04,2.7851961960e-02,2.3352362626e-01,-9.1744849591e-05,4.0557218158e-03,8.4496684569e-02,-1.8492530527e+00
98514,2025-08-02 05:45:00,0.111372,5.907487,4.177967,-0.007 1 + 0.797 omega + -0.020 theta omega + -1.155 omega^2 + -0.106 theta omega^2 + -0.528 omega^3,-0.013 1 + -0.396 omega + -0.039 theta omega + -2.283 omega^2 + -0.211 theta omega^2 + -0.997 omega^3,-1.3279184815e-02,-4.0755610920e-04,-3.9633995510e-01,1.3230059888e-04,-3.8959993165e-02,-2.2825965918e+00,4.1928044554e-06,-3.2550869378e-05,-2.1052665917e-01,-9.9651360960e-01
98515,2025-08-02 05:50:00,nan,nan,nan,0.035 1 + -0.001 theta + 2.031 omega + -0.021 theta omega + 9.591 omega^2 + -0.114 theta omega^2 + 29.675 omega^3,0.062 1 + -0.003 theta + 1.825 omega + -0.045 theta omega + 16.810 omega^2 + -0.211 theta omega^2 + 50.566 omega^3,6.1839280786e-02,-2.6084738680e-03,1.8246460408e+00,2.9081732628e-05,-4.5023881013e-02,1.6809520898e+01,0.0000000000e+00,2.9695933653e-04,-2.1140757234e-01,5.0566103322e+01
98516,2025-08-02 05:55:00,0.041050,2.872638,2.031469,-0.009 1 + 0.816 omega + -0.005 theta omega + -1.191 omega^2 + -0.015 theta omega^2 + -2.469 omega^3,-0.017 1 + -0.001 theta + -0.357 omega + -0.010 theta omega + -2.322 omega^2 + -0.029 theta omega^2 + -4.818 omega^3,-1.6767467957e-02,-7.7844996639e-04,-3.5711376618e-01,-1.2373105151e-05,-1.0343694326e-02,-2.3224117390e+00,0.0000000000e+00,-8.1884543092e-05,-2.9424287360e-02,-4.8176884537e+00
98517,2025-08-02 06:00:00,0.059031,3.833934,2.711322,0.036 1 + 0.002 theta + 1.159 omega + 0.014 theta omega + -0.932 omega^2 + 0.025 theta omega^2 + -4.073 omega^3,0.060 1 + 0.003 theta + 0.117 omega + 0.021 theta omega + -2.992 omega^2 + 0.035 theta omega^2 + -10.169 omega^3,5.9606354151e-02,2.5906669962e-03,1.1719816393e-01,1.4972883166e-05,2.0884819144e-02,-2.9922425237e+00,0.0000000000e+00,9.0259701300e-05,3.5298784417e-02,-1.0169380457e+01
98518,2025-08-02 06:05:00,0.061709,4.214016,2.980079,0.001 1 + 0.002 theta + 0.913 omega + 0.001 theta^2 + -0.015 theta omega + -1.686 omega^2 + 0.001 theta^2 omega + -0.301 theta omega^2 + -4.974 omega^3,0.003 1 + 0.004 theta + -0.171 omega + 0.001 theta^2 + -0.029 theta omega + -3.353 omega^2 + 0.002 theta^2 omega + -0.603 theta omega^2 + -9.817 omega^3,2.9981071724e-03,4.3769729691e-03,-1.7068295238e-01,1.0678209022e-03,-2.8572569268e-02,-3.3534105332e+00,6.1384539095e-05,2.0779758606e-03,-6.0262771076e-01,-9.8166941955e+00
98519,2025-08-02 06:10:00,nan,nan,nan,0.002 1 + 0.987 omega + -0.001 theta^2 + 0.006 theta omega + -0.263 omega^2 + -0.001 theta^2 omega + 0.100 theta omega^2 + 1.339 omega^3,0.004 1 + -0.024 omega + -0.001 theta^2 + 0.012 theta omega + -0.504 omega^2 + -0.001 theta^2 omega + 0.185 theta omega^2 + 2.687 omega^3,3.7127656397e-03,4.4268738121e-04,-2.4113190586e-02,-1.3735322617e-03,1.1757786802e-02,-5.0401958728e-01,2.0366897674e-04,-1.3290292030e-03,1.8510254521e-01,2.6868589252e+00
98520,2025-08-02 06:15:00,nan,nan,nan,0.003 1 + -0.001 theta + 1.014 omega + -0.001 theta^2 + 0.008 theta omega + -0.789 omega^2 + 0.001 theta^2 omega + -0.169 theta omega^2 + -0.271 omega^3,0.005 1 + -0.003 theta + 0.026 omega + -0.001 theta^2 + 0.016 theta omega + -1.594 omega^2 + 0.002 theta^2 omega + -0.343 theta omega^2 + -0.134 omega^3,5.1857957371e-03,-2.6789778129e-03,2.6152719306e-02,-1.3390760377e-03,1.6305819783e-02,-1.5937746596e+00,-1.1824921169e-04,1.7412069667e-03,-3.4254127756e-01,-1.3404951652e-01
98521,2025-08-02 06:20:00,0.021971,1.566903,1.108077,-0.001 1 + 0.001 theta + 1.010 omega + -0.014 theta omega + 0.566 omega^2 + 0.117 theta omega^2 + -6.221 omega^3,-0.003 1 + 0.001 theta + 0.021 omega + -0.027 theta omega + 1.094 omega^2 + 0.236 theta omega^2 + -12.496 omega^3,-2.9619897193e-03,1.1411720121e-03,2.1303313942e-02,-2.6021296511e-05,-2.7023322409e-02,1.0939136658e+00,2.1838481797e-06,-4.8009017720e-04,2.3562211370e-01,-1.2495592681e+01
98522,2025-08-02 06:25:00,0.016422,1.039189,0.734909,-0.001 1 + 0.001 theta + 0.975 omega + -0.010 theta omega + 0.615 omega^2 + 0.028 theta omega^2 + -2.913 omega^3,-0.003 1 + 0.002 theta + -0.006 omega + -0.021 theta omega + 0.786 omega^2 + 0.060 theta omega^2 + -4.323 omega^3,-3.0722545977e-03,1.8899786088e-03,-5.8188040815e-03,-9.7770210336e-05,-2.0594322792e-02,7.8646263262e-01,1.5954260100e-06,4.3560953794e-04,5.9612880810e-02,-4.3229748635e+00
98523,2025-08-02 06:30:00,0.106655,11.975649,8.468398,-0.001 1 + 0.868 omega + 0.009 theta omega + 1.178 omega^2 + 0.001 theta^2 omega + -0.134 theta omega^2 + 0.929 omega^3,-0.003 1 + 0.001 theta + -0.266 omega + 0.020 theta omega + 2.348 omega^2 + 0.001 theta^2 omega + -0.275 theta omega^2 + 2.124 omega^3,-2.9785001473e-03,6.6944732469e-04,-2.6573835704e-01,-2.1657243444e-06,1.9679629515e-02,2.3476771785e+00,-3.8642482112e-06,1.1522111458e-03,-2.7459364978e-01,2.1239876497e+00
98524,2025-08-02 06:35:00,0.032572,1.119243,0.791759,-0.003 1 + 1.091 omega + 0.004 theta omega + -1.276 omega^2 + -0.016 theta omega^2 + 5.152 omega^3,-0.006 1 + 0.193 omega + 0.008 theta omega + -2.606 omega^2 + -0.031 theta omega^2 + 10.421 omega^3,-5.7802632109e-03,1.1332838266e-04,1.9269681387e-01,-4.0648124628e-05,8.3684599068e-03,-2.6055819295e+00,1.0585301892e-06,-8.2491473299e-05,-3.1413101634e-02,1.0420522749e+01
98525,2025-08-02 06:40:00,0.041637,4.735839,3.348873,1.059 omega + -0.003 theta omega + -0.522 omega^2 + 0.047 theta omega^2 + 0.361 omega^3,-0.001 theta + 0.117 omega + -0.006 theta omega + -0.957 omega^2 + -0.001 theta^2 omega + 0.097 theta omega^2,-4.1745403054e-05,-7.8806999130e-04,1.1732206299e-01,7.9687850683e-05,-6.2245539879e-03,-9.5659758871e-01,-1.3167879592e-07,-5.7951248238e-04,9.7021272833e-02,0.0000000000e+00
98526,2025-08-02 06:45:00,0.362134,54.731367,38.701768,-0.039 1 + 0.003 theta + 0.991 omega + -0.011 theta omega + 2.299 omega^2 + -0.049 theta omega^2 + -3.577 omega^3,-0.079 1 + 0.006 theta + -0.002 omega + -0.022 theta omega + 4.510 omega^2 + 0.001 theta^2 omega + -0.100 theta omega^2 + -6.887 omega^3,-7.9452041764e-02,5.7982329343e-03,-2.3079939865e-03,-9.8800087036e-05,-2.1777175840e-02,4.5097469588e+00,0.0000000000e+00,5.6488053313e-04,-9.9587902651e-02,-6.8871884291e+00
98527,2025-08-02 06:50:00,0.030718,3.307821,2.339084,1.011 omega + -0.007 theta omega + 0.384 omega^2 + -0.006 theta^2 omega + 0.342 theta omega^2 + -7.990 omega^3,-0.001 1 + -0.001 theta + 0.024 omega + -0.015 theta omega + 0.852 omega^2 + -0.013 theta^2 omega + 0.705 theta omega^2 + -17.151 omega^3,-7.8988255124e-04,-8.7355322236e-04,2.4436628081e-02,3.3179927753e-04,-1.4927600477e-02,8.5166533659e-01,5.8544820496e-05,-1.2595472754e-02,7.0512104457e-01,-1.7151482934e+01
98528,2025-08-02 06:55:00,0.034781,4.013941,2.838391,0.032 1 + -0.001 theta + 0.372 omega + 0.011 theta omega + 4.130 omega^2 + -0.032 theta omega^2 + -8.794 omega^3,0.110 1 + -2.636 omega + -0.015 theta omega + 21.419 omega^2 + -0.001 theta^2 omega + 0.119 theta omega^2 + -58.912 omega^3,1.1036159950e-01,-1.1896216185e-04,-2.6361741078e+00,7.4677215935e-05,-1.4561697426e-02,2.1418508114e+01,0.0000000000e+00,-5.6393887020e-04,1.1889822475e-01,-5.8911697927e+01
98529,2025-08-02 07:00:00,0.041203,1.490439,1.054302,-0.031 1 + -0.001 theta + 1.320 omega + -0.002 theta omega + -0.528 omega^2 + 0.015 theta omega^2 + -0.760 omega^3,-0.014 1 + -0.002 theta + 0.040 omega + 0.008 theta omega + 1.175 omega^2 + 0.007 theta omega^2 + -4.667 omega^3,-1.4167259370e-02,-2.0354327926e-03,3.9936166871e-02,4.6313705569e-05,7.7929182327e-03,1.1745942442e+00,0.0000000000e+00,-2.2362374480e-04,7.4241042996e-03,-4.6673648448e+00
