Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
14000,2024-10-04 11:30:00,0.041607,2.781171,1.966805,0.020 1 + -0.001 theta + 0.598 omega + 0.010 theta omega + 2.560 omega^2 + -0.049 theta omega^2 + -4.523 omega^3,0.036 1 + -0.001 theta + -0.743 omega + 0.017 theta omega + 4.835 omega^2 + -0.095 theta omega^2 + -8.358 omega^3,3.5665649277e-02,-1.0892441124e-03,-7.4304084754e-01,-2.8377307824e-06,1.6686298016e-02,4.8346955576e+00,0.0000000000e+00,1.5956077288e-04,-9.4682419965e-02,-8.3578053031e+00
14001,2024-10-04 11:35:00,0.074386,5.619727,3.974095,-0.026 1 + 0.002 theta + 1.188 omega + -0.023 theta omega + 0.616 omega^2 + 0.038 theta omega^2 + -4.180 omega^3,-0.053 1 + 0.005 theta + 0.380 omega + -0.046 theta omega + 1.298 omega^2 + 0.001 theta^2 omega + 0.075 theta omega^2 + -8.599 omega^3,-5.3396188832e-02,4.7215450809e-03,3.7969921506e-01,-6.9184054348e-05,-4.6292064832e-02,1.2976935262e+00,0.0000000000e+00,5.4925876672e-04,7.5203663403e-02,-8.5990769657e+00
14002,2024-10-04 11:40:00,0.015882,1.493800,1.056336,0.030 1 + 0.001 theta + 0.326 omega + -0.010 theta omega + 5.030 omega^2 + 0.033 theta omega^2 + -12.290 omega^3,0.074 1 + 0.001 theta + -1.634 omega + -0.019 theta omega + 11.854 omega^2 + 0.066 theta omega^2 + -28.281 omega^3,7.4128213292e-02,1.3746151803e-03,-1.6343766341e+00,7.4440820175e-06,-1.9256729952e-02,1.1854223917e+01,0.0000000000e+00,-4.6874135734e-05,6.6401770351e-02,-2.8280652590e+01
14003,2024-10-04 11:45:00,nan,nan,nan,0.001 1 + -0.001 theta + 0.995 omega + 0.002 theta omega + -0.083 omega^2 + 0.001 theta^2 omega + 0.018 theta omega^2 + 0.795 omega^3,0.002 1 + -0.002 theta + -0.007 omega + 0.005 theta omega + -0.160 omega^2 + 0.003 theta^2 omega + 0.038 theta omega^2 + 1.341 omega^3,1.7835029182e-03,-2.0061435582e-03,-7.3010976105e-03,-2.1798086621e-04,5.0760588285e-03,-1.6010507515e-01,-8.5228741013e-06,2.5861328074e-03,3.7562958902e-02,1.3414466454e+00
14004,2024-10-04 11:50:00,0.025786,1.671617,1.182153,-0.001 1 + 0.002 theta + 0.896 omega + -0.006 theta omega + 0.847 omega^2 + -0.027 theta omega^2 + -0.428 omega^3,-0.003 1 + 0.004 theta + -0.200 omega + -0.012 theta omega + 1.674 omega^2 + 0.001 theta^2 omega + -0.054 theta omega^2 + -0.939 omega^3,-2.8850668571e-03,4.0519828211e-03,-2.0007993622e-01,-2.8906988378e-04,-1.2276656494e-02,1.6740346893e+00,5.0091048900e-06,8.9565714799e-04,-5.3601147338e-02,-9.3872025332e-01
14005,2024-10-04 11:55:00,nan,nan,nan,-0.003 theta + 1.010 omega + 0.001 theta^2 + -0.005 theta omega + 0.440 omega^2 + -0.064 theta omega^2 + 0.536 omega^3,-0.005 theta + 0.022 omega + 0.001 theta^2 + -0.009 theta omega + 0.821 omega^2 + 0.001 theta^2 omega + -0.123 theta omega^2 + 1.087 omega^3,-4.6471116722e-04,-5.3634600617e-03,2.2471228170e-02,1.2138342818e-03,-9.4964698749e-03,8.2114296691e-01,-6.6759320415e-05,6.3554868874e-04,-1.2288715424e-01,1.0868323818e+00
14006,2024-10-04 12:00:00,nan,nan,nan,0.003 1 + 0.932 omega + 0.015 theta omega + 0.243 omega^2 + 0.001 theta^2 omega + -0.146 theta omega^2 + 3.499 omega^3,0.006 1 + -0.001 theta + -0.139 omega + 0.032 theta omega + 0.656 omega^2 + 0.001 theta^2 omega + -0.206 theta omega^2 + 2.414 omega^3,5.9338900715e-03,-1.0588713355e-03,-1.3886818321e-01,-8.1016985589e-05,3.2120052597e-02,6.5572819009e-01,0.0000000000e+00,6.8118309722e-04,-2.0620554926e-01,2.4137147988e+00
14007,2024-10-04 12:05:00,0.019314,0.746763,0.528218,-0.015 1 + 0.001 theta + 1.287 omega + -0.019 theta omega + -1.477 omega^2 + 0.059 theta omega^2 + 2.104 omega^3,-0.031 1 + 0.002 theta + 0.559 omega + -0.036 theta omega + -2.799 omega^2 + 0.112 theta omega^2 + 3.814 omega^3,-3.0722416087e-02,2.0294823727e-03,5.5903367376e-01,2.0510333613e-06,-3.6066606206e-02,-2.7988424581e+00,-1.3078482519e-06,4.0879399327e-04,1.1202935996e-01,3.8136547433e+00
14008,2024-10-04 12:10:00,0.150131,21.995687,15.553662,0.012 1 + -0.005 theta + 0.913 omega + 0.042 theta omega + -0.241 omega^2 + -0.005 theta^2 omega + 0.051 theta omega^2 + -0.324 omega^3,0.024 1 + -0.010 theta + -0.165 omega + 0.001 theta^2 + 0.083 theta omega + -0.521 omega^2 + -0.010 theta^2 omega + 0.120 theta omega^2 + -1.079 omega^3,2.3733018003e-02,-9.9901676851e-03,-1.6545100339e-01,8.8303164451e-04,8.2592843504e-02,-5.2098186648e-01,2.4778705431e-05,-9.5994132943e-03,1.2019296851e-01,-1.0791369750e+00
14009,2024-10-04 12:15:00,0.030818,1.829447,1.293798,0.028 1 + 0.455 omega + 0.016 theta omega + 2.805 omega^2 + -0.078 theta omega^2 + -3.348 omega^3,0.082 1 + -0.001 theta + -1.471 omega + 0.010 theta omega + 8.569 omega^2 + -0.035 theta omega^2 + -16.199 omega^3,8.2199490277e-02,-8.2882938393e-04,-1.4708997612e+00,0.0000000000e+00,1.0438349393e-02,8.5693294189e+00,0.0000000000e+00,1.1690136093e-05,-3.4609225533e-02,-1.6199124308e+01
