Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
23000,2024-11-07 22:40:00,nan,nan,nan,-0.001 1 + 0.001 theta + 0.964 omega + 0.004 theta omega + 0.229 omega^2 + -0.036 theta omega^2 + 1.392 omega^3,-0.003 1 + 0.002 theta + -0.067 omega + 0.007 theta omega + 0.436 omega^2 + -0.070 theta omega^2 + 2.769 omega^3,-2.5336080219e-03,2.1600347102e-03,-6.6783062934e-02,-3.0910053557e-04,7.1377630806e-03,4.3623505028e-01,1.0899450136e-05,-2.2292940783e-05,-7.0097217804e-02,2.7694531278e+00
23001,2024-11-07 22:45:00,0.066092,3.687889,2.608150,0.002 1 + -0.001 theta + 1.011 omega + -0.001 theta omega + -0.200 omega^2 + 0.042 theta omega^2 + 0.224 omega^3,0.004 1 + -0.001 theta + 0.020 omega + -0.003 theta omega + -0.354 omega^2 + -0.001 theta^2 omega + 0.064 theta omega^2 + 0.566 omega^3,3.6169059833e-03,-1.3187698646e-03,1.9734154780e-02,1.0334848469e-04,-2.5593828450e-03,-3.5411376931e-01,0.0000000000e+00,-5.2678678877e-04,6.3692237847e-02,5.6584079169e-01
23002,2024-11-07 22:50:00,0.212207,7.934603,5.612617,0.907 omega + -0.001 theta omega + 1.491 omega^2 + -0.066 theta omega^2 + -3.143 omega^3,-0.001 theta + -0.182 omega + -0.002 theta omega + 2.929 omega^2 + 0.001 theta^2 omega + -0.134 theta omega^2 + -6.017 omega^3,1.2759020499e-04,-9.4772278473e-04,-1.8237126495e-01,1.2848251130e-04,-1.5525328137e-03,2.9288797035e+00,-4.4536316930e-06,8.2944067663e-04,-1.3432642909e-01,-6.0174547060e+00
23003,2024-11-07 22:55:00,nan,nan,nan,-0.322 1 + 0.004 theta + 5.996 omega + -0.040 theta omega + -25.779 omega^2 + 0.112 theta omega^2 + 44.044 omega^3,-0.481 1 + 0.005 theta + 7.573 omega + -0.053 theta omega + -39.777 omega^2 + 0.153 theta omega^2 + 69.160 omega^3,-4.8140536659e-01,4.9015431315e-03,7.5726769667e+00,0.0000000000e+00,-5.2682427275e-02,-3.9777426095e+01,0.0000000000e+00,-4.4747254921e-05,1.5275455982e-01,6.9160451274e+01
23004,2024-11-07 23:00:00,0.016042,1.439098,1.017659,0.040 1 + 0.125 omega + 0.003 theta omega + 5.822 omega^2 + -0.030 theta omega^2 + -11.940 omega^3,0.170 1 + 0.002 theta + -3.759 omega + -0.023 theta omega + 27.179 omega^2 + 0.076 theta omega^2 + -64.621 omega^3,1.7019540034e-01,1.8649725105e-03,-3.7585549393e+00,-1.1609622633e-06,-2.3485155475e-02,2.7179331217e+01,0.0000000000e+00,0.0000000000e+00,7.5654014658e-02,-6.4621093837e+01
23005,2024-11-07 23:05:00,0.012694,0.379482,0.268484,0.128 1 + 0.001 theta + -1.550 omega + -0.014 theta omega + 16.818 omega^2 + 0.037 theta omega^2 + -36.483 omega^3,0.300 1 + 0.003 theta + -5.975 omega + -0.038 theta omega + 39.487 omega^2 + 0.115 theta omega^2 + -86.414 omega^3,3.0015339580e-01,3.0019567567e-03,-5.9754200109e+00,0.0000000000e+00,-3.7744190368e-02,3.9487009035e+01,0.0000000000e+00,9.3827596093e-06,1.1536885299e-01,-8.6413513400e+01
23006,2024-11-07 23:10:00,nan,nan,nan,-0.055 1 + 0.001 theta + 1.892 omega + -0.018 theta omega + -4.197 omega^2 + 0.075 theta omega^2 + 4.872 omega^3,-0.125 1 + 0.004 theta + 1.793 omega + -0.050 theta omega + -7.794 omega^2 + 0.149 theta omega^2 + 8.850 omega^3,-1.2469885308e-01,4.4672553309e-03,1.7925568590e+00,-3.1378553286e-05,-5.0029990937e-02,-7.7941835127e+00,0.0000000000e+00,1.4071050233e-04,1.4860764214e-01,8.8500766257e+00
23007,2024-11-07 23:15:00,0.026358,2.371843,1.677250,-0.028 1 + 1.360 omega + -0.004 theta omega + -1.399 omega^2 + 0.018 theta omega^2 + 1.556 omega^3,-0.397 1 + 0.014 theta + 4.732 omega + -0.126 theta omega + -17.513 omega^2 + 0.001 theta^2 omega + 0.264 theta omega^2 + 19.203 omega^3,-3.9699184495e-01,1.4105402879e-02,4.7321345794e+00,-1.2201523857e-04,-1.2558686929e-01,-1.7513460593e+01,0.0000000000e+00,6.7110138057e-04,2.6412468717e-01,1.9202523413e+01
23008,2024-11-07 23:20:00,0.108409,6.153486,4.351847,-0.051 1 + 0.007 theta + 1.331 omega + -0.037 theta omega + 0.086 omega^2 + 0.001 theta^2 omega + 0.004 theta omega^2 + -1.117 omega^3,-0.007 1 + 0.001 theta + -0.227 omega + 0.007 theta omega + 2.328 omega^2 + -0.087 theta omega^2 + -3.777 omega^3,-7.1593431973e-03,1.3673131637e-03,-2.2717649972e-01,-5.0004903670e-05,6.8963614202e-03,2.3281567998e+00,0.0000000000e+00,1.7951995372e-04,-8.6900156155e-02,-3.7772985972e+00
23009,2024-11-07 23:25:00,0.224965,29.387454,20.780677,-0.003 1 + 0.002 theta + 0.641 omega + -0.004 theta omega + 3.113 omega^2 + -0.044 theta omega^2 + -4.569 omega^3,-0.042 1 + 0.006 theta + -0.325 omega + -0.027 theta omega + 4.750 omega^2 + 0.001 theta^2 omega + -0.061 theta omega^2 + -6.595 omega^3,-4.2266841304e-02,6.0829676153e-03,-3.2488127708e-01,-1.2387042202e-04,-2.6669616227e-02,4.7498696312e+00,0.0000000000e+00,7.2020818430e-04,-6.1102492218e-02,-6.5946979736e+00
23010,2024-11-07 23:30:00,0.087274,9.651581,6.824977,0.006 1 + -0.004 theta + 0.977 omega + 0.001 theta^2 + 0.020 theta omega + 0.159 omega^2 + -0.003 theta^2 omega + 0.035 theta omega^2 + -2.435 omega^3,0.012 1 + -0.008 theta + -0.046 omega + 0.001 theta^2 + 0.039 theta omega + 0.312 omega^2 + -0.005 theta^2 omega + 0.068 theta omega^2 + -4.775 omega^3,1.2356061327e-02,-8.1389630016e-03,-4.5718086454e-02,1.0834753691e-03,3.8795477936e-02,3.1229695434e-01,-3.0279285660e-05,-4.8586847172e-03,6.8009840478e-02,-4.7750580578e+00
23011,2024-11-07 23:35:00,0.063515,1.974452,1.396870,0.003 1 + -0.001 theta + 0.993 omega + -0.001 theta omega + -0.171 omega^2 + 0.068 theta omega^2 + 0.358 omega^3,0.007 1 + -0.003 theta + -0.012 omega + -0.002 theta omega + -0.346 omega^2 + 0.137 theta omega^2 + 0.625 omega^3,6.8701088408e-03,-2.8498639673e-03,-1.2261866896e-02,-3.5530208646e-04,-1.5202968989e-03,-3.4591371352e-01,1.0868699655e-04,9.4436167656e-05,1.3684390974e-01,6.2534725843e-01
23012,2024-11-07 23:40:00,0.112759,4.174436,2.952849,1.006 omega + -0.002 theta omega + 0.211 omega^2 + -0.867 omega^3,0.001 1 + -0.001 theta + 0.017 omega + -0.005 theta omega + 0.437 omega^2 + -1.786 omega^3,5.9947423597e-04,-6.9429515877e-04,1.7367950010e-02,8.4672322775e-05,-4.8731318005e-03,4.3691660894e-01,-2.8413075406e-06,1.5033754866e-04,2.1349711113e-04,-1.7858714983e+00
23013,2024-11-07 23:45:00,0.056326,3.293850,2.329444,0.001 1 + 0.979 omega + -0.002 theta omega + 0.456 omega^2 + -0.014 theta omega^2 + -1.063 omega^3,0.003 1 + -0.076 omega + -0.002 theta omega + 1.092 omega^2 + -0.033 theta omega^2 + -2.490 omega^3,2.6958763951e-03,6.7913817988e-05,-7.5862649610e-02,-1.0615518088e-05,-2.2679647626e-03,1.0919251807e+00,0.0000000000e+00,2.5214567086e-04,-3.2872359197e-02,-2.4895990321e+00
23014,2024-11-07 23:50:00,0.019309,0.666347,0.471376,0.002 1 + 0.980 omega + 0.010 theta omega + 0.056 omega^2 + -0.001 theta^2 omega + -0.022 theta omega^2 + -0.176 omega^3,0.004 1 + -0.001 theta + -0.039 omega + 0.020 theta omega + 0.085 omega^2 + -0.003 theta^2 omega + -0.040 theta omega^2 + -0.252 omega^3,4.2692889646e-03,-5.0600509994e-04,-3.9490224653e-02,-3.4323712583e-04,2.0101459027e-02,8.5328290665e-02,3.7336688746e-05,-2.6254554759e-03,-3.9585428295e-02,-2.5153409248e-01
