Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
66000,2025-04-11 02:15:00,nan,nan,nan,-0.004 1 + 0.001 theta + 0.904 omega + 0.006 theta omega + 0.395 omega^2 + 0.001 theta^2 omega + -0.080 theta omega^2 + 1.516 omega^3,-0.015 1 + 0.001 theta + 0.244 omega + 0.014 theta omega + -2.802 omega^2 + -0.091 theta omega^2 + 10.420 omega^3,-1.4889388220e-02,5.6048725536e-04,2.4386452160e-01,-5.4147983927e-05,1.3960067495e-02,-2.8021201070e+00,0.0000000000e+00,2.9273629084e-04,-9.0706120199e-02,1.0420200575e+01
66001,2025-04-11 02:20:00,0.030623,4.017939,2.841195,-0.085 1 + 0.001 theta + 1.836 omega + -0.012 theta omega + -2.566 omega^2 + 0.024 theta omega^2 + 2.371 omega^3,-0.187 1 + 0.003 theta + 1.878 omega + -0.026 theta omega + -5.936 omega^2 + 0.051 theta omega^2 + 5.811 omega^3,-1.8711924666e-01,3.1414519555e-03,1.8778401606e+00,-2.9624396869e-06,-2.5841176351e-02,-5.9359115780e+00,0.0000000000e+00,1.7701394017e-05,5.1070115375e-02,5.8106070598e+00
66002,2025-04-11 02:25:00,0.042162,6.086498,4.303907,-0.011 1 + 0.003 theta + 0.670 omega + -0.014 theta omega + 3.183 omega^2 + 0.020 theta omega^2 + -6.702 omega^3,0.219 1 + -0.003 theta + -3.108 omega + 0.030 theta omega + 14.279 omega^2 + -0.062 theta omega^2 + -21.432 omega^3,2.1911232829e-01,-3.2209017997e-03,-3.1078424986e+00,2.3974760407e-05,3.0239486555e-02,1.4278577012e+01,0.0000000000e+00,-1.5356155777e-04,-6.2201045382e-02,-2.1431656116e+01
66003,2025-04-11 02:30:00,0.012675,1.212411,0.857351,0.036 1 + 0.002 theta + 0.103 omega + -0.018 theta omega + 6.670 omega^2 + 0.048 theta omega^2 + -15.517 omega^3,0.066 1 + 0.003 theta + -1.658 omega + -0.034 theta omega + 12.351 omega^2 + 0.086 theta omega^2 + -28.675 omega^3,6.5638745980e-02,3.2453701009e-03,-1.6579644380e+00,-8.7572267894e-06,-3.3646705289e-02,1.2350897946e+01,0.0000000000e+00,5.1783294547e-05,8.6429926155e-02,-2.8674786316e+01
66004,2025-04-11 02:35:00,0.028071,1.091991,0.772409,-0.058 1 + 0.004 theta + 1.184 omega + -0.010 theta omega + 0.033 omega^2 + -0.002 theta omega^2 + -0.262 omega^3,-0.089 1 + 0.005 theta + 0.188 omega + -0.007 theta omega + 0.481 omega^2 + -0.014 theta omega^2 + -0.874 omega^3,-8.8540798179e-02,4.5796359858e-03,1.8798146204e-01,-6.0151034805e-05,-7.2268148775e-03,4.8065525794e-01,0.0000000000e+00,8.0801148267e-05,-1.4268245776e-02,-8.7364520405e-01
66005,2025-04-11 02:40:00,nan,nan,nan,0.003 1 + 1.029 omega + -0.002 theta omega + -0.427 omega^2 + 0.020 theta omega^2 + 0.756 omega^3,0.005 1 + -0.001 theta + 0.061 omega + -0.004 theta omega + -0.815 omega^2 + 0.041 theta omega^2 + 1.159 omega^3,5.3407683122e-03,-7.1790102360e-04,6.1482623281e-02,4.4320442896e-05,-3.8134347218e-03,-8.1509323242e-01,-7.7017603423e-07,-5.6968689522e-05,4.0869046828e-02,1.1594389047e+00
66006,2025-04-11 02:45:00,0.014489,0.364540,0.257972,0.001 1 + -0.001 theta + 1.016 omega + 0.001 theta omega + -0.019 omega^2 + 0.013 theta omega^2 + -0.444 omega^3,0.004 1 + -0.001 theta + 0.017 omega + 0.003 theta omega + -0.116 omega^2 + 0.005 theta omega^2 + -0.269 omega^3,3.7682779777e-03,-8.0743834715e-04,1.6956672741e-02,1.7483105495e-05,2.9642878062e-03,-1.1582870942e-01,0.0000000000e+00,-7.8475214027e-05,4.9670707535e-03,-2.6931632532e-01
66007,2025-04-11 02:50:00,0.015986,0.572915,0.405270,0.001 1 + -0.001 theta + 1.064 omega + 0.006 theta omega + -0.578 omega^2 + -0.009 theta omega^2 + 1.060 omega^3,-0.001 1 + -0.001 theta + 0.163 omega + 0.012 theta omega + -1.282 omega^2 + -0.019 theta omega^2 + 2.272 omega^3,-1.1201850877e-03,-1.4822425052e-03,1.6285588659e-01,3.7241684506e-06,1.1569492047e-02,-1.2815266792e+00,0.0000000000e+00,-2.4143736858e-05,-1.8691129965e-02,2.2716214489e+00
66008,2025-04-11 02:55:00,0.068757,5.758501,4.072166,-0.059 1 + 0.003 theta + 1.094 omega + -0.010 theta omega + 0.270 omega^2 + 0.004 theta omega^2 + -0.221 omega^3,0.011 1 + -0.191 omega + 0.001 theta omega + 0.627 omega^2 + -0.002 theta omega^2 + -0.506 omega^3,1.0698492500e-02,5.1209961510e-05,-1.9097739869e-01,-1.1833280317e-06,1.0255488433e-03,6.2669903047e-01,0.0000000000e+00,0.0000000000e+00,-2.3801142842e-03,-5.0605153000e-01
66009,2025-04-11 03:00:00,0.008992,0.226918,0.160581,-0.002 1 + -0.001 theta + 1.002 omega + -0.001 theta omega + -0.002 omega^2 + -0.001 theta omega^2 + -0.043 omega^3,-0.004 1 + -0.001 theta + 0.006 omega + -0.002 theta omega + -0.016 omega^2 + -0.003 theta omega^2 + -0.069 omega^3,-4.2469972654e-03,-1.2402736055e-03,5.6557001803e-03,-1.2069748268e-04,-2.4086769161e-03,-1.5531068091e-02,-3.3762505144e-06,-1.2893329143e-04,-2.9344621141e-03,-6.8985148103e-02
66010,2025-04-11 03:05:00,0.041624,3.732135,2.639182,0.074 1 + -0.002 theta + 0.278 omega + 0.019 theta omega + 1.767 omega^2 + -0.041 theta omega^2 + -0.439 omega^3,0.219 1 + -0.006 theta + -2.042 omega + 0.052 theta omega + 5.232 omega^2 + -0.099 theta omega^2 + -2.545 omega^3,2.1900342408e-01,-6.4545778825e-03,-2.0417634423e+00,3.3323839695e-05,5.2476268503e-02,5.2323928056e+00,0.0000000000e+00,-1.7342220192e-04,-9.9287371813e-02,-2.5453615835e+00
66011,2025-04-11 03:10:00,3.125069,62.735284,44.415549,0.024 1 + -0.003 theta + 0.881 omega + 0.019 theta omega + -0.155 omega^2 + -0.001 theta^2 omega + 0.022 theta omega^2 + -0.340 omega^3,0.049 1 + -0.006 theta + -0.234 omega + 0.038 theta omega + -0.356 omega^2 + -0.001 theta^2 omega + 0.047 theta omega^2 + -0.656 omega^3,4.8561541924e-02,-5.6002605406e-03,-2.3426701398e-01,-6.3502868683e-05,3.7620404122e-02,-3.5584752791e-01,1.1992722488e-05,-1.2968002578e-03,4.7479704584e-02,-6.5577444419e-01
