Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
39000,2025-01-07 00:10:00,0.015692,0.622786,0.440516,-0.016 1 + 0.001 theta + 0.452 omega + -0.042 theta omega + -4.355 omega^2 + -0.267 theta omega^2 + -8.579 omega^3,-0.035 1 + 0.001 theta + -1.183 omega + 0.001 theta^2 + -0.095 theta omega + -9.325 omega^2 + -0.001 theta^2 omega + -0.572 theta omega^2 + -18.379 omega^3,-3.4970547239e-02,7.3690554798e-04,-1.1831295682e+00,6.0347981175e-04,-9.5393946246e-02,-9.3250344673e+00,2.6243895108e-05,-7.0014291988e-04,-5.7218764691e-01,-1.8378557194e+01
39001,2025-01-07 00:15:00,0.048593,3.516671,2.486899,-0.003 theta + 1.008 omega + 0.041 theta omega + 0.600 omega^2 + -0.001 theta^2 omega + -0.092 theta omega^2 + -8.743 omega^3,0.001 1 + -0.005 theta + 0.017 omega + 0.082 theta omega + 1.150 omega^2 + -0.001 theta^2 omega + -0.182 theta omega^2 + -17.039 omega^3,8.1670581665e-04,-5.3614718499e-03,1.7128160296e-02,3.6673034905e-05,8.1637355649e-02,1.1495747208e+00,1.6960042057e-06,-1.1513179975e-03,-1.8199341136e-01,-1.7039383298e+01
39002,2025-01-07 00:20:00,0.031214,1.131294,0.800250,0.002 1 + -0.001 theta + 0.969 omega + -0.006 theta omega + -0.152 omega^2 + 0.007 theta^2 omega + -0.052 theta omega^2 + 3.499 omega^3,0.003 1 + -0.002 theta + -0.057 omega + -0.013 theta omega + -0.254 omega^2 + 0.014 theta^2 omega + -0.114 theta omega^2 + 6.583 omega^3,3.0534222175e-03,-1.5535665243e-03,-5.7290795292e-02,-2.2003861462e-04,-1.2500606376e-02,-2.5423549373e-01,9.3346579132e-05,1.3950349395e-02,-1.1423959782e-01,6.5831054627e+00
39003,2025-01-07 00:25:00,0.011506,0.594215,0.420253,-0.005 1 + 1.109 omega + -0.014 theta omega + -0.437 omega^2 + 0.036 theta omega^2 + 0.416 omega^3,-0.009 1 + 0.001 theta + 0.229 omega + -0.026 theta omega + -1.039 omega^2 + 0.066 theta omega^2 + 1.589 omega^3,-9.3273944233e-03,5.8808074064e-04,2.2890781135e-01,7.5668617102e-05,-2.6202044921e-02,-1.0394108737e+00,-1.9642035334e-06,2.4333305901e-04,6.6451621232e-02,1.5890215210e+00
39004,2025-01-07 00:30:00,0.003528,0.242017,0.171150,1.004 omega + -0.004 theta omega + 0.120 omega^2 + 0.001 theta^2 omega + -0.020 theta omega^2 + 0.294 omega^3,0.007 omega + -0.008 theta omega + 0.256 omega^2 + 0.001 theta^2 omega + -0.041 theta omega^2 + 0.680 omega^3,-4.0237640853e-04,5.7553997036e-06,7.1546421164e-03,7.6260717015e-05,-8.0846035196e-03,2.5607439076e-01,-1.3384700921e-05,1.2172632093e-03,-4.1115921068e-02,6.7970479584e-01
39005,2025-01-07 00:35:00,0.027549,1.882463,1.331245,-0.001 theta + 1.008 omega + 0.011 theta omega + 0.063 omega^2 + -0.002 theta^2 omega + 0.008 theta omega^2 + -1.659 omega^3,-0.001 theta + 0.016 omega + 0.022 theta omega + 0.124 omega^2 + -0.003 theta^2 omega + 0.009 theta omega^2 + -2.955 omega^3,-3.5054256917e-04,-1.3673866374e-03,1.6454462191e-02,2.5270235056e-04,2.2284082131e-02,1.2408431507e-01,-3.1511586143e-06,-3.2945662857e-03,8.5340531337e-03,-2.9553221333e+00
39006,2025-01-07 00:40:00,0.048967,6.413196,4.534946,0.009 1 + -0.008 theta + 0.980 omega + 0.002 theta^2 + 0.030 theta omega + 0.008 omega^2 + -0.008 theta^2 omega + 0.191 theta omega^2 + -5.396 omega^3,0.017 1 + -0.015 theta + -0.040 omega + 0.003 theta^2 + 0.061 theta omega + 0.020 omega^2 + -0.015 theta^2 omega + 0.373 theta omega^2 + -10.735 omega^3,1.6830726875e-02,-1.4966172869e-02,-3.9519404392e-02,3.1659017355e-03,6.0516362026e-02,2.0069557555e-02,-1.4795688068e-04,-1.5233642520e-02,3.7318890461e-01,-1.0735229538e+01
39007,2025-01-07 00:45:00,0.107053,2.877745,2.036281,-0.003 theta + 1.018 omega + -0.001 theta^2 + 0.017 theta omega + -0.349 omega^2 + -0.001 theta^2 omega + 0.238 theta omega^2 + -3.315 omega^3,-0.001 1 + -0.006 theta + 0.039 omega + -0.002 theta^2 + 0.032 theta omega + -0.661 omega^2 + -0.002 theta^2 omega + 0.449 theta omega^2 + -6.356 omega^3,-7.0514226741e-04,-5.8310111991e-03,3.9084502718e-02,-1.5907445245e-03,3.1523067848e-02,-6.6069813834e-01,-9.3677662592e-05,-2.3211080299e-03,4.4854242183e-01,-6.3564628304e+00
39008,2025-01-07 00:50:00,0.024420,1.057403,0.747896,0.002 1 + -0.001 theta + 1.006 omega + -0.001 theta omega + -0.118 omega^2 + 0.008 theta omega^2 + -0.126 omega^3,0.003 1 + -0.001 theta + 0.014 omega + -0.001 theta omega + -0.228 omega^2 + 0.017 theta omega^2 + -0.333 omega^3,3.4306009788e-03,-1.2865714203e-03,1.3749467690e-02,1.6222656989e-04,-1.3409448704e-03,-2.2817108835e-01,-5.1262156693e-06,-5.0998480302e-05,1.6995673650e-02,-3.3260782157e-01
39009,2025-01-07 00:55:00,0.035976,2.436670,1.723173,0.011 1 + 0.001 theta + 0.643 omega + -0.014 theta omega + 3.597 omega^2 + 0.038 theta omega^2 + -10.379 omega^3,0.021 1 + 0.002 theta + -0.711 omega + -0.032 theta omega + 7.436 omega^2 + 0.109 theta omega^2 + -23.013 omega^3,2.1261689398e-02,1.8338599619e-03,-7.1084320156e-01,3.8436117958e-06,-3.1527314089e-02,7.4364625917e+00,0.0000000000e+00,5.0555623249e-05,1.0937967347e-01,-2.3013370418e+01
