Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
31500,2024-12-07 14:30:00,0.106624,5.278280,3.733069,-0.001 1 + -0.001 theta + 1.009 omega + 0.004 theta omega + 0.243 omega^2 + -0.001 theta^2 omega + 0.012 theta omega^2 + -1.013 omega^3,-0.002 1 + -0.003 theta + 0.020 omega + 0.008 theta omega + 0.444 omega^2 + -0.001 theta^2 omega + 0.021 theta omega^2 + -1.813 omega^3,-2.4476930933e-03,-2.7818520994e-03,2.0005166231e-02,3.5161538646e-04,8.3824561805e-03,4.4350491350e-01,-6.9772360585e-06,-1.3524971873e-03,2.1036173857e-02,-1.8133945639e+00
31501,2024-12-07 14:35:00,0.014401,0.309704,0.219231,0.001 1 + -0.001 theta + 1.015 omega + -0.006 theta omega + -0.208 omega^2 + -0.002 theta^2 omega + -0.022 theta omega^2 + -1.352 omega^3,0.002 1 + -0.001 theta + 0.030 omega + -0.013 theta omega + -0.407 omega^2 + -0.004 theta^2 omega + -0.046 theta omega^2 + -2.746 omega^3,2.0135674421e-03,-9.7667808039e-04,3.0170450666e-02,-4.3763811490e-04,-1.2990168215e-02,-4.0742889403e-01,-4.7699997829e-05,-3.5458662574e-03,-4.6073430650e-02,-2.7461794252e+00
31502,2024-12-07 14:40:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.004 omega + 0.001 theta^2 + -0.009 theta omega + 0.458 omega^2 + 0.001 theta^2 omega + -0.108 theta omega^2 + 0.660 omega^3,-0.003 1 + -0.002 theta + 0.007 omega + 0.001 theta^2 + -0.019 theta omega + 0.949 omega^2 + 0.003 theta^2 omega + -0.221 theta omega^2 + 1.570 omega^3,-2.5381222068e-03,-2.4111457103e-03,7.2371473082e-03,1.2823062934e-03,-1.9229895299e-02,9.4928967091e-01,-1.2151922576e-04,2.5593865477e-03,-2.2139370974e-01,1.5695285049e+00
31503,2024-12-07 14:45:00,0.047327,1.511879,1.069583,0.002 1 + -0.001 theta + 1.004 omega + -0.010 theta omega + -0.151 omega^2 + 0.002 theta^2 omega + 0.110 theta omega^2 + 0.452 omega^3,0.003 1 + -0.002 theta + 0.012 omega + -0.022 theta omega + -0.299 omega^2 + 0.004 theta^2 omega + 0.223 theta omega^2 + 0.853 omega^3,3.0192471418e-03,-2.3741054042e-03,1.1781182709e-02,3.3138082009e-04,-2.1613967026e-02,-2.9931685655e-01,-4.8627571705e-05,4.4136619030e-03,2.2270184459e-01,8.5346771996e-01
31504,2024-12-07 14:50:00,0.116003,8.258461,5.840190,-0.004 1 + 0.991 omega + 0.001 theta omega + 0.303 omega^2 + -0.040 theta omega^2 + 0.666 omega^3,-0.007 1 + -0.018 omega + 0.001 theta omega + 0.611 omega^2 + -0.080 theta omega^2 + 1.293 omega^3,-7.2746032346e-03,-9.0905730376e-05,-1.7570469727e-02,4.8405843984e-04,1.3032210113e-03,6.1077771419e-01,-4.0093674507e-05,-1.2267404894e-04,-8.0280844902e-02,1.2934769729e+00
31505,2024-12-07 14:55:00,0.073795,1.703670,1.205806,-0.004 1 + -0.001 theta + 1.004 omega + 0.001 theta^2 + 0.004 theta omega + 0.245 omega^2 + 0.001 theta^2 omega + 0.125 theta omega^2 + -0.046 omega^3,-0.007 1 + -0.001 theta + 0.011 omega + 0.002 theta^2 + 0.007 theta omega + 0.490 omega^2 + 0.001 theta^2 omega + 0.251 theta omega^2 + -0.186 omega^3,-7.3694827651e-03,-1.0138411159e-03,1.1205318471e-02,2.3958871097e-03,7.4305689399e-03,4.8954996622e-01,4.4519567031e-04,1.2597092223e-03,2.5109350573e-01,-1.8563987192e-01
31506,2024-12-07 15:00:00,nan,nan,nan,-0.006 1 + -0.003 theta + 0.963 omega + -0.021 theta omega + 0.199 omega^2 + -0.001 theta^2 omega + -0.026 theta omega^2 + 1.149 omega^3,-0.012 1 + -0.007 theta + -0.071 omega + -0.001 theta^2 + -0.041 theta omega + 0.391 omega^2 + -0.003 theta^2 omega + -0.054 theta omega^2 + 2.183 omega^3,-1.1911927026e-02,-7.0240164961e-03,-7.1446875134e-02,-9.5346943685e-04,-4.1107991170e-02,3.9102224372e-01,-3.6323501518e-05,-2.5725927761e-03,-5.3702721123e-02,2.1827532037e+00
31507,2024-12-07 15:05:00,0.158336,14.867193,10.513289,-0.031 1 + -0.002 theta + 0.664 omega + -0.054 theta omega + -1.177 omega^2 + -0.002 theta^2 omega + -0.090 theta omega^2 + -3.093 omega^3,-0.062 1 + -0.004 theta + -0.668 omega + 0.001 theta^2 + -0.108 theta omega + -2.347 omega^2 + -0.004 theta^2 omega + -0.180 theta omega^2 + -6.297 omega^3,-6.1775351523e-02,-4.3186833505e-03,-6.6786131110e-01,5.5734170901e-04,-1.0815803200e-01,-2.3470408126e+00,3.9135217657e-05,-4.1206403413e-03,-1.8016811730e-01,-6.2965179735e+00
31508,2024-12-07 15:10:00,nan,nan,nan,0.001 1 + -0.002 theta + 1.110 omega + 0.004 theta omega + 0.758 omega^2 + 0.014 theta omega^2 + 2.273 omega^3,0.002 1 + -0.003 theta + 0.218 omega + 0.007 theta omega + 1.459 omega^2 + 0.027 theta omega^2 + 4.372 omega^3,2.1250958457e-03,-3.3962388690e-03,2.1780703944e-01,-3.5697884467e-04,7.3682302483e-03,1.4586572874e+00,-9.0934476690e-06,-4.0015584277e-05,2.7023872314e-02,4.3717768482e+00
31509,2024-12-07 15:15:00,0.032506,2.335060,1.651297,0.001 theta + 0.982 omega + 0.001 theta^2 + -0.006 theta omega + 0.001 omega^2 + 0.004 theta^2 omega + -0.074 theta omega^2 + 2.038 omega^3,-0.001 1 + 0.001 theta + -0.034 omega + 0.001 theta^2 + -0.013 theta omega + -0.001 theta^3 + 0.008 theta^2 omega + -0.140 theta omega^2 + 4.043 omega^3,-7.3650525741e-04,1.1878403564e-03,-3.4069000741e-02,1.0885514074e-03,-1.3185151373e-02,2.1171781155e-04,-5.8111635765e-04,8.1139101182e-03,-1.3997455452e-01,4.0427975276e+00
