Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
96500,2025-07-26 05:15:00,0.064379,4.141749,2.929013,0.065 1 + 0.001 theta + -0.422 omega + 0.002 theta omega + 9.246 omega^2 + -0.036 theta omega^2 + -18.673 omega^3,0.124 1 + 0.002 theta + -2.762 omega + 0.005 theta omega + 18.008 omega^2 + -0.073 theta omega^2 + -36.332 omega^3,1.2420942081e-01,1.6361685848e-03,-2.7624566297e+00,-7.9727583467e-05,4.8731271904e-03,1.8008127432e+01,0.0000000000e+00,4.2859988411e-04,-7.3242041173e-02,-3.6331900237e+01
96501,2025-07-26 05:20:00,0.041254,5.643825,3.990894,0.072 1 + -0.003 theta + -0.027 omega + 0.030 theta omega + 4.542 omega^2 + -0.064 theta omega^2 + -6.021 omega^3,0.224 1 + -0.008 theta + -3.354 omega + 0.079 theta omega + 16.271 omega^2 + -0.001 theta^2 omega + -0.178 theta omega^2 + -25.462 omega^3,2.2400342396e-01,-8.0491337204e-03,-3.3537402283e+00,9.0506546253e-05,7.9252536080e-02,1.6270511764e+01,0.0000000000e+00,-5.8052082756e-04,-1.7798200274e-01,-2.5462170344e+01
96502,2025-07-26 05:25:00,0.039517,5.788491,4.093177,0.052 1 + 0.002 theta + -0.058 omega + -0.026 theta omega + 6.878 omega^2 + 0.075 theta omega^2 + -14.351 omega^3,0.105 1 + 0.005 theta + -2.126 omega + -0.053 theta omega + 13.782 omega^2 + 0.149 theta omega^2 + -28.669 omega^3,1.0465665314e-01,4.5503025306e-03,-2.1263410544e+00,3.5524741551e-05,-5.2720267934e-02,1.3781963679e+01,0.0000000000e+00,-1.7592511297e-04,1.4907102787e-01,-2.8668578056e+01
96503,2025-07-26 05:30:00,0.015565,0.699572,0.494794,0.175 1 + -0.007 theta + -1.720 omega + 0.069 theta omega + 14.346 omega^2 + -0.179 theta omega^2 + -25.722 omega^3,0.297 1 + -0.009 theta + -5.284 omega + 0.112 theta omega + 31.437 omega^2 + -0.001 theta^2 omega + -0.337 theta omega^2 + -62.608 omega^3,2.9718603578e-01,-9.2619560805e-03,-5.2837854992e+00,7.6488939928e-05,1.1198774586e-01,3.1437180915e+01,0.0000000000e+00,-5.2088956538e-04,-3.3693563306e-01,-6.2607549216e+01
96504,2025-07-26 05:35:00,0.021106,0.600407,0.424814,-0.001 theta + 0.940 omega + 0.017 theta omega + 0.842 omega^2 + -0.001 theta^2 omega + -0.123 theta omega^2 + -2.883 omega^3,-0.001 1 + -0.001 theta + -0.109 omega + 0.001 theta^2 + 0.031 theta omega + 1.618 omega^2 + -0.002 theta^2 omega + -0.239 theta omega^2 + -5.508 omega^3,-1.0034766081e-03,-1.4664965810e-03,-1.0858915790e-01,6.0853197127e-04,3.0795709618e-02,1.6179657974e+00,-4.6302415746e-05,-1.8342520005e-03,-2.3866826831e-01,-5.5082486350e+00
96505,2025-07-26 05:40:00,nan,nan,nan,-0.002 theta + 0.998 omega + 0.002 theta omega + -0.104 omega^2 + -0.052 theta omega^2 + 1.848 omega^3,-0.003 theta + -0.002 omega + -0.001 theta^2 + 0.003 theta omega + -0.184 omega^2 + -0.100 theta omega^2 + 3.666 omega^3,-2.0882875074e-04,-3.0508775761e-03,-2.1795635423e-03,-8.4833682605e-04,3.4681520941e-03,-1.8425407602e-01,-5.2359288566e-05,2.8041815719e-04,-9.9779832637e-02,3.6664780600e+00
96506,2025-07-26 05:45:00,0.027254,1.786254,1.263219,-0.001 theta + 1.026 omega + 0.003 theta omega + -0.039 omega^2 + 0.001 theta omega^2 + -0.744 omega^3,-0.001 1 + -0.001 theta + 0.053 omega + 0.006 theta omega + -0.082 omega^2 + -1.512 omega^3,-6.2887064953e-04,-1.1105217790e-03,5.2656597013e-02,4.0834842746e-05,6.2015633380e-03,-8.2135873546e-02,-5.7768213892e-07,-1.4327404870e-04,2.8848913295e-04,-1.5117554054e+00
96507,2025-07-26 05:50:00,1.997896,27.463022,19.470608,-0.089 1 + 0.021 theta + 1.766 omega + -0.001 theta^2 + -0.137 theta omega + -0.705 omega^2 + 0.006 theta^2 omega + 0.072 theta omega^2 + -2.610 omega^3,-0.180 1 + 0.042 theta + 1.568 omega + -0.003 theta^2 + -0.279 theta omega + -1.568 omega^2 + 0.012 theta^2 omega + 0.155 theta omega^2 + -4.951 omega^3,-1.8016760491e-01,4.1764186381e-02,1.5680725889e+00,-2.9985787166e-03,-2.7900692899e-01,-1.5683889637e+00,6.4911268697e-05,1.2301538585e-02,1.5452660902e-01,-4.9505318352e+00
96508,2025-07-26 05:55:00,0.016737,1.041153,0.736302,-0.001 1 + 0.001 theta + 1.055 omega + -0.014 theta omega + -0.715 omega^2 + 0.085 theta omega^2 + 1.137 omega^3,-0.001 1 + 0.131 omega + -0.016 theta omega + -1.488 omega^2 + 0.115 theta omega^2 + 3.859 omega^3,-1.2471473436e-03,3.3119008516e-04,1.3094460277e-01,2.4647693138e-05,-1.5708260451e-02,-1.4876076660e+00,0.0000000000e+00,-2.4472898958e-04,1.1520451487e-01,3.8591715670e+00
96509,2025-07-26 06:00:00,0.020084,2.524508,1.785153,1.013 omega + 0.003 theta omega + -0.115 omega^2 + -0.052 theta omega^2 + 1.747 omega^3,0.008 omega + -0.006 theta omega + 0.554 omega^2 + 0.034 theta omega^2 + -3.314 omega^3,1.0025521480e-04,-1.2588481486e-04,8.3053999986e-03,2.9598167423e-05,-6.4305974006e-03,5.5354534245e-01,0.0000000000e+00,-1.3408111660e-04,3.3783107661e-02,-3.3139776808e+00
96510,2025-07-26 06:05:00,0.023477,2.968792,2.099319,0.043 1 + -0.002 theta + 0.202 omega + 0.030 theta omega + 4.814 omega^2 + -0.094 theta omega^2 + -9.512 omega^3,0.059 1 + -0.003 theta + -1.317 omega + 0.043 theta omega + 8.967 omega^2 + -0.161 theta omega^2 + -19.309 omega^3,5.9483052320e-02,-2.5496168166e-03,-1.3166404705e+00,2.4131834203e-05,4.2746638325e-02,8.9668802659e+00,0.0000000000e+00,-2.5260418094e-04,-1.6140545147e-01,-1.9309402857e+01
96511,2025-07-26 06:10:00,0.027722,1.618041,1.144296,-0.030 1 + 0.003 theta + 1.471 omega + -0.034 theta omega + -1.614 omega^2 + 0.089 theta omega^2 + -1.108 omega^3,-0.060 1 + 0.005 theta + 0.925 omega + -0.068 theta omega + -3.115 omega^2 + 0.001 theta^2 omega + 0.172 theta omega^2 + -2.314 omega^3,-5.9511831875e-02,4.9921809841e-03,9.2543650759e-01,-8.7519068061e-05,-6.7767340208e-02,-3.1146177465e+00,-5.7864442853e-07,1.0085159229e-03,1.7196979137e-01,-2.3142686190e+00
96512,2025-07-26 06:15:00,0.021541,1.874626,1.325648,-0.006 1 + 0.001 theta + 0.708 omega + 0.004 theta omega + -3.491 omega^2 + -0.020 theta omega^2 + -11.846 omega^3,-0.034 1 + -0.001 theta + -1.144 omega + -0.022 theta omega + -11.977 omega^2 + -0.154 theta omega^2 + -38.814 omega^3,-3.4268481009e-02,-6.6907630240e-04,-1.1442231015e+00,1.3224266058e-05,-2.1638858801e-02,-1.1976703958e+01,0.0000000000e+00,1.1845240400e-04,-1.5381006354e-01,-3.8813667790e+01
96513,2025-07-26 06:20:00,0.010133,0.324553,0.229606,-0.089 1 + 0.002 theta + -0.303 omega + 0.021 theta omega + -6.250 omega^2 + 0.043 theta omega^2 + -9.636 omega^3,-0.172 1 + 0.005 theta + -2.533 omega + 0.040 theta omega + -12.149 omega^2 + 0.082 theta omega^2 + -18.722 omega^3,-1.7236982375e-01,4.6310070060e-03,-2.5333086676e+00,-1.9542607976e-05,4.0286509087e-02,-1.2148593991e+01,0.0000000000e+00,-6.3808050050e-05,8.2465658968e-02,-1.8721873699e+01
96514,2025-07-26 06:25:00,0.013186,1.340446,0.947885,-0.096 1 + -0.001 theta + -0.165 omega + -0.012 theta omega + -4.484 omega^2 + -0.032 theta omega^2 + -5.446 omega^3,-0.151 1 + -0.002 theta + -1.806 omega + -0.024 theta omega + -6.729 omega^2 + -0.063 theta omega^2 + -7.711 omega^3,-1.5138198154e-01,-2.0278610793e-03,-1.8058542846e+00,1.4854013014e-05,-2.3520997636e-02,-6.7289185802e+00,0.0000000000e+00,6.2295114375e-05,-6.2690952607e-02,-7.7105971911e+00
96515,2025-07-26 06:30:00,0.015604,1.181685,0.835650,0.041 1 + 0.001 theta + 1.471 omega + 0.007 theta omega + 1.817 omega^2 + 0.010 theta omega^2 + 2.385 omega^3,0.053 1 + 0.002 theta + 0.427 omega + 0.009 theta omega + 1.083 omega^2 + 0.003 theta omega^2 + 0.885 omega^3,5.3090084984e-02,1.8153360193e-03,4.2662929222e-01,2.3799552083e-05,8.5711127280e-03,1.0826790994e+00,0.0000000000e+00,1.0575842547e-04,3.0118605274e-03,8.8464991653e-01
96516,2025-07-26 06:35:00,0.005578,0.724341,0.512201,0.053 1 + 1.420 omega + 0.003 theta omega + 1.005 omega^2 + 0.007 theta omega^2 + 0.642 omega^3,0.107 1 + 0.001 theta + 0.848 omega + 0.006 theta omega + 2.023 omega^2 + 0.013 theta omega^2 + 1.297 omega^3,1.0679871583e-01,7.0666289611e-04,8.4814552855e-01,-6.3492365194e-06,6.0760854891e-03,2.0231132283e+00,0.0000000000e+00,-2.8318048477e-05,1.3371637802e-02,1.2971223904e+00
96517,2025-07-26 06:40:00,nan,nan,nan,0.436 1 + 0.001 theta + 6.862 omega + 0.011 theta omega + 26.106 omega^2 + 0.028 theta omega^2 + 38.636 omega^3,1.024 1 + 13.719 omega + 0.011 theta omega + 60.610 omega^2 + 0.045 theta omega^2 + 88.341 omega^3,1.0243288344e+00,2.9450038965e-04,1.3718928906e+01,-2.7674173488e-05,1.1351088895e-02,6.0609563520e+01,0.0000000000e+00,-1.2648293790e-04,4.4875488383e-02,8.8341467772e+01
96518,2025-07-26 06:45:00,0.007875,0.149836,0.106096,0.011 1 + 0.002 theta + 0.958 omega + -0.004 theta omega + -0.504 omega^2 + -0.060 theta omega^2 + 1.108 omega^3,-0.001 theta omega + 0.027 omega^2 + 0.004 theta omega^2,-5.9373225426e-05,-1.3898595101e-04,3.3676116523e-04,0.0000000000e+00,-1.0703596494e-03,2.6719979689e-02,0.0000000000e+00,-2.1388776043e-04,4.3701458217e-03,0.0000000000e+00
96519,2025-07-26 06:50:00,nan,nan,nan,0.010 1 + -0.002 theta + 0.880 omega + 0.016 theta omega + 0.217 omega^2 + -0.052 theta omega^2 + 1.553 omega^3,0.019 1 + -0.003 theta + -0.238 omega + 0.031 theta omega + 0.400 omega^2 + -0.106 theta omega^2 + 3.314 omega^3,1.9173297293e-02,-3.4164401886e-03,-2.3844176592e-01,1.6350179572e-04,3.1349577157e-02,3.9950047533e-01,-2.5241489989e-06,-4.1699587023e-04,-1.0583578813e-01,3.3144120949e+00
96520,2025-07-26 06:55:00,0.056890,4.252007,3.006892,-0.035 1 + 0.002 theta + 1.480 omega + -0.031 theta omega + -1.490 omega^2 + 0.056 theta omega^2 + 0.544 omega^3,-0.071 1 + 0.004 theta + 0.979 omega + -0.062 theta omega + -3.128 omega^2 + 0.001 theta^2 omega + 0.114 theta omega^2 + 1.475 omega^3,-7.1191639443e-02,4.4019775504e-03,9.7878923685e-01,2.0641999228e-05,-6.2127267536e-02,-3.1275018347e+00,-2.5758142000e-06,8.1090705661e-04,1.1413947539e-01,1.4747938262e+00
96521,2025-07-26 07:00:00,0.029689,1.503108,1.063065,-0.001 1 + -0.001 theta + 1.116 omega + -0.002 theta omega + -0.596 omega^2 + 0.020 theta omega^2 + 0.751 omega^3,-0.002 1 + 0.152 omega + -0.014 theta omega + -0.553 omega^2 + 0.044 theta omega^2 + -0.365 omega^3,-1.7786548011e-03,4.3110283943e-04,1.5233860037e-01,-1.5657377610e-06,-1.3620533638e-02,-5.5324233568e-01,0.0000000000e+00,8.8969895197e-05,4.3821079237e-02,-3.6493152199e-01
96522,2025-07-26 07:05:00,0.902592,52.058084,36.816157,-0.011 1 + 0.002 theta + 1.050 omega + -0.016 theta omega + 0.593 omega^2 + 0.001 theta^2 omega + -0.039 theta omega^2 + -1.486 omega^3,-0.026 1 + 0.005 theta + 0.134 omega + -0.037 theta omega + 1.105 omega^2 + 0.002 theta^2 omega + -0.072 theta omega^2 + -2.993 omega^3,-2.5695832599e-02,5.3454498283e-03,1.3408200224e-01,-2.5363738272e-04,-3.7356113861e-02,1.1050028283e+00,-1.8887002079e-07,2.1063827833e-03,-7.2279249583e-02,-2.9925862795e+00
96523,2025-07-26 07:10:00,0.063198,5.563417,3.934184,0.004 1 + -0.001 theta + 0.944 omega + 0.009 theta omega + -0.097 omega^2 + -0.056 theta omega^2 + 3.149 omega^3,0.007 1 + -0.001 theta + -0.118 omega + 0.010 theta omega + 0.542 omega^2 + -0.015 theta omega^2 + -0.142 omega^3,7.1002061462e-03,-1.1274217324e-03,-1.1785917813e-01,5.2730717727e-05,1.0271593023e-02,5.4232838091e-01,0.0000000000e+00,-3.6210492535e-04,-1.5190614348e-02,-1.4202094937e-01
96524,2025-07-26 07:15:00,0.022601,2.262699,1.600049,0.078 1 + 0.002 theta + -0.220 omega + -0.018 theta omega + 5.925 omega^2 + 0.021 theta omega^2 + -8.460 omega^3,0.081 1 + 0.001 theta + -1.293 omega + -0.011 theta omega + 6.648 omega^2 + 0.021 theta omega^2 + -10.690 omega^3,8.0779957439e-02,1.2243706999e-03,-1.2932607096e+00,0.0000000000e+00,-1.0918433022e-02,6.6480794166e+00,0.0000000000e+00,7.1197030779e-06,2.0601912715e-02,-1.0689891002e+01
96525,2025-07-26 07:20:00,nan,nan,nan,-0.089 1 + 0.002 theta + 2.433 omega + -0.023 theta omega + -7.651 omega^2 + 0.060 theta omega^2 + 13.538 omega^3,-0.181 1 + 0.004 theta + 2.941 omega + -0.047 theta omega + -15.777 omega^2 + 0.125 theta omega^2 + 27.962 omega^3,-1.8104633107e-01,4.1893721082e-03,2.9408113402e+00,-1.4702087110e-05,-4.6888504293e-02,-1.5777001983e+01,0.0000000000e+00,1.1120891947e-04,1.2468794960e-01,2.7962177460e+01
96526,2025-07-26 07:25:00,nan,nan,nan,-0.101 1 + 0.001 theta + 2.402 omega + -0.017 theta omega + -6.282 omega^2 + 0.030 theta omega^2 + 9.701 omega^3,-0.039 1 + 0.002 theta + 0.419 omega + -0.022 theta omega + -0.827 omega^2 + 0.071 theta omega^2 + -1.504 omega^3,-3.8697979430e-02,1.7069679016e-03,4.1868210614e-01,1.2281836829e-05,-2.2387677188e-02,-8.2741536197e-01,0.0000000000e+00,-6.9376247267e-05,7.0701689665e-02,-1.5036637692e+00
96527,2025-07-26 07:30:00,0.021437,1.662181,1.175437,-0.043 1 + 0.003 theta + 1.363 omega + -0.023 theta omega + -0.436 omega^2 + 0.034 theta omega^2 + -1.259 omega^3,-0.013 1 + 0.002 theta + -0.428 omega + -0.011 theta omega + 5.346 omega^2 + -0.014 theta omega^2 + -13.653 omega^3,-1.3434852731e-02,2.1826369744e-03,-4.2764155882e-01,-3.5798380025e-05,-1.0909052642e-02,5.3458632345e+00,0.0000000000e+00,2.1282079664e-04,-1.4393168681e-02,-1.3653406119e+01
96528,2025-07-26 07:35:00,0.012595,0.587459,0.415492,-0.005 1 + 1.098 omega + -0.005 theta omega + -0.569 omega^2 + 0.026 theta omega^2 + 0.731 omega^3,-0.011 1 + 0.231 omega + -0.008 theta omega + -1.520 omega^2 + 0.048 theta omega^2 + 2.920 omega^3,-1.0987762173e-02,3.7329628347e-04,2.3116127117e-01,9.9030254425e-06,-8.4360769208e-03,-1.5204509546e+00,0.0000000000e+00,-1.0357847618e-04,4.8175954159e-02,2.9200472415e+00
96529,2025-07-26 07:40:00,0.027071,4.060205,2.871062,-0.046 1 + -0.001 theta + 1.496 omega + -0.014 theta omega + -0.232 omega^2 + 0.030 theta omega^2 + -3.370 omega^3,-0.014 1 + 0.001 theta + 0.201 omega + -0.008 theta omega + -0.901 omega^2 + 0.004 theta omega^2 + 2.156 omega^3,-1.4055634267e-02,7.5444186347e-04,2.0131830818e-01,-1.1945497716e-05,-8.0077705216e-03,-9.0074677776e-01,0.0000000000e+00,1.2705592210e-04,3.9457850551e-03,2.1557007284e+00
96530,2025-07-26 07:45:00,0.014224,1.948945,1.378149,0.021 1 + 0.001 theta + 0.418 omega + -0.007 theta omega + 4.521 omega^2 + 0.001 theta^2 omega + -0.118 theta omega^2 + -5.102 omega^3,0.101 1 + 0.011 theta + -3.260 omega + -0.202 theta omega + 32.996 omega^2 + -0.002 theta^2 omega + 0.763 theta omega^2 + -98.291 omega^3,1.0067330755e-01,1.0669594031e-02,-3.2600119182e+00,3.0516747361e-04,-2.0207857918e-01,3.2996085968e+01,0.0000000000e+00,-1.5552119587e-03,7.6262614194e-01,-9.8291300921e+01
96531,2025-07-26 07:50:00,0.123100,1.620539,1.149195,0.019 1 + 0.002 theta + 0.331 omega + -0.006 theta omega + 5.384 omega^2 + -0.017 theta omega^2 + -12.554 omega^3,-0.031 1 + 0.004 theta + 0.220 omega + -0.034 theta omega + 0.434 omega^2 + 0.066 theta omega^2 + -3.831 omega^3,-3.0986916264e-02,3.6748774617e-03,2.2005814845e-01,-5.6271457289e-05,-3.4448922002e-02,4.3394260348e-01,0.0000000000e+00,3.8400265585e-04,6.6442713224e-02,-3.8310958336e+00
96532,2025-07-26 07:55:00,0.629507,76.163531,53.857589,-0.079 1 + 0.005 theta + 1.159 omega + -0.058 theta omega + 4.640 omega^2 + 0.161 theta omega^2 + -17.271 omega^3,-0.156 1 + 0.010 theta + 0.320 omega + -0.115 theta omega + 9.172 omega^2 + 0.320 theta omega^2 + -34.164 omega^3,-1.5618846391e-01,1.0097837560e-02,3.2017911860e-01,5.9236393730e-05,-1.1517127429e-01,9.1724046215e+00,0.0000000000e+00,-2.8048283227e-04,3.1990088177e-01,-3.4163700783e+01
