Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
93000,2025-07-14 01:05:00,0.037343,4.361015,3.083817,0.020 1 + -0.001 theta + 0.587 omega + 0.023 theta omega + 1.515 omega^2 + -0.095 theta omega^2 + 1.640 omega^3,0.136 1 + -0.007 theta + -2.405 omega + 0.086 theta omega + 13.117 omega^2 + -0.001 theta^2 omega + -0.257 theta omega^2 + -21.373 omega^3,1.3580409069e-01,-6.5787938073e-03,-2.4049508181e+00,8.0460037456e-05,8.5783085057e-02,1.3116701045e+01,0.0000000000e+00,-6.6469000728e-04,-2.5717100305e-01,-2.1372749263e+01
93001,2025-07-14 01:10:00,0.068684,1.806951,1.278630,0.002 1 + -0.004 theta + 0.997 omega + 0.003 theta^2 + 0.009 theta omega + -0.183 omega^2 + -0.003 theta^2 omega + 0.094 theta omega^2 + -1.031 omega^3,0.004 1 + -0.008 theta + -0.007 omega + 0.005 theta^2 + 0.020 theta omega + -0.377 omega^2 + -0.001 theta^3 + -0.006 theta^2 omega + 0.175 theta omega^2 + -1.508 omega^3,3.6555118687e-03,-8.1394079194e-03,-6.7362451731e-03,5.3090823079e-03,2.0094444953e-02,-3.7717520863e-01,-1.0188967223e-03,-5.7103759037e-03,1.7468431154e-01,-1.5077909803e+00
93002,2025-07-14 01:15:00,0.043448,3.203280,2.265270,-0.002 theta + 1.026 omega + 0.009 theta omega + 0.297 omega^2 + 0.016 theta omega^2 + -2.994 omega^3,-0.004 theta + 0.053 omega + 0.018 theta omega + 0.608 omega^2 + -0.001 theta^2 omega + 0.032 theta omega^2 + -6.089 omega^3,1.5645540846e-04,-3.6316241859e-03,5.2657742831e-02,1.4284502191e-04,1.8124111800e-02,6.0787423214e-01,-5.7435635056e-07,-8.2754541552e-04,3.1746078709e-02,-6.0889352403e+00
93003,2025-07-14 01:20:00,0.028285,1.229908,0.869906,-0.029 1 + 0.001 theta + 1.077 omega + -0.008 theta omega + 1.037 omega^2 + -0.064 theta omega^2 + -0.135 omega^3,0.011 1 + -0.001 theta + -0.132 omega + 0.007 theta omega + 0.059 omega^2 + -0.021 theta omega^2 + 2.561 omega^3,1.0905709646e-02,-7.6817851310e-04,-1.3245576505e-01,7.8592604974e-06,6.8267916168e-03,5.9455308158e-02,0.0000000000e+00,0.0000000000e+00,-2.0925662014e-02,2.5609289958e+00
93004,2025-07-14 01:25:00,0.011828,1.219542,0.862387,0.004 1 + 0.001 theta + 1.131 omega + 0.014 theta omega + 1.271 omega^2 + 0.013 theta omega^2 + 4.959 omega^3,0.007 1 + 0.002 theta + 0.231 omega + 0.020 theta omega + 2.044 omega^2 + 0.041 theta omega^2 + 5.915 omega^3,7.2049675642e-03,1.9109129370e-03,2.3147177729e-01,4.8917904555e-05,1.9959117394e-02,2.0441523439e+00,0.0000000000e+00,3.5175807112e-04,4.1018852709e-02,5.9151541399e+00
93005,2025-07-14 01:30:00,0.032733,1.784196,1.261829,0.001 1 + 0.001 theta + 1.016 omega + -0.004 theta omega + -0.941 omega^2 + 0.001 theta^2 omega + -0.101 theta omega^2 + 9.571 omega^3,0.001 1 + -0.001 theta + 0.026 omega + 0.004 theta omega + -0.372 omega^2 + -0.011 theta omega^2 + 1.726 omega^3,1.1169656957e-03,-5.7397795213e-04,2.5587388450e-02,1.4379935653e-05,4.3509092273e-03,-3.7205438524e-01,0.0000000000e+00,-7.5939212841e-05,-1.1252393210e-02,1.7263263959e+00
93006,2025-07-14 01:35:00,nan,nan,nan,-0.482 1 + 0.029 theta + 7.424 omega + -0.001 theta^2 + -0.278 theta omega + -27.934 omega^2 + 0.003 theta^2 omega + 0.633 theta omega^2 + 40.096 omega^3,-0.583 1 + 0.033 theta + 7.277 omega + -0.310 theta omega + -29.009 omega^2 + 0.003 theta^2 omega + 0.672 theta omega^2 + 37.469 omega^3,-5.8319405939e-01,3.2759645681e-02,7.2774693536e+00,-4.5858187268e-04,-3.0978982894e-01,-2.9008558024e+01,0.0000000000e+00,2.9060917972e-03,6.7182185126e-01,3.7469143408e+01
93007,2025-07-14 01:40:00,0.064384,9.298827,6.575421,0.005 1 + -0.002 theta + 0.910 omega + 0.043 theta omega + 0.128 omega^2 + -0.005 theta^2 omega + -0.008 theta omega^2 + -0.021 omega^3,0.010 1 + -0.004 theta + -0.185 omega + 0.090 theta omega + 0.201 omega^2 + -0.010 theta^2 omega + 0.002 theta omega^2 + -0.020 omega^3,9.5973536417e-03,-3.8212193378e-03,-1.8509448991e-01,1.2335615341e-04,9.0490140189e-02,2.0144731392e-01,3.5153811897e-05,-1.0400131710e-02,2.0712188553e-03,-1.9898351584e-02
93008,2025-07-14 01:45:00,0.051699,6.404386,4.528732,0.001 1 + 0.925 omega + -0.001 theta omega + 0.887 omega^2 + -0.011 theta omega^2 + -2.359 omega^3,0.001 1 + -0.143 omega + -0.001 theta omega + 1.676 omega^2 + -0.022 theta omega^2 + -4.334 omega^3,9.9481588952e-04,4.3352533186e-04,-1.4304043518e-01,-1.5587698998e-05,-8.1254960577e-04,1.6758774417e+00,0.0000000000e+00,1.2469370827e-04,-2.2241827320e-02,-4.3342859228e+00
93009,2025-07-14 01:50:00,nan,nan,nan,-0.018 1 + 0.001 theta + 1.264 omega + -0.016 theta omega + -1.253 omega^2 + 0.051 theta omega^2 + 2.561 omega^3,-0.034 1 + 0.001 theta + 0.476 omega + -0.028 theta omega + -2.269 omega^2 + 0.089 theta omega^2 + 5.082 omega^3,-3.3622311070e-02,1.4568227920e-03,4.7571189097e-01,6.3667231906e-05,-2.8023433398e-02,-2.2688972490e+00,-1.9902679350e-06,4.6503663172e-05,8.9377261238e-02,5.0821336081e+00
