Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
64000,2025-04-04 03:00:00,nan,nan,nan,-0.003 1 + 0.001 theta + 1.069 omega + -0.017 theta omega + -0.135 omega^2 + 0.001 theta^2 omega + 0.010 theta omega^2 + 0.636 omega^3,-0.006 1 + 0.002 theta + 0.137 omega + -0.034 theta omega + -0.255 omega^2 + 0.002 theta^2 omega + 0.018 theta omega^2 + 1.269 omega^3,-5.8426050940e-03,1.9074696308e-03,1.3672146028e-01,-7.2330451916e-05,-3.4105455611e-02,-2.5478030049e-01,-1.7569948267e-06,1.5004523734e-03,1.8409664939e-02,1.2690927655e+00
64001,2025-04-04 03:05:00,0.066225,1.862858,1.318072,0.004 1 + 0.004 theta + 1.048 omega + 0.001 theta^2 + 0.012 theta omega + 0.175 omega^2 + 0.001 theta^2 omega + -0.005 theta omega^2 + 0.537 omega^3,0.008 1 + 0.008 theta + 0.104 omega + 0.002 theta^2 + 0.026 theta omega + 0.384 omega^2 + 0.001 theta^2 omega + -0.008 theta omega^2 + 1.266 omega^3,7.9648371946e-03,8.4688494931e-03,1.0364423859e-01,1.6011551099e-03,2.6361820969e-02,3.8387940078e-01,8.3099501932e-05,1.3870174648e-03,-7.7015983279e-03,1.2661971858e+00
64002,2025-04-04 03:10:00,nan,nan,nan,0.005 1 + -0.001 theta + 0.957 omega + -0.001 theta^2 + 0.031 theta omega + -0.400 omega^2 + -0.006 theta^2 omega + 0.099 theta omega^2 + 1.410 omega^3,0.011 1 + -0.002 theta + -0.087 omega + -0.001 theta^2 + 0.064 theta omega + -0.813 omega^2 + -0.012 theta^2 omega + 0.206 theta omega^2 + 2.614 omega^3,1.0522941082e-02,-2.3954380772e-03,-8.6756300012e-02,-1.1561710919e-03,6.4140818118e-02,-8.1296427394e-01,2.3841330735e-04,-1.2225496026e-02,2.0620557333e-01,2.6140779069e+00
64003,2025-04-04 03:15:00,0.043463,3.435775,2.429654,0.001 1 + 0.985 omega + -0.004 theta omega + 0.509 omega^2 + 0.018 theta omega^2 + -1.949 omega^3,0.002 1 + -0.046 omega + -0.017 theta omega + 1.489 omega^2 + 0.097 theta omega^2 + -6.507 omega^3,1.8596068437e-03,-4.9114687127e-04,-4.5974681984e-02,9.3548891501e-05,-1.7084523238e-02,1.4889049858e+00,0.0000000000e+00,-4.6030241969e-04,9.7205509296e-02,-6.5074672915e+00
64004,2025-04-04 03:20:00,nan,nan,nan,-0.001 1 + 1.004 omega + 0.002 theta omega + -0.086 omega^2 + -0.067 theta omega^2 + 0.398 omega^3,-0.002 1 + 0.001 theta + 0.007 omega + 0.005 theta omega + -0.169 omega^2 + -0.132 theta omega^2 + 0.936 omega^3,-2.3925929739e-03,5.8532496019e-04,7.4514001928e-03,2.3387751745e-04,5.1898757870e-03,-1.6882735808e-01,-4.4426269145e-05,2.7267673971e-04,-1.3162205064e-01,9.3584426736e-01
64005,2025-04-04 03:25:00,nan,nan,nan,-0.001 1 + 0.001 theta + 0.991 omega + 0.044 omega^2 + 0.001 theta^2 omega + -0.064 theta omega^2 + 0.319 omega^3,-0.002 1 + 0.002 theta + -0.017 omega + 0.001 theta omega + 0.087 omega^2 + 0.002 theta^2 omega + -0.128 theta omega^2 + 0.628 omega^3,-2.0720791961e-03,1.9362804783e-03,-1.7293834632e-02,1.9780139050e-04,5.1351327173e-04,8.6820543345e-02,-2.0437535738e-04,1.5374579943e-03,-1.2785010438e-01,6.2797848037e-01
64006,2025-04-04 03:30:00,nan,nan,nan,-0.004 1 + 1.082 omega + 0.009 theta omega + -1.764 omega^2 + -0.030 theta omega^2 + 8.115 omega^3,-0.008 1 + 0.001 theta + 0.183 omega + 0.018 theta omega + -3.679 omega^2 + -0.058 theta omega^2 + 16.692 omega^3,-8.1857245091e-03,1.0303266765e-03,1.8261065040e-01,-1.2768181880e-04,1.7886762620e-02,-3.6789997676e+00,2.8610753088e-06,-1.9235498644e-04,-5.7909345075e-02,1.6691740773e+01
64007,2025-04-04 03:35:00,0.106228,3.215836,2.275180,0.015 1 + -0.006 theta + 0.715 omega + 0.001 theta^2 + 0.043 theta omega + 1.485 omega^2 + -0.002 theta^2 omega + -0.119 theta omega^2 + -0.907 omega^3,0.028 1 + -0.011 theta + -0.565 omega + 0.001 theta^2 + 0.084 theta omega + 2.986 omega^2 + -0.003 theta^2 omega + -0.239 theta omega^2 + -1.870 omega^3,2.8317551466e-02,-1.0818104164e-02,-5.6458594786e-01,1.3777269931e-03,8.4114795077e-02,2.9861058145e+00,-5.6896575204e-05,-3.0239618550e-03,-2.3858434641e-01,-1.8703076192e+00
64008,2025-04-04 03:40:00,0.241836,10.476440,7.409935,1.023 omega + -0.006 theta omega + 0.204 omega^2 + -0.005 theta omega^2 + -1.143 omega^3,-0.001 1 + 0.051 omega + -0.013 theta omega + 0.371 omega^2 + 0.001 theta^2 omega + -0.011 theta omega^2 + -2.155 omega^3,-6.0823219479e-04,-3.9674182905e-04,5.1135134291e-02,8.9540312945e-05,-1.3021861997e-02,3.7063624380e-01,-4.4376072966e-06,7.4805370971e-04,-1.0630801845e-02,-2.1550610432e+00
64009,2025-04-04 03:45:00,nan,nan,nan,0.087 1 + -0.013 theta + 0.100 omega + 0.001 theta^2 + 0.090 theta omega + 2.286 omega^2 + -0.002 theta^2 omega + -0.137 theta omega^2 + 0.208 omega^3,0.173 1 + -0.026 theta + -1.776 omega + 0.001 theta^2 + 0.179 theta omega + 4.418 omega^2 + -0.004 theta^2 omega + -0.269 theta omega^2 + 0.774 omega^3,1.7283094795e-01,-2.5582065914e-02,-1.7760025770e+00,1.2545821335e-03,1.7873264389e-01,4.4181237758e+00,-2.0703591028e-05,-4.2489653924e-03,-2.6912088169e-01,7.7379471455e-01
64010,2025-04-04 03:50:00,0.101821,2.529909,1.790364,-0.005 1 + -0.001 theta + 0.989 omega + -0.002 theta omega + 0.117 omega^2 + 0.016 theta omega^2 + -0.011 omega^3,-0.009 1 + -0.003 theta + -0.021 omega + -0.003 theta omega + 0.250 omega^2 + 0.037 theta omega^2 + -0.048 omega^3,-9.4216780554e-03,-2.8850848047e-03,-2.0537791683e-02,-8.9841846793e-05,-3.1856981648e-03,2.4963603698e-01,9.4927766336e-06,3.6902175278e-04,3.6889367732e-02,-4.8422635096e-02
64011,2025-04-04 03:55:00,0.015812,0.392698,0.277904,0.001 1 + 1.008 omega + 0.003 theta omega + -0.037 omega^2 + -0.002 theta omega^2 + -0.322 omega^3,0.001 1 + 0.016 omega + 0.005 theta omega + -0.066 omega^2 + -0.001 theta^2 omega + -0.004 theta omega^2 + -0.592 omega^3,9.3813920027e-04,2.6015100016e-05,1.6100135072e-02,-4.1046301749e-05,4.9024479544e-03,-6.5640679440e-02,-3.9744583317e-05,-9.4548516128e-04,-4.2390389883e-03,-5.9215688998e-01
64012,2025-04-04 04:00:00,nan,nan,nan,0.003 1 + -0.001 theta + 1.007 omega + -0.002 theta omega + -0.057 omega^2 + 0.013 theta omega^2 + 0.001 omega^3,0.005 1 + -0.002 theta + 0.014 omega + -0.005 theta omega + -0.115 omega^2 + 0.025 theta omega^2 + 0.067 omega^3,5.0839758115e-03,-2.1607729130e-03,1.3969475436e-02,2.3791732778e-04,-5.1098299671e-03,-1.1529527307e-01,-1.2348015019e-05,3.6327332649e-04,2.5204900703e-02,6.7180775803e-02
64013,2025-04-04 04:05:00,nan,nan,nan,0.004 1 + 1.026 omega + -0.003 theta omega + -0.239 omega^2 + 0.050 theta omega^2 + -0.106 omega^3,0.009 1 + -0.001 theta + 0.054 omega + -0.007 theta omega + -0.476 omega^2 + 0.098 theta omega^2 + -0.221 omega^3,8.8326198249e-03,-5.7524423444e-04,5.3787748730e-02,-3.4568396601e-04,-6.5192323692e-03,-4.7565797424e-01,2.3639115874e-05,-4.1468969805e-04,9.8353344335e-02,-2.2085060672e-01
64014,2025-04-04 04:10:00,0.038716,1.641265,1.160872,-0.004 theta + 1.026 omega + -0.001 theta^2 + -0.013 theta omega + -0.455 omega^2 + -0.001 theta^2 omega + -0.020 theta omega^2 + -3.132 omega^3,0.001 1 + -0.008 theta + 0.051 omega + -0.001 theta^2 + -0.026 theta omega + -0.929 omega^2 + -0.002 theta^2 omega + -0.042 theta omega^2 + -6.206 omega^3,5.6385440804e-04,-7.6638365178e-03,5.1364105400e-02,-1.0214595245e-03,-2.5850530006e-02,-9.2859167926e-01,-3.3586868323e-05,-1.5807753759e-03,-4.2147652416e-02,-6.2064881919e+00
