Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
30000,2024-12-02 09:15:00,0.025668,1.372591,0.970738,0.001 1 + -0.005 theta + 1.000 omega + 0.001 theta^2 + -0.010 theta omega + 1.147 omega^2 + 0.001 theta^2 omega + -0.161 theta omega^2 + -0.070 omega^3,0.002 1 + -0.018 omega + -0.018 theta omega + 0.934 omega^2 + 0.003 theta^2 omega + -0.103 theta omega^2 + -0.788 omega^3,1.7164932085e-03,-4.9743016131e-04,-1.8133122819e-02,1.9737521297e-05,-1.8470015007e-02,9.3382565705e-01,0.0000000000e+00,2.5877254729e-03,-1.0285918706e-01,-7.8781790526e-01
30001,2024-12-02 09:20:00,0.070024,5.866602,4.148610,-0.001 1 + 1.019 omega + -0.002 theta omega + 0.208 omega^2 + 0.018 theta omega^2 + 0.109 omega^3,-0.002 1 + -0.001 theta + 0.039 omega + -0.004 theta omega + 0.428 omega^2 + -0.001 theta^2 omega + 0.031 theta omega^2 + 0.447 omega^3,-1.9388229637e-03,-8.5135216931e-04,3.9034066022e-02,-6.7721525307e-05,-3.5334419316e-03,4.2810508098e-01,0.0000000000e+00,-6.4175943285e-04,3.1316154064e-02,4.4727538889e-01
30002,2024-12-02 09:25:00,0.162603,6.606960,4.673241,-0.001 1 + -0.001 theta + 1.026 omega + 0.017 theta omega + 0.275 omega^2 + -0.090 theta omega^2 + -2.691 omega^3,-0.002 1 + -0.002 theta + 0.051 omega + 0.032 theta omega + 0.574 omega^2 + -0.175 theta omega^2 + -5.423 omega^3,-2.1656767702e-03,-2.1205912110e-03,5.1419930349e-02,3.0911982127e-06,3.2206181811e-02,5.7411111438e-01,2.4671212438e-06,-1.4076423442e-05,-1.7479175229e-01,-5.4230204049e+00
30003,2024-12-02 09:30:00,0.016008,1.074515,0.759881,0.006 1 + 0.001 theta + 0.844 omega + -0.007 theta omega + 1.085 omega^2 + 0.010 theta omega^2 + -1.835 omega^3,0.011 1 + 0.002 theta + -0.300 omega + -0.015 theta omega + 2.057 omega^2 + 0.017 theta omega^2 + -3.076 omega^3,1.0700016246e-02,1.7822298028e-03,-3.0022864289e-01,-2.4382015245e-05,-1.4731410044e-02,2.0569441736e+00,0.0000000000e+00,1.6150353702e-04,1.6514814608e-02,-3.0757538730e+00
30004,2024-12-02 09:35:00,0.136019,23.447695,16.580303,-0.007 1 + 0.935 omega + 1.200 omega^2 + -0.041 theta omega^2 + -1.742 omega^3,-0.013 1 + -0.001 theta + -0.145 omega + 0.001 theta omega + 2.487 omega^2 + -0.085 theta omega^2 + -3.529 omega^3,-1.2834896273e-02,-6.9773233859e-04,-1.4493096888e-01,1.4900577583e-04,6.2099839262e-04,2.4865254846e+00,-4.1361941697e-06,2.1961871885e-04,-8.5286722907e-02,-3.5291237954e+00
30005,2024-12-02 09:40:00,nan,nan,nan,-0.007 1 + -0.002 theta + 0.886 omega + -0.036 theta omega + 0.200 omega^2 + -0.002 theta^2 omega + 0.016 theta omega^2 + 0.266 omega^3,-0.013 1 + -0.004 theta + -0.228 omega + -0.072 theta omega + 0.436 omega^2 + -0.004 theta^2 omega + 0.029 theta omega^2 + 0.970 omega^3,-1.3239602047e-02,-4.2662627925e-03,-2.2797324603e-01,-3.2044790730e-04,-7.1955513307e-02,4.3608576971e-01,-5.6559312705e-06,-4.3358375754e-03,2.8608016401e-02,9.7036733410e-01
30006,2024-12-02 09:45:00,0.006038,0.216037,0.152821,-0.001 theta + 1.015 omega + 0.021 theta omega + -0.293 omega^2 + -0.001 theta^2 omega + 0.014 theta omega^2 + -1.609 omega^3,-0.002 theta + 0.031 omega + 0.040 theta omega + -0.537 omega^2 + -0.002 theta^2 omega + 0.027 theta omega^2 + -3.307 omega^3,2.4455293869e-04,-1.7173450771e-03,3.0671036817e-02,-5.1878179619e-05,4.0261132755e-02,-5.3741194424e-01,7.4809323548e-06,-2.1096870446e-03,2.7345389584e-02,-3.3071332786e+00
30007,2024-12-02 09:50:00,0.087240,6.577325,4.651280,0.002 1 + 0.933 omega + 0.011 theta omega + 0.593 omega^2 + -0.022 theta omega^2 + -1.957 omega^3,0.003 1 + -0.131 omega + 0.022 theta omega + 1.155 omega^2 + -0.001 theta^2 omega + -0.045 theta omega^2 + -3.761 omega^3,3.0694211101e-03,-3.3202672210e-04,-1.3144590470e-01,-8.3401959164e-05,2.1830670386e-02,1.1549140989e+00,3.2825424476e-06,-5.0704752427e-04,-4.5189257809e-02,-3.7614569981e+00
30008,2024-12-02 09:55:00,nan,nan,nan,0.007 1 + 0.756 omega + 0.037 theta omega + 1.351 omega^2 + 0.002 theta^2 omega + -0.316 theta omega^2 + 3.245 omega^3,0.012 1 + 0.001 theta + -0.468 omega + -0.001 theta^2 + 0.068 theta omega + 2.666 omega^2 + 0.004 theta^2 omega + -0.628 theta omega^2 + 6.506 omega^3,1.1848172502e-02,6.8909979167e-04,-4.6784254195e-01,-5.4578617875e-04,6.8403744607e-02,2.6658375517e+00,4.8615183223e-06,3.8861647493e-03,-6.2781400432e-01,6.5057012858e+00
30009,2024-12-02 10:00:00,0.076767,2.544199,1.799839,1.016 omega + 0.009 theta omega + 0.081 omega^2 + -0.003 theta^2 omega + -0.062 theta omega^2 + -1.785 omega^3,-0.001 1 + 0.035 omega + 0.001 theta^2 + 0.019 theta omega + 0.179 omega^2 + -0.007 theta^2 omega + -0.135 theta omega^2 + -3.723 omega^3,-7.1779468421e-04,-4.8452930669e-04,3.4992312668e-02,7.3391279996e-04,1.9228423334e-02,1.7850702878e-01,-1.4524699037e-04,-6.8935372775e-03,-1.3532873959e-01,-3.7230337257e+00
30010,2024-12-02 10:05:00,0.036211,3.482492,2.462627,-0.001 1 + -0.001 theta + 1.003 omega + -0.004 theta omega + 0.186 omega^2 + -0.001 theta^2 omega + 0.061 theta omega^2 + -0.330 omega^3,-0.002 1 + -0.001 theta + 0.008 omega + -0.007 theta omega + 0.363 omega^2 + -0.002 theta^2 omega + 0.123 theta omega^2 + -0.732 omega^3,-2.3601900697e-03,-1.4725453254e-03,8.4227751893e-03,-1.7758079125e-04,-7.2640873393e-03,3.6314384330e-01,1.2619917634e-06,-2.1782059396e-03,1.2302932343e-01,-7.3180379123e-01
30011,2024-12-02 10:10:00,0.034277,3.601011,2.546414,-0.002 1 + 0.867 omega + -0.017 theta omega + -1.233 omega^2 + -0.123 theta omega^2 + -2.005 omega^3,-0.004 1 + -0.256 omega + -0.034 theta omega + -2.295 omega^2 + -0.246 theta omega^2 + -2.966 omega^3,-3.8177548578e-03,-3.2210922782e-04,-2.5565511551e-01,3.6105228880e-05,-3.4406206419e-02,-2.2948485707e+00,2.2151230842e-06,-3.6684094757e-04,-2.4609889746e-01,-2.9659219817e+00
30012,2024-12-02 10:15:00,0.027668,2.710841,1.916954,0.001 1 + 0.001 theta + 0.965 omega + 0.022 theta omega + -1.643 omega^2 + 0.101 theta omega^2 + -9.257 omega^3,0.008 1 + 0.002 theta + 0.214 omega + 0.042 theta omega + 0.716 omega^2 + 0.199 theta omega^2 + -3.074 omega^3,7.9814988908e-03,1.8476611013e-03,2.1398952923e-01,-7.9309155656e-06,4.1574046604e-02,7.1583432133e-01,0.0000000000e+00,-8.2882486562e-06,1.9909886420e-01,-3.0738426020e+00
30013,2024-12-02 10:20:00,0.029249,3.006175,2.125787,-0.019 1 + -0.001 theta + 0.605 omega + -0.015 theta omega + -2.742 omega^2 + -0.050 theta omega^2 + -6.178 omega^3,-0.021 1 + -0.001 theta + -0.522 omega + -0.013 theta omega + -3.887 omega^2 + -0.062 theta omega^2 + -8.738 omega^3,-2.1319213483e-02,-5.9447518881e-04,-5.2164022738e-01,4.0661106361e-06,-1.3131058392e-02,-3.8871703599e+00,0.0000000000e+00,0.0000000000e+00,-6.1548859645e-02,-8.7382418847e+00
30014,2024-12-02 10:25:00,0.020077,0.935058,0.661338,0.001 1 + -0.001 theta + 1.093 omega + -0.008 theta omega + 0.619 omega^2 + 0.001 theta omega^2 + 0.434 omega^3,0.002 1 + -0.002 theta + 0.227 omega + -0.014 theta omega + 1.959 omega^2 + -0.024 theta omega^2 + 4.489 omega^3,2.1840916768e-03,-1.8219380484e-03,2.2662164696e-01,-2.4989401200e-05,-1.3647038528e-02,1.9587476138e+00,0.0000000000e+00,-1.2221971473e-04,-2.3807928388e-02,4.4893853278e+00
30015,2024-12-02 10:30:00,0.062127,2.215385,1.567130,0.034 1 + 0.005 theta + 1.328 omega + 0.035 theta omega + 1.183 omega^2 + 0.001 theta^2 omega + 0.049 theta omega^2 + 2.010 omega^3,0.015 1 + 0.002 theta + 0.186 omega + 0.019 theta omega + 0.684 omega^2 + 0.033 theta omega^2 + 0.708 omega^3,1.5223508245e-02,1.9089283170e-03,1.8644737998e-01,5.6533058664e-05,1.9273020035e-02,6.8371545482e-01,0.0000000000e+00,4.7542296162e-04,3.3085744944e-02,7.0823531217e-01
30016,2024-12-02 10:35:00,0.007814,0.167441,0.118527,1.012 omega + -0.001 theta omega + 0.019 omega^2 + 0.020 theta omega^2 + -0.618 omega^3,-0.001 1 + 0.012 omega + 0.069 omega^2 + 0.027 theta omega^2 + -0.566 omega^3,-1.2146206519e-03,-3.3188677625e-04,1.1941868926e-02,-3.5537933013e-05,0.0000000000e+00,6.9047955884e-02,0.0000000000e+00,-3.4596059405e-04,2.7285910540e-02,-5.6598103190e-01
30017,2024-12-02 10:40:00,nan,nan,nan,-0.017 1 + -0.014 theta + 0.849 omega + -0.004 theta^2 + -0.067 theta omega + 0.221 omega^2 + -0.008 theta^2 omega + 0.030 theta omega^2 + 3.142 omega^3,-0.034 1 + -0.027 theta + -0.290 omega + -0.007 theta^2 + -0.127 theta omega + 0.557 omega^2 + -0.001 theta^3 + -0.014 theta^2 omega + 0.090 theta omega^2 + 6.717 omega^3,-3.4189341996e-02,-2.6922088327e-02,-2.9030680039e-01,-7.3677833331e-03,-1.2734349816e-01,5.5684409897e-01,-6.8939113692e-04,-1.4441564580e-02,8.9890454407e-02,6.7167901674e+00
30018,2024-12-02 10:45:00,0.022421,0.464703,0.328977,0.001 1 + 0.999 omega + 0.002 theta omega + -0.197 omega^2 + 0.039 theta omega^2 + -0.042 omega^3,0.001 1 + -0.001 theta + -0.007 omega + 0.001 theta omega + -0.391 omega^2 + 0.077 theta omega^2 + 1.033 omega^3,1.3232663176e-03,-6.7361333871e-04,-6.5582727752e-03,1.8346195518e-04,6.3168840725e-04,-3.9077745500e-01,-1.7352685475e-05,0.0000000000e+00,7.6813367564e-02,1.0332986912e+00
30019,2024-12-02 10:50:00,nan,nan,nan,0.047 1 + -0.002 theta + 1.999 omega + -0.009 theta omega + 6.006 omega^2 + 0.023 theta omega^2 + 10.290 omega^3,0.057 1 + -0.002 theta + 1.288 omega + -0.007 theta omega + 8.783 omega^2 + 0.027 theta omega^2 + 17.953 omega^3,5.6804444967e-02,-1.5257840945e-03,1.2882335084e+00,-5.1173369067e-05,-7.1920250186e-03,8.7827999648e+00,0.0000000000e+00,-3.8428558420e-04,2.7141860478e-02,1.7952572881e+01
30020,2024-12-02 10:55:00,0.054111,4.208832,2.976339,-0.001 1 + -0.002 theta + 1.018 omega + 0.014 theta omega + 0.273 omega^2 + -0.061 theta omega^2 + -1.901 omega^3,-0.002 1 + -0.003 theta + 0.038 omega + 0.027 theta omega + 0.513 omega^2 + -0.001 theta^2 omega + -0.118 theta omega^2 + -3.614 omega^3,-1.6249534740e-03,-3.0919641249e-03,3.8210072120e-02,2.3371040307e-04,2.7377522739e-02,5.1276188188e-01,-4.9393511348e-06,-7.2924866931e-04,-1.1812209406e-01,-3.6143715043e+00
