Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
65000,2025-04-07 14:20:00,0.061352,9.128306,6.454833,0.118 1 + -0.001 theta + -0.812 omega + 0.021 theta omega + 8.311 omega^2 + -0.060 theta omega^2 + -11.796 omega^3,0.223 1 + -0.003 theta + -3.461 omega + 0.040 theta omega + 15.990 omega^2 + -0.114 theta omega^2 + -22.780 omega^3,2.2255907320e-01,-2.6807352665e-03,-3.4611239367e+00,-5.3979352881e-06,3.9678736780e-02,1.5990496598e+01,0.0000000000e+00,-2.2124549044e-05,-1.1442313026e-01,-2.2780146594e+01
65001,2025-04-07 14:25:00,0.019628,1.381921,0.977264,0.003 1 + 0.927 omega + 0.381 omega^2 + -0.021 theta omega^2 + 0.326 omega^3,0.002 theta + -0.134 omega + -0.025 theta omega + 1.894 omega^2 + 0.091 theta omega^2 + -6.398 omega^3,0.0000000000e+00,1.5680865525e-03,-1.3353844856e-01,2.4850091876e-05,-2.4963662012e-02,1.8943210843e+00,0.0000000000e+00,-1.4240266544e-04,9.1367447509e-02,-6.3979832580e+00
65002,2025-04-07 14:30:00,0.012593,1.467205,1.037509,-0.265 1 + 0.005 theta + 4.398 omega + -0.047 theta omega + -14.350 omega^2 + 0.100 theta omega^2 + 20.148 omega^3,-0.181 1 + 0.002 theta + 2.294 omega + -0.021 theta omega + -9.370 omega^2 + 0.053 theta omega^2 + 12.204 omega^3,-1.8109700789e-01,2.1732134225e-03,2.2942558010e+00,0.0000000000e+00,-2.1475457602e-02,-9.3695724180e+00,0.0000000000e+00,-3.8109479527e-06,5.3067320630e-02,1.2204444504e+01
65003,2025-04-07 14:35:00,0.040560,3.790150,2.680194,-0.009 1 + 1.118 omega + -0.006 theta omega + -0.313 omega^2 + 0.016 theta omega^2 + 0.373 omega^3,-0.020 1 + 0.234 omega + -0.019 theta omega + -0.060 omega^2 + 0.089 theta omega^2 + -3.203 omega^3,-1.9815440351e-02,3.8055257542e-04,2.3361346430e-01,7.7498467686e-05,-1.9353171200e-02,-5.9528075373e-02,0.0000000000e+00,-3.8313089849e-04,8.9064325617e-02,-3.2029720041e+00
65004,2025-04-07 14:40:00,nan,nan,nan,0.040 1 + -0.004 theta + 0.454 omega + 0.045 theta omega + 1.938 omega^2 + -0.001 theta^2 omega + -0.122 theta omega^2 + -0.738 omega^3,-0.075 1 + 0.017 theta + 0.412 omega + -0.001 theta^2 + -0.087 theta omega + -0.142 omega^2 + 0.004 theta^2 omega + -0.011 theta omega^2 + 2.589 omega^3,-7.5286014714e-02,1.6513857900e-02,4.1156284401e-01,-9.9096854005e-04,-8.7492217739e-02,-1.4214849962e-01,1.6194131015e-05,3.7851071526e-03,-1.0781184166e-02,2.5893890538e+00
65005,2025-04-07 14:45:00,nan,nan,nan,0.004 1 + 0.870 omega + 0.015 theta omega + 0.490 omega^2 + -0.118 theta omega^2 + 2.896 omega^3,0.006 1 + -0.215 omega + 0.015 theta omega + 1.340 omega^2 + 0.002 theta^2 omega + -0.207 theta omega^2 + 1.420 omega^3,6.4549959285e-03,-3.1406872867e-04,-2.1485093603e-01,-1.1124756336e-05,1.5423521346e-02,1.3396006889e+00,-5.9574336019e-06,1.6458239763e-03,-2.0673524989e-01,1.4196034795e+00
65006,2025-04-07 14:50:00,0.033992,3.300582,2.333988,0.034 1 + -0.002 theta + 0.569 omega + 0.014 theta omega + 2.039 omega^2 + -0.010 theta omega^2 + -4.089 omega^3,-0.062 1 + 0.004 theta + 0.630 omega + -0.038 theta omega + -0.917 omega^2 + 0.095 theta omega^2 + -3.992 omega^3,-6.1601125377e-02,3.7841973113e-03,6.2977751474e-01,-4.2298337704e-05,-3.8121377743e-02,-9.1709205469e-01,0.0000000000e+00,2.4410702355e-04,9.4888154730e-02,-3.9915951119e+00
65007,2025-04-07 14:55:00,nan,nan,nan,-0.023 1 + -0.001 theta + 1.584 omega + 0.006 theta omega + -4.149 omega^2 + 0.024 theta omega^2 + 8.007 omega^3,-0.052 1 + -0.003 theta + 1.344 omega + 0.015 theta omega + -10.039 omega^2 + -0.001 theta^2 omega + 0.034 theta omega^2 + 21.575 omega^3,-5.1564486535e-02,-2.7380039091e-03,1.3443901832e+00,9.6161767251e-05,1.5305020953e-02,-1.0039107168e+01,0.0000000000e+00,-6.7964970645e-04,3.3833447544e-02,2.1574748369e+01
65008,2025-04-07 15:00:00,0.089049,5.138589,3.634077,-0.006 1 + 0.001 theta + 1.035 omega + -0.009 theta omega + 0.380 omega^2 + 0.003 theta omega^2 + -1.788 omega^3,-0.006 1 + 0.001 theta + 0.012 omega + -0.010 theta omega + 0.664 omega^2 + -0.008 theta omega^2 + -2.234 omega^3,-5.5849459885e-03,8.9357536437e-04,1.1912287680e-02,-2.7116018053e-05,-9.5417130505e-03,6.6396224632e-01,0.0000000000e+00,3.4279907748e-04,-8.4506908125e-03,-2.2344688053e+00
65009,2025-04-07 15:05:00,nan,nan,nan,-0.007 1 + 0.002 theta + 1.022 omega + -0.011 theta omega + 0.315 omega^2 + -0.018 theta omega^2 + 0.384 omega^3,-0.013 1 + 0.003 theta + 0.044 omega + -0.021 theta omega + 0.635 omega^2 + 0.001 theta^2 omega + -0.036 theta omega^2 + 0.785 omega^3,-1.3461736202e-02,3.1560771841e-03,4.3974480240e-02,-1.7289359026e-04,-2.1397057416e-02,6.3484790759e-01,2.4329506751e-06,9.3545334064e-04,-3.5779735349e-02,7.8515093872e-01
