Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
40000,2025-01-10 11:35:00,0.035781,0.886776,0.627555,1.001 omega + 0.008 theta omega + -0.073 omega^2 + 0.001 theta^2 omega + 0.016 theta omega^2 + -0.863 omega^3,0.003 omega + 0.016 theta omega + -0.164 omega^2 + 0.001 theta^2 omega + 0.029 theta omega^2 + -1.738 omega^3,-3.4159313096e-04,-4.7153475910e-04,2.9588316435e-03,-2.4125460801e-04,1.5583822354e-02,-1.6390213290e-01,-2.2141416797e-05,1.4498420497e-03,2.9179528351e-02,-1.7384566130e+00
40001,2025-01-10 11:40:00,0.025252,2.738377,1.936407,0.006 1 + -0.001 theta + 0.950 omega + 0.008 theta omega + -0.351 omega^2 + -0.021 theta omega^2 + 3.165 omega^3,0.010 1 + -0.002 theta + -0.077 omega + 0.017 theta omega + -0.910 omega^2 + -0.043 theta omega^2 + 7.025 omega^3,1.0208434682e-02,-1.9841637621e-03,-7.6850874217e-02,1.1093607947e-04,1.6808489281e-02,-9.0976276628e-01,-2.0112839734e-06,-3.2556201921e-04,-4.3228573182e-02,7.0253782031e+00
40002,2025-01-10 11:45:00,0.024939,2.519066,1.781336,0.042 1 + -0.004 theta + 0.060 omega + 0.068 theta omega + 5.666 omega^2 + -0.001 theta^2 omega + -0.276 theta omega^2 + -5.093 omega^3,0.084 1 + -0.007 theta + -1.878 omega + 0.136 theta omega + 11.163 omega^2 + -0.002 theta^2 omega + -0.556 theta omega^2 + -8.902 omega^3,8.4063222186e-02,-7.2863944211e-03,-1.8779662979e+00,1.0517769594e-04,1.3558327138e-01,1.1162734447e+01,2.2464292666e-06,-1.8520656081e-03,-5.5585769866e-01,-8.9018880624e+00
40003,2025-01-10 11:50:00,0.086470,9.695419,6.855969,0.003 1 + 0.831 omega + -0.006 theta omega + 2.299 omega^2 + 0.001 theta^2 omega + -0.125 theta omega^2 + -5.005 omega^3,0.007 1 + 0.001 theta + -0.324 omega + -0.013 theta omega + 4.457 omega^2 + 0.003 theta^2 omega + -0.247 theta omega^2 + -9.411 omega^3,6.5728390674e-03,9.1320923749e-04,-3.2368942678e-01,-2.8633662433e-05,-1.2548232554e-02,4.4573938029e+00,-5.7520419806e-06,2.6201260103e-03,-2.4734473271e-01,-9.4114728238e+00
40004,2025-01-10 11:55:00,0.004443,0.106818,0.075597,-0.138 1 + -0.001 theta + 3.107 omega + -0.002 theta omega + -10.126 omega^2 + 0.033 theta omega^2 + 15.353 omega^3,-0.080 1 + 1.317 omega + -0.006 theta omega + -6.918 omega^2 + 0.027 theta omega^2 + 11.570 omega^3,-7.9927955426e-02,2.7880744361e-04,1.3165562443e+00,1.2787535309e-05,-6.1892474111e-03,-6.9184617718e+00,0.0000000000e+00,-8.8162599052e-05,2.7456117225e-02,1.1569683195e+01
40005,2025-01-10 12:00:00,0.026582,0.964425,0.682210,-0.003 1 + 0.905 omega + -0.006 theta omega + -0.941 omega^2 + -0.028 theta omega^2 + -2.539 omega^3,-0.007 1 + -0.001 theta + -0.189 omega + -0.012 theta omega + -1.902 omega^2 + -0.057 theta omega^2 + -5.102 omega^3,-6.6211200819e-03,-8.8574908549e-04,-1.8946926962e-01,-5.3197115695e-05,-1.1709475394e-02,-1.9018707800e+00,-1.3504090634e-06,-1.4526757155e-04,-5.7398759783e-02,-5.1023988013e+00
40006,2025-01-10 12:05:00,0.040249,4.302580,3.042517,1.005 omega + 0.007 theta omega + -0.243 omega^2 + -0.001 theta^2 omega + 0.068 theta omega^2 + -0.585 omega^3,0.001 theta + 0.012 omega + 0.013 theta omega + -0.486 omega^2 + -0.003 theta^2 omega + 0.135 theta omega^2 + -0.987 omega^3,-4.7889794334e-04,5.2197789522e-04,1.1724456447e-02,-1.4274717515e-04,1.2957450622e-02,-4.8600438659e-01,1.1416692339e-05,-2.8217107455e-03,1.3533165875e-01,-9.8683360301e-01
40007,2025-01-10 12:10:00,0.130327,14.393822,10.178386,-0.001 theta + 1.018 omega + 0.020 theta omega + -0.703 omega^2 + 0.003 theta^2 omega + -0.330 theta omega^2 + 10.718 omega^3,-0.001 theta + 0.041 omega + 0.014 theta omega + -0.377 omega^2 + -0.030 theta omega^2,3.7481525966e-04,-1.1692805749e-03,4.0752069110e-02,2.2504678119e-05,1.4412411781e-02,-3.7672713947e-01,0.0000000000e+00,-2.1242196895e-04,-3.0430354079e-02,0.0000000000e+00
40008,2025-01-10 12:15:00,0.024596,0.720430,0.509718,0.022 1 + -0.001 theta + 0.642 omega + 0.017 theta omega + 1.498 omega^2 + -0.061 theta omega^2 + -1.335 omega^3,0.059 1 + -0.003 theta + -0.862 omega + 0.045 theta omega + 3.360 omega^2 + -0.139 theta omega^2 + -2.701 omega^3,5.8949883502e-02,-2.9557465959e-03,-8.6247637716e-01,-1.6356165122e-05,4.5104330956e-02,3.3597635458e+00,1.1214367820e-06,-2.5216903616e-04,-1.3869658627e-01,-2.7013931640e+00
40009,2025-01-10 12:20:00,nan,nan,nan,-0.001 1 + 0.991 omega + -0.004 theta omega + 0.124 omega^2 + -0.025 theta omega^2 + 0.936 omega^3,-0.003 1 + -0.016 omega + -0.008 theta omega + 0.233 omega^2 + -0.050 theta omega^2 + 1.886 omega^3,-2.8870540797e-03,-4.3553176128e-04,-1.5750557541e-02,4.3868318572e-04,-7.9894354850e-03,2.3252333011e-01,-2.4535792972e-05,2.2365320014e-04,-4.9609553650e-02,1.8857235660e+00
