Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2,Coeff_Theta3,Coeff_Theta2Omega,Coeff_ThetaOmega2,Coeff_Omega3
86000,2025-06-19 16:20:00,0.169816,18.190678,12.863313,0.003 1 + -0.001 theta + 1.046 omega + -0.003 theta omega + -0.412 omega^2 + -0.005 theta^2 omega + 0.055 theta omega^2 + -3.343 omega^3,0.006 1 + -0.001 theta + 0.093 omega + -0.001 theta^2 + -0.006 theta omega + -0.836 omega^2 + -0.009 theta^2 omega + 0.113 theta omega^2 + -6.810 omega^3,5.9536072969e-03,-1.3736677414e-03,9.3407764319e-02,-9.1637903796e-04,-5.6629512789e-03,-8.3590623736e-01,4.5725493339e-05,-9.3751896755e-03,1.1334983574e-01,-6.8104366218e+00
86001,2025-06-19 16:25:00,0.017008,1.423396,1.006565,-0.025 1 + 0.001 theta + 0.742 omega + -0.001 theta omega + -0.745 omega^2 + -0.009 theta omega^2 + -0.405 omega^3,0.069 1 + 0.002 theta + 0.732 omega + 0.014 theta omega + 2.631 omega^2 + 0.017 theta omega^2 + 3.516 omega^3,6.8767544529e-02,2.0279881758e-03,7.3150536904e-01,1.5883623382e-05,1.3669863203e-02,2.6314012694e+00,0.0000000000e+00,6.3120596735e-05,1.7383370795e-02,3.5161099005e+00
86002,2025-06-19 16:30:00,nan,nan,nan,-0.001 theta + 1.042 omega + 0.024 theta omega + -0.860 omega^2 + 0.001 theta^2 omega + -0.174 theta omega^2 + 5.226 omega^3,-0.003 theta + 0.083 omega + 0.048 theta omega + -1.690 omega^2 + 0.002 theta^2 omega + -0.346 theta omega^2 + 10.372 omega^3,3.2686209579e-04,-2.5091214450e-03,8.3483724710e-02,5.4374606013e-07,4.7810517953e-02,-1.6901272869e+00,-7.8996187788e-06,2.2377893508e-03,-3.4599276704e-01,1.0372479410e+01
86003,2025-06-19 16:35:00,0.014085,1.409606,0.996792,0.625 1 + -0.016 theta + -5.626 omega + 0.121 theta omega + 23.034 omega^2 + -0.221 theta omega^2 + -26.320 omega^3,0.479 1 + -0.012 theta + -5.525 omega + 0.100 theta omega + 20.305 omega^2 + -0.203 theta omega^2 + -24.063 omega^3,4.7883733206e-01,-1.1575728867e-02,-5.5253385307e+00,5.8138461272e-05,1.0041632326e-01,2.0305389478e+01,0.0000000000e+00,-3.1976657990e-04,-2.0279784473e-01,-2.4063174493e+01
86004,2025-06-19 16:40:00,0.085777,5.837365,4.128086,0.056 1 + -0.001 theta + 0.065 omega + 0.019 theta omega + 4.886 omega^2 + -0.069 theta omega^2 + -7.885 omega^3,0.110 1 + -0.002 theta + -1.826 omega + 0.037 theta omega + 9.572 omega^2 + -0.137 theta omega^2 + -15.445 omega^3,1.0968653970e-01,-2.4739280623e-03,-1.8259655371e+00,-2.1011614422e-05,3.7446712465e-02,9.5719642851e+00,0.0000000000e+00,1.3628735480e-04,-1.3743539039e-01,-1.5444905416e+01
86005,2025-06-19 16:45:00,0.035152,2.840718,2.008845,0.015 1 + -0.001 theta + 0.615 omega + 0.007 theta omega + 2.978 omega^2 + -0.016 theta omega^2 + -7.014 omega^3,-0.010 1 + -0.472 omega + 0.002 theta omega + 5.537 omega^2 + -0.017 theta omega^2 + -14.554 omega^3,-9.5784277518e-03,2.7977222485e-04,-4.7184700341e-01,1.2186398536e-05,1.8157004439e-03,5.5366271683e+00,0.0000000000e+00,-8.7635199128e-05,-1.6933966406e-02,-1.4553916833e+01
86006,2025-06-19 16:50:00,nan,nan,nan,-0.011 1 + 1.300 omega + -0.003 theta omega + -2.606 omega^2 + 0.036 theta omega^2 + 6.168 omega^3,-0.013 1 + 0.346 omega + -0.005 theta omega + -2.542 omega^2 + 0.027 theta omega^2 + 6.642 omega^3,-1.3019228321e-02,-2.2941592045e-04,3.4647581696e-01,2.2754839873e-05,-5.1761011058e-03,-2.5420673479e+00,0.0000000000e+00,-9.6985874876e-05,2.7042196325e-02,6.6423631577e+00
86007,2025-06-19 16:55:00,0.039409,2.909806,2.057732,-0.012 1 + 0.002 theta + 0.996 omega + -0.018 theta omega + 2.133 omega^2 + 0.027 theta omega^2 + -10.680 omega^3,-0.025 1 + 0.004 theta + -0.005 omega + -0.039 theta omega + 4.466 omega^2 + 0.001 theta^2 omega + 0.055 theta omega^2 + -22.246 omega^3,-2.4869005971e-02,3.6373080700e-03,-5.3310736730e-03,-7.3589439057e-05,-3.8627677534e-02,4.4663704638e+00,-7.3981036216e-07,7.9896542258e-04,5.4774144058e-02,-2.2246257798e+01
86008,2025-06-19 17:00:00,0.091807,2.088228,1.478027,1.004 omega + 0.006 theta omega + 0.082 omega^2 + -0.001 theta^2 omega + -0.016 theta omega^2 + -0.288 omega^3,-0.001 1 + 0.011 omega + 0.013 theta omega + 0.173 omega^2 + -0.002 theta^2 omega + -0.029 theta omega^2 + -0.854 omega^3,-6.5850754874e-04,-2.3977929066e-04,1.1049622182e-02,3.6578762862e-04,1.2960617493e-02,1.7303179988e-01,-1.3604397466e-04,-2.0764828776e-03,-2.9265091076e-02,-8.5390688188e-01
86009,2025-06-19 17:05:00,0.062883,6.530290,4.617826,0.068 1 + 0.001 theta + 0.102 omega + -0.007 theta omega + 3.730 omega^2 + 0.009 theta omega^2 + -4.622 omega^3,0.093 1 + 0.001 theta + -1.229 omega + -0.008 theta omega + 5.242 omega^2 + 0.017 theta omega^2 + -6.954 omega^3,9.2918850367e-02,8.9719947402e-04,-1.2290734363e+00,1.0257630542e-05,-8.4588895824e-03,5.2417573861e+00,0.0000000000e+00,-3.5793447905e-05,1.6924848417e-02,-6.9544475392e+00
86010,2025-06-19 17:10:00,0.018125,1.445348,1.022096,0.024 1 + 0.001 theta + 0.571 omega + -0.007 theta omega + 2.400 omega^2 + 0.017 theta omega^2 + -4.306 omega^3,-0.086 1 + 0.001 theta + 0.962 omega + -0.005 theta omega + -3.559 omega^2 + 0.010 theta omega^2 + 4.293 omega^3,-8.5621940459e-02,5.8066012141e-04,9.6237789526e-01,0.0000000000e+00,-4.6870924481e-03,-3.5585327258e+00,0.0000000000e+00,-2.5260202531e-06,1.0089242608e-02,4.2929388829e+00
86011,2025-06-19 17:15:00,0.005639,0.190340,0.134650,0.320 1 + -0.002 theta + -2.986 omega + 0.017 theta omega + 16.374 omega^2 + -0.046 theta omega^2 + -22.121 omega^3,0.621 1 + -0.003 theta + -7.736 omega + 0.032 theta omega + 31.797 omega^2 + -0.088 theta omega^2 + -42.953 omega^3,6.2058997592e-01,-2.9281468954e-03,-7.7361455257e+00,-2.5716392587e-05,3.2309143256e-02,3.1797462954e+01,0.0000000000e+00,1.2189789920e-04,-8.7715143276e-02,-4.2953178628e+01
86012,2025-06-19 17:20:00,nan,nan,nan,-0.197 1 + 0.002 theta + 3.677 omega + -0.027 theta omega + -11.695 omega^2 + 0.077 theta omega^2 + 16.110 omega^3,-0.400 1 + 0.005 theta + 5.448 omega + -0.055 theta omega + -23.865 omega^2 + 0.156 theta omega^2 + 33.024 omega^3,-4.0005605718e-01,4.8934171582e-03,5.4476261450e+00,1.2197813355e-05,-5.5047179894e-02,-2.3864974767e+01,0.0000000000e+00,-7.7209879222e-05,1.5610951015e-01,3.3024348521e+01
86013,2025-06-19 17:25:00,0.002785,0.155343,0.109862,0.053 1 + -0.007 theta + -0.139 omega + 0.096 theta omega + 7.901 omega^2 + -0.002 theta^2 omega + -0.333 theta omega^2 + -17.677 omega^3,0.104 1 + -0.014 theta + -2.258 omega + 0.001 theta^2 + 0.190 theta omega + 15.622 omega^2 + -0.004 theta^2 omega + -0.660 theta omega^2 + -34.698 omega^3,1.0412796171e-01,-1.3767670784e-02,-2.2575279239e+00,6.5308593191e-04,1.9038119684e-01,1.5621568337e+01,-1.1045970735e-05,-4.0594333277e-03,-6.6007523986e-01,-3.4698434100e+01
86014,2025-06-19 17:30:00,nan,nan,nan,1.010 omega + 0.011 theta omega + -0.253 omega^2 + 0.002 theta^2 omega + -0.072 theta omega^2 + 0.881 omega^3,-0.001 1 + 0.022 omega + 0.022 theta omega + -0.504 omega^2 + 0.005 theta^2 omega + -0.141 theta omega^2 + 1.705 omega^3,-8.8369126781e-04,2.4558201615e-05,2.2287641055e-02,3.4636175000e-04,2.1731586107e-02,-5.0398536107e-01,-1.2108222470e-06,4.9203975317e-03,-1.4103187449e-01,1.7052506331e+00
86015,2025-06-19 17:35:00,nan,nan,nan,0.015 1 + 0.003 theta + 1.235 omega + 0.041 theta omega + 1.485 omega^2 + 0.002 theta^2 omega + 0.059 theta omega^2 + 6.517 omega^3,0.032 1 + 0.007 theta + 0.499 omega + 0.086 theta omega + 3.107 omega^2 + 0.004 theta^2 omega + 0.126 theta omega^2 + 13.230 omega^3,3.1851020897e-02,6.8871272539e-03,4.9916660307e-01,2.1549126529e-04,8.6251339329e-02,3.1074877573e+00,-1.0777743959e-05,3.6864202253e-03,1.2635947995e-01,1.3230157226e+01
86016,2025-06-19 17:40:00,0.015681,1.179817,0.834331,-0.001 theta + 1.044 omega + 0.006 theta omega + -0.864 omega^2 + -0.076 theta omega^2 + 5.938 omega^3,0.001 1 + -0.001 theta + 0.090 omega + 0.013 theta omega + -1.748 omega^2 + -0.152 theta omega^2 + 12.034 omega^3,6.6126625168e-04,-1.3671926162e-03,9.0455709379e-02,1.3699443961e-04,1.2609328234e-02,-1.7475290632e+00,-3.8774488131e-06,2.8201068103e-04,-1.5249085504e-01,1.2034400630e+01
86017,2025-06-19 17:45:00,0.013468,0.415844,0.294200,-0.012 1 + 0.001 theta + 1.228 omega + -0.010 theta omega + -1.358 omega^2 + 0.028 theta omega^2 + 2.688 omega^3,-0.016 1 + 0.001 theta + 0.315 omega + -0.018 theta omega + -1.845 omega^2 + 0.044 theta omega^2 + 3.846 omega^3,-1.6352716681e-02,1.3254415791e-03,3.1478802281e-01,-2.7298583120e-05,-1.7983357379e-02,-1.8446470090e+00,0.0000000000e+00,2.7146432501e-04,4.4009155386e-02,3.8463611593e+00
86018,2025-06-19 17:50:00,nan,nan,nan,-0.052 1 + 0.008 theta + 2.010 omega + -0.106 theta omega + -6.354 omega^2 + 0.003 theta^2 omega + 0.275 theta omega^2 + 14.823 omega^3,-0.067 1 + 0.010 theta + 1.115 omega + -0.133 theta omega + -5.482 omega^2 + 0.004 theta^2 omega + 0.223 theta omega^2 + 11.542 omega^3,-6.6839509746e-02,9.5623971629e-03,1.1148885918e+00,-1.7618186635e-04,-1.3275264434e-01,-5.4820394780e+00,-7.6599635694e-06,3.8160358365e-03,2.2290229266e-01,1.1542432595e+01
86019,2025-06-19 17:55:00,0.040962,5.019807,3.549658,-0.001 theta + 1.089 omega + -0.005 theta omega + 0.993 omega^2 + -0.001 theta^2 omega + 0.017 theta omega^2 + 2.827 omega^3,-0.002 theta + 0.172 omega + -0.008 theta omega + 1.996 omega^2 + -0.001 theta^2 omega + -0.009 theta omega^2 + 7.156 omega^3,3.7000269056e-05,-1.8904158552e-03,1.7158756068e-01,-1.2730222703e-04,-7.5249935086e-03,1.9957820210e+00,0.0000000000e+00,-5.9654331161e-04,-8.7821415077e-03,7.1559942088e+00
86020,2025-06-19 18:00:00,0.028832,0.792470,0.560732,0.023 1 + 0.004 theta + 1.180 omega + 0.025 theta omega + 0.425 omega^2 + 0.001 theta^2 omega + 0.035 theta omega^2 + 0.579 omega^3,0.014 1 + 0.002 theta + 0.125 omega + 0.021 theta omega + 0.442 omega^2 + 0.043 theta omega^2 + 0.815 omega^3,1.3912576420e-02,2.3183043623e-03,1.2547949720e-01,6.2247582408e-05,2.0969506652e-02,4.4198658811e-01,0.0000000000e+00,4.2642397407e-04,4.3178585028e-02,8.1460242677e-01
86021,2025-06-19 18:05:00,0.049937,1.792854,1.268231,-0.001 theta + 1.020 omega + 0.017 theta omega + 0.004 omega^2 + -0.005 theta^2 omega + 0.175 theta omega^2 + -7.556 omega^3,-0.002 theta + 0.042 omega + 0.036 theta omega + -0.009 omega^2 + -0.010 theta^2 omega + 0.347 theta omega^2 + -14.941 omega^3,-6.0454198373e-06,-2.4995925648e-03,4.1567545614e-02,3.3962558900e-04,3.5889075876e-02,-9.4469567295e-03,3.4120069407e-05,-9.5599690335e-03,3.4723628660e-01,-1.4940689780e+01
86022,2025-06-19 18:10:00,nan,nan,nan,-0.001 1 + 0.994 omega + -0.003 theta omega + 0.074 omega^2 + -0.014 theta omega^2 + 0.715 omega^3,-0.002 1 + -0.011 omega + -0.005 theta omega + 0.141 omega^2 + -0.028 theta omega^2 + 1.412 omega^3,-2.2574158821e-03,-4.4758859980e-04,-1.1103230877e-02,6.6524980249e-06,-5.4607778798e-03,1.4050409182e-01,0.0000000000e+00,7.8150094333e-05,-2.7732620996e-02,1.4116978767e+00
86023,2025-06-19 18:15:00,0.011263,0.564137,0.398985,0.309 1 + 0.002 theta + 3.333 omega + 0.011 theta omega + 5.828 omega^2 + 0.012 theta omega^2 + 4.863 omega^3,0.111 1 + -0.001 theta + 0.688 omega + -0.007 theta omega + 1.368 omega^2 + -0.016 theta omega^2 + 0.949 omega^3,1.1051983965e-01,-7.5315882534e-04,6.8791629110e-01,0.0000000000e+00,-7.4053275059e-03,1.3678224178e+00,0.0000000000e+00,-5.3689420081e-07,-1.5943528727e-02,9.4937683670e-01
86024,2025-06-19 18:20:00,0.050771,5.011559,3.543889,-0.014 1 + -0.003 theta + 0.871 omega + -0.011 theta omega + -0.327 omega^2 + -0.012 theta omega^2 + -0.199 omega^3,-0.028 1 + -0.005 theta + -0.256 omega + -0.022 theta omega + -0.638 omega^2 + -0.023 theta omega^2 + -0.352 omega^3,-2.8019026430e-02,-5.2477563276e-03,-2.5591395524e-01,-2.5653085125e-04,-2.1836310487e-02,-6.3774365843e-01,-3.8554584571e-06,-4.4760801005e-04,-2.2652314449e-02,-3.5189134409e-01
