Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
105820,2025-08-27 16:45:00,0.004010,0.031565,0.022499,0.048236,0.749433,0.531025,5.1982,8726,0,1.00000omega,0.080391 + 0.00086theta + -0.02826omega + 0.05585theta^2 + -0.05146theta omega + -0.01184omega^2 + -0.23452theta^3 + -0.00476theta^2 omega + 0.11803theta omega^2 + -0.16567omega^3,-0.53757*omega**3 + 0.012766*omega**2*theta - 0.116786*omega**2 - 1.7e-5*omega*theta**2 - 0.000261*omega*theta + 0.002705*omega - 2.8e-5*theta**3 + 0.000768*theta**2 - 0.006972*theta + 0.021349
105821,2025-08-27 16:50:00,0.003506,0.026455,0.018870,0.103900,7.094557,5.017147,13.6745,7406,0,1.00000omega,0.002971 + 0.05756theta + 0.23995omega + -0.02947theta^2 + -0.00167theta omega + 0.04649omega^2 + 0.00072theta^3 + 0.00119theta^2 omega + -0.01709theta omega^2 + 0.01089omega^3,0.092066*omega**3 - 0.004816*omega**2*theta + 0.067407*omega**2 + 1.1e-5*omega*theta**2 - 0.000228*omega*theta + 0.00914*omega - 2.3e-5*theta**2 + 0.000426*theta - 0.002087
105822,2025-08-27 16:55:00,0.004098,0.036863,0.026226,0.099843,5.153157,3.644516,18.9266,8425,0,1.00000omega,0.029161 + -0.07083theta + -0.05614omega + -0.05661theta^2 + -0.09678theta omega + -0.01419omega^2 + -0.00239theta^3 + -0.00656theta^2 omega + -0.01758theta omega^2 + -0.00203omega^3,-0.015188*omega**3 - 0.004384*omega**2*theta + 0.041343*omega**2 - 5.5e-5*omega*theta**2 - 0.000406*omega*theta + 0.00927*omega - 0.e-6*theta**3 - 9.0e-6*theta**2 + 0.000373*theta - 0.002006
105823,2025-08-27 17:00:00,0.003487,0.024569,0.017547,0.106718,4.466375,3.159106,8.2420,6894,0,1.00000omega,-0.256161 + -0.09502theta + 0.05785omega + -0.01118theta^2 + 0.06043theta omega + -0.06818omega^2 + -0.04192theta^3 + -0.00926theta^2 omega + -0.00045theta omega^2 + -0.01812omega^3,-0.107384*omega**3 - 8.9e-5*omega**2*theta - 0.030551*omega**2 - 6.1e-5*omega*theta**2 + 0.000555*omega*theta + 0.003951*omega - 9.0e-6*theta**3 - 8.2e-5*theta**2 - 0.000351*theta - 0.001177
105824,2025-08-27 17:05:00,0.008335,0.049580,0.035550,0.093900,7.903512,5.589022,42.6478,3946,5,1.00000omega,-0.060271 + -0.01534theta + 0.03927omega + -0.00112theta^2 + -0.00084theta omega + -0.02010omega^2 + 0.00009theta^3 + 0.00010theta^2 omega + -0.00139theta omega^2 + -0.00004omega^3,-0.000168*omega**3 - 0.000195*omega**2*theta - 0.008442*omega**2 - 6.0e-6*omega*theta + 0.00127*omega - 2.1e-5*theta - 0.000268
105825,2025-08-27 17:10:00,0.008081,0.052543,0.037591,0.092694,5.019092,3.549639,30.4863,9999,0,1.00000omega,0.078261 + -0.16035theta + -0.06191omega + 0.02394theta^2 + -0.00298theta omega + -0.03562omega^2 + -0.00515theta^3 + -0.00071theta^2 omega + 0.00560theta omega^2 + -0.01412omega^3,-0.046105*omega**3 + 0.00061*omega**2*theta - 0.002849*omega**2 - 3.0e-6*omega*theta**2 - 0.000108*omega*theta - 0.003092*omega - 0.e-6*theta**3 - 1.9e-5*theta**2 - 0.00032*theta - 0.002407
105826,2025-08-27 17:15:00,0.003849,0.033472,0.023825,0.050958,5.537879,3.916038,9.0737,9466,0,1.00000omega,0.273381 + -0.10621theta + -0.57161omega + -0.01820theta^2 + 0.31756theta omega + 0.42109omega^2 + -0.01114theta^3 + 0.00653theta^2 omega + -0.06961theta omega^2 + -0.16920omega^3,-0.85995*omega**3 - 0.011793*omega**2*theta + 0.062723*omega**2 + 3.7e-5*omega*theta**2 + 0.005049*omega*theta + 0.02505*omega - 2.0e-6*theta**3 - 6.7e-5*theta**2 - 0.000827*theta - 0.00283
105827,2025-08-27 17:20:00,0.003991,0.030841,0.021990,0.076236,8.253412,5.836293,14.4279,6800,0,1.00000omega,0.042441 + -0.01981theta + 0.03389omega + -0.00143theta^2 + 0.00133theta omega + -0.02776omega^2 + -0.00057theta^3 + -0.00311theta^2 omega + 0.00684theta omega^2 + 0.02298omega^3,0.155083*omega**3 + 0.001539*omega**2*theta - 0.029885*omega**2 - 2.3e-5*omega*theta**2 + 0.000528*omega*theta - 0.001852*omega + 4.0e-6*theta**2 - 5.6e-5*theta + 0.000432
105828,2025-08-27 17:25:00,0.005388,0.031383,0.022516,0.108785,10.628751,7.516055,18.2663,8627,1,1.00000omega,-0.013001 + -0.00222theta + -0.01169omega + 0.00054theta^2 + 0.00360theta omega + 0.00412omega^2 + -0.00161theta^3 + -0.00028theta^2 omega + -0.00153theta omega^2 + -0.01188omega^3,-0.057529*omega**3 - 0.000247*omega**2*theta - 0.000848*omega**2 - 2.0e-6*omega*theta**2 + 1.8e-5*omega*theta - 5.6e-5*omega - 9.0e-6*theta**2 - 8.7e-5*theta - 0.000337
105829,2025-08-27 17:30:00,0.006552,0.047426,0.033854,0.093514,13.618157,9.629718,27.8716,9999,0,1.00000omega,0.001361 + -0.00553theta + 0.02375omega + 0.00023theta^2 + 0.00340theta omega + -0.00790omega^2 + -0.00012theta^3 + -0.00016theta^2 omega + -0.00251theta omega^2 + 0.00826omega^3,0.036965*omega**3 - 0.000374*omega**2*theta - 0.009223*omega**2 - 0.e-6*omega*theta**2 + 1.8e-5*omega*theta + 0.001297*omega - 0.e-6*theta**2 - 1.9e-5*theta - 0.00016
