Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
94160,2025-07-18 01:45:00,0.002370,0.015157,0.010848,0.059855,1.365116,0.966210,7.5046,5104,0,1.00000omega,-0.198951 + -0.97820theta + -0.11303omega + -0.25768theta^2 + -0.00443theta omega + 0.29112omega^2 + -1.00382theta^3 + 0.09170theta^2 omega + 0.13799theta omega^2 + -0.09888omega^3,-1.183413*omega**3 + 0.05505*omega**2*theta + 0.270793*omega**2 + 0.001219*omega*theta**2 + 0.003757*omega*theta - 0.000875*omega - 0.000445*theta**3 - 0.002288*theta**2 - 0.004986*theta - 0.004268
94161,2025-07-18 01:50:00,nan,nan,nan,nan,nan,nan,18016.7539,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
94162,2025-07-18 01:55:00,0.002851,0.040939,0.029018,0.055069,1.273805,0.901557,-974813952.0000,5180,0,1.00000omega,-0.120671 + -0.36194theta + -0.10963omega + 0.12569theta^2 + 0.01490theta omega + 0.04433omega^2 + -0.67911theta^3 + -0.32837theta^2 omega + 0.03661theta omega^2 + 0.02028omega^3,0.25816*omega**3 + 0.015535*omega**2*theta + 0.053776*omega**2 - 0.004645*omega*theta**2 - 0.014565*omega*theta - 0.015068*omega - 0.00032*theta**3 - 0.001449*theta**2 - 0.002578*theta - 0.001935
94163,2025-07-18 02:00:00,0.003820,0.028358,0.020234,0.074429,1.815935,1.285138,5.7226,6791,0,1.00000omega,-0.016571 + -0.28906theta + 0.04089omega + -0.04162theta^2 + 0.03836theta omega + 0.05446omega^2 + -0.05651theta^3 + 0.04277theta^2 omega + -0.04202theta omega^2 + -0.02182omega^3,-0.091139*omega**3 - 0.00585*omega**2*theta + 0.029799*omega**2 + 0.000198*omega*theta**2 - 0.000166*omega*theta + 0.001111*omega - 9.0e-6*theta**3 + 2.5e-5*theta**2 - 0.000334*theta + 0.000463
94164,2025-07-18 02:05:00,0.003024,0.020005,0.014307,0.088863,4.100154,2.899928,8.4957,6470,0,1.00000omega,0.060361 + -0.32478theta + -0.13502omega + -0.20795theta^2 + 0.06206theta omega + 0.09176omega^2 + -0.07442theta^3 + -0.00493theta^2 omega + 0.01246theta omega^2 + -0.03527omega^3,-0.281522*omega**3 + 0.003315*omega**2*theta + 0.063778*omega**2 - 4.4e-5*omega*theta**2 + 0.000633*omega*theta - 0.000283*omega - 2.2e-5*theta**3 - 0.000447*theta**2 - 0.003168*theta - 0.007281
94165,2025-07-18 02:10:00,0.002655,0.017128,0.012256,0.076573,2.363568,1.672172,6.3941,5338,0,1.00000omega,-0.055371 + -0.65700theta + 0.00120omega + -0.20721theta^2 + 0.03775theta omega + 0.09034omega^2 + -0.02091theta^3 + 0.01504theta^2 omega + -0.05551theta omega^2 + -0.00355omega^3,-0.030269*omega**3 - 0.015777*omega**2*theta + 0.024306*omega**2 + 0.000142*omega*theta**2 + 0.001102*omega*theta + 0.00138*omega - 7.0e-6*theta**3 - 0.000153*theta**2 - 0.001146*theta - 0.001523
94166,2025-07-18 02:15:00,nan,nan,nan,nan,nan,nan,16102.1699,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
94167,2025-07-18 02:20:00,0.002933,0.015298,0.011015,0.067525,1.835268,1.298608,13.4274,4680,0,1.00000omega,-0.154661 + -0.31134theta + 0.02290omega + 0.00615theta^2 + 0.12208theta omega + 0.07297omega^2 + -0.39575theta^3 + 0.12616theta^2 omega + -0.16682theta omega^2 + 0.00039omega^3,0.005105*omega**3 - 0.072783*omega**2*theta - 0.082146*omega**2 + 0.001835*omega*theta**2 + 0.00926*omega*theta + 0.011462*omega - 0.000192*theta**3 - 0.001026*theta**2 - 0.002176*theta - 0.001967
94168,2025-07-18 02:25:00,0.002782,0.018767,0.013415,1.214765,20.704313,14.665337,21.2863,6600,0,1.00000omega,0.467931 + -0.11747theta + -0.43299omega + 0.22554theta^2 + -0.07283theta omega + 0.05235omega^2 + -0.00686theta^3 + 0.01279theta^2 omega + -0.02172theta omega^2 + -0.00292omega^3,-0.053304*omega**3 - 0.013217*omega**2*theta + 0.079304*omega**2 + 0.000259*omega*theta**2 - 0.003404*omega*theta - 0.006724*omega - 5.0e-6*theta**3 + 0.000236*theta**2 - 0.001386*theta + 0.002817
94169,2025-07-18 02:30:00,0.002900,0.022953,0.016359,0.088288,3.671265,2.596727,0.0655,5807,0,1.00000omega,-0.448961 + -0.56852theta + -0.10455omega + -0.09957theta^2 + 0.15593theta omega + -0.01865omega^2 + -0.02870theta^3 + -0.12813theta^2 omega + -0.01476theta omega^2 + -0.01601omega^3,-0.08147*omega**3 - 0.002504*omega**2*theta + 0.0068*omega**2 - 0.000724*omega*theta**2 + 0.010521*omega*theta - 0.040102*omega - 5.0e-6*theta**3 + 4.8e-5*theta**2 - 0.000647*theta + 0.001965
94170,2025-07-18 02:35:00,0.003586,0.023462,0.016783,0.167489,9.218026,6.519205,17.2510,9999,0,1.00000omega,0.053191 + -0.11629theta + 0.00695omega + 0.01919theta^2 + -0.00761theta omega + 0.02486omega^2 + -0.00235theta^3 + -0.00390theta^2 omega + -0.01937theta omega^2 + 0.02140omega^3,0.217088*omega**3 - 0.00655*omega**2*theta + 0.063557*omega**2 - 4.4e-5*omega*theta**2 + 0.000512*omega*theta - 0.001133*omega - 0.e-6*theta**3 + 3.2e-5*theta**2 - 0.000464*theta + 0.002139
